0.0,0.0,0.9687330506855505,0.02587858839544432,0.0
0.0,0.0,0.9687330506544126,0.025878588421005305,0.0
0.0,0.0,0.0,0.0,2.619400813680616e-25
0.0,0.0,0.9687330513944129,0.025878587813543272,-0.0
0.0,0.0,0.968733050685557,0.025878588395438985,0.0
0.0,0.0,0.9687330506989154,0.02587858838447322,0.0
0.0,0.0,0.9687330506855055,0.02587858839548123,0.0
0.0,0.0,0.9687330506857034,0.02587858839531886,0.0
0.0,0.0,0.9687330553528766,0.02587858456406348,0.0
0.0,0.0,0.9687330506928788,0.025878588389428716,0.0
0.0,0.0,0.9687330506856727,0.025878588395344168,0.0
0.0,0.0,0.9687330506855459,0.02587858839544823,-0.0
0.0,0.0,0.9687330506855476,0.025878588395446683,0.0
0.0,0.0,0.968733050685738,0.02587858839529049,0.0
0.0,0.0,0.9687330511656046,0.025878588001370703,0.0
0.0,0.0,0.9687330506855504,0.025878588395444605,0.0
0.0,0.0,0.9687330506852826,0.025878588395664336,0.0
0.0,0.0,0.9687330506907621,0.02587858839116619,0.0
0.0,0.0,0.9687330506695921,0.02587858840854472,0.0
0.0,0.0,0.9687330506855295,0.025878588395461692,0.0
0.0,0.0,0.9687330506855498,0.025878588395444768,0.0
0.0,0.0,0.9687330506868106,0.02587858839440989,0.0
0.0,0.0,0.9687330506855509,0.02587858839544397,0.0
0.0,0.0,0.9687330506763748,0.02587858840297674,0.0
0.0,0.0,0.0,0.0,2.619400813680616e-25
0.0,0.0,0.96873305068555,0.025878588395444737,0.0
0.0,0.0,0.968733050690687,0.025878588391227825,0.0
0.0,0.0,0.9687330506855342,0.0258785883954577,0.0
0.0,0.0,0.9687330508447743,0.025878588264738583,0.0
0.0,0.0,0.0,0.0,2.619400813680616e-25
0.0,0.0,0.968733050690358,0.025878588391497856,0.0
0.0,0.0,0.9687330506904923,0.02587858839138759,-0.0
0.0,0.0,0.9687330506855498,0.025878588395444935,0.0
0.0,0.0,0.968733050690828,0.025878588391111925,0.0
0.0,0.0,0.0,0.0,2.619400813680616e-25
0.0,0.0,0.9687330506855761,0.025878588395423424,0.0
0.0,0.0,0.9687330506855033,0.025878588395483064,0.0
0.0,0.0,0.9687330506855251,0.02587858839546517,0.0
0.0,0.0,0.9687330506855453,0.025878588395448737,-0.0
0.0,0.0,0.9687330506877411,0.025878588393646124,-0.0
0.0,0.0,0.0,0.0,2.619400813680616e-25
0.0,0.0,0.0,0.0,2.619400813680616e-25
0.0,0.0,0.9687330506855498,0.025878588395444827,0.0
0.0,0.0,0.9687330508241107,0.02587858828170109,0.0
0.0,0.0,0.9687330506889711,0.025878588392636417,-0.0
0.0,0.0,0.9687330506878615,0.025878588393547387,-0.0
0.0,0.0,0.9687330506857934,0.025878588395244883,0.0
0.0,0.0,0.9687330506855496,0.0258785883954451,-0.0
0.0,0.0,0.9687330506897917,0.025878588391962696,0.0
0.0,0.0,0.9687330506871479,0.025878588394133175,0.0
0.0,0.0,0.9687330506881333,0.0258785883933243,0.0
0.0,0.0,0.9687330506854828,0.025878588395499943,0.0
0.0,0.0,0.9687330506894325,0.025878588392257755,0.0
0.0,0.0,0.9687330506855498,0.025878588395444786,0.0
0.0,0.0,0.9687330506878601,0.025878588393548438,0.0
0.0,0.0,0.9687330506858193,0.025878588395223782,0.0
0.0,0.0,0.9687330541860576,0.025878585521898374,0.0
0.0,0.0,0.9687330506855304,0.025878588395460932,0.0
0.0,0.0,0.9687330506855497,0.025878588395444938,0.0
0.0,0.0,0.9687330506854688,0.02587858839551134,0.0
0.0,0.0,0.9687330506854746,0.025878588395506746,-0.0
0.0,0.0,0.9687330506855555,0.0258785883954403,0.0
0.0,0.0,0.96873305068555,0.02587858839544468,0.0
0.0,0.0,0.96873305068555,0.02587858839544458,0.0
0.0,0.0,0.9687330506855409,0.02587858839545224,0.0
0.0,0.0,0.9687330506878044,0.025878588393594297,0.0
0.0,0.0,0.9687330506855494,0.02587858839544514,-0.0
0.0,0.0,0.968733050686036,0.025878588395045768,0.0
0.0,0.0,0.9687330506860549,0.025878588395030478,0.0
0.0,0.0,0.9687330543708036,0.025878585370241416,0.0
0.0,0.0,0.9687330506855494,0.025878588395445233,0.0
0.0,0.0,0.9687330506855505,0.025878588395444355,0.0
0.0,0.0,0.9687330507589187,0.025878588335216845,0.0
0.0,0.0,0.0,0.0,2.619400813680616e-25
0.0,0.0,0.9687330506855429,0.02587858839545072,0.0
0.0,0.0,0.9687330507128236,0.025878588373056042,0.0
0.0,0.0,0.968733050687386,0.025878588393937616,0.0
0.0,0.0,0.9687330506854355,0.02587858839553885,0.0
0.0,0.0,0.9687330506855507,0.02587858839544422,0.0
0.0,0.0,0.9687330528157344,0.025878586646788826,0.0
0.0,0.0,0.9687330506854641,0.025878588395515146,0.0
0.0,0.0,0.9687330506858605,0.025878588395189837,0.0
0.0,0.0,0.9687330506855601,0.0258785883954366,0.0
0.0,0.0,0.9687330506855232,0.025878588395466785,0.0
0.0,0.0,0.0,0.0,2.619400813680616e-25
0.0,0.0,0.9687330506854759,0.02587858839550567,0.0
0.0,0.0,0.9687330506855427,0.025878588395450767,0.0
0.0,0.0,0.9687330506855063,0.025878588395480677,0.0
0.0,0.0,0.9687330507030819,0.025878588381052947,0.0
0.0,0.0,0.9687330503733494,0.025878588651728728,-0.0
0.0,0.0,0.9687330505831558,0.02587858847949962,0.0
0.0,0.0,0.9687330506855452,0.025878588395448775,0.0
0.0,0.0,0.9687330506900308,0.025878588391766516,0.0
0.0,0.0,0.9687330506855498,0.025878588395444903,0.0
0.0,0.0,0.9687330506854465,0.025878588395529718,-0.0
0.0,0.0,0.9687330505678872,0.025878588492033568,0.0
0.0,0.0,0.9687330553396706,0.025878584574904225,0.0
0.0,0.0,0.9687330506880186,0.02587858839341831,0.0
0.0,0.0,0.9687330507165767,0.025878588369975284,0.0
0.0,0.0,0.9687330506855074,0.025878588395479712,0.0
0.0,0.0,0.9687330506854887,0.02587858839549512,0.0
0.0,0.0,0.9687330506869746,0.025878588394275374,-0.0
0.0,0.0,0.968733051803813,0.025878587477469284,0.0
0.0,0.0,0.9687330506855504,0.025878588395444425,0.0
0.0,0.0,0.0,0.0,2.619400813680616e-25
0.0,0.0,0.9687330506855477,0.02587858839544664,0.0
0.0,0.0,0.9687330506996499,0.02587858838387031,0.0
0.0,0.0,0.9687330506876309,0.025878588393736735,0.0
0.0,0.0,0.9687330506860634,0.02587858839502337,0.0
0.0,0.0,0.9687330506855519,0.02587858839544316,0.0
0.0,0.0,0.9687330506875275,0.025878588393821497,0.0
0.0,0.0,0.9687330506900835,0.02587858839172314,0.0
0.0,0.0,0.9687330506855503,0.025878588395444387,0.0
0.0,0.0,0.9687330506854785,0.025878588395503364,0.0
0.0,0.0,0.9687330506872374,0.02587858839405978,0.0
0.0,0.0,0.9687330506873355,0.0258785883939791,0.0
0.0,0.0,0.9687330506854815,0.025878588395500834,0.0
0.0,0.0,0.9687330506855363,0.025878588395456103,0.0
0.0,0.0,0.9687330506855505,0.025878588395444508,0.0
0.0,0.0,0.9687330507272586,0.025878588361206746,0.0
0.0,0.0,0.9687330531393227,0.02587858638115695,0.0
0.0,0.0,0.9687330506855324,0.025878588395459215,-0.0
0.0,0.0,0.9687330506855487,0.02587858839544586,0.0
0.0,0.0,0.9687330506852488,0.025878588395692202,0.0
0.0,0.0,0.9687330506855444,0.025878588395449507,0.0
0.0,0.0,0.9687330506855487,0.02587858839544569,0.0
0.0,0.0,0.9687330506854769,0.025878588395504793,0.0
0.0,0.0,0.968733050685551,0.025878588395443863,0.0
0.0,0.0,0.9687330506855079,0.025878588395479424,-0.0
0.0,0.0,0.9687330506855496,0.025878588395445205,0.0
0.0,0.0,0.968733050686986,0.025878588394266096,-0.0
0.0,0.0,0.968733050828226,0.025878588278323008,0.0
0.0,0.0,0.9687330506855323,0.025878588395459357,0.0
0.0,0.0,0.9687330506787619,0.02587858840101705,0.0
0.0,0.0,0.9687330506855388,0.025878588395454,0.0
0.0,0.0,0.968733050913236,0.02587858820853867,0.0
0.0,0.0,0.9687330506893025,0.025878588392364607,-0.0
0.0,0.0,0.9687330506855415,0.02587858839545181,0.0
0.0,0.0,0.9687330506855512,0.025878588395443724,0.0
0.0,0.0,0.9687330506859743,0.025878588395096512,0.0
0.0,0.0,0.96873305068555,0.025878588395444744,0.0
0.0,0.0,0.9687330506854658,0.025878588395513925,0.0
0.0,0.0,0.968733050676518,0.025878588402858935,0.0
0.0,0.0,0.9687330506871027,0.02587858839417033,0.0
0.0,0.0,0.9687330506859421,0.02587858839512288,0.0
0.0,0.0,0.9687330506855512,0.025878588395443918,0.0
0.0,0.0,0.9687330506871925,0.025878588394096427,0.0
0.0,0.0,0.9687330506855394,0.02587858839545364,0.0
0.0,0.0,0.9687330506855484,0.025878588395446003,0.0
0.0,0.0,0.9687330506855959,0.025878588395407173,-0.0
0.0,0.0,0.9687330506855437,0.02587858839544989,0.0
0.0,0.0,0.9687330507656198,0.025878588329716044,0.0
0.0,0.0,0.9687330506855502,0.025878588395444477,0.0
0.0,0.0,0.9687330507019024,0.025878588382021228,0.0
0.0,0.0,0.9687330506854397,0.025878588395535466,0.0
0.0,0.0,0.9687330506856223,0.02587858839538543,0.0
0.0,0.0,0.9687330506879278,0.02587858839349304,0.0
0.0,0.0,0.9687330506884014,0.025878588393104224,0.0
0.0,0.0,0.9687330515968314,0.025878587647379124,0.0
0.0,0.0,0.968733050685551,0.02587858839544374,0.0
0.0,0.0,0.9687330506855525,0.025878588395442728,-0.0
0.0,0.0,0.9687330506898064,0.02587858839195058,-0.0
0.0,0.0,0.96873305068555,0.025878588395444664,0.0
0.0,0.0,0.9687330506854375,0.025878588395537114,0.0
0.0,0.0,0.9687330511856356,0.025878587984927398,0.0
0.0,0.0,0.9687330506855077,0.025878588395479407,-0.0
0.0,0.0,0.9687330504234377,0.02587858861061131,0.0
0.0,0.0,0.9687330502581165,0.025878588746322612,0.0
0.0,0.0,0.9687330506855155,0.025878588395472968,0.0
0.0,0.0,0.9687330506861226,0.025878588394974894,0.0
0.0,0.0,0.9687330506855498,0.025878588395444903,0.0
0.0,0.0,0.9687330506855863,0.025878588395415045,0.0
0.0,0.0,0.9687330506855556,0.025878588395440286,0.0
0.0,0.0,0.0,0.0,2.619400813680616e-25
0.0,0.0,0.9687330506855498,0.025878588395444827,0.0
0.0,0.0,0.9687330506738233,0.025878588405071394,0.0
0.0,0.0,0.9687330506855505,0.025878588395444505,0.0
0.0,0.0,0.0,0.0,2.619400813680616e-25
0.0,0.0,0.9687330506855504,0.025878588395444522,-0.0
0.0,0.0,0.9687330506855499,0.02587858839544479,0.0
0.0,0.0,0.9687330506855514,0.025878588395443523,0.0
0.0,0.0,0.9687330506855092,0.025878588395478363,0.0
0.0,0.0,0.9687330506855452,0.02587858839544884,0.0
0.0,0.0,0.0,0.0,2.619400813680616e-25
0.0,0.0,0.9687330506856057,0.0258785883953992,0.0
0.0,0.0,0.9687330506854731,0.02587858839550795,-0.0
0.0,0.0,0.9687330506855505,0.02587858839544443,-0.0
0.0,0.0,0.9687330506855525,0.02587858839544266,0.0
0.0,0.0,0.9687330506896831,0.025878588392051927,0.0
0.0,0.0,0.9687330506848376,0.025878588396029818,0.0
0.0,0.0,0.9687330506875188,0.02587858839382853,0.0
0.0,0.0,0.9687330506897841,0.02587858839196898,0.0
0.0,0.0,0.9687330506884965,0.025878588393026015,-0.0
0.0,0.0,0.9687330507716133,0.025878588324795733,0.0
0.0,0.0,0.9687330506858501,0.025878588395198316,0.0
0.0,0.0,0.9687330506888729,0.025878588392716916,0.0
0.0,0.0,0.9687330506855494,0.02587858839544514,-0.0
0.0,0.0,0.9687330506854055,0.0258785883955635,0.0
0.0,0.0,0.9687330506855133,0.02587858839547487,0.0
0.0,0.0,0.9687330506855494,0.025878588395445264,0.0
0.0,0.0,0.9687330506855826,0.025878588395418112,0.0
0.0,0.0,0.9687330506855691,0.025878588395429232,0.0
0.0,0.0,0.968733056151331,0.025878583908616942,0.0
0.0,0.0,0.9687330506855508,0.02587858839544415,0.0
0.0,0.0,0.9687330507716568,0.025878588324760216,0.0
0.0,0.0,0.9687330506861767,0.025878588394930555,0.0
0.0,0.0,0.9687330506351133,0.025878588436847913,0.0
0.0,0.0,0.0,0.0,2.619400813680616e-25
0.0,0.0,0.9687330506864728,0.02587858839468734,0.0
0.0,0.0,0.9687330506855489,0.02587858839544552,0.0
0.0,0.0,0.9687330506855506,0.02587858839544412,0.0
0.0,0.0,0.9687330537486414,0.025878585880970868,0.0
0.0,0.0,0.9687330504986796,0.025878588548845678,-0.0
0.0,0.0,0.968733050685246,0.025878588395694277,0.0
0.0,0.0,0.9687330507529708,0.025878588340099467,-0.0
0.0,0.0,0.968733050685551,0.02587858839544372,0.0
0.0,0.0,0.9687330515258504,0.02587858770564702,-0.0
0.0,0.0,0.9687330506855488,0.025878588395445653,0.0
0.0,0.0,0.9687330542115209,0.025878585500995706,0.0
0.0,0.0,0.968733050685614,0.025878588395392237,-0.0
0.0,0.0,0.9687330507600391,0.025878588334297122,0.0
0.0,0.0,0.9687330506855505,0.02587858839544446,0.0
0.0,0.0,0.9687330495099481,0.02587858936048952,0.0
0.0,0.0,0.9687330507062247,0.025878588378473132,0.0
0.0,0.0,0.968733050675254,0.025878588403896795,0.0
0.0,0.0,0.9687330506407039,0.02587858843225864,0.0
0.0,0.0,0.9687330506855234,0.025878588395466664,0.0
0.0,0.0,0.9687330506855026,0.02587858839548352,0.0
0.0,0.0,0.9687330506855499,0.025878588395444803,0.0
0.0,0.0,0.9687330506855081,0.02587858839547922,-0.0
0.0,0.0,0.9687330506855673,0.025878588395430634,0.0
0.0,0.0,0.968733050686295,0.025878588394833354,0.0
0.0,0.0,0.9687330507637002,0.025878588331291665,0.0
0.0,0.0,0.9687330506855314,0.025878588395460016,0.0
0.0,0.0,0.9687330506855505,0.02587858839544441,-0.0
0.0,0.0,0.9687330506906962,0.025878588391220307,0.0
0.0,0.0,0.9687330506895823,0.025878588392134843,0.0
0.0,0.0,0.9687330506547971,0.02587858842068986,0.0
0.0,0.0,0.9687330497819587,0.025878589137197636,0.0
0.0,0.0,0.9687330506891797,0.025878588392465186,0.0
0.0,0.0,0.9687330506857542,0.02587858839527725,0.0
0.0,0.0,0.9687330506871102,0.025878588394164043,0.0
0.0,0.0,0.9687330506956014,0.02587858838719374,0.0
0.0,0.0,0.9687330506871102,0.02587858839416415,0.0
0.0,0.0,0.9687330506855346,0.025878588395457616,0.0
0.0,0.0,0.9687330506904676,0.02587858839140807,0.0
0.0,0.0,0.968733050685553,0.025878588395442183,0.0
0.0,0.0,0.9687330506854254,0.025878588395547037,0.0
0.0,0.0,0.9687330506876302,0.025878588393737217,0.0
0.0,0.0,0.9687330517496683,0.025878587521916237,0.0
0.0,0.0,0.9687330506855503,0.02587858839544462,0.0
0.0,0.0,0.9687330506855422,0.025878588395451332,0.0
0.0,0.0,0.9687330506854319,0.025878588395541795,0.0
0.0,0.0,0.968733050685551,0.02587858839544398,0.0
0.0,0.0,0.9687330506889773,0.025878588392631303,0.0
0.0,0.0,0.9687330506856219,0.025878588395385736,-0.0
0.0,0.0,0.9687330506855499,0.025878588395444675,0.0
0.0,0.0,0.9687330506854354,0.025878588395539023,0.0
0.0,0.0,0.9687330506851913,0.025878588395739328,-0.0
0.0,0.0,0.9687330506855503,0.025878588395444414,0.0
0.0,0.0,0.9687330506855488,0.02587858839544563,0.0
0.0,0.0,0.9687330546107076,0.025878585173305494,0.0
0.0,0.0,0.9687330506856355,0.025878588395374613,-0.0
0.0,0.0,0.9687330506855495,0.025878588395445115,0.0
0.0,0.0,0.9687330506859182,0.02587858839514249,0.0
0.0,0.0,0.9687330506855494,0.025878588395445136,0.0
0.0,0.0,0.9687330506857301,0.025878588395297032,0.0
0.0,0.0,0.9687330506857251,0.02587858839530099,0.0
0.0,0.0,0.968733050687289,0.025878588394017195,0.0
0.0,0.0,0.9687330506855516,0.025878588395443478,0.0
0.0,0.0,0.9687330506576186,0.025878588418373615,0.0
0.0,0.0,0.9687330522694528,0.025878587095228126,0.0
0.0,0.0,0.9687330507205729,0.02587858836669473,0.0
0.0,0.0,0.9687330506859057,0.02587858839515288,0.0
0.0,0.0,0.9687330506854739,0.02587858839550736,0.0
0.0,0.0,0.0,0.0,2.619400813680616e-25
0.0,0.0,0.9687330506881919,0.02587858839327606,0.0
0.0,0.0,0.9687330506180551,0.025878588450851104,0.0
0.0,0.0,0.9687330506896483,0.02587858839208073,0.0
0.0,0.0,0.9687330506855497,0.025878588395444855,0.0
0.0,0.0,0.9687330506855801,0.025878588395420163,0.0
0.0,0.0,0.9687330506855507,0.025878588395443995,-0.0
0.0,0.0,0.9687330506910075,0.025878588390964755,-0.0
0.0,0.0,0.0,0.0,2.619400813680616e-25
0.0,0.0,0.9687330506855487,0.02587858839544571,0.0
0.0,0.0,0.9687330506855107,0.025878588395477062,0.0
0.0,0.0,0.9687330506855517,0.025878588395443585,0.0
0.0,0.0,0.9687330506855505,0.025878588395444345,-0.0
0.0,0.0,0.9687330506855796,0.02587858839542046,0.0
0.0,0.0,0.9687330506855327,0.02587858839545897,-0.0
0.0,0.0,0.9687330506855502,0.025878588395444664,0.0
0.0,0.0,0.9687330506855857,0.02587858839541557,0.0
0.0,0.0,0.9687330506855478,0.025878588395446423,-0.0
0.0,0.0,0.9687330506870052,0.025878588394250224,0.0
0.0,0.0,0.9687330505845917,0.025878588478320974,0.0
0.0,0.0,0.96873305068555,0.025878588395444612,0.0
0.0,0.0,0.9687330506855141,0.025878588395474206,0.0
0.0,0.0,0.96873305068555,0.025878588395444744,0.0
0.0,0.0,0.9687330506855502,0.025878588395444747,0.0
0.0,0.0,0.9687330506855499,0.02587858839544467,0.0
0.0,0.0,0.9687330562231539,0.02587858384965752,0.0
0.0,0.0,0.9687330506855402,0.02587858839545278,-0.0
0.0,0.0,0.9687330506855492,0.025878588395445472,0.0
0.0,0.0,0.9687330506855071,0.025878588395480028,0.0
0.0,0.0,0.9687330506854407,0.025878588395534495,0.0
0.0,0.0,0.9687330511713511,0.02587858799665342,0.0
0.0,0.0,0.9687330506854358,0.025878588395538644,0.0
0.0,0.0,0.9687330506853744,0.025878588395589004,0.0
0.0,0.0,0.9687330506854405,0.025878588395534842,0.0
0.0,0.0,0.9687330506855513,0.02587858839544375,0.0
0.0,0.0,0.9687330506859038,0.025878588395154507,0.0
0.0,0.0,0.9687330506863213,0.02587858839481163,0.0
0.0,0.0,0.9687330506855507,0.025878588395444296,0.0
0.0,0.0,0.9687330509531606,0.025878588175764668,0.0
0.0,0.0,0.9687330506855503,0.025878588395444584,0.0
0.0,0.0,0.96873305068555,0.025878588395444872,0.0
0.0,0.0,0.9687330506855389,0.02587858839545384,-0.0
0.0,0.0,0.9687330506854895,0.025878588395494364,0.0
0.0,0.0,0.9687330506856141,0.02587858839539231,-0.0
0.0,0.0,0.9687330506854708,0.0258785883955098,0.0
0.0,0.0,0.9687330506854563,0.025878588395521637,0.0
0.0,0.0,0.9687330506855572,0.025878588395439012,0.0
0.0,0.0,0.968733050685475,0.025878588395506295,0.0
0.0,0.0,0.9687330506859729,0.02587858839509775,-0.0
0.0,0.0,0.9687330506855031,0.025878588395483404,-0.0
0.0,0.0,0.9687330505848958,0.025878588478071278,0.0
0.0,0.0,0.9687330506895119,0.025878588392192505,0.0
0.0,0.0,0.9687330506859563,0.025878588395111212,0.0
0.0,0.0,0.9687330506903759,0.025878588391483288,0.0
0.0,0.0,0.9687330506855512,0.025878588395443766,0.0
0.0,0.0,0.9687330506855489,0.025878588395445656,-0.0
0.0,0.0,0.0,0.0,2.619400813680616e-25
0.0,0.0,0.968733050668019,0.025878588409835947,0.0
0.0,0.0,0.9687330506855494,0.025878588395445257,0.0
