0.0,0.0,0.9687330506855505,0.02587858839544432,0.0
0.0,0.0,0.9687330507364614,0.02587858835365194,0.0
0.0,0.0,0.9687330506854803,0.0258785883955019,0.0
0.0,0.0,0.9687330506883981,0.025878588393106895,-0.0
0.0,0.0,0.9687330506855487,0.0258785883954459,0.0
0.0,0.0,0.968733050685549,0.0258785883954454,-0.0
0.0,0.0,0.9687330506854803,0.025878588395502066,0.0
0.0,0.0,0.9687330506855506,0.025878588395444223,0.0
0.0,0.0,0.96873305068555,0.025878588395444616,0.0
0.0,0.0,0.9687330506855505,0.025878588395444418,0.0
0.0,0.0,0.9687330495801807,0.025878589302836014,0.0
0.0,0.0,0.9687330506855505,0.02587858839544438,0.0
0.0,0.0,0.9687330506859347,0.025878588395128833,-0.0
0.0,0.0,0.9687330505876656,0.025878588475797444,0.0
0.0,0.0,0.9687330506855504,0.025878588395444442,0.0
0.0,0.0,0.9687330506855543,0.02587858839544116,0.0
0.0,0.0,0.9687330506903361,0.025878588391515737,0.0
0.0,0.0,0.9687330538819293,0.025878585771555423,0.0
0.0,0.0,0.9687330506855524,0.02587858839544279,0.0
0.0,0.0,0.9687330506855502,0.025878588395444463,0.0
0.0,0.0,0.9687330508566494,0.025878588254990346,-0.0
0.0,0.0,0.9687330506902212,0.025878588391610096,0.0
0.0,0.0,0.9687330506854535,0.02587858839552392,0.0
0.0,0.0,0.9687330506867473,0.025878588394461777,0.0
0.0,0.0,0.9687330506883167,0.025878588393173634,0.0
0.0,0.0,0.9687330506854972,0.025878588395488143,0.0
0.0,0.0,0.9687330506875383,0.025878588393812647,0.0
0.0,0.0,0.968733050686143,0.025878588394958053,0.0
0.0,0.0,0.9687330506854458,0.025878588395530273,0.0
0.0,0.0,0.9687330506854737,0.02587858839550735,0.0
0.0,0.0,0.9687330506866741,0.025878588394522138,0.0
0.0,0.0,0.968733050685642,0.025878588395369422,-0.0
0.0,0.0,0.9687330506907047,0.025878588391213243,0.0
0.0,0.0,0.0,0.0,2.619400813680616e-25
0.0,0.0,0.9687330506907942,0.02587858839113989,0.0
0.0,0.0,0.9687330506855234,0.025878588395466577,0.0
0.0,0.0,0.968733050686081,0.025878588395008856,0.0
0.0,0.0,0.9687330506854956,0.025878588395489267,0.0
0.0,0.0,0.9687330507239701,0.02587858836390604,0.0
0.0,0.0,0.9687330506882179,0.02587858839325475,0.0
0.0,0.0,0.9687330506861297,0.02587858839496897,0.0
0.0,0.0,0.9687330506855493,0.025878588395445472,0.0
0.0,0.0,0.9687330506856655,0.02587858839535,0.0
0.0,0.0,0.9687330506882115,0.025878588393259964,0.0
0.0,0.0,0.9687330506883247,0.025878588393167003,0.0
0.0,0.0,0.9687330506857392,0.02587858839528959,-0.0
0.0,0.0,0.9687330506903644,0.025878588391492655,-0.0
0.0,0.0,0.9687330506871009,0.025878588394171658,0.0
0.0,0.0,0.9687330506855507,0.025878588395444286,0.0
0.0,0.0,0.9687330506901108,0.025878588391700947,0.0
0.0,0.0,0.9687330506717082,0.025878588406807432,0.0
0.0,0.0,0.9687330506855498,0.025878588395444903,0.0
0.0,0.0,0.9687330506854352,0.025878588395538957,0.0
0.0,0.0,0.9687330506869607,0.025878588394286844,-0.0
0.0,0.0,0.9687330506868039,0.025878588394415484,-0.0
0.0,0.0,0.9687330506855591,0.025878588395437427,0.0
0.0,0.0,0.9687330506855254,0.025878588395464953,0.0
0.0,0.0,0.9687330506955355,0.025878588387247763,0.0
0.0,0.0,0.968733050685543,0.025878588395450663,-0.0
0.0,0.0,0.9687330507810825,0.025878588317022562,-0.0
0.0,0.0,0.9687330506873557,0.025878588393962572,0.0
0.0,0.0,0.0,0.0,2.619400813680616e-25
0.0,0.0,0.9687330511468084,0.025878588016800378,0.0
0.0,0.0,0.9687330506855023,0.025878588395483803,0.0
0.0,0.0,0.9687330506855505,0.025878588395444473,0.0
0.0,0.0,0.9687330506863475,0.025878588394790014,0.0
0.0,0.0,0.9687330506855508,0.025878588395444144,0.0
0.0,0.0,0.9687330506855523,0.02587858839544284,-0.0
0.0,0.0,0.9687330525853418,0.02587858683591668,0.0
0.0,0.0,0.9687330506855608,0.025878588395435848,0.0
0.0,0.0,0.9687330506854451,0.025878588395530887,0.0
0.0,0.0,0.9687330506855071,0.025878588395480077,-0.0
0.0,0.0,0.9687330508034743,0.025878588298641418,0.0
0.0,0.0,0.9687330506854834,0.025878588395499398,-0.0
0.0,0.0,0.0,0.0,2.619400813680616e-25
0.0,0.0,0.9687330507836978,0.025878588314875918,0.0
0.0,0.0,0.9687330506854378,0.02587858839553694,0.0
0.0,0.0,0.968733054550718,0.025878585222550574,0.0
0.0,0.0,0.9687330506855244,0.025878588395465824,0.0
0.0,0.0,0.9687330506855293,0.025878588395461883,0.0
0.0,0.0,0.0,0.0,2.619400813680616e-25
0.0,0.0,0.9687330506861438,0.025878588394957415,-0.0
0.0,0.0,0.9687330506855868,0.025878588395414587,0.0
0.0,0.0,0.9687330506852261,0.025878588395710715,0.0
0.0,0.0,0.968733050675034,0.025878588404077384,0.0
0.0,0.0,0.9687330506855584,0.025878588395437902,0.0
0.0,0.0,0.9687330506875238,0.025878588393824606,-0.0
0.0,0.0,0.9687330506855327,0.025878588395458976,-0.0
0.0,0.0,0.9687330506869435,0.025878588394300833,0.0
0.0,0.0,0.968733050687552,0.025878588393801395,0.0
0.0,0.0,0.9687330512093663,0.025878587965447168,0.0
0.0,0.0,0.9687330506854368,0.025878588395537767,0.0
0.0,0.0,0.9687330506853793,0.025878588395585017,0.0
0.0,0.0,0.9687330506855495,0.02587858839544533,0.0
0.0,0.0,0.9687330506855499,0.025878588395444675,0.0
0.0,0.0,0.9687330506875804,0.02587858839377829,0.0
0.0,0.0,0.968733050690218,0.02587858839161297,0.0
0.0,0.0,0.968733050685551,0.02587858839544393,-0.0
0.0,0.0,0.9687330506855502,0.02587858839544472,0.0
0.0,0.0,0.968733050691176,0.025878588390826456,0.0
0.0,0.0,0.96873305068555,0.025878588395444616,0.0
0.0,0.0,0.968733050685803,0.025878588395237184,0.0
0.0,0.0,0.968733050691146,0.025878588390851054,0.0
0.0,0.0,0.9687330506856265,0.02587858839538195,0.0
0.0,0.0,0.9687330506855494,0.02587858839544526,0.0
0.0,0.0,0.96873305068555,0.025878588395444664,0.0
0.0,0.0,0.9687330506855399,0.025878588395452963,0.0
0.0,0.0,0.9687330506858779,0.02587858839517564,0.0
0.0,0.0,0.9687330506612442,0.025878588415397377,0.0
0.0,0.0,0.0,0.0,2.619400813680616e-25
0.0,0.0,0.9687330506862395,0.02587858839487879,0.0
0.0,0.0,0.9687330506905776,0.02587858839131779,-0.0
0.0,0.0,0.9687330506859061,0.025878588395152582,0.0
0.0,0.0,0.9687330506860425,0.02587858839504053,0.0
0.0,0.0,0.9687330506855538,0.02587858839544166,0.0
0.0,0.0,0.9687330506916804,0.0258785883904124,0.0
0.0,0.0,0.9687330506855503,0.02587858839544455,0.0
0.0,0.0,0.9687330506901689,0.02587858839165329,0.0
0.0,0.0,0.9687330506854693,0.025878588395511038,0.0
0.0,0.0,0.9687330506870434,0.025878588394218933,0.0
0.0,0.0,0.9687330506855498,0.025878588395444796,0.0
0.0,0.0,0.9687330506855202,0.025878588395469262,0.0
0.0,0.0,0.9687330506855453,0.025878588395448748,0.0
0.0,0.0,0.968733050685533,0.025878588395458733,0.0
0.0,0.0,0.9687330506854438,0.025878588395532084,0.0
0.0,0.0,0.9687330506855499,0.025878588395444865,0.0
0.0,0.0,0.9687330506855146,0.02587858839547392,0.0
0.0,0.0,0.9687330506862843,0.025878588394841934,0.0
0.0,0.0,0.9687330506857963,0.02587858839524275,0.0
0.0,0.0,0.9687330506855505,0.025878588395444473,0.0
0.0,0.0,0.9687330506855364,0.025878588395456054,-0.0
0.0,0.0,0.9687330506003275,0.025878588465403574,0.0
0.0,0.0,0.9687330506894759,0.02587858839222204,0.0
0.0,0.0,0.9687330506855496,0.025878588395444938,0.0
0.0,0.0,0.9687330506855504,0.025878588395444442,0.0
0.0,0.0,0.9687330506855218,0.025878588395467927,0.0
0.0,0.0,0.9687330506854785,0.02587858839550357,0.0
0.0,0.0,0.9687330506871401,0.025878588394139597,0.0
0.0,0.0,0.9687330506874495,0.025878588393885408,0.0
0.0,0.0,0.968733050690827,0.025878588391112886,0.0
0.0,0.0,0.9687330506855596,0.02587858839543678,-0.0
0.0,0.0,0.9687330526187213,0.025878586808515697,0.0
0.0,0.0,0.9687330506876788,0.025878588393697267,0.0
0.0,0.0,0.968733050685535,0.025878588395457074,0.0
0.0,0.0,0.9687330506855442,0.02587858839544973,0.0
0.0,0.0,0.9687330506855497,0.025878588395444865,0.0
0.0,0.0,0.9687330506626192,0.025878588414268586,0.0
0.0,0.0,0.0,0.0,2.619400813680616e-25
0.0,0.0,0.9687330506855513,0.025878588395443672,0.0
0.0,0.0,0.9687330506855498,0.025878588395444775,0.0
0.0,0.0,0.9687330506901222,0.025878588391691548,0.0
0.0,0.0,0.9687330506853219,0.025878588395632007,0.0
0.0,0.0,0.9687330506855495,0.025878588395445247,-0.0
0.0,0.0,0.9687330508698362,0.025878588244165248,0.0
0.0,0.0,0.9687330506858989,0.025878588395158254,0.0
0.0,0.0,0.9687330506857101,0.025878588395313287,0.0
0.0,0.0,0.9687330542483246,0.025878585470783744,0.0
0.0,0.0,0.9687330506870362,0.025878588394224893,0.0
0.0,0.0,0.9687330506908148,0.025878588391122934,0.0
0.0,0.0,0.9687330512109027,0.025878587964185698,0.0
0.0,0.0,0.968733050690107,0.025878588391703997,0.0
0.0,0.0,0.9687330499579712,0.025878588992710016,-0.0
0.0,0.0,0.9687330506865264,0.02587858839464337,0.0
0.0,0.0,0.9687330506855493,0.025878588395445424,0.0
0.0,0.0,0.9687330506857071,0.02587858839531577,0.0
0.0,0.0,0.9687330506856879,0.02587858839533165,0.0
0.0,0.0,0.0,0.0,2.619400813680616e-25
0.0,0.0,0.9687330504864685,0.025878588558869563,0.0
0.0,0.0,0.0,0.0,2.619400813680616e-25
0.0,0.0,0.9687330506855502,0.02587858839544458,0.0
0.0,0.0,0.9687330506854829,0.025878588395499703,0.0
0.0,0.0,0.9687330506855306,0.025878588395460683,0.0
0.0,0.0,0.9687330506855502,0.025878588395444747,0.0
0.0,0.0,0.9687330506855498,0.025878588395445025,0.0
0.0,0.0,0.9687330506855617,0.025878588395435106,0.0
0.0,0.0,0.96873305068555,0.02587858839544481,-0.0
0.0,0.0,0.9687330506855502,0.025878588395444498,0.0
0.0,0.0,0.9687330506854603,0.02587858839551834,-0.0
0.0,0.0,0.9687330506855343,0.025878588395457622,-0.0
0.0,0.0,0.9687330506854824,0.025878588395500085,0.0
0.0,0.0,0.9687330506855047,0.025878588395481874,0.0
0.0,0.0,0.9687330506856654,0.025878588395349934,-0.0
0.0,0.0,0.9687330506855504,0.025878588395444418,0.0
0.0,0.0,0.9687330506854395,0.025878588395535487,-0.0
0.0,0.0,0.9687330506855506,0.02587858839544436,0.0
0.0,0.0,0.9687330506856765,0.025878588395341098,0.0
0.0,0.0,0.9687330535521533,0.02587858604226665,0.0
0.0,0.0,0.9687330506954731,0.02587858838729914,0.0
0.0,0.0,0.9687330506873636,0.025878588393955963,0.0
0.0,0.0,0.9687330506855502,0.02587858839544466,0.0
0.0,0.0,0.9687330507982203,0.025878588302954544,0.0
0.0,0.0,0.9687330506906906,0.02587858839122479,0.0
0.0,0.0,0.9687330506957157,0.025878588387100027,0.0
0.0,0.0,0.9687330506854674,0.025878588395512655,0.0
0.0,0.0,0.9687330507026791,0.025878588381383585,0.0
0.0,0.0,0.9687330506857358,0.02587858839529232,0.0
0.0,0.0,0.9687330530351669,0.025878586466657978,0.0
0.0,0.0,0.9687330506854341,0.025878588395540063,0.0
0.0,0.0,0.9687330539761595,0.025878585694202417,0.0
0.0,0.0,0.968733050685468,0.025878588395512193,0.0
0.0,0.0,0.9687330506855394,0.02587858839545345,-0.0
0.0,0.0,0.9687330506854567,0.025878588395521353,0.0
0.0,0.0,0.0,0.0,2.619400813680616e-25
0.0,0.0,0.0,0.0,2.619400813680616e-25
0.0,0.0,0.9687330506857202,0.025878588395304984,0.0
0.0,0.0,0.9687330506855515,0.025878588395443606,0.0
0.0,0.0,0.9687330506873135,0.02587858839399706,0.0
0.0,0.0,0.9687330506854964,0.025878588395488806,0.0
0.0,0.0,0.9687330506810191,0.02587858839916434,0.0
0.0,0.0,0.9687330506855261,0.02587858839546442,-0.0
0.0,0.0,0.9687330506855503,0.025878588395444563,-0.0
0.0,0.0,0.9687330506852803,0.025878588395666226,0.0
0.0,0.0,0.9687330506855503,0.025878588395444678,0.0
0.0,0.0,0.9687330506853311,0.025878588395624444,0.0
0.0,0.0,0.9687330506854347,0.02587858839553931,0.0
0.0,0.0,0.9687330514957768,0.025878587730334236,0.0
0.0,0.0,0.0,0.0,2.619400813680616e-25
0.0,0.0,0.9687330506865051,0.025878588394660725,0.0
0.0,0.0,0.9687330506855532,0.025878588395442135,0.0
0.0,0.0,0.9687330506855503,0.025878588395444567,0.0
0.0,0.0,0.9687330506855506,0.025878588395444324,0.0
0.0,0.0,0.9687330506878913,0.025878588393522854,0.0
0.0,0.0,0.9687330506854823,0.025878588395500314,-0.0
0.0,0.0,0.968733050687499,0.025878588393844916,0.0
0.0,0.0,0.9687330506857004,0.025878588395321298,0.0
0.0,0.0,0.0,0.0,2.619400813680616e-25
0.0,0.0,0.968733050685548,0.02587858839544632,0.0
0.0,0.0,0.9687330506855499,0.025878588395444803,0.0
0.0,0.0,0.9687330506853932,0.025878588395573568,0.0
0.0,0.0,0.9687330506855508,0.02587858839544408,0.0
0.0,0.0,0.9687330506906313,0.02587858839127365,0.0
0.0,0.0,0.96873305336039,0.025878586199684056,0.0
0.0,0.0,0.968733050685434,0.02587858839553995,0.0
0.0,0.0,0.9687330506904603,0.02587858839141405,0.0
0.0,0.0,0.9687330506855506,0.02587858839544419,0.0
0.0,0.0,0.9687330506855367,0.025878588395455725,0.0
0.0,0.0,0.9687330491559676,0.02587858965107023,0.0
0.0,0.0,0.9687330506854598,0.0258785883955189,-0.0
0.0,0.0,0.9687330506854966,0.025878588395488535,0.0
0.0,0.0,0.9687330506855383,0.025878588395454358,0.0
0.0,0.0,0.9687330537867404,0.025878585849695514,0.0
0.0,0.0,0.9687330506855463,0.025878588395447898,-0.0
0.0,0.0,0.9687330506855472,0.02587858839544715,0.0
0.0,0.0,0.9687330506877637,0.025878588393627767,0.0
0.0,0.0,0.9687330506855173,0.025878588395471726,-0.0
0.0,0.0,0.9687330506853897,0.02587858839557639,0.0
0.0,0.0,0.9687330506855537,0.025878588395441694,0.0
0.0,0.0,0.9687330506854392,0.025878588395535796,0.0
0.0,0.0,0.968733050685448,0.025878588395528614,0.0
0.0,0.0,0.9687330506855298,0.025878588395461387,-0.0
0.0,0.0,0.9687330506273919,0.025878588443186294,-0.0
0.0,0.0,0.9687330506856251,0.025878588395383022,0.0
0.0,0.0,0.9687330506854684,0.025878588395511624,0.0
0.0,0.0,0.9687330506855478,0.025878588395446527,0.0
0.0,0.0,0.968733050685994,0.025878588395080296,0.0
0.0,0.0,0.9687330506634604,0.025878588413578124,0.0
0.0,0.0,0.968733050685453,0.025878588395524458,0.0
0.0,0.0,0.9687330506854673,0.025878588395512745,0.0
0.0,0.0,0.9687330506889932,0.02587858839261839,0.0
0.0,0.0,0.9687330506855499,0.025878588395444862,-0.0
0.0,0.0,0.9687330506855785,0.025878588395421377,0.0
0.0,0.0,0.9687330506855071,0.025878588395480132,0.0
0.0,0.0,0.9687330506855496,0.025878588395444938,0.0
0.0,0.0,0.9687330506311996,0.0258785884400609,0.0
0.0,0.0,0.9687330506855495,0.02587858839544515,0.0
0.0,0.0,0.9687330506855125,0.025878588395475556,0.0
0.0,0.0,0.9687330506856486,0.02587858839536387,0.0
0.0,0.0,0.9687330506864912,0.02587858839467211,0.0
0.0,0.0,0.9687330506855282,0.02587858839546263,-0.0
0.0,0.0,0.9687330506229788,0.02587858844680935,-0.0
0.0,0.0,0.9687330507631021,0.025878588331782856,0.0
0.0,0.0,0.9687330508522237,0.025878588258623388,0.0
0.0,0.0,0.9687330506855244,0.025878588395465932,0.0
0.0,0.0,0.9687330506856042,0.02587858839540022,0.0
0.0,0.0,0.9687330506855502,0.025878588395444463,-0.0
0.0,0.0,0.9687330506855508,0.02587858839544419,0.0
0.0,0.0,0.968733050685548,0.025878588395446385,-0.0
0.0,0.0,0.9687330506859805,0.025878588395091474,0.0
0.0,0.0,0.0,0.0,2.619400813680616e-25
0.0,0.0,0.9687330506855579,0.02587858839543816,0.0
0.0,0.0,0.9687330506855532,0.025878588395442104,0.0
0.0,0.0,0.96873305068555,0.02587858839544484,0.0
0.0,0.0,0.9687330517006822,0.025878587562128578,0.0
0.0,0.0,0.9687330506855498,0.025878588395444883,-0.0
0.0,0.0,0.9687330506869427,0.025878588394301637,-0.0
0.0,0.0,0.9687330512673865,0.025878587917818736,-0.0
0.0,0.0,0.968733050685548,0.02587858839544649,-0.0
0.0,0.0,0.9687330506854228,0.025878588395548973,0.0
0.0,0.0,0.9687330506869628,0.02587858839428533,0.0
0.0,0.0,0.9687330506877863,0.025878588393609042,-0.0
0.0,0.0,0.9687330506855474,0.025878588395446885,0.0
0.0,0.0,0.9687330506855504,0.025878588395444522,-0.0
0.0,0.0,0.968733050685582,0.02587858839541849,0.0
0.0,0.0,0.9687330597337969,0.025878580967791075,0.0
0.0,0.0,0.9687330506855484,0.025878588395446128,0.0
0.0,0.0,0.968733050685533,0.025878588395458802,0.0
0.0,0.0,0.9687330580550291,0.025878582345881945,0.0
0.0,0.0,0.9687330506858042,0.025878588395236206,0.0
0.0,0.0,0.9687330506855321,0.025878588395459503,0.0
0.0,0.0,0.968733050811683,0.02587858829190301,0.0
0.0,0.0,0.9687330506727688,0.025878588405936848,0.0
0.0,0.0,0.9687330506855486,0.02587858839544594,0.0
0.0,0.0,0.9687330506855498,0.025878588395444956,0.0
0.0,0.0,0.968733050584293,0.02587858847856611,0.0
0.0,0.0,0.96873305068555,0.025878588395444612,0.0
0.0,0.0,0.9687330506894477,0.02587858839224543,0.0
0.0,0.0,0.9687330506858732,0.025878588395179536,0.0
0.0,0.0,0.9687330506854442,0.02587858839553163,0.0
0.0,0.0,0.9687330506872156,0.025878588394077615,0.0
0.0,0.0,0.9687330506853996,0.02587858839556835,0.0
0.0,0.0,0.9687330506855506,0.025878588395444234,0.0
0.0,0.0,0.9687330512787645,0.025878587908478447,0.0
0.0,0.0,0.9687330512136915,0.025878587961896553,-0.0
0.0,0.0,0.9687330506855499,0.0258785883954447,0.0
0.0,0.0,0.9687330506855496,0.02587858839544499,0.0
0.0,0.0,0.9687330506855515,0.02587858839544352,0.0
0.0,0.0,0.9687330506855468,0.02587858839544743,0.0
0.0,0.0,0.9687330506894433,0.02587858839224885,-0.0
0.0,0.0,0.9687330529017798,0.025878586576154564,-0.0
0.0,0.0,0.9687330514195286,0.02587858779292593,0.0
0.0,0.0,0.9687330506855503,0.025878588395444466,0.0
0.0,0.0,0.9687330506894385,0.02587858839225266,0.0
0.0,0.0,0.9687330506855499,0.02587858839544467,-0.0
0.0,0.0,0.9687330506855504,0.025878588395444567,0.0
0.0,0.0,0.9687330506854676,0.025878588395512558,0.0
0.0,0.0,0.9687330506859388,0.025878588395125558,0.0
0.0,0.0,0.9687330506876328,0.025878588393735115,0.0
0.0,0.0,0.9687330506855795,0.02587858839542074,0.0
0.0,0.0,0.9687330507458153,0.025878588345973435,0.0
0.0,0.0,0.9687330506855502,0.025878588395444484,0.0
0.0,0.0,0.9687330506855487,0.02587858839544573,0.0
0.0,0.0,0.9687330506854677,0.025878588395512443,0.0
0.0,0.0,0.9687330506855384,0.025878588395454278,0.0
0.0,0.0,0.9687330506855496,0.025878588395445105,-0.0
