0.0,0.0,0.9687330506855505,0.02587858839544432,0.0
0.0,0.0,0.9687330506735211,0.025878588405319123,0.0
0.0,0.0,0.9687330506855495,0.025878588395445042,-0.0
0.0,0.0,0.9687330507637174,0.02587858833127776,0.0
0.0,0.0,0.9687330506855502,0.0258785883954448,0.0
0.0,0.0,0.968733050685483,0.025878588395499825,0.0
0.0,0.0,0.9687330506902523,0.02587858839158489,0.0
0.0,0.0,0.9687330506855506,0.025878588395444095,0.0
0.0,0.0,0.9687330506865086,0.025878588394657894,0.0
0.0,0.0,0.9687330506889417,0.025878588392660648,-0.0
0.0,0.0,0.9687330507272686,0.02587858836119839,0.0
0.0,0.0,0.9687330506856047,0.025878588395400023,0.0
0.0,0.0,0.96873305068555,0.025878588395444668,0.0
0.0,0.0,0.9687330506859794,0.025878588395092415,-0.0
0.0,0.0,0.9687330506855084,0.025878588395478845,0.0
0.0,0.0,0.9687330506855502,0.025878588395444643,-0.0
0.0,0.0,0.9687330506854552,0.025878588395522546,0.0
0.0,0.0,0.9687330506854832,0.02587858839549962,0.0
0.0,0.0,0.9687330506855282,0.02587858839546264,-0.0
0.0,0.0,0.9687330506854704,0.025878588395510126,0.0
0.0,0.0,0.9687330506855495,0.025878588395445077,0.0
0.0,0.0,0.9687330506903539,0.025878588391501416,0.0
0.0,0.0,0.9687330506885399,0.02587858839299049,0.0
0.0,0.0,0.9687330570856932,0.025878583141604218,-0.0
0.0,0.0,0.9687330506854752,0.025878588395506122,0.0
0.0,0.0,0.9687330506905917,0.02587858839130615,0.0
0.0,0.0,0.9687330506854961,0.025878588395488962,0.0
0.0,0.0,0.9687330506503075,0.025878588424375303,0.0
0.0,0.0,0.9687330506662514,0.025878588411286905,0.0
0.0,0.0,0.9687330506895176,0.025878588392187898,0.0
0.0,0.0,0.9687330506272805,0.025878588443277815,-0.0
0.0,0.0,0.9687330506859148,0.025878588395145546,0.0
0.0,0.0,0.9687330508569648,0.025878588254731556,0.0
0.0,0.0,0.9687330506854377,0.025878588395536924,0.0
0.0,0.0,0.9687330503369834,0.025878588681581122,0.0
0.0,0.0,0.9687330506889757,0.025878588392632587,0.0
0.0,0.0,0.9687330506855504,0.025878588395444515,-0.0
0.0,0.0,0.9687330506855422,0.025878588395451065,0.0
0.0,0.0,0.9687330506855513,0.02587858839544366,0.0
0.0,0.0,0.9687330506848512,0.02587858839601844,0.0
0.0,0.0,0.9687330506855375,0.025878588395455017,-0.0
0.0,0.0,0.9687330506855626,0.025878588395434332,0.0
0.0,0.0,0.9687330506855482,0.02587858839544637,-0.0
0.0,0.0,0.9687330506857693,0.02587858839526483,0.0
0.0,0.0,0.968733050686143,0.025878588394958053,0.0
0.0,0.0,0.9687330506128816,0.02587858845509804,0.0
0.0,0.0,0.9687330506854694,0.025878588395510948,-0.0
0.0,0.0,0.9687330506855499,0.02587858839544481,0.0
0.0,0.0,0.9687330506854982,0.025878588395487453,0.0
0.0,0.0,0.9687330506855506,0.025878588395444196,-0.0
0.0,0.0,0.9687330506322772,0.02587858843917614,0.0
0.0,0.0,0.9687330505609681,0.02587858849771315,0.0
0.0,0.0,0.9687330506858999,0.025878588395157717,0.0
0.0,0.0,0.9687330506881846,0.025878588393282186,0.0
0.0,0.0,0.9687330506904802,0.025878588391397724,0.0
0.0,0.0,0.9687330506859118,0.025878588395147936,-0.0
0.0,0.0,0.9687330507197278,0.025878588367388575,0.0
0.0,0.0,0.9687330534333041,0.02587858613982932,0.0
0.0,0.0,0.9687330506855226,0.025878588395467316,0.0
0.0,0.0,0.9687330506857723,0.02587858839526233,0.0
0.0,0.0,0.9687330506855485,0.025878588395445917,0.0
0.0,0.0,0.9687330506890065,0.02587858839260739,-0.0
0.0,0.0,0.9687330506854684,0.025878588395511798,0.0
0.0,0.0,0.9687330506855464,0.02587858839544781,0.0
0.0,0.0,0.9687330507358766,0.02587858835413214,0.0
0.0,0.0,0.9687330506855533,0.02587858839544203,-0.0
0.0,0.0,0.96873305066705,0.025878588410631398,-0.0
0.0,0.0,0.9687330506855596,0.02587858839543707,0.0
0.0,0.0,0.9687330506855107,0.025878588395477024,0.0
0.0,0.0,0.9687330506856597,0.025878588395354642,0.0
0.0,0.0,0.9687330546242846,0.02587858516216028,0.0
0.0,0.0,0.9687330506880512,0.02587858839339173,0.0
0.0,0.0,0.9687330506643511,0.025878588412846897,0.0
0.0,0.0,0.9687330509549005,0.025878588174336623,0.0
0.0,0.0,0.9687330506855166,0.02587858839547207,-0.0
0.0,0.0,0.9687330506855509,0.025878588395444022,0.0
0.0,0.0,0.9687330506857885,0.02587858839524903,0.0
0.0,0.0,0.9687330506856762,0.025878588395341365,0.0
0.0,0.0,0.9687330506887898,0.025878588392785434,0.0
0.0,0.0,0.9687330506894934,0.025878588392207726,0.0
0.0,0.0,0.9687330506855547,0.025878588395440875,0.0
0.0,0.0,0.9687330506855472,0.02587858839544715,0.0
0.0,0.0,0.9687330506855507,0.025878588395444133,-0.0
0.0,0.0,0.9687330508162496,0.0258785882881542,0.0
0.0,0.0,0.9687330506854783,0.025878588395503603,0.0
0.0,0.0,0.968733051439042,0.02587858777690763,0.0
0.0,0.0,0.9687330506855257,0.02587858839546474,0.0
0.0,0.0,0.0,0.0,2.619400813680616e-25
0.0,0.0,0.9687330506883841,0.02587858839311838,0.0
0.0,0.0,0.9687330506865854,0.025878588394594847,0.0
0.0,0.0,0.9687330506855487,0.02587858839544569,0.0
0.0,0.0,0.9687330506858776,0.02587858839517589,0.0
0.0,0.0,0.9687330508453226,0.025878588264288398,0.0
0.0,0.0,0.9687330506855503,0.025878588395444553,0.0
0.0,0.0,0.968733050157238,0.025878588829133353,-0.0
0.0,0.0,0.9687330507804975,0.025878588317502955,0.0
0.0,0.0,0.9687330506418391,0.02587858843132697,0.0
0.0,0.0,0.9687330506855526,0.025878588395442558,0.0
0.0,0.0,0.9687330506874373,0.025878588393895566,0.0
0.0,0.0,0.9687330505513835,0.02587858850558117,0.0
0.0,0.0,0.9687330513352878,0.02587858786207893,-0.0
0.0,0.0,0.9687330507786611,0.02587858831901054,0.0
0.0,0.0,0.968733050685564,0.025878588395433236,0.0
0.0,0.0,0.0,0.0,2.619400813680616e-25
0.0,0.0,0.9687330506878671,0.025878588393542776,0.0
0.0,0.0,0.9687330506855999,0.025878588395404013,0.0
0.0,0.0,0.9687330506472361,0.025878588426896477,0.0
0.0,0.0,0.9687330506854424,0.02587858839553323,0.0
0.0,0.0,0.9687330506855514,0.02587858839544372,0.0
0.0,0.0,0.9687330506854867,0.025878588395496626,0.0
0.0,0.0,0.9687330506855507,0.02587858839544402,0.0
0.0,0.0,0.9687330506862375,0.025878588394880386,0.0
0.0,0.0,0.9687330506854949,0.025878588395489996,0.0
0.0,0.0,0.9687330506866161,0.02587858839456981,0.0
0.0,0.0,0.9687330506902359,0.025878588391598217,0.0
0.0,0.0,0.96873305068555,0.025878588395444806,0.0
0.0,0.0,0.96873305068549,0.025878588395493982,0.0
0.0,0.0,0.968733050690378,0.02587858839148161,0.0
0.0,0.0,0.9687330506855313,0.025878588395460343,0.0
0.0,0.0,0.9687330506074985,0.025878588459516894,-0.0
0.0,0.0,0.9687330506862135,0.02587858839490011,0.0
0.0,0.0,0.9687330506855502,0.025878588395444463,0.0
0.0,0.0,0.968733050685504,0.025878588395482644,0.0
0.0,0.0,0.9687330506855498,0.025878588395444775,-0.0
0.0,0.0,0.9687330506874133,0.025878588393915304,0.0
0.0,0.0,0.9687330506855285,0.025878588395462428,0.0
0.0,0.0,0.968733050766099,0.02587858832932281,0.0
0.0,0.0,0.9687330508541487,0.02587858825704284,0.0
0.0,0.0,0.9687330506921967,0.025878588389988664,0.0
0.0,0.0,0.9687330506645807,0.02587858841265827,0.0
0.0,0.0,0.9687330518555306,0.025878587435014616,0.0
0.0,0.0,0.9687330506886345,0.025878588392912835,0.0
0.0,0.0,0.9687330506858044,0.025878588395236032,0.0
0.0,0.0,0.9687330506875691,0.025878588393787417,0.0
0.0,0.0,0.9687330507010593,0.025878588382713227,-0.0
0.0,0.0,0.9687330506855502,0.025878588395444577,0.0
0.0,0.0,0.9687330506855506,0.025878588395444272,-0.0
0.0,0.0,0.9687330506854708,0.02587858839550978,0.0
0.0,0.0,0.968733050648742,0.025878588425660102,0.0
0.0,0.0,0.9687330506855504,0.02587858839544451,0.0
0.0,0.0,0.9687330515981155,0.02587858764632502,0.0
0.0,0.0,0.9687330506883349,0.025878588393158784,0.0
0.0,0.0,0.9687330506855504,0.02587858839544432,0.0
0.0,0.0,0.9687330506855497,0.025878588395445004,0.0
0.0,0.0,0.9687330506855276,0.02587858839546311,0.0
0.0,0.0,0.9687330486040185,0.025878590104161985,0.0
0.0,0.0,0.9687330506855502,0.025878588395444782,0.0
0.0,0.0,0.9687330508369079,0.02587858827119622,0.0
0.0,0.0,0.0,0.0,2.619400813680616e-25
0.0,0.0,0.9687330506854757,0.02587858839550575,0.0
0.0,0.0,0.9687330506866304,0.025878588394557922,0.0
0.0,0.0,0.9687330506855233,0.025878588395466695,0.0
0.0,0.0,0.9687330506857946,0.025878588395244272,0.0
0.0,0.0,0.9687330506855494,0.025878588395445164,0.0
0.0,0.0,0.968733050685543,0.02587858839545061,0.0
0.0,0.0,0.9687330506761368,0.02587858840317209,0.0
0.0,0.0,0.968733050685548,0.02587858839544652,0.0
0.0,0.0,0.9687330506865799,0.02587858839459915,0.0
0.0,0.0,0.9687330506855502,0.025878588395444747,0.0
0.0,0.0,0.9687330506908094,0.025878588391127492,0.0
0.0,0.0,0.9687330506853696,0.02587858839559291,-0.0
0.0,0.0,0.9687330506855077,0.02587858839547954,0.0
0.0,0.0,0.0,0.0,2.619400813680616e-25
0.0,0.0,0.9687330506855505,0.02587858839544435,0.0
0.0,0.0,0.9687330506854652,0.02587858839551438,0.0
0.0,0.0,0.9687330506851722,0.025878588395754933,0.0
0.0,0.0,0.9687330506854837,0.025878588395499173,0.0
0.0,0.0,0.9687330506879279,0.02587858839349294,0.0
0.0,0.0,0.968733050689531,0.02587858839217679,0.0
0.0,0.0,0.9687330506615546,0.025878588415142435,-0.0
0.0,0.0,0.9687330506855504,0.02587858839544443,0.0
0.0,0.0,0.9687330506855485,0.02587858839544615,-0.0
0.0,0.0,0.9687330506855502,0.025878588395444713,-0.0
0.0,0.0,0.9687330506855156,0.02587858839547294,0.0
0.0,0.0,0.9687330506855502,0.025878588395444515,0.0
0.0,0.0,0.968733050686048,0.02587858839503605,0.0
0.0,0.0,0.9687330506855512,0.02587858839544379,-0.0
0.0,0.0,0.9687330506857634,0.025878588395269637,0.0
0.0,0.0,0.9687330507169405,0.025878588369676596,0.0
0.0,0.0,0.9687330541268685,0.025878585570486296,0.0
0.0,0.0,0.9687330506858656,0.0258785883951858,0.0
0.0,0.0,0.9687330506856031,0.025878588395401178,0.0
0.0,0.0,0.96873305068555,0.025878588395444744,0.0
0.0,0.0,0.9687330506855494,0.025878588395445237,0.0
0.0,0.0,0.9687330506855486,0.025878588395445948,0.0
0.0,0.0,0.9687330506854956,0.02587858839548931,0.0
0.0,0.0,0.968733050685435,0.025878588395539324,0.0
0.0,0.0,0.9687330540024156,0.025878585672648953,0.0
0.0,0.0,0.968733050685743,0.0258785883952865,0.0
0.0,0.0,0.968733050685565,0.025878588395432472,-0.0
0.0,0.0,0.9687330506855502,0.02587858839544456,0.0
0.0,0.0,0.9687330506855575,0.025878588395438686,0.0
0.0,0.0,0.9687330506854541,0.02587858839552336,0.0
0.0,0.0,0.9687330506858816,0.025878588395172545,0.0
0.0,0.0,0.9687330506904414,0.025878588391429598,0.0
0.0,0.0,0.9687330506856837,0.025878588395335127,0.0
0.0,0.0,0.9687330504732036,0.02587858856975874,0.0
0.0,0.0,0.968733050632345,0.02587858843912061,-0.0
0.0,0.0,0.9687330506856697,0.025878588395346576,0.0
0.0,0.0,0.9687330511033133,0.02587858805250541,0.0
0.0,0.0,0.9687330506855502,0.025878588395444577,0.0
0.0,0.0,0.9687330506853998,0.02587858839556807,0.0
0.0,0.0,0.9687330506855498,0.025878588395444827,0.0
0.0,0.0,0.9687330506866009,0.025878588394582177,0.0
0.0,0.0,0.968733050685543,0.0258785883954506,0.0
0.0,0.0,0.9687330506855508,0.02587858839544417,0.0
0.0,0.0,0.9687330506893047,0.02587858839236254,-0.0
0.0,0.0,0.968733050685549,0.025878588395445472,-0.0
0.0,0.0,0.9687330506855335,0.025878588395458323,0.0
0.0,0.0,0.9687330506864043,0.02587858839474367,0.0
0.0,0.0,0.9687330506854432,0.025878588395532497,0.0
0.0,0.0,0.9687330506857185,0.025878588395306604,0.0
0.0,0.0,0.9687330506855466,0.02587858839544758,-0.0
0.0,0.0,0.9687330506855505,0.025878588395444473,0.0
0.0,0.0,0.0,0.0,2.619400813680616e-25
0.0,0.0,0.9687330506896632,0.02587858839206853,0.0
0.0,0.0,0.9687330506901753,0.025878588391647927,0.0
0.0,0.0,0.9687330506854782,0.025878588395503513,0.0
0.0,0.0,0.968733056519462,0.02587858360641997,0.0
0.0,0.0,0.9687330506888583,0.02587858839272922,0.0
0.0,0.0,0.9687330506854815,0.025878588395500883,0.0
0.0,0.0,0.9687330506853283,0.025878588395626796,0.0
0.0,0.0,0.0,0.0,2.619400813680616e-25
0.0,0.0,0.9687330506870372,0.025878588394223953,0.0
0.0,0.0,0.9687330506884775,0.025878588393041555,0.0
0.0,0.0,0.9687330506855493,0.025878588395445545,0.0
0.0,0.0,0.9687330506855498,0.025878588395445008,-0.0
0.0,0.0,0.0,0.0,2.619400813680616e-25
0.0,0.0,0.9687330550270117,0.025878584831563946,0.0
0.0,0.0,0.9687330506542834,0.025878588421111334,0.0
0.0,0.0,0.9687330506855509,0.025878588395443835,0.0
0.0,0.0,0.9687330506855282,0.025878588395462844,0.0
0.0,0.0,0.9687330506857499,0.02587858839528078,0.0
0.0,0.0,0.9687330506855459,0.025878588395448206,0.0
0.0,0.0,0.9687330519052493,0.025878587394200764,0.0
0.0,0.0,0.9687330506856977,0.025878588395323577,-0.0
0.0,0.0,0.9687330506855502,0.02587858839544475,0.0
0.0,0.0,0.9687330508074036,0.02587858829541598,-0.0
0.0,0.0,0.9687330506855215,0.025878588395468315,0.0
0.0,0.0,0.9687330506854771,0.025878588395504644,0.0
0.0,0.0,0.9687330506884633,0.02587858839305315,0.0
0.0,0.0,0.9687330506804431,0.025878588399637067,-0.0
0.0,0.0,0.9687330506855496,0.025878588395444938,0.0
0.0,0.0,0.9687330506855458,0.025878588395448272,0.0
0.0,0.0,0.9687330506793649,0.0258785884005221,0.0
0.0,0.0,0.9687330506854354,0.02587858839553898,0.0
0.0,0.0,0.0,0.0,2.619400813680616e-25
0.0,0.0,0.9687330506855529,0.02587858839544229,0.0
0.0,0.0,0.9687330507617478,0.02587858833289445,0.0
0.0,0.0,0.9687330506855212,0.025878588395468485,0.0
0.0,0.0,0.9687330506855226,0.025878588395467427,-0.0
0.0,0.0,0.9687330506869942,0.02587858839425924,0.0
0.0,0.0,0.9687330506855479,0.02587858839544647,-0.0
0.0,0.0,0.9687330506854819,0.025878588395500696,0.0
0.0,0.0,0.9687330508210078,0.025878588284248386,0.0
0.0,0.0,0.9687330506882846,0.02587858839320007,0.0
0.0,0.0,0.9687330506904752,0.025878588391401704,0.0
0.0,0.0,0.9687330506855202,0.025878588395469436,0.0
0.0,0.0,0.9687330506581506,0.025878588417936638,0.0
0.0,0.0,0.9687330506854537,0.025878588395523892,-0.0
0.0,0.0,0.9687330506855392,0.025878588395453643,0.0
0.0,0.0,0.9687330506855504,0.02587858839544432,0.0
0.0,0.0,0.9687330506855499,0.02587858839544475,0.0
0.0,0.0,0.9687330506855476,0.02587858839544672,-0.0
0.0,0.0,0.968733050658885,0.025878588417333863,0.0
0.0,0.0,0.9687330506854076,0.025878588395561706,0.0
0.0,0.0,0.9687330507066895,0.02587858837809154,0.0
0.0,0.0,0.9687330503703412,0.025878588654197964,0.0
0.0,0.0,0.9687330506855475,0.025878588395446815,-0.0
0.0,0.0,0.9687330506855504,0.025878588395444428,0.0
0.0,0.0,0.9687330506855848,0.025878588395416097,0.0
0.0,0.0,0.9687330587746695,0.025878581755133256,0.0
0.0,0.0,0.9687330506855465,0.025878588395447735,0.0
0.0,0.0,0.9687330506854486,0.02587858839552816,-0.0
0.0,0.0,0.9687330506855204,0.02587858839546924,-0.0
0.0,0.0,0.9687330506855445,0.02587858839544937,0.0
0.0,0.0,0.0,0.0,2.619400813680616e-25
0.0,0.0,0.9687330506855499,0.025878588395444657,0.0
0.0,0.0,0.9687330506857205,0.025878588395304915,-0.0
0.0,0.0,0.9687330506890998,0.025878588392530807,0.0
0.0,0.0,0.9687330506855364,0.02587858839545597,0.0
0.0,0.0,0.968733050746089,0.025878588345748587,0.0
0.0,0.0,0.9687330507731554,0.025878588323530093,0.0
0.0,0.0,0.9687330506855513,0.025878588395443766,0.0
0.0,0.0,0.9687330533717678,0.025878586190344218,0.0
0.0,0.0,0.9687330506855445,0.025878588395449417,0.0
0.0,0.0,0.9687330506854496,0.025878588395527258,-0.0
0.0,0.0,0.9687330506855509,0.025878588395444053,0.0
0.0,0.0,0.9687330506856527,0.025878588395360398,0.0
0.0,0.0,0.9687330540980159,0.02587858559417121,0.0
0.0,0.0,0.9687330506855502,0.025878588395444685,0.0
0.0,0.0,0.968733050685835,0.02587858839521087,0.0
0.0,0.0,0.9687330506855505,0.02587858839544447,0.0
0.0,0.0,0.9687330506855173,0.025878588395471747,0.0
0.0,0.0,0.9687330506905748,0.02587858839132,-0.0
0.0,0.0,0.9687330506854516,0.025878588395525492,0.0
0.0,0.0,0.968733050685809,0.025878588395232247,-0.0
0.0,0.0,0.9687330506855502,0.02587858839544466,0.0
0.0,0.0,0.9687330506857925,0.025878588395245664,0.0
0.0,0.0,0.0,0.0,2.619400813680616e-25
0.0,0.0,0.9687330507637336,0.02587858833126434,-0.0
0.0,0.0,0.9687330506855506,0.02587858839544413,0.0
0.0,0.0,0.9687330506675234,0.02587858841024291,0.0
0.0,0.0,0.9687330506856837,0.025878588395335137,0.0
0.0,0.0,0.9687330506869721,0.025878588394277372,0.0
0.0,0.0,0.9687330506865505,0.025878588394623647,0.0
0.0,0.0,0.9687330506855504,0.02587858839544459,0.0
0.0,0.0,0.968733050685459,0.025878588395519556,0.0
0.0,0.0,0.0,0.0,2.619400813680616e-25
0.0,0.0,0.968733050686293,0.025878588394834878,0.0
0.0,0.0,0.968733050685541,0.025878588395452144,0.0
0.0,0.0,0.9687330506854489,0.025878588395527806,0.0
0.0,0.0,0.9687330506855301,0.025878588395461262,0.0
0.0,0.0,0.968733050685541,0.02587858839545203,0.0
0.0,0.0,0.9687330506855834,0.02587858839541745,0.0
0.0,0.0,0.9687330506902708,0.025878588391569538,0.0
0.0,0.0,0.9687330506907693,0.0258785883911603,0.0
0.0,0.0,0.9687330506854863,0.025878588395496956,0.0
0.0,0.0,0.968733050685548,0.025878588395446378,-0.0
0.0,0.0,0.9687330506859592,0.025878588395108905,0.0
0.0,0.0,0.9687330506855464,0.025878588395447967,0.0
0.0,0.0,0.9687330510863134,0.025878588066460557,0.0
0.0,0.0,0.9687330506855424,0.025878588395451166,0.0
0.0,0.0,0.9687330506854354,0.02587858839553886,0.0
0.0,0.0,0.9687330506855502,0.0258785883954445,-0.0
0.0,0.0,0.9687330507178985,0.02587858836889021,0.0
0.0,0.0,0.9687330506855522,0.025878588395442978,0.0
0.0,0.0,0.9687330506872044,0.0258785883940867,0.0
0.0,0.0,0.9687330506907682,0.02587858839116105,0.0
0.0,0.0,0.9687330506855191,0.025878588395470258,0.0
0.0,0.0,0.9687330552785635,0.025878584625066706,0.0
0.0,0.0,0.9687330537390557,0.02587858588883963,-0.0
0.0,0.0,0.96873305068555,0.025878588395444737,0.0
0.0,0.0,0.9687330506864184,0.025878588394732054,-0.0
