0.023347183213384196,0.8813460799077145,0.005864298957731643,0.07423520719555306,0.0
0.31470074928062153,0.5118217978595481,0.08831101615355119,0.0706759076643976,-0.0
0.0,0.0,0.0,0.0,2.82989725481961e-25
0.029291410405531706,0.023406523379216948,0.9131435970170937,0.028292223451234975,-0.0
0.053911923570850784,0.024345587812749907,0.8861328604051917,0.029502963514476906,0.0
0.00787666814054933,0.03519228604171059,0.9233523939170404,0.02780849955118836,0.0
0.04179559884826231,0.02202215371349039,0.9013900752834711,0.028820982088954682,-0.0
0.03002621092639926,0.057495324638219186,0.8764227151527912,0.02987517844460095,0.0
0.0008276744475216371,0.0438900223926775,0.9216330982079554,0.027867412597383068,0.0
0.030126735244793833,0.020426270608008407,0.9153951289492558,0.028203151520183434,0.0
0.011566940741746875,0.06083423078636907,0.8924231007026748,0.029141186874484738,0.0
0.05308154420842974,0.010141991026113337,0.9019706784656292,0.02883204729431254,0.0
0.021629611182691445,0.029606663411228862,0.9147043133840694,0.028209594043004948,0.0
0.022276784559423557,0.06366079134427315,0.8781310138035386,0.029771753027234577,0.0
0.008068001074745396,0.03663322891300615,0.9216206660058128,0.02789133672671597,0.0
0.03185274779086334,0.0408478385600257,0.8920450239966542,0.02920659429213721,0.0
0.05807729514748518,0.03897143721904102,0.8662819992017435,0.030386564040381106,-0.0
0.07771826527224546,0.007995629972815959,0.8781812073662192,0.02991564698439808,0.0
0.17304486079312015,0.6381928270115536,0.10578612401831304,0.06887200227281268,0.0
0.035700056324124846,0.0038084580405841183,0.9270167855737484,0.02772138897425894,0.0
0.3181167320472119,0.5431480801862029,0.05122474881399877,0.0726292890164621,0.0
0.019321711066228854,0.0388588558944525,0.9073896168700029,0.02851868742175361,0.0
0.7380705392458572,0.1351640428814481,0.03621295101414311,0.07514513713337471,-0.0
0.627641932770902,0.19353668900228574,0.09290112696913308,0.07130653091019991,0.0
0.0,0.0,0.0,0.0,2.82989725481961e-25
0.66922263781904,0.19941252390911476,0.04152584175678922,0.07455466667566614,-0.0
0.06973359335128224,0.013408101667201138,0.880918519250419,0.0297779947872254,0.0
0.02153274719341482,0.06627550638392593,0.8761592676722512,0.029856056351637395,0.0
0.01198451852584476,0.032789264421254564,0.9215403359537976,0.02789790364458274,0.0
0.0,0.0,0.0,0.0,2.82989725481961e-25
0.024663806857749423,0.04004890400762972,0.9004975860208528,0.02881908715486593,-0.0
0.01716859247902209,0.04764457527851876,0.9003926413342114,0.028822580209432708,0.0
0.021095084893002877,0.02796091147426382,0.917000125871291,0.028113126622695408,0.0
0.022350932668611583,0.04256536147549128,0.900280328037796,0.028830375314892014,-0.0
0.0,0.0,0.0,0.0,2.82989725481961e-25
0.05186438793343207,0.02302564825770908,0.889666185832278,0.029364250974275904,0.0
0.039921319847671916,0.05867403548635948,0.8647119807792955,0.030406357517465583,-0.0
0.0350416762913221,0.02492056406701872,0.9054702928036092,0.028633481640554917,-0.0
0.04048749710360885,0.01854679713057284,0.9064310400410588,0.028606039248761806,0.0
0.05653257548072549,0.024932867949981462,0.8827236527059223,0.029670569589183914,0.0
0.0,0.0,0.0,0.0,2.82989725481961e-25
0.0,0.0,0.0,0.0,2.82989725481961e-25
0.01918381283442603,0.05032597342399044,0.8954615492920832,0.029018603751303242,-0.0
0.01304371635901657,0.03162754142171456,0.9216450818707583,0.027896037431158354,-0.0
0.004097827559496377,0.0365332595142275,0.9259291056406458,0.027692603240557237,-0.0
0.019338596951397974,0.026456613526525005,0.9204425901712499,0.02796153257275884,0.0
0.0326664563901153,0.05878808102668008,0.8722668295008514,0.030061082197159538,0.0
0.02857845479023337,0.040143461916905994,0.8962301419508916,0.029034078141558995,0.0
0.05053227216355159,0.006930026043856754,0.9080558060146047,0.028561870716204408,0.0
0.027613783245663763,0.020859507251699924,0.9175987808979924,0.028099810029491242,0.0
0.012342694527745182,0.04531914821827564,0.9079763947380661,0.028462255930951582,0.0
0.01603532182110378,0.07539396386447009,0.8723612457588493,0.030003823538400504,0.0
0.05430915290938946,0.024793999253614526,0.8852349032053571,0.02954652847276367,0.0
0.6177045380353697,0.2792718973761695,0.01118756625820503,0.07621089642302592,0.0
0.020140852932870764,0.039982234486717304,0.9053397023630009,0.02860829770253351,0.0
0.007969057191289432,0.07531771670956616,0.8809569048342979,0.029625630603177088,0.0
0.024987249575492962,0.027131793295108373,0.913766404178361,0.028255614779071007,0.0
0.0478108689853981,0.04088984562501881,0.8751397582174366,0.029961799038719046,0.0
0.058294060540585196,0.026802552487367664,0.8788875364775957,0.02984150306360913,0.0
0.015826410485163415,0.02376293212195031,0.926992519883254,0.02767440690792657,0.0
0.03880716862514168,0.006278794666363463,0.9211326431314815,0.02797736507950281,0.0
0.0254190437763731,0.040298636115053715,0.8994360394628975,0.028866291140188606,0.0
0.048813078830883774,0.030202561235787753,0.885334276017335,0.029536541687697745,0.0
0.04651036604995116,0.011742760415822888,0.9072300358862666,0.028591005378547925,0.0
0.007744966822541332,0.06548265774107408,0.8915716299936882,0.0291622269474183,0.0
0.007106646548482812,0.04825257995222199,0.9103940646100702,0.02836592077074827,0.0
0.012405584435353386,0.03405014014404299,0.9197667144547386,0.02797441615835419,0.0
0.011918856651196021,0.03005497013474559,0.9244938823709158,0.02776975758423147,0.0
0.023419644630855836,0.020636336717548307,0.9222657478068773,0.027891482020600034,0.0
0.03450018050704165,0.02183236871984177,0.9093163311114426,0.028453228447685566,-0.0
0.04036090694339964,0.03648033445762966,0.887653895627255,0.029415490064791175,-0.0
0.7255236679610143,0.143720944310602,0.040585105563744416,0.07482853003932098,-0.0
0.056327298131568636,0.0019798927150689533,0.907147339921905,0.028614854513809546,0.0
0.0,0.0,0.0,0.0,2.82989725481961e-25
0.05313947951515117,0.011055695853161292,0.9009462083317905,0.028876128772101498,0.0
0.025425951210887206,0.019414428077284437,0.9214199586267396,0.02794250249162669,0.0
0.03200763982312886,0.06800691716391248,0.8632632861580499,0.030431419528077076,0.0
0.044459558974219465,0.004337866312030145,0.9172076183450368,0.028155589363550032,0.0
0.055963213806159116,0.02435450129895243,0.8839415214946155,0.029612150379960664,0.0
0.004906702413615122,0.06240233015410718,0.8978201705967457,0.02888695618600285,0.0
0.0306919134059715,0.011919956761043819,0.9237639048432079,0.02784627217869675,0.0
0.024922657943099846,0.019357954536849103,0.9220242389372745,0.027905548373734976,0.0
0.006875094113977807,0.05242661565417496,0.9062490558322245,0.02853507594867681,0.0
0.05543745623745779,0.012178705842607995,0.8973430075863166,0.029028300067878838,0.0
0.0,0.0,0.0,0.0,2.82989725481961e-25
0.05941817761029062,0.035247022320352595,0.8688106016422772,0.030265834334760218,0.0
0.058893458964080304,0.013046034141044202,0.8927642079198489,0.02924126124134809,0.0
0.05140206190778953,0.0158472134672183,0.8977317625442315,0.029009938976235772,0.0
0.0022897357620640995,0.08842115911409783,0.8731451251521221,0.029949089970367784,0.0
0.36856216657699603,0.48607070344525505,0.05812364687682777,0.07240724136000469,0.0
0.30088639784450355,0.5406808770373974,0.07253073978070375,0.07129602252749363,0.0
0.03316621493602759,0.023402788046112438,0.9090450629165331,0.028481902453878313,0.0
0.01394919022549708,0.03042397897349055,0.9219564088328822,0.027884978003573833,-0.0
0.022931856958981155,0.05168973222340457,0.8900469146328369,0.029271023411614795,-0.0
0.026762016165693514,0.015024215438555333,0.9246355232148205,0.027807786497154995,0.0
0.207620298612322,0.6333899549153478,0.07358290845183009,0.07088683204347589,0.0
0.002864922437307806,0.04250664657286397,0.9209380217138219,0.027901781874320405,0.0
0.07438579444602499,0.0050514460802616205,0.8848235341118676,0.029610824924483747,0.0
0.01873224861606272,0.023985902453264082,0.9236857757915625,0.02782287120689416,0.0
0.025226934112195128,0.01288396332966445,0.9285230308643254,0.02763086425589031,0.0
0.039598614871723024,0.00491737282260044,0.9217281919738248,0.027955973063791672,-0.0
0.07862166366527508,0.001138186713108018,0.8844573646730205,0.02964691892204171,0.0
0.05184338434871826,0.03250697903829195,0.8796994024836245,0.029786912002610983,0.0
0.01561842514006272,0.8885253614995929,0.0064961435101453776,0.07416705293308307,0.0
0.0,0.0,0.0,0.0,2.82989725481961e-25
0.013246642948889678,0.06159786547650001,0.8898496202949453,0.029249872328838144,0.0
0.03367845837186111,0.018639826912425255,0.913520503392655,0.02829431590961529,0.0
0.018614630418869283,0.026833891254651084,0.9208140162431413,0.027940952643288518,0.0
0.0041407649997336395,0.08107248144135915,0.8789370525543672,0.029703572935568016,0.0
0.06652884723332318,0.019213160179854458,0.8782008858450355,0.02987613172404225,0.0
0.03190794735389808,0.018243631605561788,0.9158078282280816,0.02819365068381977,0.0
0.011272710594614307,0.04815435713470792,0.9061035666521722,0.028551827865651223,0.0
0.1439795588011911,0.7191189480690364,0.05010333577715274,0.07204124741860563,0.0
0.03612204114392515,0.007759665899914811,0.9224070581930461,0.0279187986668436,-0.0
0.0442343106789702,0.021526577761788214,0.8993269579070411,0.02892096008058111,0.0
0.03495211779296849,0.001873927026094477,0.9298476986287091,0.02759753005617852,0.0
0.05899178414852961,0.03610450345043235,0.8683434958484877,0.03029566766572335,0.0
0.014384672851548031,0.06193767574314533,0.888280358238973,0.029326019582554295,0.0
0.022453203512367532,0.04705295010965063,0.8954531138997636,0.029028603110971024,0.0
0.008931552291313113,0.030938030325385973,0.9267168008960013,0.027670689410416612,0.0
0.05086172009415864,0.010724845903493757,0.9037028141652103,0.02875265780224276,0.0
0.007722841832973942,0.07571482619609952,0.8807983323804233,0.029632035761685827,-0.0
0.02798407242049054,0.02437174869752587,0.9135080367569919,0.028273603483981263,0.0
0.0077179694181054226,0.08818989794280084,0.8676635272651612,0.030186716097508847,-0.0
0.03164438435915183,0.05037717330973015,0.8822175065611886,0.029629211299041103,0.0
0.06382441091555113,0.0010958779761156999,0.9001315574569955,0.028950455331444004,0.0
0.03161457650191697,0.010750065622480997,0.9240166819157394,0.027841557437450305,0.0
0.011869724527409017,0.05258383613678002,0.9008083782924785,0.02877611234580441,0.0
0.010696964849885483,0.07674930249126366,0.8765637289882012,0.02982057427203766,0.0
0.0066781055287663555,0.03785320102946701,0.9218089663933874,0.027876088964334283,0.0
0.012394963459210507,0.030522665450749352,0.9234947540022509,0.027815882328605275,0.0
0.010518599959271738,0.03333294312893563,0.9225090047096948,0.027859056721116004,0.0
0.039046960087539336,0.0012994483777616925,0.926122153308533,0.027768684721624793,0.0
0.6283972744473684,0.18812343530490538,0.09791396279274225,0.07101224148391183,-0.0
0.033229896194095554,0.05716294672726323,0.8734050170855461,0.029997581458098065,-0.0
0.004966499189549429,0.03742174747402004,0.924074928652375,0.027773568239598624,0.0
0.04898783163834385,0.02315690871685118,0.8925704982302336,0.029231625007565907,0.0
0.04674006793663019,0.004462213916602671,0.9146671393948489,0.028268762124093478,0.0
0.035495301584327385,0.03690321169966651,0.8923522763056785,0.029202232349619786,0.0
0.028767871090140982,0.0170964401534215,0.9203444732523149,0.027985695706748696,-0.0
0.01903780149119453,0.028883627269678965,0.9182063305156559,0.028053426824193834,0.0
0.03923852181737704,0.006346287732369062,0.9206030601265454,0.028002974522788108,0.0
0.3834527139469497,0.4267637929545,0.10588215898333592,0.06963609173146831,-0.0
0.004500785583133884,0.03568913547896746,0.9263952743081364,0.02767176783441007,0.0
0.02378612688085534,0.03271666569849229,0.9091440281569836,0.028454680046720002,-0.0
0.003548426331501811,0.05879992717188898,0.9030597848782773,0.028654311096333922,0.0
0.04437240424559326,0.023398127593461375,0.8972170648927131,0.029004746090012565,-0.0
0.0413930582682616,0.024382326569149317,0.8993256270778447,0.028910085674326177,0.0
0.010669322406817873,0.03594798548480566,0.9196016215459627,0.027977362941685575,0.0
0.026755762865289787,0.04320194123918539,0.894954168014183,0.02906795364478099,0.0
0.0740741711338274,0.02263340601413967,0.8665968022879048,0.03040844149390732,0.0
0.024279172663376966,0.02276145629881797,0.9191192100116591,0.028026605084334102,0.0
0.050159884796663085,0.838970142721542,0.022512635170436553,0.07333525197615166,0.0
0.02117123581547019,0.018923407095942223,0.9264400474203727,0.027713663682918034,0.0
0.02758477988842426,0.014786397288361628,0.9240245511771706,0.027829616983849413,0.0
0.061107374679247525,0.02569011162540505,0.8770899217009536,0.029922250765890303,0.0
0.0015385254927450928,0.051615053706081174,0.9127415281201461,0.028247720744503026,0.0
0.027849615832055835,0.03572176394603738,0.9016812777091023,0.02878355805108925,-0.0
0.018651677309300084,0.03043935873347155,0.9169708195373025,0.028108371390783683,0.0
0.02663264017388228,0.02991417903499401,0.9090956298602441,0.028458397697681687,0.0
0.034607560169496614,0.02539263955731265,0.9054248637311525,0.028639617627630443,0.0
0.004962267305523314,0.05199217912201634,0.9087295140738393,0.028423955242642962,0.0
0.13267496671776033,0.7339082371931855,0.04640460102918768,0.07221886543352027,0.0
0.04323074995873569,0.005608317022499711,0.9171615829805796,0.02815918157947529,0.0
0.053937533631052574,0.00724582604649013,0.9041186790075444,0.02874206493201408,-0.0
0.007694579903905268,0.043874727125310355,0.9143970919293315,0.028188226458412687,0.0
0.35253473432196797,0.5001349487584713,0.06031825835501762,0.07221561536262178,0.0
0.41828259141579455,0.43999907938245786,0.05394581435396823,0.07284512484779629,0.0
0.003258083361624867,0.08121546813786146,0.879719815478632,0.029667653213078283,0.0
0.028286126760700407,0.0659779358519655,0.8693170778116849,0.030178101850020275,0.0
0.021633976688718057,0.026782418507077608,0.9176700852642008,0.028087748143847256,0.0
0.010317016360046475,0.029663905117796242,0.9265952383567225,0.02767920672574579,0.0
0.01792408087231624,0.04784850824275266,0.8993913389305226,0.02885770664122819,0.0
0.0,0.0,0.0,0.0,2.82989725481961e-25
0.002348588836930455,0.8414734724190286,0.07154463346138214,0.07024839519384303,-0.0
0.5554919608315577,0.266364136556581,0.09252193102970013,0.07106023954964381,0.0
0.1652730067142447,0.6923138033193569,0.055938322703427114,0.07177295978339654,0.0
0.0,0.0,0.0,0.0,2.82989725481961e-25
0.006007032854312595,0.893911179944849,0.011100067411982575,0.07385350747446316,0.0
0.018387194686866414,0.02881022195810599,0.9189669384253538,0.028022826849345813,0.0
0.0374767144461423,0.023008203501552,0.90491745379733,0.028658707452149542,0.0
0.02791443617008159,0.01094985892248557,0.9277184960505429,0.027673479088923512,0.0
0.0167352314806488,0.06002737388802894,0.8878088689694682,0.029352050741299398,0.0
0.0,0.0,0.0,0.0,2.82989725481961e-25
0.011436383255227127,0.0606177956840557,0.8927857709923049,0.02912805294588103,0.0
0.01280877015681396,0.07813436583687676,0.8728826298166211,0.029974445906426592,0.0
0.05787709530273414,0.024010165904921978,0.8822674170625889,0.02969915534724899,0.0
0.011243576556281944,0.03995015482487406,0.9147773306035367,0.028184224542981764,0.0
0.019275425080321915,0.04268719954737694,0.9034111401944421,0.028682713356590495,-0.0
0.003788649353986623,0.09636183542019693,0.8631768301301356,0.03038998095161474,0.0
0.013838708013092593,0.043416281136456826,0.9083817085955218,0.028463239082539032,0.0
0.046877157717884706,0.02497095955074426,0.8929130460961114,0.029193688428310983,-0.0
0.04750327050226431,0.023187212814339737,0.8941144537050026,0.02915689564951392,0.0
0.010276841508913205,0.03193469145766343,0.9242451679799925,0.027778915757287106,-0.0
0.031100760187345373,0.060623082944241985,0.8720055104833555,0.030054716268309536,0.0
0.011535352790166247,0.046240238020097565,0.9078324388835282,0.028487073471548986,0.0
0.03654262991888296,0.03892814891631727,0.8891139540605979,0.029340831572444343,0.0
0.018785216680258315,0.0774461985972128,0.8672630538251096,0.030250371341412372,0.0
0.013913000779285293,0.039445942411113995,0.9124883768857113,0.02828747974423927,0.0
0.04689212291500924,0.03351151560395114,0.8838861755745476,0.029586852903198818,0.0
0.009485973106289108,0.05941079574290148,0.8961238252539165,0.028977400078563295,0.0
0.029052253056859906,0.01738794690591072,0.9197324687366102,0.028015771005020344,0.0
0.021950604315078927,0.03054130572201866,0.9133768122462822,0.028269517606769157,0.0
0.08576527096905791,0.003245231053915087,0.8746792700261036,0.030086840460892793,0.0
0.00971513468366948,0.032296980797315224,0.9244569737020132,0.027768581859711004,-0.0
0.05633338327483367,0.012884579642893317,0.8956525650450176,0.029102266873946066,0.0
0.5285686739635505,0.3108503612662592,0.07373274856305102,0.07207726599170289,-0.0
0.0,0.0,0.0,0.0,2.82989725481961e-25
0.04467590682341217,0.01909496593531177,0.9014307009826359,0.028826169430450892,0.0
0.0073388094038888485,0.03745945764342361,0.9215283792847847,0.02788749522466259,0.0
0.02734606415622245,0.04429450008121184,0.8931675256111813,0.029154377118050603,0.0
0.03212988267304022,0.023130462098063426,0.9104478322572273,0.028403682997627577,0.0
0.5671524348543331,0.28653878131476196,0.058157440358087835,0.07315705437576259,0.0
0.006897273512779861,0.08866873431961915,0.8680284988435321,0.030167474959768882,0.0
0.048886183446759886,0.006504782012044776,0.9102393471911022,0.02846818094672984,0.0
0.04027835350336342,0.033165359651576895,0.8912393063922975,0.02925878032620318,0.0
0.0006360619696676608,0.04198048333338383,0.9238475914251266,0.027772814680940082,0.0
0.004749363516187953,0.03918674604727174,0.9224448134940708,0.027842224463910208,0.0
0.0015847937569248975,0.04280264712771624,0.921976321191517,0.027856544872045513,0.0
0.01360223793047526,0.025984602805434645,0.9270005088444011,0.027669830987528503,0.0
0.007985884194092362,0.03298243376309824,0.9255571492108414,0.02772147266511236,0.0
0.04503426992546974,0.0390907397183726,0.8799647648786986,0.02975371391912778,0.0
0.493843523168594,0.3739234014849394,0.04334357539865607,0.07377008224493439,-0.0
0.03507574783937455,0.012341491651915873,0.91868470017776,0.02807473662504692,0.0
0.43331236108761517,0.38126048667164036,0.10095469198483877,0.07010892184547214,0.0
0.28366440079736766,0.5471242398784472,0.08422103278879722,0.07054044528141118,-0.0
0.038859944942375026,0.0025522158283677186,0.924995775144941,0.02781922863909087,0.0
0.026473239824087964,0.03205281659017285,0.9070098043427437,0.028547344186635674,-0.0
0.6766505066759141,0.21093243371802273,0.02103319765403604,0.07583527081938307,-0.0
0.03976149913142754,0.003443925874712048,0.9231084024135809,0.027897837862243816,0.0
0.014572202289370331,0.026617731622014276,0.9253055144101205,0.027746482753793503,0.0
0.04710896507756191,0.00779427328546899,0.9107626605850596,0.028438561294508377,0.0
0.019751714372564077,0.025586065824861292,0.9209224309072258,0.027942810296699924,0.0
0.01744216945795483,0.03581131600927569,0.9126020736416892,0.028280764729319622,0.0
0.32602598091796703,0.5778737103189189,0.005198398972815452,0.07544077662673505,0.0
0.02131397195975258,0.042961424493230135,0.9009609198259474,0.02879729241167084,0.0
0.01728366169651756,0.0437432481941513,0.9043956362872755,0.028641909393933455,0.0
0.2938882850225462,0.5320113568093177,0.08943341738349381,0.0702721457291555,-0.0
0.5849639352875711,0.2816378269474812,0.04414360941207792,0.07407143919453361,-0.0
0.03537897073806385,0.031761722576091986,0.8979021601334027,0.028958640231695046,0.0
0.02172886325931934,0.06471679481446908,0.8775659566090717,0.029818808788760646,0.0
0.04310912565438748,0.024111728925498038,0.8977962173042432,0.028980101865594077,0.0
0.04698827317352396,0.00985951396433309,0.9087096928585893,0.028528981025446855,0.0
0.005958965224270597,0.04807955833999339,0.9117956260893828,0.028298546905458626,0.0
0.03972985596776628,0.008914887042190964,0.9173769714770174,0.028141639540558372,0.0
0.017945306578048378,0.04463475543147363,0.9027584964164789,0.02871201714702414,0.0
0.006740909209862173,0.042922144649798745,0.9164041001101563,0.028104078399317695,0.0
0.03236715150231147,0.06798845143326757,0.8628787771482558,0.030467295846321935,0.0
0.05165323852166027,0.016873353303951677,0.8964006113175491,0.0290551029325463,0.0
0.03798057881631574,0.01820825551273267,0.9094286498196515,0.0284789605786943,-0.0
0.022665738654621816,0.04883257091030052,0.8933352543327828,0.029133225810072678,0.0
0.06117068065222319,0.03153478192846335,0.8708588480935003,0.030191775185553996,0.0
0.02545383580413789,0.07180751264544553,0.8661804236424682,0.03029463801653306,-0.0
0.01702083254241215,0.8828450605690187,0.011102094519203782,0.07389505508566503,0.0
0.048208209087501286,0.02308868571854412,0.8934746032838562,0.029184813264172854,0.0
0.021471499197406027,0.02098579696860231,0.9239521624445053,0.027818221620156708,0.0
0.007521031112712972,0.03568712261678184,0.9232018030882456,0.027817936933373817,0.0
0.039441694903063367,0.0078056507311840264,0.9188512724656195,0.028077472849476575,-0.0
0.01431100143655986,0.08516825665905693,0.8638596588942623,0.03038030535286054,-0.0
0.22607948374245515,0.6239068741318109,0.06382723356109768,0.07153290091778977,0.0
0.02137843560234705,0.02776181736682313,0.9169153278472456,0.028113647924938808,-0.0
0.016172273070314783,0.033791258479565385,0.9160588756163448,0.028141320910247326,0.0
0.05351749961795884,0.03356703747118838,0.876816246230673,0.02991126347676566,0.0
0.00300502954456275,0.04016009649660068,0.9232557718224766,0.0278087796132747,0.0
0.010052689462807981,0.042277088314326146,0.9135891550155075,0.028227823925228025,0.0
0.04695542110572819,0.016150225556143424,0.9021164732792523,0.028808870924813025,0.0
0.015594827562798258,0.025064161777619002,0.9258648894878465,0.027722786902271947,0.0
0.06929119165142425,0.014669157449110536,0.8800565982482371,0.02981409507132091,0.0
0.0005801940970835985,0.05176222145580872,0.9136042597837567,0.02820476918896948,0.0
0.0011635467733960465,0.057518624796999915,0.9069162369620104,0.028495332055297647,0.0
0.18874635555855526,0.6321340321667037,0.0953381554896707,0.06953944745057304,-0.0
0.009443276228505795,0.0431162967820187,0.9133434906768672,0.028240994135127543,0.0
0.04436986014319286,0.007816351090027263,0.9136307166652434,0.028312495874782517,0.0
0.022613101555879485,0.020903832344179165,0.9228235967291563,0.02787561138512651,0.0
0.010696365623764163,0.06724635320476943,0.8865831568386855,0.029390160974405805,0.0
0.0,0.0,0.0,0.0,2.82989725481961e-25
0.01785166087978303,0.04942558221401533,0.8978052323335721,0.028925670231530448,-0.0
0.6273652415240122,0.21792168390623826,0.06692162429724256,0.07285786348884851,0.0
0.01030252815878959,0.048525482452218736,0.9067364942358789,0.028523552138377307,0.0
0.37455638219892184,0.5248274021684568,0.009828205034624284,0.07534568248556334,0.0
0.0513985340627785,0.035662719494848845,0.8768584563228781,0.02989567085885614,0.0
0.02397534207232455,0.049052385246871805,0.8917244185492814,0.02920122960731347,0.0
0.029998825684130544,0.020290911886585706,0.915678583926777,0.028186390015517017,0.0
0.0,0.0,0.0,0.0,2.82989725481961e-25
0.016729202460168978,0.03174737025231462,0.9176241325868529,0.02807596836239289,-0.0
0.041331521146158144,0.002191265779743502,0.9227742218191576,0.02791193217128589,0.0
0.004390393122186146,0.06528812486471261,0.8953257843874256,0.028991209533922112,0.0
0.018140672719701986,0.029150702044366178,0.9188687269831074,0.028026380122426354,0.0
0.017938190970193012,0.053918292310445814,0.8929776928732626,0.029132851744016235,0.0
0.05724944006500647,0.034578936749462726,0.8718162490411986,0.03012513786634559,0.0
0.17177901284048633,0.6932905428282079,0.04784400931352145,0.07227986162553886,0.0
0.01574959155996265,0.024525589732266383,0.9262686359797887,0.027706140683534837,0.0
0.01223759216845714,0.03545917885209808,0.9184540165144374,0.028034137338657898,0.0
0.028207097889768128,0.03354352227521634,0.9035971939751404,0.02870411675671287,0.0
0.29965701587353466,0.5417250129306422,0.07273610556145259,0.07127935583560926,-0.0
0.6717689404557572,0.20936133837306165,0.02802528850805391,0.07538814016804914,0.0
0.019282127179542734,0.06070860693638116,0.8843973714306345,0.029505010207690884,0.0
0.1830835627906424,0.6993255820994977,0.029099337675886693,0.0734445767904947,0.0
0.010042827950397348,0.0346792999369677,0.9216033935120651,0.027888448854695765,0.0
0.47277875880350073,0.411482572754085,0.02565319846257157,0.07476184331392387,-0.0
0.05109489326349734,0.011834627946803072,0.9022868342683892,0.02881359552725581,0.0
0.02624220931199477,0.034069292465852094,0.905122517196178,0.02863223985846239,0.0
0.0505695815351123,0.8049913444413426,0.05867746940949016,0.07118323492492605,-0.0
0.03894040242321965,0.047739731837517986,0.877286695512892,0.029856309607318863,-0.0
0.048439975221258244,0.002338128193932959,0.9151086299791596,0.028254290049956984,0.0
0.06029224993534204,0.002985959701157937,0.9019041466716236,0.028842062462688386,0.0
0.023945234093059667,0.01742143487989518,0.9250939720758747,0.0277754773933222,0.0
0.03835700609255408,0.05070916040163306,0.8747730739868088,0.029962767243421458,-0.0
0.0159480690983779,0.02317104102065558,0.9274861905608254,0.027654821568878094,0.0
0.04019360794051431,0.032190236893880377,0.8923533790113541,0.029213500356921603,-0.0
0.02841210461612743,0.019277766737830014,0.9184211521357113,0.02806728083909066,0.0
0.007865148548762354,0.0805896352827796,0.8755078628395102,0.029860089430512906,-0.0
0.07121788449890731,0.01468063638458678,0.8780211546571192,0.029895446144434196,0.0
0.0027959141465659595,0.039531918151117264,0.9241362994235062,0.02777266239631425,-0.0
0.3496050472694564,0.5168558203582829,0.04546764000939171,0.07309395758945157,0.0
0.04368264576140918,0.7928275944312617,0.07921596126858813,0.06994976622122398,0.0
0.031896714593514425,0.025704364393708955,0.9079640045160974,0.02852283535985143,0.0
0.04118237101311713,0.0038669170631507118,0.9211658273050457,0.027980278707288475,0.0
0.04539420968937676,0.007422727225911179,0.9129628677624849,0.0283434652453559,0.0
0.0037728714928872047,0.08428861294723021,0.8759169836887619,0.029846651276751363,0.0
0.03529296033303166,0.009206263038543173,0.9217587554386467,0.02794450085502537,0.0
0.056429643413952485,0.01124142640576914,0.8972869873314037,0.029029292359933834,0.0
0.03524666606298721,0.02751370913633873,0.9025229916169625,0.028757994974013924,-0.0
0.033115324740273774,0.027559053686278322,0.9047284364319981,0.028658345633639493,0.0
0.04319708267525927,0.045383752239111536,0.8752648998483923,0.029957217626548613,0.0
0.27436485299952185,0.5663656946055097,0.07356176206787203,0.07113534565460725,0.0
0.04223379006617887,0.027763576743840758,0.8948630405745851,0.02911069657858548,-0.0
0.062364965198998354,0.02357617937489909,0.8779891627830594,0.02988644996400252,0.0
0.07631594264554606,0.009613223439868014,0.877957550612623,0.029922643030182893,0.0
0.0006463052587191306,0.05909354850276526,0.9058028501295059,0.028541820328974055,0.0
0.04079631137941596,0.016573548926685337,0.9081784664890383,0.028536689495497054,0.0
0.0,0.0,0.0,0.0,2.82989725481961e-25
0.12342324898084839,0.6875261800980785,0.10632976300750507,0.06866091524865431,-0.0
0.037013624888753545,0.01771126920694681,0.9109691454892828,0.028415003853233235,0.0
0.05597373369335008,0.0012571518292054042,0.9082785476268628,0.028568977946613283,0.0
