0.023347183213384196,0.8813460799077145,0.005864298957731643,0.07423520719555306,0.0
0.07387075418300071,0.002617565094215924,0.8879223707489559,0.029485568464725796,0.0
0.008145425567587112,0.05552934707960996,0.901632400664012,0.028738281835977948,0.0
0.02864151652787585,0.02422232976307619,0.9129643911122486,0.02830322946388191,0.0
0.0042297302722520665,0.04001177147262222,0.9221246079841975,0.027854594015996312,0.0
0.0216056566232353,0.020149204884424173,0.9246946352560691,0.027784843185554735,-0.0
0.0021815031877413507,0.0623656959975084,0.9007555337187044,0.02874242452352889,0.0
0.7208199573347136,0.14591845136869966,0.043312741830419145,0.07464499466990407,0.0
0.49667283114908156,0.39518212022817323,0.017336271994731565,0.07536112614047212,-0.0
0.6177050761889433,0.25069864140395415,0.04203501942262924,0.07432516922296571,0.0
0.022056498358821997,0.8667769075222477,0.022972162555877373,0.07320062288714538,-0.0
0.011335762427064244,0.030260110011243336,0.9248905052095945,0.027754132195858237,0.0
0.3975502927232548,0.4458917723712263,0.07003922581069372,0.07180593196280431,0.0
0.007409553392492466,0.04107995595007871,0.9176387087187968,0.028053107240637983,0.0
0.07660879326549844,0.008063320252517435,0.8792832811413873,0.029865362077805886,0.0
0.06549476052089348,0.01669972148950309,0.8819305749748337,0.029723948103875533,0.0
0.004305184393792676,0.04113504447543922,0.9208613029269094,0.027908492207724525,-0.0
0.04337803413461031,0.03074617122500342,0.8905044149192697,0.029304012396595813,0.0
0.011227846473513433,0.8881480478361171,0.011660131346175325,0.0738387582244993,0.0
0.05600620392210662,0.00481082803707609,0.9044984629844026,0.02873081309154872,0.0
0.04724932702960008,0.02544869592667437,0.8920042444735359,0.02924264669282005,0.0
0.025560656327248684,0.015534660336732824,0.9253737594422595,0.02776840107758498,0.0
0.014443724556261903,0.053041841348858774,0.8975961401927965,0.028926350818305167,-0.0
0.004706501314137358,0.057837976189363406,0.9028345047070564,0.028678400894967794,0.0
0.023087314853538436,0.01933521369957625,0.9239840450454516,0.027820614008126552,0.0
0.017448597545022856,0.027533882644735063,0.9213037956438176,0.027921081284517913,0.0
0.013354193824868838,0.05468066155568549,0.8970205921250313,0.028948275707209706,0.0
0.016096952706334915,0.07765881187301305,0.8698908976265881,0.030123579099181858,-0.0
0.04821812337539934,0.043143908793166916,0.8723160839672014,0.030096987532007614,0.0
0.01802919435222089,0.05084382256712034,0.89612262916153,0.028998121964873197,0.0
0.014978887073123007,0.03807596234915895,0.9128103613815346,0.028272608666187703,0.0
0.010598977699547698,0.05004492040133989,0.9048232925389851,0.0286047815791244,0.0
0.0,0.0,0.0,0.0,2.82989725481961e-25
0.02426988594963697,0.04170977386840514,0.8991536164674453,0.02888321324734955,0.0
0.005801752062394315,0.04776172588522037,0.912310237922588,0.02826573118906725,0.0
0.036628057904087616,0.014251887537507375,0.9150309222801066,0.02823418350150726,0.0
0.043273388330793486,0.0020892024667103232,0.920832027919638,0.02799740259089524,-0.0
0.02325184148142429,0.021580365658512752,0.9214487208347075,0.027925543303053454,0.0
0.05850239530751207,0.01577152482841007,0.8902993272635257,0.029350033993324927,-0.0
0.017727333375667585,0.03768993975579754,0.9103031691693547,0.02839325695564172,0.0
0.0008269831200642552,0.06909402361170931,0.8950572735637187,0.029012598235761168,0.0
0.007458281036173976,0.06346691546088322,0.893998325096617,0.029058521105958097,0.0
0.01584536270109869,0.028810373999545717,0.9216571584933895,0.02789894427136823,0.0
0.00799532758324808,0.05574206286310171,0.9015670394629891,0.02874057551811854,0.0
0.006356976972052564,0.07402269588878048,0.8840364490344149,0.029481923200689913,0.0
0.04355649843173346,0.011491610070775028,0.9106171155294581,0.028439107977332168,0.0
0.00826528733779099,0.04658184145098243,0.9109422796990967,0.028335947922096445,0.0
0.027616529937273905,0.028262581318890558,0.909789944441419,0.028436086572917657,0.0
0.022986628570172335,0.04093554033529663,0.9013097166757451,0.028800691242959,0.0
0.7466861460555819,0.08483960483422456,0.08116571317761569,0.07245576630116465,0.0
0.04149620852969744,0.0361422636641438,0.8868069741811809,0.029456891361986825,0.0
0.04866839109483913,0.0018844234129217496,0.9153357923355948,0.028252580548547325,0.0
0.03683890438783351,0.014823475754952674,0.9142002780680327,0.028274333224176166,0.0
0.0015139072966347405,0.08655840543794568,0.8759299855315386,0.029827067758070258,-0.0
0.04050879049414931,0.032630799467839956,0.891572552902284,0.029234682999766,-0.0
0.010304648266763456,0.0448183705258646,0.910639285863547,0.028358454110477414,0.0
0.0209142577419377,0.0265803664211565,0.9186535883624934,0.02803638375599703,0.0
0.010651592582857278,0.07088164647021782,0.8827974427507738,0.02955301267656133,-0.0
0.013921602714780722,0.05797868576649296,0.8929467466684946,0.029122211264457243,0.0
0.02226926834584458,0.03768469576246305,0.9055111248164114,0.028606350603832632,0.0
0.0,0.0,0.0,0.0,2.82989725481961e-25
0.009904117038578937,0.059828438918863504,0.8952429105914578,0.02901507204819782,0.0
0.03783104256869185,0.009919376990421617,0.9183231061785487,0.028098388612264283,0.0
0.008922574739423357,0.055877858578825795,0.9004506033131582,0.028785224692129005,0.0
0.035529218227182933,0.015243699371061029,0.9151470631175939,0.0282265903320908,0.0
0.29468982082124534,0.6018931724950102,0.013252909274424138,0.07482956336822098,0.0
0.046086180565621394,0.03089998741521048,0.8874936622972338,0.029428354811081293,0.0
0.053796330125137695,0.008602703337811551,0.9028375795507724,0.028796659334511022,-0.0
0.01696321798936506,0.05495551158917839,0.8929287931886979,0.02912193655906551,0.0
0.03754198186016063,0.009463487854412131,0.9191087360389945,0.02806443670785654,-0.0
0.024427307340487158,0.013357712819483175,0.9288661219807823,0.027616465477792278,-0.0
0.009161233577249784,0.0918506722003953,0.8622591929153641,0.030436933824020483,0.0
0.07129379350591329,0.00403327519436531,0.8891623038393031,0.029420068019997123,0.0
0.0,0.0,0.0,3.39138169260985e-5,7.14663064586389e-27
0.01733510793679876,0.0278097293756866,0.9211369452645847,0.027924890509659964,-0.0
0.02971932920321093,0.013527995686638405,0.9230890753889088,0.027879024406191708,-0.0
0.04109325349562172,0.03873427736085377,0.884513057178689,0.02954458031559057,0.0
0.03747607150731954,0.0032855173994449285,0.9256904041940973,0.027782545116977492,-0.0
0.05263305118160376,0.013495402814546387,0.8989107376964072,0.028961419838362937,0.0
0.0,0.0,0.0,0.0,2.82989725481961e-25
0.06496873708373739,0.021446725674643098,0.8774807912976512,0.029914827530558723,0.0
0.06540908119029072,0.017506141505068774,0.8811710359363117,0.02975632030727842,0.0
0.05157819838000589,0.04377422731258999,0.8681096583644988,0.030277356867995573,0.0
0.6471017932784661,0.17688102558296037,0.08978437004198862,0.07156536555239118,0.0
0.03900531455690187,0.029840202935074684,0.8960872886449096,0.02905032417132209,0.0
0.02769982306618166,0.03225297178259279,0.9055041613486309,0.028613204365092074,0.0
0.07239893862276783,0.0003955295291587596,0.8918171890021774,0.02931784589379428,0.0
0.046229748520480826,0.00880676295201532,0.9106139679339403,0.028451274393817283,0.0
0.032732251932891164,0.03152081980657395,0.900947775171362,0.028826737368871615,0.0
0.044592684023434616,0.03717469315592645,0.8824578507265091,0.02964080158619484,0.0
0.017425717203477728,0.022091398433489735,0.927062511243624,0.02767623661371133,0.0
0.024389931101639447,0.05986121035950482,0.8799018635029741,0.029701290057981042,0.0
0.004245509746521098,0.03874891562172414,0.9234412620767006,0.027796561257118307,-0.0
0.025465660232893567,0.025223456752877477,0.9152715581429902,0.02819282224389466,-0.0
0.001146321880244088,0.08865158726423963,0.8740943280350236,0.029918622139825848,0.0
0.029524416258570437,0.03664629349544265,0.8989493447332351,0.028894389167648363,0.0
0.04973364057237756,0.8324820775582529,0.02996696168387356,0.07288754531693314,0.0
0.2954505574448736,0.5600503220009636,0.057548654829590595,0.07216539692042405,0.0
0.0034986586218983696,0.03731321925917113,0.9257404256169549,0.027699194560450537,0.0
0.058175343174272975,0.003436369374499953,0.9036572091360828,0.02876969854904112,-0.0
0.019283406531259942,0.03552619737364183,0.9109616632418316,0.02835116787219826,0.0
0.0349758908040268,0.01710361470200981,0.9137716492181419,0.028284033421059136,0.0
0.04825115505869677,0.005674775110360129,0.9117803171505073,0.028404743450826532,-0.0
0.011702286520585942,0.8453760768687287,0.05723056540615914,0.07112527315322456,0.0
0.4647405518004849,0.423887637594212,0.020980069037392624,0.07501583600362347,-0.0
0.04811010104280126,0.003613024178126579,0.9140934597520184,0.028312532024897585,0.0
0.04145765447034961,0.008831957798116586,0.91563957583813,0.02821885932936599,-0.0
0.11667314393416549,0.6994852096129732,0.10076011819260745,0.06896011281193155,0.0
0.0,0.0,0.0,0.0,2.82989725481961e-25
0.031260030285165274,0.06490837503743077,0.8672989827526774,0.030272951570698182,0.0
0.08036006994923761,0.0046473393668033545,0.8789392323994318,0.029872951864812213,0.0
0.03850506236387336,0.056708789243906106,0.8683002376496399,0.030234181335323216,0.0
0.05176047989341921,0.03023022426734732,0.8821881583536597,0.02967921658042353,0.0
0.011356526515479451,0.050666667175647925,0.9033636223287228,0.028671790380977273,0.0
0.007907017096802877,0.03452904711973171,0.9240108399287521,0.02778704555071213,0.0
0.5368361275119198,0.34884369534066806,0.023797691084563633,0.0751231798540203,-0.0
0.02942819577768583,0.02049548781189992,0.9160582006586108,0.02817495926122485,0.0
0.020351952233685956,0.020844929007059233,0.9252837298117879,0.02775884842518601,0.0
0.06061248235553347,0.023058584031955248,0.8803887151784452,0.02977846053627216,0.0
0.007117827373943755,0.8838754321030285,0.020716542762688483,0.07328019262027581,0.0
0.04002769341355099,0.002167303265092706,0.9241765971298995,0.027849685353160136,0.0
0.021235508068839865,0.05721697164408782,0.8860165959194333,0.029437485778028412,0.0
0.03541169280574114,0.0034411827815709725,0.9277079262287112,0.02769175204829283,0.0
0.02921476963805453,0.013600951655240286,0.9235511539763319,0.027853680292857803,0.0
0.08082693888912013,0.8079195651321076,0.02277392178191948,0.0734361427146283,0.0
0.0388563614892567,0.003494848652278957,0.9240113139088643,0.02785720525920844,0.0
0.0378373431163895,0.06091594476603629,0.8645521807682216,0.030407943180021334,0.0
0.048168502794718265,0.04881264172985214,0.8663890139064973,0.03035386434818016,0.0
0.08590201153595835,0.00845069955572632,0.8690439641481513,0.030331324076182175,-0.0
0.014830374936908607,0.07022843346519854,0.8790668962152497,0.0297239727737926,0.0
0.2775139894451049,0.5612982766348801,0.07561100794066992,0.07102668644006613,-0.0
0.00028450582580734525,0.05470198654633375,0.9108137700726495,0.028326888313961792,0.0
0.059071633041232856,0.8248954807535905,0.028034085182625904,0.07303789120122764,0.0
0.4907402274858296,0.40551003503638744,0.012619924416488118,0.0756273149307768,0.0
0.002477396199980198,0.07116976803160416,0.8911373845646924,0.029174430689665583,0.0
0.021794673503282323,0.016930931070352526,0.9278831215044856,0.027651898683089402,0.0
0.00941732519255234,0.03251249409692806,0.9245445907449479,0.02776414411049593,0.0
0.005018096776949905,0.04908457027180455,0.9117308460125776,0.028299087834187553,0.0
0.076539189662058,0.008517484695335597,0.8788779453619151,0.029882693846599098,0.0
0.04200969004608972,0.008841411416077952,0.915041635530104,0.028249205871088114,0.0
0.038167999504672506,0.018788589509403663,0.9086247052169216,0.02850924692093141,-0.0
0.013412005850874443,0.04402589165316886,0.9081968707987577,0.028464953981745485,0.0
0.05102829814758248,0.04728079624016694,0.8649793557239589,0.030421986982189453,-0.0
0.030142239335222747,0.05125260532880342,0.8828671212665501,0.02960987596862565,0.0
0.029830142437780295,0.8311259602890158,0.05296782879195155,0.07144422943983274,0.0
0.49363835150230095,0.3349825969010791,0.08553678066645783,0.0712437687425765,0.0
0.0,0.0,0.0,2.77572673469915e-5,9.494759165170429e-27
0.004457997272389213,0.04409348923017377,0.9175824453708191,0.02804837215311532,0.0
0.026740713879667824,0.8306569118869791,0.056814003965235435,0.07120572914309642,0.0
0.017885059072103516,0.04413569457215822,0.9033461077470424,0.02868836795843508,-0.0
0.012649252753050335,0.06796183269277775,0.8837637621253848,0.029516145473656732,0.0
0.027766578394949035,0.8079454095590558,0.08014972848386374,0.06983759671703596,0.0
0.004939857930193671,0.03785146542422009,0.9236504392296254,0.027791442674229613,0.0
0.01580713391018147,0.02732971080797409,0.9232534743151275,0.027834260976797382,-0.0
0.001973629471151036,0.06704511229031011,0.896017664888873,0.028964279534892452,0.0
0.020061511132317498,0.031060595315617702,0.9148263330149745,0.028203012770175288,0.0
0.007244006807711398,0.05738885864664436,0.9006343492571244,0.02877177343649155,0.0
0.007194601132327574,0.052549582172689915,0.9057784574563272,0.028558493204764366,-0.0
0.004138012276376043,0.06466257776596343,0.8962416336753055,0.028959411518711346,0.0
0.018879295382128847,0.08004459563042737,0.8644230304573094,0.030373448396983315,0.0
0.588056651533352,0.2770321405359787,0.045760325614220096,0.07398538769497978,0.0
0.037114283886318045,0.06222511141826217,0.8639581372469868,0.030414916734731266,-0.0
0.04026762391285153,0.015954393477336647,0.9093780207427226,0.0284933632870781,0.0
0.016794084841748175,0.06616071130831006,0.8812794775395028,0.029633375468177146,0.0
0.02066183207257695,0.021711316494485777,0.9240434399923151,0.02781228190981079,0.0
0.0,0.0,0.0,0.0,2.82989725481961e-25
0.43114366981149926,0.42035062066951345,0.06119841617987183,0.07245925522174745,0.0
0.0,0.0,0.0,0.0,2.82989725481961e-25
0.668517556571946,0.23108283163071017,0.008092217891360904,0.07660094538458788,-0.0
0.03143646119747713,0.010504286404262542,0.9244575351233315,0.027827310926534718,0.0
0.02599314494067179,0.06424917085643199,0.8735614888284177,0.02999231701041812,0.0
0.11438106194891384,0.7581537567010221,0.04008163615896135,0.07252700035226783,0.0
0.0425012587985808,0.04136692282602918,0.8802368271044425,0.029740930368113507,0.0
0.02322393946674861,0.04376685953308866,0.898090962966468,0.028926209906580784,0.0
0.34098357277356933,0.5223049249407516,0.04893056243279816,0.07285321500773824,0.0
0.1524021487533348,0.7536556297182617,0.003745528038557867,0.07485863897286753,0.0
0.03317438980189552,0.05294688961981969,0.8778898631860865,0.02981934374967022,-0.0
0.03927718984726577,0.009212273808178992,0.9175434109150223,0.028132351910104762,0.0
0.04110510049268288,0.004355474652039182,0.9207296942224311,0.028000971934751578,0.0
0.020164464708971135,0.059834505182558735,0.8844016277861998,0.029494820004899013,0.0
0.027195981965025054,0.047213040706087735,0.8902579667474556,0.029272240668613173,0.0
0.04565310777759302,0.03589666426841685,0.8826719084802926,0.029643561476897055,0.0
0.02565739995580262,0.016924585647316744,0.9238112867769662,0.027831732814519044,0.0
0.012863788537556556,0.05233863221006753,0.9000078894019041,0.02881906010076984,0.0
0.011984675940425682,0.029198618922000923,0.9253265315990693,0.027734601962528867,0.0
0.022201135937757417,0.02937885530574487,0.9143351334302744,0.028230760264019602,0.0
0.0013518090866996204,0.03911296108824559,0.9261106572678502,0.027679887886057342,0.0
0.0345970807188783,0.0021245413763117823,0.9299557952016992,0.027594423203080788,0.0
0.10900123819074962,0.7304727326020385,0.0757121070660143,0.07039663745127052,0.0
0.008858307531685936,0.03364574049622443,0.9239412624790064,0.027788438472341002,0.0
0.01804755899499823,0.044831808718068945,0.9024467420350434,0.028722465306792202,0.0
0.018187493004950973,0.028344973244338507,0.9196682715329116,0.027992464347089144,-0.0
0.008761229456234552,0.08113723427545257,0.8739952424899667,0.029917788148204283,0.0
0.050330791264297126,0.0010478028862308903,0.9144709309873796,0.028285335008235362,0.0
0.014575761985942272,0.06856156232259843,0.8811076173849355,0.029624713072407223,-0.0
0.009212911845815045,0.0375888198751226,0.9194110388717533,0.0279825092093185,0.0
0.036565087941571706,0.009661726618679837,0.9199344789333735,0.028025181764070022,-0.0
0.04606963732311439,0.014390856841076596,0.904896061611506,0.028696528593561976,0.0
0.023747422544616977,0.01866823907529809,0.9239893058719271,0.02782194767378929,0.0
0.05548225723974128,0.043220208346943165,0.8645504475857938,0.03045157768888323,0.0
0.03912524591280587,0.006730006377617882,0.9203153639308,0.02801732993922155,-0.0
0.0,0.0,0.0,0.0,2.82989725481961e-25
0.0,0.0,0.0,5.100629869248212e-5,1.363289794189738e-26
0.04924354811308353,0.04581187959158624,0.868416946975661,0.03026859106989772,0.0
0.0065031123656709554,0.055621995057051385,0.9032684801771675,0.02866615447966445,0.0
0.008433418757369783,0.04454697859658669,0.9128965055805018,0.028262739243066135,-0.0
0.03899337220655348,0.009128767737717551,0.9179289827137308,0.028117089945029653,0.0
0.6899481117876142,0.12326488265759986,0.1011774935033534,0.07104800577757525,0.0
0.019968051675617257,0.021537027292819293,0.9249601669031805,0.027771677354216102,0.0
0.11408558284496163,0.7698018850789683,0.02784781441768799,0.07325755155259223,0.0
0.023339721692846913,0.07772867224816021,0.862155009782872,0.030476551805610295,0.0
0.02739027437885304,0.8360664718531051,0.05028620589673885,0.07159429690739336,0.0
0.019545085199826475,0.07874582751227391,0.8650965245871627,0.03033977003121253,0.0
0.03590067275869861,0.01003019771534004,0.92024568122946,0.028012414709558266,0.0
0.0031985301031054627,0.0402949454120322,0.9229158749129576,0.027818514359959006,0.0
0.0,0.0,0.0,0.0,2.82989725481961e-25
0.005327799794166411,0.08310458064435522,0.8755386475396456,0.02985311486042933,0.0
0.08108063124883787,0.007505388506150445,0.875134905520078,0.030060801934586337,0.0
0.06853521404239568,0.019993343915497674,0.8752376295504516,0.030023234257425202,0.0
0.09355496034701592,0.8033666289724924,0.013896086724386959,0.0740185708407506,0.0
0.01862672708418613,0.04091237649196447,0.9059524592957346,0.028584191938697632,0.0
0.02812929683256517,0.012673883008629084,0.9256750189269106,0.02776077686045684,0.0
0.06287112882586922,0.011973932338774557,0.8896928465409416,0.02937961149025331,0.0
0.014718797621552562,0.058770980655065926,0.8912763743944394,0.02918980821814547,0.0
0.0,0.0,0.0,0.0,2.82989725481961e-25
0.02931565995822913,0.024138487204109185,0.912337690522567,0.028333561002237717,0.0
0.02579402509099229,0.02412459549388315,0.9160788150550389,0.028162083732216715,0.0
0.006148171367465694,0.08605840164118721,0.8715557330721161,0.03002722271873621,0.0
0.05716651359147586,0.008771789327771423,0.8990960999865961,0.02896534745813281,0.0
0.03463478402606699,0.034359744111076077,0.8959436265988596,0.029045909829963842,-0.0
0.033689667921216894,0.021990580755282072,0.909972759954901,0.028449286866832603,-0.0
0.01607647866933205,0.022659266617370104,0.9278915446330221,0.027636493251971008,0.0
0.04619290730176435,0.026248843676698583,0.8922683142108501,0.02923600854260397,0.0
0.026958232608496013,0.8175201151185738,0.07072025101373078,0.07038741931317195,0.0
0.020325026683134607,0.03326099345142094,0.9122273603009426,0.02831570063852044,0.0
0.507729027314753,0.3620265955639833,0.04112809380433226,0.07395786153756406,0.0
0.021298364026770746,0.01806700704807917,0.9272127783574937,0.027677458504155126,0.0
0.003945410036691344,0.04685404290330364,0.9152198233963469,0.028144138203626965,0.0
0.061794935570013344,0.006384468122823344,0.8966979909228352,0.029095977011578997,0.0
0.010706357626985989,0.037025886944281806,0.9184300966895229,0.028024642888115587,-0.0
0.006350964884050389,0.040112931241306556,0.9197765226234748,0.02795947718731621,0.0
0.0006834465864404281,0.0693688627944337,0.894956164284201,0.028987969129304233,0.0
0.07885402067964074,0.002039939958285444,0.8832731016750821,0.02968894888398593,0.0
0.07061440377279561,0.02707517902800933,0.8655720005846255,0.030444181219091475,0.0
0.011879039162205045,0.06781196799706823,0.8847622507523611,0.029451136537628812,0.0
0.06365709547357966,0.017608315172595434,0.8829305181646001,0.02966506836853641,0.0
0.0293879825220656,0.03233748851970283,0.9036222923925141,0.02870417941464794,0.0
0.043845249744559486,0.0040999341576611345,0.9181033002832578,0.02811927735871262,0.0
0.01383346717253511,0.025511126383068367,0.9272575013693649,0.027657557243218892,0.0
0.7319657032462374,0.11467452036835218,0.06494116590428659,0.07337625586456782,0.0
0.020447922145712085,0.003464192262858503,0.943491970955587,0.02698798108069537,0.0
0.02522569934719897,0.015282405831247473,0.9259962311035803,0.027739015284950912,0.0
0.06256676601360228,0.003576286880979292,0.8988596018735485,0.028991716220189798,0.0
0.006515481976652715,0.04411585355666091,0.9153886866763081,0.02814348018085509,0.0
0.07878584109055461,0.7344335645813933,0.10410023401819737,0.06862802028837095,-0.0
0.03095748731625805,0.012111469308506735,0.9232790778923804,0.02786938690090358,0.0
0.039501954673369734,0.006189581267361648,0.9204898486111966,0.028008384920926145,0.0
0.04325410470240191,0.011410476291219206,0.9110297110009274,0.028414965839510177,0.0
0.038816881780579175,0.015508009751831442,0.9113897545050562,0.02839785572500986,0.0
0.024521679239197482,0.018886145429736226,0.9229440439511903,0.027866294863036177,0.0
0.03437959349846918,0.007043323660498735,0.9250006256363257,0.02780629032191013,-0.0
0.011353402483449645,0.8239118930991706,0.08070841817700401,0.06974495976424383,0.0
0.2169365995464887,0.6144985387306151,0.08384541231100284,0.07031677433822672,-0.0
0.02758695986240963,0.02384186514191951,0.9145044775572992,0.028215926536824646,0.0
0.025936480313223605,0.01193739806760166,0.9287620579607742,0.027629054074193006,0.0
0.00935670188963514,0.030720337722510913,0.9264948125631989,0.0276827822433995,0.0
0.006209312522822332,0.08217233456647072,0.8756039204750097,0.029841201304875695,0.0
0.056924685226791824,0.03461804346162117,0.872089689341684,0.030134873313900055,0.0
0.7423721314317044,0.10526209178466936,0.06381713801863642,0.07348390161792508,-0.0
0.02452354174316013,0.05088751545004862,0.8892098452600032,0.02931072440075879,0.0
0.008225173872043698,0.03538750733309545,0.9227785015112971,0.027833674191847756,0.0
0.031991166202059565,0.006828233504903353,0.9277534301008334,0.027681748379504403,0.0
0.00696172957685258,0.0319914530829972,0.9276881551336122,0.027624840034259426,0.0
0.01646450103900158,0.881056296882231,0.013632963073110068,0.07374103547165235,0.0
0.006939026132420285,0.041760091940645304,0.9174206975958638,0.028060146501596113,0.0
0.022868923591074727,0.01977627932607091,0.9237501897000847,0.027829950147236486,0.0
0.0704460937875112,0.0030534969211409115,0.8910805734980332,0.029344155626277558,0.0
0.0,0.0,0.0,0.0,2.82989725481961e-25
0.002542000930941055,0.04593359480934034,0.9176680647582206,0.0280402711616633,-0.0
0.01227285675934125,0.03938753179960856,0.91428780568632,0.028203378569088527,0.0
0.07320456605917751,0.014715482590993296,0.8758727710911386,0.030001088536471106,0.0
0.007104228422124161,0.03801084145067438,0.9211866310622603,0.02790818930516891,0.0
0.08903179971749835,0.006999647952411755,0.8672620313539842,0.030417345104310812,-0.0
0.047565057785771234,0.03145274341801552,0.8853420565726008,0.029528357149206326,0.0
0.005436898690164122,0.03854615149111717,0.9223966702430696,0.02784327120852823,-0.0
0.019718216862827948,0.05718759586829084,0.887648614608372,0.02936623930880572,0.0
0.02494376468122005,0.05873237153924971,0.8805074970130353,0.02967574730151766,0.0
0.03059115139042224,0.03197780418331514,0.9027295413428201,0.028745277281690306,0.0
0.012143924903537403,0.031028464940722245,0.9232269887990101,0.0278267376496862,0.0
0.02292804787631269,0.028959839171259757,0.9140121492821034,0.02824339992309669,0.0
0.14707075821061963,0.6963290141074536,0.0713028199791061,0.07079696102790276,0.0
0.032369563766340204,0.01387512969369604,0.9199295432931549,0.028014442735268843,0.0
0.017130487367148384,0.03436173816781676,0.9144430475423888,0.02821400086810476,-0.0
0.036906453726905215,0.01944286264059685,0.9092591062943395,0.028486478787141497,0.0
0.0003757443044129623,0.07189664725084438,0.8925932652107693,0.029106780696094646,0.0
0.011753973348452178,0.03733379847128476,0.916993199931399,0.028092462891106826,0.0
0.02061693401746529,0.024046064155694692,0.9216307457324208,0.027914812256993004,0.0
0.01001620067941271,0.040583643226706004,0.9154069383550274,0.028154427249546667,0.0
0.022104254285958816,0.025516959624229393,0.918513861503178,0.02804729437982393,0.0
0.6779033243532067,0.1499718148944801,0.08543933965697527,0.0719402472996382,0.0
0.003624820424908035,0.04019175299034231,0.922574169353802,0.027834040805388812,-0.0
0.07444370645536003,0.8050977033297964,0.032727617916994134,0.07281561109309238,-0.0
0.4891217523276864,0.35685809015610936,0.06685740016926081,0.07233863374794751,0.0
0.006702601670287113,0.03660528723092064,0.9231006644290636,0.02781913913838262,0.0
0.018366113882372692,0.04282956883435887,0.9042185997699013,0.028648856339707995,0.0
0.018489659040887528,0.06923308221441236,0.8762608701760569,0.029842698345585828,0.0
0.0020261511544889675,0.0736422548501449,0.8890102559164286,0.029262820772046085,0.0
0.03438816167675922,0.001996566931282693,0.9303111984926045,0.02757897300029913,0.0
0.028293489544748317,0.05709101302701579,0.878695263004165,0.02976235689521241,0.0
0.002252986186660004,0.8317072810867241,0.08215616319718831,0.06962676594334405,0.0
0.006549092573306614,0.037689343724315635,0.9221206861803881,0.02786039857789947,0.0
0.014176572804776175,0.058185078342939074,0.8924566605732067,0.029146129969927038,0.0
0.006043065091343189,0.03641334899639256,0.9239998695736795,0.027779308960378998,0.0
0.11472692128183272,0.7824968082852325,0.013465188025772084,0.07412502738856314,-0.0
0.06879225626728375,0.0029239460122260814,0.8929750157103846,0.029251656602909286,0.0
0.04779866203796753,0.039563240671507,0.8765301033615984,0.02991847229491617,0.0
0.003232147197113199,0.05276058129835203,0.9097477456292292,0.02837680289298937,0.0
0.04951101512863266,0.011551599873360184,0.9042593935647268,0.028725448227832105,-0.0
0.04512042804355833,0.012959219306663997,0.907425542271923,0.028572766351562404,0.0
0.5398649250062127,0.33516828243789143,0.03527297240554166,0.07443618074788573,0.0
0.06075191677800238,0.020780674358431422,0.8826432477205571,0.02968163616324028,0.0
0.15365466073044923,0.7395237958707271,0.017632733945466557,0.07402306957070992,0.0
0.016696108018494457,0.030024138299538008,0.9194776168911281,0.027994919981956013,0.0
0.028692479430784235,0.06807939406782053,0.8666850509236538,0.03028193778152274,0.0
0.038092839636551974,0.011041626815750834,0.9168603454171401,0.02816402709041217,-0.0
0.020232604469717065,0.04841798579767332,0.8963503963386376,0.028993642189102005,0.0
0.014175018211930408,0.027105261256814183,0.9252145374271433,0.02774705877545645,0.0
0.0474235910126687,0.00716938193087426,0.9110892338174774,0.028424956643028347,0.0
0.15688221813308542,0.747063181548903,0.006002055427768074,0.07473907024321418,0.0
0.0330620960148982,0.021692185778334032,0.9109585138451836,0.028399519886560524,0.0
0.046356707936112476,0.0041637351829800495,0.9153838545651688,0.028239614735268797,0.0
0.0018754140946957837,0.04497227189726921,0.9193895998974826,0.027962199266860492,0.0
0.038381236733243854,0.04382905581746894,0.8819967820141734,0.029655810692267907,0.0
0.7699365005748027,0.060852655618856964,0.08184458509584182,0.07250327900869644,0.0
