0.023347183213384196,0.8813460799077145,0.005864298957731643,0.07423520719555306,0.0
0.007819581458541893,0.8975100920067822,0.005255262822761025,0.07421273140436527,0.0
0.034610028879561335,0.044476779947620476,0.8853051493542555,0.029501656010313182,0.0
0.4094192402988049,0.49175282374153595,0.007719833585653932,0.07561050557062887,0.0
0.03037557549296882,0.011198561010734801,0.9248559462429666,0.027800913152289445,0.0
0.06280427563022473,0.015511061416297663,0.8860231666982714,0.02954580946247777,0.0
0.04939636843099739,0.02907081516942936,0.8859046118055429,0.029518186086875443,-0.0
0.017539836520254468,0.03819676121706754,0.9099772388690631,0.028398922778187844,0.0
0.0796935565609091,0.0030638472620183655,0.8812932253077974,0.02978588466706022,-0.0
0.017207072077340478,0.025607751658145033,0.9235854385927209,0.02782590051653829,0.0
0.02968458634192601,0.0460022015954385,0.8889032737044367,0.02933639929088523,0.0
0.0663031322500999,0.8321032454177841,0.012430148817214923,0.07400331910332034,0.0
0.050205341400200894,0.01607711926699952,0.8987576582745371,0.028960700789883834,0.0
0.044495393657666776,0.00040933309536084217,0.9213059139973578,0.0279839443036114,0.0
0.29743028491485735,0.5892405624647251,0.023933495672424372,0.0741924843790997,0.0
0.042404387911422925,0.004695610871309201,0.9190034123456589,0.028073527751032154,0.0
0.024190601781934794,0.01853360964490463,0.9236627996574597,0.027836929213167345,-0.0
0.02971596597247612,0.007828455050949956,0.9291035635299624,0.02761904227501732,0.0
0.03560216760199568,0.05124691778741527,0.8771197668842627,0.029854673596627416,0.0
0.021374676929226476,0.02811394961084994,0.9165436820839058,0.028133002631835862,0.0
0.0443415922142205,0.027447057906574514,0.8929867729580927,0.029181868225538893,0.0
0.01819780775573378,0.04205499759580403,0.9052048290386984,0.02861255940387194,0.0
0.017473700118664538,0.03367919180763673,0.914803819119576,0.028196168850271708,0.0
0.03760491020280716,0.007071523406309414,0.9215687762050921,0.027955188815811546,0.0
0.059375946176270816,0.01834157323520006,0.8866704674092637,0.02950466240956102,0.0
0.02998249043322868,0.010591796507304059,0.9259104232421764,0.027755319437105547,0.0
0.25534839873885995,0.5712444459915879,0.08887263362432088,0.07016290327248138,0.0
0.7423851443676407,0.0929251909500647,0.07710700962454423,0.07268308377929394,0.0
0.009641219286608877,0.048737954737093046,0.9072095467888786,0.02850332056269929,-0.0
0.44519415002867097,0.3935352888717212,0.07488412756681777,0.07169560866389003,-0.0
0.07359931516574557,0.001319804781175232,0.8895924730700593,0.029401613450034936,0.0
0.01388453144004687,0.05799791650929467,0.8929750272852308,0.02911364390516684,0.0
0.03995742177489682,0.0076599764834825055,0.9184589324803768,0.028096055786630433,0.0
0.6936737388897043,0.1676156009288582,0.04932981246079077,0.07417451225746384,-0.0
0.010633670938191411,0.04726079975864602,0.9077175011453797,0.02848390837668953,0.0
0.02958812025604678,0.040404574524502426,0.8949069160792081,0.029078127468479556,0.0
0.0193406866569474,0.032995217791364245,0.9135492662332632,0.028255820764681888,-0.0
0.005656735359796666,0.043526424944480606,0.9169131834550409,0.028079730109397003,0.0
0.012880952962149287,0.07185684176573504,0.8794114033439682,0.029704394368171905,0.0
0.052610872419904926,0.04540429292451533,0.8652846127049572,0.030412522745390157,0.0
0.02293683284845167,0.021157136217236125,0.9222233448923619,0.027895115270974626,0.0
0.0016210177572718288,0.04245348952752478,0.9223083613128173,0.02784063337610424,0.0
0.009324651266544874,0.07324905277906894,0.8817044647655462,0.029596838805679846,0.0
0.011036195646192406,0.05608932908745677,0.8979858040587724,0.028901665867888233,0.0
0.3343041647779917,0.5040492720789704,0.07582955822581414,0.0712250913459608,0.0
0.012907764483183195,0.06554872748704935,0.8860326638692512,0.029420742123208454,0.0
0.020165832912704986,0.05590980405016254,0.8885452825960868,0.029311107494096423,0.0
0.012816924199350373,0.07675592422489162,0.8743126806661763,0.02992435583793874,0.0
0.02692766025341916,0.041903558067363234,0.8961386359821458,0.02901953275093637,0.0
0.3421743706651357,0.4925880328526585,0.07965857057175468,0.07102767452802389,0.0
0.5893770201352091,0.2610311267013996,0.06158761550441071,0.07303479525149965,0.0
0.003755692686929294,0.07931010608949964,0.8812016532866084,0.029605824126283403,-0.0
0.05981818255203813,0.022538720444964733,0.8817617639458153,0.029729107913742336,0.0
0.012192212519812715,0.050783358485800685,0.9023602978772688,0.028714341548979463,0.0
0.023134352329413254,0.022669422244441816,0.9204254103678657,0.027968731809185955,-0.0
0.017325404298240615,0.025078616117101247,0.9240194377424211,0.027806561337180426,0.0
0.028537089547029264,0.049351738962371654,0.8865898224201784,0.029429438029247957,-0.0
0.005014022408049396,0.06854422474110969,0.8912234841593654,0.029176755796833858,0.0
0.010260928024350165,0.030608723799748,0.9256589269871494,0.027718920269473965,0.0
0.008053470842913937,0.037158848061270185,0.9210900646633937,0.027907739848867644,0.0
0.001286077503816994,0.053500387035413564,0.9110214600193759,0.028320481954823628,0.0
0.028212833750146694,0.013383783999800556,0.9248387005866107,0.02779656536343852,-0.0
0.06405261751701817,0.02933059777362814,0.8701347171392602,0.030230424772502068,0.0
0.05298520175528089,0.00317660271092699,0.9094151415570866,0.028512681763849638,0.0
0.009767222007312885,0.04102323470557124,0.9152068069584222,0.02816237369401427,0.0
0.25979229645619534,0.557233610009401,0.0991462510750465,0.0695769063074995,0.0
0.025604242797324647,0.04330382847668787,0.8960809118232383,0.029003879906043438,0.0
0.0031798238112941525,0.07113491086105189,0.8904284963685132,0.029208852002842022,0.0
0.04939611634570807,0.032720165331639295,0.8820795275010156,0.02966536023661142,0.0
0.04889064426293495,0.012711865352050588,0.9037057790829284,0.02873710967870652,0.0
0.039364504407005355,0.027537753936424367,0.8981468000406753,0.02895350273376762,0.0
0.07080891221276149,0.7414293159749503,0.10519228144476708,0.06853618428649473,0.0
0.003612025752751455,0.03871380845349017,0.9241447831562228,0.02776737143585091,0.0
0.03514937001892557,0.005700808020559362,0.9256041313986075,0.02778063762534248,0.0
0.01060180343578693,0.05168472801892598,0.9030863206424742,0.028683420244487643,0.0
0.03338494967473291,0.05826058177447031,0.8720628513475449,0.03007190047698242,0.0
0.007168325524921106,0.032301934180922226,0.927145333083254,0.027646364958452744,0.0
0.019675221474713078,0.07832158133955973,0.8654008335578454,0.030331174535643504,0.0
0.0028796319541800866,0.05309157669732694,0.9097696638134289,0.028376446721580222,0.0
0.004576499070780406,0.06335527193183951,0.8971561830667402,0.028921248915285507,0.0
0.0006921831563141943,0.043558406261796974,0.9221256129730976,0.027846207006081848,0.0
0.2127835516761603,0.6950958062119406,0.0014754154653420157,0.07522960541127949,0.0
0.0041155435700887845,0.09504842922527837,0.8642431943159784,0.030323792189428135,0.0
0.022194268000749886,0.016721763055159395,0.9276810894235981,0.027661578429181412,0.0
0.0035873821874627247,0.03997005311308455,0.9228496948847518,0.02782039870269325,0.0
0.03018932732444817,0.007833683924864825,0.9285979824047627,0.027641567239600793,0.0
0.0,0.0,0.0,0.0,2.82989725481961e-25
0.027268774534157644,0.03606209892822423,0.9019342386897634,0.028773136286592,0.0
0.02671579423755888,0.045233095365898215,0.892866408782027,0.02914870647931491,0.0
0.007792245503374109,0.03760339533717933,0.9208944577226402,0.027917947996455854,0.0
0.02676420499690097,0.06421671531876613,0.8727844754502349,0.030024416777419145,0.0
0.026374958222661116,0.023565450383806575,0.9160522600691492,0.028166028369213874,0.0
0.49149761425460103,0.4092188708729684,0.0077946496072215585,0.07592499253182251,0.0
0.4319201885765428,0.42838866093525924,0.05169312886889031,0.07303188824168268,0.0
0.010581981846897676,0.03202199774478739,0.9238306744798831,0.027797312874483657,0.0
0.0829442477117345,0.7414549399701278,0.09205667847338928,0.0693441673692016,0.0
0.008674706396112718,0.05515443711651227,0.9014749013753505,0.028740990279486227,0.0
0.009322248775451661,0.046361919110270454,0.9100549973587646,0.028377837435857683,0.0
0.6040029338631829,0.24743645367304418,0.06040255643730899,0.07316209081434254,-0.0
0.015159374863309193,0.032259581466563464,0.918747747212544,0.028020968749818416,0.0
0.0061182415404304425,0.0348307620487223,0.9255879695134751,0.02771196089338433,0.0
0.011935109448931861,0.02826648990695338,0.9263592499209291,0.02769198924809686,0.0
0.0,0.0,0.0,3.076607389159786e-5,6.485613735730334e-27
0.014849906590317074,0.04341521685365617,0.9073139756804546,0.028511294306200384,0.0
0.039485467677445416,0.009376885065821931,0.9171525428452575,0.028147395198487763,0.0
0.09190430763797847,0.7306807798571421,0.0939655963853291,0.06926542654677058,0.0
0.03635670137357065,0.009089167733901412,0.920759482257781,0.02798843467569316,0.0
0.04641935712887282,0.015886944892006788,0.902957166295326,0.028774320178314352,-0.0
0.038276912814672645,0.02523148259956952,0.9016998929525073,0.02882022541363173,0.0
0.013369076454266953,0.06067759168433946,0.8906817345654316,0.029221141287237747,0.0
0.024205364496949048,0.03366553654476759,0.9077009265952825,0.028517259380260836,0.0
0.03364940215292966,0.00835155204664092,0.9244001273289065,0.027825139782384104,0.0
0.028325953387031994,0.04427574307118146,0.8921600739204609,0.029193149239747262,-0.0
0.04941878672527354,0.023770140745884853,0.8914760290183279,0.02927369200223257,0.0
0.0014223626341618556,0.0630006160918516,0.9008643101875555,0.02875494869689946,0.0
0.0012766401126210797,0.07249162111442334,0.8910205603511374,0.02917098853065462,-0.0
0.00919068501357092,0.04254402373606511,0.9142189446611533,0.02819885767330644,0.0
0.041936518178919545,0.007476212854113883,0.9165572822358227,0.028184708977814898,0.0
0.1779143494498526,0.6572607640377162,0.08000902890891237,0.07039730278324458,0.0
0.05322733579256138,0.013872835383022602,0.8978863044787845,0.029005426701149566,0.0
0.04565304084291986,0.03167418132701927,0.887131159066754,0.02944618960831471,0.0
0.014752323019287469,0.02473570071410292,0.9271010105918119,0.02766841020286843,0.0
0.01908223301119873,0.05550329132323318,0.8900971305854225,0.02925926444395628,0.0
0.016379418121836523,0.0511389587915452,0.897555749850892,0.02893265576019864,0.0
0.02853988165962317,0.008448834540898845,0.9296925320059773,0.02759128940004298,0.0
0.0540089452710283,0.0037061836387819675,0.9077691486645597,0.028589915951419784,0.0
0.0034344342439861716,0.06489241532301698,0.8967468930566028,0.028933175934195834,0.0
0.052115497266617995,0.006252533728521058,0.9070916688217536,0.028610520701588444,0.0
0.5438973504809382,0.28534654503945783,0.08462087937648789,0.07148593638695451,-0.0
0.003940256384206636,0.03984162300577417,0.922609769498601,0.02783328105792232,0.0
0.011500702463040554,0.08353191530584074,0.8685586308906447,0.030169857089712673,0.0
0.03271808436095825,0.05870210014890544,0.8723149678240005,0.030049770620912377,0.0
0.01820723574328679,0.04989646888532572,0.8969438617966401,0.028954961760814323,0.0
0.024649334859653586,0.024504173092560425,0.9168969472702424,0.02811797240356934,0.0
0.19497955371365172,0.699628400750766,0.015885123782045554,0.07428621757921082,0.0
0.0437392919642854,0.03378719039382425,0.8869246089822403,0.029452256614533236,-0.0
0.02166858715160055,0.017473110452248544,0.9274473408314209,0.02766836594127395,0.0
0.029199133308002816,0.7907581652770171,0.09708898102138286,0.06885537682753944,0.0
0.7190703911029156,0.16699866658663065,0.022451451117200438,0.07591393140489351,-0.0
0.033354588425541606,0.04597649401732534,0.8850552069131983,0.02950645735746157,-0.0
0.0876748666267391,0.004453234864139698,0.871385002024667,0.030234187987647505,0.0
0.363734872980883,0.500232503694751,0.04808634021536361,0.07298996714926298,0.0
0.0021101677999608697,0.03965550845500394,0.9247422118483274,0.02773631924100512,0.0
0.0045887051275233254,0.04853308217021061,0.9127683423029807,0.02825188028559238,0.0
0.588000666681723,0.2845962430007586,0.0376603581939375,0.07447605443906441,0.0
0.0030039495464049613,0.03973448661732644,0.9237120204926154,0.02778420728165625,0.0
0.023235304473738883,0.025384075656967157,0.9174537577665088,0.0280989025732126,-0.0
0.0,0.0,0.0,0.0,2.82989725481961e-25
0.013636559901390446,0.0776032294322446,0.8725570308510056,0.029998424514783933,-0.0
0.006591323435824677,0.03406385877408568,0.9258986007487979,0.02769796188060156,0.0
0.017949430922473017,0.02284260423666374,0.9257195102496549,0.027733083931129946,0.0
0.025520616780117685,0.0633259747032227,0.8750430103371338,0.02992087592342095,0.0
0.01594079310975116,0.031988592991541664,0.9182114232858731,0.0280426300080828,0.0
0.010891752687254778,0.043752965643591754,0.9111482801155034,0.028332933309902376,-0.0
0.3534712317364987,0.45616104849878064,0.1066540545073391,0.06948091184622407,0.0
0.056052434122960904,0.007406436318426772,0.9017258154415955,0.02884015201505886,-0.0
0.030786827343365478,0.04282064636584231,0.8910804287950297,0.029254574499853542,0.0
0.003848221192984518,0.03890381892694192,0.9236952162231212,0.02778687045593365,-0.0
0.03642382016678402,0.0334713489710652,0.894988939837042,0.02909098947739684,0.0
0.014584234442701254,0.06640890269664372,0.8833687711375682,0.02952713276054659,0.0
0.025565046550420408,0.012544159920063191,0.9285210216682583,0.02763390810232946,0.0
0.0,0.0,0.0,0.0,2.82989725481961e-25
0.005289512997564212,0.04632964338274862,0.9143522646339156,0.02818406748356484,0.0
0.020788985220354883,0.01821240221812673,0.9275976028576819,0.027660065585615356,0.0
0.015606503818009734,0.08468411186515022,0.8629999620443894,0.03042061431908742,0.0
0.038952772794718725,0.005690115484891319,0.9216006208275987,0.02795660220079013,0.0
0.015021958009192812,0.07994921514293264,0.8686313895730705,0.03016067608232289,-0.0
0.02998788803636976,0.03562620372360152,0.899521556050891,0.0288811727800756,0.0
0.5221276293690789,0.30810008824376744,0.0836672855949104,0.0714611848505182,0.0
0.004987813378256843,0.06040030794831993,0.8998359342227507,0.028807672439435925,0.0
0.0069406337955325035,0.03893508404103423,0.9203836373163546,0.027943504135527174,0.0
0.05999029476190446,0.02534411569623435,0.8786557163502743,0.02983687431139375,0.0
0.04283221822086646,0.0007693742414172476,0.9226817768688647,0.027923227253148733,-0.0
0.00795735643001943,0.03564852802897816,0.9227821554505501,0.027836236093222926,-0.0
0.015823201756308466,0.07329308623920366,0.8747885392243818,0.029908281004036634,0.0
0.014452650482552747,0.052033800547958246,0.898656955019496,0.028874983038566802,0.0
0.0009188988480288268,0.06360959361208045,0.900754645747677,0.028758418039741683,0.0
0.035287602204414174,0.013392015633343808,0.9173535805440031,0.028132101983525698,0.0
0.04213018761196459,0.016956159809040385,0.9063708862314512,0.02861277690000516,0.0
0.010599091919375392,0.0570521141794799,0.8974334834721762,0.028923906390920986,0.0
0.014083809993897894,0.058904865428541626,0.8917998474738331,0.02917104638744595,0.0
0.058943419543766994,0.007644915702052682,0.8984058343733399,0.02899890540882983,0.0
0.037408037835090266,0.017731728882059622,0.9105463979372911,0.028421807777239204,0.0
0.02654585277253306,0.03335217055624568,0.905547183824416,0.028622745555720534,0.0
0.0423726572280096,0.02208883609263678,0.9007171026867503,0.02884548009385795,0.0
0.024391856309106355,0.017309795819784222,0.9247432462341644,0.027788665324917007,-0.0
0.06194777359855209,0.004196491515528694,0.8988645283848716,0.028986666583288866,0.0
0.03348955526858381,0.042828145257465894,0.8882273688438045,0.02937391115354972,0.0
0.045819365252055516,0.03651288435381706,0.8818383890803659,0.029686019778678463,0.0
0.0314652966235723,0.8014342838151471,0.08315761298120639,0.06967545824719666,0.0
0.04136487522905267,0.029756002353066625,0.893691086160902,0.02915127706055759,0.0
0.03809277611648794,0.007506540727396331,0.9205956247688935,0.027997150022474077,0.0
0.03602120316366295,0.058124729322561644,0.8694170513782742,0.030193151999605646,0.0
0.0013806515223945357,0.055093309070513546,0.9092426910157371,0.02839665086438998,0.0
0.07769649733249395,0.014467014064979548,0.8714015936420555,0.03019128110699585,-0.0
0.6940126058936766,0.16336557247118255,0.053547922528007746,0.07392004454086744,0.0
0.2204951627858036,0.6107549627608296,0.0840273315712414,0.07031928572524006,0.0
0.04115439912241961,0.010434046815242948,0.9142688617719931,0.028278808125507517,0.0
0.04972428823488255,0.009070895681698133,0.9066483369527452,0.02862404187299244,0.0
0.02386522559087984,0.8179050579957903,0.07364944735860986,0.07020411594612146,0.0
0.0065494738279279745,0.08558586412798645,0.8716296257143397,0.030025001456139466,0.0
0.5844917074050429,0.3085478138069963,0.015610133075491044,0.0758088013240982,0.0
0.007588962439684258,0.04465569851121657,0.9136811126564968,0.02822206339750705,0.0
0.01554715796667026,0.03519808288629394,0.9152369829915817,0.028174863530139288,0.0
0.0006346642300792298,0.060877750254631914,0.9039347459102585,0.02862155243864479,0.0
0.08465513953225177,0.005332061154351835,0.8736768247264568,0.03010870928048935,0.0
0.41285062785791155,0.46223725483867845,0.03585060165915303,0.07391381972840506,-0.0
0.002090923229287092,0.04553747311383247,0.9185622062027744,0.028001098617770562,0.0
0.020166417004111786,0.03640827414803198,0.9090855517247503,0.02844361326350647,0.0
0.022601640376903355,0.018990597967816176,0.9248603319103764,0.02778222787468554,0.0
0.021908945098273236,0.02098926386972746,0.9234864214017343,0.027838941941437805,0.0
0.05336469103073806,0.01603761153365239,0.8954698613114843,0.029100973214046113,0.0
0.2284915983733428,0.6382448570769546,0.045768788334135516,0.0726175603616836,0.0
0.0,0.0,0.0,0.0,2.82989725481961e-25
0.06539249621236047,0.013125428486051865,0.8858080243420862,0.029556354887026577,-0.0
0.04811984839202327,0.024874562264913004,0.8916852580356303,0.029261433613886004,0.0
0.06080842478784531,0.03474566674544182,0.8678548921608007,0.030321337573667076,0.0
0.04848652030357178,0.013605057224003226,0.9031730869452178,0.028773237109067915,0.0
0.0007155304458480304,0.05027925117688979,0.9150233834590926,0.02814509484487826,-0.0
0.06961414003585056,0.005273806331535487,0.8896224533774483,0.029402419529283613,0.0
0.004374282567461335,0.08891123854863954,0.8704121409630815,0.03008099292393335,0.0
0.0,0.0,0.0,0.0,2.82989725481961e-25
0.004666021870458713,0.04878641566489919,0.9124171667839818,0.028268971664586726,0.0
0.005544397156774142,0.050125463587671414,0.9100796559720611,0.028369211310973527,0.0
0.007098337761076393,0.0378913437291951,0.9213276394390406,0.02789528445514306,0.0
0.022953747429833984,0.0263458729072838,0.9167378906534582,0.02812864098788766,0.0
0.0,0.0,0.0,3.133369093652744e-5,2.7913244878533895e-26
0.024610697395049754,0.02848620975543628,0.9127310021139767,0.02830354696726773,0.0
0.09649825930905082,0.7230075452460407,0.09725558800294276,0.06909064323986178,0.0
0.010563111945325072,0.05422264414943549,0.9004518742853892,0.02879625394560966,0.0
0.007925907078554272,0.06617319794517885,0.890668028864086,0.029189266578562897,0.0
0.021528929975832407,0.021302238583853703,0.9235582176308884,0.02783497679178723,0.0
0.014091760103143988,0.06042212244844765,0.8901951196822248,0.0292374458276223,0.0
0.03301581083960994,0.02131777092337986,0.9114022180264617,0.028380325506674003,0.0
0.007963194355773822,0.07123971404841233,0.8852790145647048,0.029427110681618324,0.0
0.03736044320998063,0.04079884180292459,0.8862742829481518,0.02946690455858126,-0.0
0.04178983739124609,0.01280007560012091,0.9111080386005099,0.028411855183334302,0.0
0.027096676804695356,0.01024160492843159,0.9293284662475517,0.02760340640352976,0.0
0.02660690523828354,0.0139580950816398,0.9259335949121803,0.027743814090506934,0.0
0.01806273916586029,0.07891822672289722,0.8664873223446247,0.03027241618714063,0.0
0.6880183638787125,0.1269098881152463,0.0993389423777994,0.07115024245360765,0.0
0.018430206498203865,0.05282295741124222,0.8936122469033647,0.029106785124079267,0.0
0.007701660534423591,0.045754074889351196,0.9124100021223785,0.028272248620200082,0.0
0.6733676100707676,0.1439256306487927,0.09686290037808871,0.07124252555094214,-0.0
0.04260820208335398,0.005824470394197172,0.9175954637372531,0.02813630472923316,0.0
0.0,0.0,0.0,0.0,2.82989725481961e-25
0.008606448749057884,0.05601330399619908,0.9006353337390236,0.028781747167365902,0.0
0.005751219697942315,0.03451457943581015,0.9263102422883924,0.027679375415705237,0.0
0.013481280380215043,0.042950308859381954,0.9092539431784588,0.028422539838060142,0.0
0.06053606762422086,0.012622545812001392,0.8914738025516814,0.029300719265652277,0.0
0.061028857439102455,0.010625090243074387,0.8930591141690991,0.029233433874763612,0.0
0.015145335736719364,0.033608611556392345,0.9173375388254492,0.028083693252060424,0.0
0.03445812769850735,0.051609259674810136,0.8779373245772734,0.029824610212593118,0.0
0.01839977673369941,0.0280936886733072,0.9197049678776589,0.027994329365532623,0.0
0.008268455119900034,0.04808849973076548,0.9093451097768611,0.028408749744150624,0.0
0.023027097160207094,0.04133995158518271,0.9008546781546659,0.028809380845519445,0.0
0.0012304978484362044,0.07181579951281422,0.8917748594169193,0.02914390257702229,-0.0
0.20543105485125218,0.6157441148703495,0.0949415565433781,0.06962363745576278,0.0
0.02762660749133309,0.014246231387449224,0.9245530697990603,0.027804479529823095,0.0
0.007028057897064982,0.06588946847817698,0.8918774174628784,0.029165473986470153,0.0
0.5304708278671983,0.3731351443710587,0.004473379549695763,0.0762823310084248,0.0
0.1132756482370791,0.7296011340985019,0.07202893473171608,0.07062903121819357,0.0
0.002337531011823056,0.06886953676424101,0.8937103260150131,0.029063590337106926,0.0
0.2386762296143113,0.583277070606864,0.09394536078180883,0.06980397239468847,0.0
0.05183286810456805,0.04206435650735692,0.8696305432020506,0.0302223564981698,0.0
0.026987411540225756,0.017999449129866455,0.9212743116609492,0.027941989085394275,0.0
0.6797041418065624,0.18056158906351163,0.05050431047852689,0.07404962382652892,0.0
0.01153764069550101,0.0361968726348819,0.9184218011122434,0.028029613310477288,0.0
0.001543531877104838,0.06248884898078264,0.9012763358750333,0.028737077112795825,-0.0
0.04503930769674487,0.007399937832420102,0.913362476173808,0.0283251857569609,0.0
0.034244271645474694,0.0230869004183328,0.9082392138750497,0.02851835289913327,0.0
0.052266690974107216,0.03690988605718412,0.8746083559423373,0.030007835669431014,0.0
0.044876114644733844,0.0033121301711634375,0.9178424300601296,0.028134105454470225,0.0
0.011267412841523482,0.0655016101369523,0.8878190374802104,0.0293382744984197,-0.0
0.018627188014660918,0.03860040155738925,0.9083842401429076,0.028483761904047406,0.0
0.0,0.0,0.0,3.5274684435189834e-5,3.202401880994055e-26
0.011314957837703176,0.8343571234950389,0.06951070629480069,0.07040075231948245,-0.0
0.03300856079110127,0.056104271329158475,0.8747500127417724,0.029943285016504922,0.0
0.0069403467445840515,0.04998083612957646,0.9087544069093461,0.028430856737885042,0.0
0.013349481126706537,0.037888910434161135,0.9147239772347285,0.0281914581919739,0.0
0.026070831507623456,0.020833454034947185,0.91924997537006,0.02803112944017236,0.0
0.0031728957989862073,0.03651961238940223,0.9269182019019325,0.02765040946394877,0.0
0.007040078465166047,0.05579116070423066,0.902529368892934,0.02869377232999914,0.0
0.059651575830649464,0.005158833127044014,0.9002777320359538,0.028920484215559792,0.0
0.05857231217316041,0.007417046212906492,0.8990313803157349,0.028976632963741585,0.0
0.03379174903886893,0.010451449436689915,0.9220371351783124,0.027925919752865572,0.0
0.003915794128771995,0.047195022853061555,0.9148889796437962,0.028160353728984514,0.0
0.01927288560110107,0.024402034205368506,0.922675903944427,0.027867185648334607,0.0
0.01531030917120725,0.034176740498137875,0.9165684837920933,0.028113756617986707,0.0
0.2408043470764225,0.6595168619248886,0.009490469512829383,0.07485042253475982,0.0
0.01732590916436171,0.02624673898354986,0.9227927454706563,0.027855093690340917,-0.0
0.020794376919748888,0.03357481736941593,0.911401762069971,0.028351118230663185,0.0
0.05391119011811404,0.013592942635915317,0.8974579700448556,0.029025750048411497,0.0
0.007670028296049392,0.05150896221761026,0.9063654307752734,0.028540202285794864,0.0
0.03020696882441809,0.01423773676716846,0.9218272949127402,0.027932789333736732,-0.0
0.02312979599421933,0.020425513781165427,0.922793483754294,0.027868885988916042,0.0
0.040448356752577845,0.03599152300861664,0.8880569082623879,0.02941380493499895,0.0
0.0264799001904867,0.0626474882055718,0.8747456477904968,0.029934711690494088,0.0
0.0,0.0,0.0,0.0,2.82989725481961e-25
0.0262917333869525,0.04970986959893551,0.8885924086022806,0.02933330449332141,-0.0
0.01637135016658466,0.05812316121983243,0.8902014412958645,0.02924819971433558,-0.0
0.2094184296479008,0.6052431044612132,0.10192987721120263,0.06922999267544588,0.0
0.00577289080983681,0.07182417244187268,0.8869767497902431,0.029350435267100936,0.0
0.050283110715477586,0.019256925128880945,0.8953205911010217,0.029110426473926247,0.0
0.042889472116257654,0.021856440105148485,0.9004092054706273,0.028864966689015597,0.0
0.0022233107676521246,0.044136812712056876,0.9198983116252994,0.02794448451235472,0.0
0.0016104474469260974,0.07284269124115547,0.8902904376847205,0.02920862775475393,0.0
0.0,0.0,0.0,0.0,2.82989725481961e-25
0.016938220118196918,0.07447612358445554,0.8723578030115692,0.030018893876861744,-0.0
0.026955406388988266,0.053829274202056514,0.8835364089708376,0.029560834130560865,0.0
0.026415397039666364,0.015135049756682933,0.9249030180423823,0.02778159074566137,0.0
0.034291609639578,0.0501594034883697,0.8796364601436464,0.02975547741974428,0.0
0.018462084059004805,0.039054882124539315,0.9080985633315193,0.028480959914363183,-0.0
0.014846409968174391,0.02509149988045126,0.9266267286843655,0.02768877178413684,0.0
0.03782972873765489,0.03163502861395036,0.8954263064482364,0.029084986358006996,0.0
0.030788895085790673,0.03691116511935219,0.8973170257680922,0.028980046037292866,0.0
0.022091561403756826,0.01625176056891758,0.9282825188476617,0.02763757349827993,-0.0
0.011849437389818019,0.035149701433517935,0.9191957916178383,0.027997381316056266,0.0
0.023985237116087233,0.020104116408004778,0.9222243163764706,0.027898134598204727,-0.0
0.017661975847488916,0.03285223834620477,0.9154671710283944,0.028175437725688673,0.0
0.012621849941716036,0.059024802061749926,0.8932267143150174,0.029100386722337626,0.0
0.010652816970071982,0.038559069058536455,0.9168654226642671,0.02809552715056291,0.0
0.023084886687557746,0.01832495978457341,0.9250510837001211,0.027775245508911528,0.0
0.05705423699800249,0.003567020566330443,0.9047015291080164,0.02872471555674121,0.0
0.054887932430974944,0.0009190500342541047,0.9097872300531262,0.028498311033085796,0.0
0.031003119778989202,0.03915113067270204,0.8947400399133243,0.029082670221800434,0.0
0.0016396424375193913,0.051035952916366145,0.9132482699085027,0.028223769311624985,-0.0
0.081158209077967,0.004764435347509172,0.8779503684412742,0.029934035848994116,0.0
0.03652422170614531,0.004545341539162153,0.9253752625492527,0.02778863381395065,0.0
0.03279585720194973,0.023249394067795724,0.9096063847634451,0.028450677135237478,0.0
0.01246430720954037,0.03580942598846705,0.9178508544290378,0.02805608345744652,0.0
0.04025836036226595,0.021080328609162834,0.903999339209188,0.028712222654921783,0.0
0.036706038815584506,0.06234745640599049,0.8642398157512172,0.030418108982428936,0.0
