0.0519382375875061,0.0,0.9480573114569063
0.10385385726253102,0.0,0.8961419356356585
0.1557417441871773,0.0,0.8442542924205583
0.20759528742355565,0.0,0.7924009927184705
0.25921534591415596,0.0,0.7407811766517329
0.31111926212349283,0.0,0.6888775041854127
0.3627784007623018,0.0,0.6372186081262659
0.414332048212562,0.0,0.5856652027465128
0.465708031963748,0.0,0.5342894602179069
0.5168187338983479,0.0,0.4831789982467501
0.567272634789272,0.0,0.432725334222326
0.617309446488867,0.0,0.38268875741808855
0.6653478390464695,0.0,0.334650590362156
0.7082693333176572,0.0,0.2917292975627961
0.7324518760230758,0.0,0.2675468683650904
0.6969235748660421,0.0,0.3030750027587898
0.5353795614918305,0.0,0.46461825779252897
0.0,4.8596048490106975e-18,5.500668771008973e-7
0.054041387356220404,0.0,0.9459541715672056
0.10802699306263269,0.0,0.8919688194366601
0.16181249230973724,0.0,0.8381835728104706
0.21574748494814894,0.0,0.7842488334800533
0.26945136397090746,0.0,0.7305452066648668
0.3229984612077049,0.0,0.6769983608844649
0.37632801696471807,0.0,0.6236690555475005
0.42934360526316784,0.0,0.5706537161801866
0.47961311278234686,0.0,0.520384444684649
0.5336378600709746,0.0,0.46635995103653166
0.5840231637999229,0.0,0.41597488384765646
0.6315953311984959,0.0,0.3684029397704637
0.6725991821344266,0.0,0.32739928131239204
0.6955397375684309,0.0,0.3044588335607898
0.6660315392566847,0.0,0.3339668933612781
0.5041714923192572,0.0,0.49582618044862464
0.0,4.866767152371553e-18,5.418804367223135e-7
0.056368033516854654,0.0,0.9436275363353761
0.11253155873644688,0.0,0.8874642749205646
0.16873203828264288,0.0,0.8312640593363513
0.22467612512145893,0.0,0.7753202352390275
0.280389493868006,0.0,0.7196071281342767
0.33579126785318053,0.0,0.6642056143116244
0.3907705442629335,0.0,0.6092265960646464
0.4450838629664788,0.0,0.5549135323813941
0.4981125316007466,0.0,0.5018851127207794
0.5497974269689456,0.0,0.4502004600030896
0.5979193101243948,0.0,0.40207880275805663
0.6387395656073016,0.0,0.3612587388983285
0.6617881881850975,0.0,0.33821022451423655
0.6376822734747835,0.0,0.3623160260676922
0.0,4.276821206516731e-18,1.1056858524659865e-6
0.0,4.874188658640582e-18,5.335788761469663e-7
0.05903979471071658,0.0,0.9409557876913708
0.11787401432284889,0.0,0.8821218444272716
0.1764410619327321,0.0,0.823555071892668
0.23470320932470168,0.0,0.7652931981262865
0.2925510681371,0.0,0.7074456109763749
0.34984195836518855,0.0,0.6501549897780623
0.40629624831795036,0.0,0.5937009649098769
0.459215762153439,0.0,0.5407816995462054
0.5145509642715581,0.0,0.4854467572267065
0.5638675513073748,0.0,0.4361304017187542
0.6053699329806995,0.0,0.3946282148779742
0.6289366574644044,0.0,0.37106160102406494
0.6079073320766113,0.0,0.39209082769356934
0.0,4.352924315956127e-18,1.0494593839568387e-6
0.0,4.881639297219509e-18,5.253238855686162e-7
0.062422270180233025,0.0,0.9375733281100411
0.12436280590716192,0.0,0.8756330833201218
0.1857742809442405,0.0,0.8142218967153924
0.24656133904422733,0.0,0.7534351240957848
0.3066519180937764,0.0,0.6933448272368394
0.36573037268644115,0.0,0.6342666500635029
0.42329726408619683,0.0,0.5767000289677047
0.47844691103302034,0.0,0.521550640958614
0.5294944593035231,0.0,0.4705033323516874
0.5723870818163522,0.0,0.4276109112053616
0.5973883323465998,0.0,0.4026097780432172
0.5783655195273619,0.0,0.4216325015603585
0.0,4.412466171880804e-18,1.0036468926999879e-6
0.0,4.888617684604293e-18,5.174290306041851e-7
0.1937462041293218,0.0,0.8062500109707474
0.1908158302294675,0.0,0.8091803711080292
0.21764446952680264,0.0,0.782351857810394
0.2625913436493409,0.0,0.7374051947708028
0.32449958090400044,0.0,0.6754972482371915
0.3847143148896356,0.0,0.6152827970008523
0.4423158568931437,0.0,0.5576815254583289
0.495391429654626,0.0,0.5046062018914729
0.5400620417595098,0.0,0.4599357995078478
0.5666521979820406,0.0,0.43334576811686587
0.5484282754767649,0.0,0.4515696050675496
0.0,4.462575082082157e-18,9.629421300508072e-7
0.0,4.895440452946982e-18,5.099268414545674e-7
0.25772580100596376,0.0,0.7422707145647521
0.2727330340657365,0.0,0.7272635519811408
0.2899798649466195,0.0,0.7100168020924561
0.31275789313835095,0.0,0.6872388808654087
0.35215940766780485,0.0,0.6478375513574963
0.40934366546747775,0.0,0.5906535620692134
0.46370950666256966,0.0,0.5362879761357847
0.5096178071869243,0.0,0.49037989115082586
0.537541206606501,0.0,0.462456622826221
0.517890568808067,0.0,0.4821071683691237
0.0,4.5021493949531585e-18,9.293459067631197e-7
0.0,4.901419794627484e-18,5.031727817705867e-7
0.3121112669026175,0.0,0.687885504064649
0.32680434514512263,0.0,0.6731924948188572
0.3443268488931431,0.0,0.6556700733526875
0.36632998940839695,0.0,0.6336670361571214
0.3980167256721459,0.0,0.6019804486797097
0.442182369265022,0.0,0.5578150124596954
0.48539689721676077,0.0,0.5146006874052179
0.5100425578054232,0.0,0.4899551425264795
0.0,4.229168564482692e-18,1.1400994321966158e-6
0.0,4.532362251827384e-18,9.022788010673035e-7
0.0,4.9066551877528805e-18,4.973967246947458e-7
0.3614555040282816,0.0,0.6385414986484341
0.3780046859856622,0.0,0.6219923943994665
0.396572810463431,0.0,0.6034243571085761
0.41837598988884683,0.0,0.5816212800580013
0.4454619219331871,0.0,0.5545354751897531
0.4760486281297253,0.0,0.5239489126018576
0.4963080723415742,0.0,0.5036895635081171
0.0,4.277981164257182e-18,1.104874141653584e-6
0.0,4.55273630878189e-18,8.833090218918513e-7
0.0,4.9105491636931785e-18,4.928134571033731e-7
0.4116591401242759,0.0,0.588338098284479
0.42905413425073174,0.0,0.5709431858334706
0.4475121225646607,0.0,0.5524852841843951
0.4670167294673697,0.0,0.5329807688587554
0.48593473869548065,0.0,0.514062848451666
0.0,4.213648144990478e-18,1.1511608949183179e-6
0.0,4.2996945732699e-18,1.0888647661519928e-6
0.0,4.564391929024077e-18,8.722838406961138e-7
0.0,4.913620819047933e-18,4.896992450110264e-7
0.4617523661519856,0.0,0.5382451074573545
0.478888300347283,0.0,0.5211092537166918
0.0,4.212642662564348e-18,1.151941338406099e-6
0.0,4.1779672930428555e-18,1.17646518025133e-6
0.0,4.1773676217594815e-18,1.1769572261183597e-6
0.0,4.287684358995205e-18,1.0976261562793816e-6
0.0,4.5666996773250446e-18,8.699579895161116e-7
0.0,4.914892575707394e-18,4.88281873238479e-7
0.0,4.169555050623169e-18,1.1826736844629916e-6
0.0,4.119206574866106e-18,1.2185603792989963e-6
0.0,4.084568539378455e-18,1.2434851848442135e-6
0.0,4.103816677142202e-18,1.2297850511083261e-6
0.0,4.251773816443591e-18,1.1237197725732953e-6
0.0,4.5603590825058404e-18,8.760941425567828e-7
0.0,4.914749247168063e-18,4.884763683075721e-7
0.0,3.9886377139505236e-18,1.3130157927744637e-6
0.0,3.951154494721075e-18,1.3405255613457601e-6
0.0,3.992499133371856e-18,1.3102695028474256e-6
0.0,4.189802709616502e-18,1.1682581019091252e-6
0.0,4.545016198101346e-18,8.904594062272648e-7
0.0,4.912908984025006e-18,4.904013159194637e-7
0.0,3.77001618335591e-18,1.4765782209414036e-6
0.0,3.8382528242274626e-18,1.4248070135653954e-6
0.0,4.100414274400784e-18,1.2321725111358803e-6
0.0,4.521556797768339e-18,9.120423360844648e-7
0.0,4.9099052672594266e-18,4.938711491854344e-7
0.0,3.616872272904183e-18,1.5970876396514845e-6
0.0,3.984870915437342e-18,1.315179101390096e-6
0.0,4.490124645251704e-18,9.397734455354926e-7
0.0,4.905538722360244e-18,4.986668629934136e-7
0.0,3.838266692104738e-18,1.4248381212309526e-6
0.0,4.450896501569883e-18,9.728731300477106e-7
0.0,4.9002170413623205e-18,5.044933739221412e-7
0.0,4.404693342391152e-18,1.009858355665848e-6
0.0,4.8944468579162125e-18,5.110635357401508e-7
0.0,4.888214096912704e-18,5.17975091278183e-7
