0.0,-8.276222905417425e-28,0.0
0.0,-8.276222905417425e-28,0.0
0.0,-8.276222905417425e-28,0.0
0.0,-8.276222905417425e-28,0.0
0.0,-8.276222905417425e-28,0.0
0.0,-8.276222905417425e-28,0.0
0.0,-8.276222905417425e-28,0.0
0.0,-8.276222905417425e-28,0.0
0.0,-8.276222905417425e-28,0.0
0.0,-8.276222905417425e-28,0.0
0.0,-8.276222905417425e-28,0.0
0.0,-8.276222905417425e-28,0.0
0.0,-8.276222905417425e-28,0.0
0.0,-8.276222905417425e-28,0.0
0.0,-8.276222905417425e-28,0.0
0.0,-8.276222905417425e-28,0.0
0.0,-8.276222905417425e-28,0.0
0.0,-8.276222905417425e-28,0.0
0.0,-8.276222905417425e-28,0.0
0.0,-8.276222905417425e-28,0.0
0.0,-8.276222905417425e-28,0.0
0.0,-8.276222905417425e-28,0.0
0.0,-8.276222905417425e-28,0.0
0.0,-8.276222905417425e-28,0.0
0.0,-8.276222905417425e-28,0.0
0.0,-8.276222905417425e-28,0.0
0.0,-8.276222905417425e-28,0.0
0.0,-8.276222905417425e-28,0.0
0.0,-8.276222905417425e-28,0.0
0.0,-8.276222905417425e-28,0.0
0.0,-8.276222905417425e-28,0.0
0.0,-8.276222905417425e-28,0.0
0.0,-8.276222905417425e-28,0.0
0.0,-8.276222905417425e-28,0.0
0.0,-8.276222905417425e-28,0.0
0.0,-8.276222905417425e-28,0.0
0.0,-8.276222905417425e-28,0.0
0.0,-8.276222905417425e-28,0.0
0.0,-8.276222905417425e-28,0.0
0.0,-8.276222905417425e-28,0.0
0.0,-8.276222905417425e-28,0.0
0.0,-8.276222905417425e-28,0.0
0.0,-8.276222905417425e-28,0.0
0.0,-8.276222905417425e-28,0.0
0.0,-8.276222905417425e-28,0.0
0.0,-8.276222905417425e-28,0.0
0.0,-8.276222905417425e-28,0.0
0.0,-8.276222905417425e-28,0.0
0.0,-8.276222905417425e-28,0.0
0.0,-8.276222905417425e-28,0.0
0.0,-8.276222905417425e-28,0.0
0.0,-8.276222905417425e-28,0.0
0.0,-8.276222905417425e-28,0.0
0.0,-8.276222905417425e-28,0.0
0.0,-8.276222905417425e-28,0.0
0.0,-8.276222905417425e-28,0.0
0.0,-8.276222905417425e-28,0.0
0.0,-8.276222905417425e-28,0.0
0.0,-8.276222905417425e-28,0.0
0.0,-8.276222905417425e-28,0.0
0.0,-8.276222905417425e-28,0.0
0.0,-8.276222905417425e-28,0.0
0.0,-8.276222905417425e-28,0.0
0.0,-8.276222905417425e-28,0.0
0.0,-8.276222905417425e-28,0.0
0.0,-8.276222905417425e-28,0.0
0.0,-8.276222905417425e-28,0.0
0.0,-8.276222905417425e-28,0.0
0.0,-8.276222905417425e-28,0.0
0.0,-8.276222905417425e-28,0.0
0.0,-8.276222905417425e-28,0.0
0.0,-8.276222905417425e-28,0.0
0.0,-8.276222905417425e-28,0.0
0.0,-8.276222905417425e-28,0.0
0.0,-8.276222905417425e-28,0.0
0.0,-8.276222905417425e-28,0.0
0.0,-8.276222905417425e-28,0.0
0.0,-8.276222905417425e-28,0.0
0.0,-8.276222905417425e-28,0.0
0.0,-8.276222905417425e-28,0.0
0.0,-8.276222905417425e-28,0.0
0.0,-8.276222905417425e-28,0.0
0.0,-8.276222905417425e-28,0.0
0.0,-8.276222905417425e-28,0.0
0.0,-8.276222905417425e-28,0.0
0.0,-8.276222905417425e-28,0.0
0.0,-8.276222905417425e-28,0.0
0.0,-8.276222905417425e-28,0.0
0.0,-8.276222905417425e-28,0.0
0.0,-8.276222905417425e-28,0.0
0.0,-8.276222905417425e-28,0.0
0.0,-8.276222905417425e-28,0.0
0.0,-8.276222905417425e-28,0.0
0.0,-8.276222905417425e-28,0.0
0.0,-8.276222905417425e-28,0.0
0.0,-8.276222905417425e-28,0.0
0.0,-8.276222905417425e-28,0.0
0.0,-8.276222905417425e-28,0.0
0.0,-8.276222905417425e-28,0.0
0.0,-8.276222905417425e-28,0.0
0.0,-8.276222905417425e-28,0.0
0.0,-8.276222905417425e-28,0.0
0.0,-8.276222905417425e-28,0.0
0.0,-8.276222905417425e-28,0.0
0.0,-8.276222905417425e-28,0.0
0.0,-8.276222905417425e-28,0.0
0.0,-8.276222905417425e-28,0.0
0.0,-8.276222905417425e-28,0.0
0.0,-8.276222905417425e-28,0.0
0.0,-8.276222905417425e-28,0.0
0.0,-8.276222905417425e-28,0.0
0.0,-8.276222905417425e-28,0.0
0.0,-8.276222905417425e-28,0.0
0.0,-8.276222905417425e-28,0.0
0.0,-8.276222905417425e-28,0.0
0.0,-8.276222905417425e-28,0.0
0.0,-8.276222905417425e-28,0.0
0.0,-8.276222905417425e-28,0.0
0.0,-8.276222905417425e-28,0.0
0.0,-8.276222905417425e-28,0.0
0.0,-8.276222905417425e-28,0.0
0.0,-8.276222905417425e-28,0.0
0.0,-8.276222905417425e-28,0.0
0.0,-8.276222905417425e-28,0.0
0.0,-8.276222905417425e-28,0.0
0.0,-8.276222905417425e-28,0.0
0.0,-8.276222905417425e-28,0.0
0.0,-8.276222905417425e-28,0.0
0.0,-8.276222905417425e-28,0.0
0.0,-8.276222905417425e-28,0.0
0.0,-8.276222905417425e-28,0.0
0.0,-8.276222905417425e-28,0.0
0.0,-8.276222905417425e-28,0.0
0.0,-8.276222905417425e-28,0.0
0.0,-8.276222905417425e-28,0.0
0.0,-8.276222905417425e-28,0.0
0.0,-8.276222905417425e-28,0.0
0.0,-8.276222905417425e-28,0.0
0.0,-8.276222905417425e-28,0.0
0.0,-8.276222905417425e-28,0.0
0.0,-8.276222905417425e-28,0.0
0.0,-8.276222905417425e-28,0.0
0.0,-8.276222905417425e-28,0.0
0.0,-8.276222905417425e-28,0.0
0.0,-8.276222905417425e-28,0.0
0.0,-8.276222905417425e-28,0.0
0.0,-8.276222905417425e-28,0.0
0.0,-8.276222905417425e-28,0.0
0.0,-8.276222905417425e-28,0.0
0.0,-8.276222905417425e-28,0.0
0.0,-8.276222905417425e-28,0.0
0.0,-8.276222905417425e-28,0.0
0.0,-8.276222905417425e-28,0.0
0.0,-8.276222905417425e-28,0.0
0.0,-8.276222905417425e-28,0.0
0.0,-8.276222905417425e-28,0.0
0.0,-8.276222905417425e-28,0.0
0.0,-8.276222905417425e-28,0.0
0.0,-8.276222905417425e-28,0.0
0.0,-8.276222905417425e-28,0.0
0.0,-8.276222905417425e-28,0.0
0.0,-8.276222905417425e-28,0.0
0.0,-8.276222905417425e-28,0.0
0.0,-8.276222905417425e-28,0.0
0.0,-8.276222905417425e-28,0.0
0.0,-8.276222905417425e-28,0.0
0.0,-8.276222905417425e-28,0.0
0.0,-8.276222905417425e-28,0.0
0.0,-8.276222905417425e-28,0.0
0.0,-8.276222905417425e-28,0.0
0.0,-8.276222905417425e-28,0.0
