0.0,-0.0,0.9997580676604715
0.0,-0.0,0.9997580676604715
0.0,-0.0,0.9997580676604715
0.0,-0.0,0.9997580676604715
0.0,-0.0,0.9997580676604715
0.0,-0.0,0.9997580676604715
0.0,-0.0,0.9997580676604715
0.0,-0.0,0.9997580676604715
0.0,-0.0,0.9997580676604715
0.0,-0.0,0.9997580676604715
0.0,-0.0,0.9997580676604715
0.0,-0.0,0.9997580676604715
0.0,-0.0,0.9997580676604715
0.0,-0.0,0.9997580676604715
0.0,-0.0,0.9997580676604715
0.0,-0.0,0.9997580676604715
0.0,3.0701922724403164e-26,0.0
0.0,3.0701922724403164e-26,0.0
0.0,-0.0,0.9997580676604715
0.0,-0.0,0.9997580676604715
0.0,-0.0,0.9997580676604715
0.0,-0.0,0.9997580676604715
0.0,-0.0,0.9997580676604715
0.0,-0.0,0.9997580676604715
0.0,-0.0,0.9997580676604715
0.0,-0.0,0.9997580676604715
0.0,-0.0,0.9997580676604715
0.0,-0.0,0.9997580676604715
0.0,-0.0,0.9997580676604715
0.0,-0.0,0.9997580676604715
0.0,-0.0,0.9997580676604715
0.0,-0.0,0.9997580676604715
0.0,-0.0,0.9997580676604715
0.0,3.0701922724403164e-26,0.0
0.0,3.0701922724403164e-26,0.0
0.0,-0.0,0.9997580676604715
0.0,-0.0,0.9997580676604715
0.0,-0.0,0.9997580676604715
0.0,-0.0,0.9997580676604715
0.0,-0.0,0.9997580676604715
0.0,-0.0,0.9997580676604715
0.0,-0.0,0.9997580676604715
0.0,-0.0,0.9997580676604715
0.0,-0.0,0.9997580676604715
0.0,-0.0,0.9997580676604715
0.0,-0.0,0.9997580676604715
0.0,-0.0,0.9997580676604715
0.0,-0.0,0.9997580676604715
0.0,-0.0,0.9997580676604715
0.0,3.0701922724403164e-26,0.0
0.0,3.0701922724403164e-26,0.0
0.0,-0.0,0.9997580676604715
0.0,-0.0,0.9997580676604715
0.0,-0.0,0.9997580676604715
0.0,-0.0,0.9997580676604715
0.0,-0.0,0.9997580676604715
0.0,-0.0,0.9997580676604715
0.0,-0.0,0.9997580676604715
0.0,-0.0,0.9997580676604715
0.0,-0.0,0.9997580676604715
0.0,-0.0,0.9997580676604715
0.0,-0.0,0.9997580676604715
0.0,-0.0,0.9997580676604715
0.0,3.0701922724403164e-26,0.0
0.0,3.0701922724403164e-26,0.0
0.0,3.0701922724403164e-26,0.0
0.0,-0.0,0.9997580676604715
0.0,-0.0,0.9997580676604715
0.0,-0.0,0.9997580676604715
0.0,-0.0,0.9997580676604715
0.0,-0.0,0.9997580676604715
0.0,-0.0,0.9997580676604715
0.0,-0.0,0.9997580676604715
0.0,-0.0,0.9997580676604715
0.0,-0.0,0.9997580676604715
0.0,-0.0,0.9997580676604715
0.0,-0.0,0.9997580676604715
0.0,3.0701922724403164e-26,0.0
0.0,3.0701922724403164e-26,0.0
0.0,3.0701922724403164e-26,0.0
0.0,-0.0,0.9997580676604715
0.0,-0.0,0.9997580676604715
0.0,-0.0,0.9997580676604715
0.0,-0.0,0.9997580676604715
0.0,-0.0,0.9997580676604715
0.0,-0.0,0.9997580676604715
0.0,-0.0,0.9997580676604715
0.0,-0.0,0.9997580676604715
0.0,-0.0,0.9997580676604715
0.0,3.0701922724403164e-26,0.0
0.0,3.0701922724403164e-26,0.0
0.0,3.0701922724403164e-26,0.0
0.0,3.0701922724403164e-26,0.0
0.0,-0.0,0.9997580676604715
0.0,-0.0,0.9997580676604715
0.0,-0.0,0.9997580676604715
0.0,-0.0,0.9997580676604715
0.0,-0.0,0.9997580676604715
0.0,-0.0,0.9997580676604715
0.0,-0.0,0.9997580676604715
0.0,-0.0,0.9997580676604715
0.0,3.0701922724403164e-26,0.0
0.0,3.0701922724403164e-26,0.0
0.0,3.0701922724403164e-26,0.0
0.0,3.0701922724403164e-26,0.0
0.0,-0.0,0.9997580676604715
0.0,-0.0,0.9997580676604715
0.0,-0.0,0.9997580676604715
0.0,-0.0,0.9997580676604715
0.0,-0.0,0.9997580676604715
0.0,-0.0,0.9997580676604715
0.0,3.0701922724403164e-26,0.0
0.0,3.0701922724403164e-26,0.0
0.0,3.0701922724403164e-26,0.0
0.0,3.0701922724403164e-26,0.0
0.0,3.0701922724403164e-26,0.0
0.0,-0.0,0.9997580676604715
0.0,-0.0,0.9997580676604715
0.0,-0.0,0.9997580676604715
0.0,-0.0,0.9997580676604715
0.0,3.0701922724403164e-26,0.0
0.0,3.0701922724403164e-26,0.0
0.0,3.0701922724403164e-26,0.0
0.0,3.0701922724403164e-26,0.0
0.0,3.0701922724403164e-26,0.0
0.0,3.0701922724403164e-26,0.0
0.0,-0.0,0.9997580676604715
0.0,-0.0,0.9997580676604715
0.0,3.0701922724403164e-26,0.0
0.0,3.0701922724403164e-26,0.0
0.0,3.0701922724403164e-26,0.0
0.0,3.0701922724403164e-26,0.0
0.0,3.0701922724403164e-26,0.0
0.0,3.0701922724403164e-26,0.0
0.0,3.0701922724403164e-26,0.0
0.0,3.0701922724403164e-26,0.0
0.0,3.0701922724403164e-26,0.0
0.0,3.0701922724403164e-26,0.0
0.0,3.0701922724403164e-26,0.0
0.0,3.0701922724403164e-26,0.0
0.0,3.0701922724403164e-26,0.0
0.0,3.0701922724403164e-26,0.0
0.0,3.0701922724403164e-26,0.0
0.0,3.0701922724403164e-26,0.0
0.0,3.0701922724403164e-26,0.0
0.0,3.0701922724403164e-26,0.0
0.0,3.0701922724403164e-26,0.0
0.0,3.0701922724403164e-26,0.0
0.0,3.0701922724403164e-26,0.0
0.0,3.0701922724403164e-26,0.0
0.0,3.0701922724403164e-26,0.0
0.0,3.0701922724403164e-26,0.0
0.0,3.0701922724403164e-26,0.0
0.0,3.0701922724403164e-26,0.0
0.0,3.0701922724403164e-26,0.0
0.0,3.0701922724403164e-26,0.0
0.0,3.0701922724403164e-26,0.0
0.0,3.0701922724403164e-26,0.0
0.0,3.0701922724403164e-26,0.0
0.0,3.0701922724403164e-26,0.0
0.0,3.0701922724403164e-26,0.0
0.0,3.0701922724403164e-26,0.0
0.0,3.0701922724403164e-26,0.0
0.0,3.0701922724403164e-26,0.0
0.0,3.0701922724403164e-26,0.0
0.0,3.0701922724403164e-26,0.0
0.0,3.0701922724403164e-26,0.0
0.0,3.0701922724403164e-26,0.0
0.0,3.0701922724403164e-26,0.0
0.0,3.0701922724403164e-26,0.0
0.0,3.0701922724403164e-26,0.0
