0.04314579217622579,0.0,0.9146555248144486,0.03688428545842693
0.6869309241879795,0.0,0.20481715987667856,0.09793234421009434
0.7254768887054723,0.0,0.1622545274764069,0.10164901500747694
0.7482225137838999,0.0,0.13686657689018852,0.104085477747773
0.7260502554905567,0.0,0.16138001742678512,0.10191967038196276
0.7761197622387279,0.0,0.1062073953929686,0.106647260747317
0.7851300471577244,0.0,0.0960642106862706,0.10768956145358287
0.7911903156844868,0.0,0.08911355081185046,0.10850508659184238
0.7309418328100267,-0.0,0.15596292171629905,0.10240549033229837
0.7576686007170584,0.0,0.12632145367970682,0.10509892518847043
0.7705570738588706,0.0,0.11202911456366506,0.10639647300482771
0.7726766618254983,0.0,0.1096729501907965,0.10661495939743627
0.7730127832235621,0.0,0.10930378312905643,0.10664562138347596
0.7470580131241457,0.0,0.13808968294158214,0.10402911482496327
0.7756724610228963,0.0,0.10636015045306964,0.10690828183489338
0.6900985702439255,-0.0,0.20132834751137998,0.09822977098439972
0.0,-1.7967484371292192e-31,0.0,0.0
0.07071077920083108,0.0,0.8843520788341713,0.03941600898701285
0.684554728007141,0.0,0.20745207083221062,0.09769335353322935
0.7231440437875934,-0.0,0.1648434439269745,0.10141246426021415
0.7459737251831867,-0.0,0.13936272096279914,0.10385696143825124
0.7230914724752733,-0.0,0.16466641232255083,0.101617130448179
0.773755347732446,0.0,0.10883612400368448,0.106403154552881
0.782624593499412,-0.0,0.09886426014641515,0.10741793994519284
0.7879462473939249,0.0,0.09273869139955608,0.1081537174134305
0.7877154268500858,-4.635394613283032e-23,0.09137015289119368,0.10896855451105528
0.769033066184278,-0.0,0.1138155706024308,0.10615704078751897
0.7742886467859554,0.0,0.1078834863940512,0.106778947527725
0.7522440934655948,0.0,0.13236576649703985,0.10452703802269989
0.7786170224509373,-0.0,0.10308442924063031,0.10721405203290461
0.7694788217465397,0.0,0.11319890094623974,0.10631101942511254
0.049081845497639554,0.0,0.9081300660650582,0.03742920451048273
0.0,-1.7967484371292192e-31,0.0,0.0
0.06894271554416774,0.0,0.8862957341710513,0.03925367266977078
0.6821933690558272,0.0,0.21007047859613728,0.09745590389681319
0.7207691927232285,0.0,0.16747890883182953,0.10117171924312501
0.743621097367184,0.0,0.14197444253666852,0.10361761498418208
0.7195873208614189,-0.0,0.16855144973700018,0.10126517886529253
0.7710519653248381,0.0,0.11184283366456696,0.10612305873965926
0.779633463793158,-0.0,0.10228962159729833,0.10702008756553774
0.785849937329109,0.0,0.09525140562311399,0.10777497867486288
0.7827337766796297,1.5107232882798194e-23,0.09707430033653108,0.10834596740208577
0.7776518796362103,0.0,0.10396955314134147,0.1072819313882154
0.7798664408147761,-1.8284611493514768e-23,0.10109982768017814,0.10768982588416448
0.780049450660915,0.0,0.10145260485772195,0.10739694353094255
0.761568231396852,-0.0,0.12194207068885138,0.10554053942146847
0.046554096916288965,0.0,0.9109088475342397,0.03719712003506952
0.0,-1.7967484371292192e-31,0.0,0.0
0.0672430946843101,0.0,0.8881641402564755,0.0390976287147737
0.6798054755697394,-0.0,0.21271823992264133,0.09721585170656023
0.7182543856843643,-0.0,0.17026962092933504,0.10091685096707922
0.7410324866566486,0.0,0.14484815375090243,0.10335424922035805
0.7545917067772596,0.0,0.12972630165260096,0.10479559381144338
0.767690009758084,0.0,0.11546643502373219,0.10587779908873748
0.7757719098036369,0.0,0.1065891064794603,0.1066158301665705
0.781098460313299,0.0,0.10056166798223871,0.10725977537960611
0.781581822090096,-0.0,0.09990170030377969,0.10741895696628742
0.7783327305853799,0.0,0.10339437509689126,0.10719016356293598
0.7735216148848879,-0.0,0.10873447072944639,0.1067013601880824
0.7518463496500098,0.0,0.13302542059868017,0.10429205063280834
0.0,-1.7967484371292192e-31,0.0,0.0
0.0,-1.7967484371292192e-31,0.0,0.0
0.06559992822151715,0.0,0.8899704898990505,0.038946763957695696
0.6772675146313315,-0.0,0.2155320761585703,0.09696100666208277
0.7154623468554077,-0.0,0.17336859465187618,0.10063334322712505
0.7380512224697646,-0.0,0.1481576734794995,0.10305102155539468
0.7529237066992676,0.0,0.13164698689133725,0.10456436349103514
0.7251316936148011,0.0,0.16239911824243883,0.10182678833654588
0.7704316724350367,-0.0,0.11242295235434326,0.10615667653198252
0.7740788563837876,0.0,0.10848696380861438,0.10642717965860056
0.7694641459441567,0.0,0.11323577568663142,0.10629117438406677
0.7653180763931335,0.0,0.117914963420315,0.10580107670673738
0.7357717293055361,0.0,0.15060185992494235,0.10289615042790853
0.0,-1.7967484371292192e-31,0.0,0.0
0.0,-1.7967484371292192e-31,0.0,0.0
0.06799092836992873,0.0,0.887342037947058,0.03916629087914413
0.6745337966680169,-0.0,0.21856329411377395,0.0966862007753745
0.7088767470687238,-0.0,0.180407055939137,0.10020657659482121
0.7345387503753272,0.0,0.15220083781946767,0.10256536200997715
0.7485619836758982,0.0,0.136492802128293,0.10411726722212408
0.75639678694873,0.0,0.12772665786448414,0.10497547683855919
0.7241152816741808,0.0,0.16352661498213503,0.10172415909210583
0.762436459058806,0.0,0.12109993571018182,0.1055203511492509
0.7519893579982179,0.0,0.13261355519503368,0.10453233513644494
0.7200529838983964,-0.0,0.16828538684543656,0.1010887004998939
0.0,-1.7967484371292192e-31,0.0,0.0
0.0,-1.7967484371292192e-31,0.0,0.0
0.06598555073492839,0.0,0.8895465703138713,0.038982170034558845
0.6712906192327516,-0.0,0.22215814287255864,0.09636132275019561
0.704884060723345,0.0,0.18483033363503396,0.09980862998825839
0.7297947865768982,0.0,0.1574736141067371,0.10207709049765229
0.7426875211482906,0.0,0.14301815427405482,0.10351610787685948
0.7495796283258062,-0.0,0.13537178903772487,0.10421303835487715
0.7503422561796276,-0.0,0.13468900913388784,0.10414450548161205
0.7407157895601901,0.0,0.14519750499737008,0.10332401403260515
0.03625840454953453,0.0,0.9222272508041869,0.036251607268088536
0.0,-1.7967484371292192e-31,0.0,0.0
0.0,-1.7967484371292192e-31,0.0,0.0
0.06370944922293693,0.0,0.8920486545189673,0.038773244964628056
0.667260665130302,-0.0,0.22662371072363652,0.09595886466161745
0.702880759149461,0.0,0.18713999953202246,0.09952836818393405
0.7200058024956091,-0.0,0.16807320280673052,0.10131994875816049
0.7334682702779295,-0.0,0.15341549345501201,0.10243301424124046
0.733294853226973,0.0,0.15334143056270483,0.10265317850939834
0.06935526596087326,0.0,0.8858422117407992,0.03929155171441479
0.0,-1.7967484371292192e-31,0.0,0.0
0.0,-1.7967484371292192e-31,0.0,0.0
0.0,-1.7967484371292192e-31,0.0,0.0
0.06091993956292531,0.0,0.8951152152257077,0.03851710830641541
0.6618814405078682,0.0,0.23258014168628688,0.09542547532313031
0.6957703485008198,0.0,0.19503239937509778,0.09880617604347802
0.7127846026923771,-0.0,0.17616917196628368,0.10051451239090237
0.7177320348602777,0.0,0.17069285658827796,0.10100348373494347
0.7015509666371068,0.0,0.1886617064619044,0.09935254677395694
0.0,-1.7967484371292192e-31,0.0,0.0
0.0,-1.7967484371292192e-31,0.0,0.0
0.0,-1.7967484371292192e-31,0.0,0.0
0.05457613042129174,0.0,0.9020904628216428,0.03793336779651819
0.0527215027390981,0.0,0.9041290965503768,0.03776324716123353
0.6847734803954144,-0.0,0.20722005695942963,0.09770593247462435
0.03601785709298493,0.0,0.922491706755393,0.03622950372717902
0.6713741339253678,0.0,0.2221972377937872,0.09625213604444194
0.0,-1.7967484371292192e-31,0.0,0.0
0.0,-1.7967484371292192e-31,0.0,0.0
0.0,-1.7967484371292192e-31,0.0,0.0
0.05352025847621034,0.0,0.9032511333399085,0.03783647846464601
0.04640347982023305,0.0,0.9110743744434477,0.03718333452019885
0.05898684233831872,0.0,0.8972403044473516,0.03833960948749487
0.0,-1.7967484371292192e-31,0.0,0.0
0.0,-1.7967484371292192e-31,0.0,0.0
0.0,-1.7967484371292192e-31,0.0,0.0
0.0,-1.7967484371292192e-31,0.0,0.0
0.04350985028430966,0.0,0.9142553775692076,0.036917652119446906
0.04354646950447193,0.0,0.9142151211618916,0.0369210147612548
0.0,-1.3090343775657082e-31,0.0,4.1429808687942456e-5
0.0,-1.7967484371292192e-31,0.0,0.0
0.0,-1.7967484371292192e-31,0.0,0.0
0.0,-1.7967484371292192e-31,0.0,0.0
0.0,-1.7967484371292192e-31,0.0,0.0
0.0,-1.7967484371292192e-31,0.0,0.0
0.0,-1.7967484371292192e-31,0.0,0.0
0.0,-1.7967484371292192e-31,0.0,0.0
0.0,-1.7967484371292192e-31,0.0,0.0
0.0,-1.7967484371292192e-31,0.0,0.0
0.0,-1.7967484371292192e-31,0.0,0.0
0.0,-1.7967484371292192e-31,0.0,0.0
0.0,-1.7967484371292192e-31,0.0,0.0
0.0,-1.7967484371292192e-31,0.0,0.0
0.0,-1.7967484371292192e-31,0.0,0.0
0.0,-1.7967484371292192e-31,0.0,0.0
0.0,-1.7967484371292192e-31,0.0,0.0
0.0,-1.7967484371292192e-31,0.0,0.0
0.0,-1.7967484371292192e-31,0.0,0.0
0.06696865561478088,0.0,0.8884658314885435,0.039072433719273124
0.058518286500671216,0.0,0.8977553996758557,0.03829658333969381
0.020354147021484997,0.0,0.9397133506962335,0.03478920092935024
0.049107589556398906,0.0,0.9081017660725182,0.03743156753322392
0.6714752715199341,0.0,0.2219552932533073,0.09637819009922546
0.6919487218705391,0.0,0.19926388295574787,0.09842735009190297
0.7050072083342579,-0.0,0.18469398688074742,0.09982083088463911
0.721729783725002,0.0,0.1662617835749508,0.10140392808916579
0.7322913144228163,-0.0,0.15453597807216293,0.10247929209882159
0.7414621582575524,0.0,0.14454915887971462,0.10323919066285346
0.7484580854682399,-0.0,0.1366063212294611,0.10410832119614655
0.754069745649949,-0.0,0.13039521919469096,0.10466269627790842
0.7551907136632583,0.0,0.12907039000501208,0.10484845563446893
0.7523057652258439,0.0,0.13226978195845415,0.10455785604308208
0.7321512420248562,0.0,0.15462381460317828,0.10252540106354811
0.06422808192711993,0.0,0.8914785052270603,0.03882087242424213
0.06676656894640431,0.0,0.8886879883730281,0.03905387859425219
0.06045435343779631,0.0,0.8956270354825855,0.03847436416249954
0.04335165782754781,0.0,0.9144292101191188,0.03690319091718549
0.043229627309590415,0.0,0.9145633621446273,0.036891984394871846
0.6677858437409092,0.0,0.22604194981537595,0.09601114553175812
0.6880955439888292,0.0,0.20353470464936785,0.0980414768771368
0.7008803459888645,0.0,0.18932705717828033,0.09935495506961599
0.7172132127636353,0.0,0.1712692461996841,0.10095032762746965
0.7270288184577638,0.0,0.16037170232903844,0.10194961180735011
0.7350180113022647,0.0,0.15169303545329083,0.10259249373268615
0.7400108025632212,0.0,0.14597641595942734,0.10325560843071924
0.7418364094785428,0.0,0.14412502344417363,0.1032849973865838
0.7361851975268138,0.0,0.15034954795074376,0.10275383775508598
0.7056104831290654,-0.0,0.1840431959380353,0.09986530253934284
0.04409406158138199,0.0,0.9136131412133505,0.036971297305353965
0.06536152697130827,0.0,0.8902325676529824,0.03892487476734206
0.05853317974231091,-0.0,0.8977390271529175,0.03829795095048029
0.07082000604924818,0.0,0.8842320046753438,0.03942603744314749
0.04096204920088245,0.0,0.9170562028958731,0.036683725895750766
0.6637247309707107,0.0,0.2305398101578932,0.09560757981550355
0.6836523148602525,0.0,0.20845898824853537,0.09759701207113711
0.6957214996454318,0.0,0.1950449601871497,0.09883839609512615
0.7114153433642098,-0.0,0.17769692554959568,0.10036837264095547
0.7198630505510512,-0.0,0.16831885122972795,0.10122765128033266
0.7254876216572054,0.0,0.16226242570323746,0.10163242948084743
0.7264503887654999,-0.0,0.1611605236514254,0.10175990271497216
0.7185367076593361,0.0,0.16991587609751235,0.10098155453008356
0.6828818845777705,0.0,0.20923504234092663,0.09758938244783906
0.0,-1.7967484371292192e-31,0.0,0.0
0.06399429705595293,0.0,0.8917355174483164,0.038799398691333746
0.05664124367250744,0.0,0.8998203249169859,0.03812291764466849
0.06791810574346999,-0.0,0.8874220927013688,0.03915960469723512
0.03855339907276898,0.0,0.9197041778649249,0.03646246748687032
0.6590166340041559,0.0,0.23575361973663342,0.09514028296048054
0.678331377943208,0.0,0.21435594369791078,0.09706482167245786
0.6891785938488737,0.0,0.20229638269301164,0.09818374825034776
0.7035919987141944,0.0,0.1863691316815925,0.0995840174394076
0.7094399772785477,-0.0,0.17987927581940275,0.10017688060222496
0.7072551984068833,0.0,0.18221573829038432,0.1000340193313655
0.7000660593382807,0.0,0.190369156409199,0.09914885930877346
0.05807584623154258,0.0,0.8982417858463322,0.038255954903339114
0.0,-1.7967484371292192e-31,0.0,0.0
0.0,-1.7967484371292192e-31,0.0,0.0
0.06260191911645553,0.0,0.8932661828636015,0.038671550432329636
0.05465090767789191,0.0,0.9020081900248529,0.03794029592724234
0.06484751867561073,0.0,0.8907975561562337,0.03887774140805248
0.03599450034396755,0.0,0.9225173850088911,0.03622735748342678
0.6533123427949064,0.0,0.2420692415182706,0.09457536732445664
0.6715228844638682,0.0,0.2219006133609668,0.09638465951490377
0.6810113803979786,-0.0,0.21129541964919615,0.09741356242730438
0.6921598803247483,0.0,0.19903737603439367,0.09844176791917596
0.6924070306300972,-0.0,0.1987645594671177,0.09846551735123521
0.6765239839170818,0.0,0.2162766538462214,0.0969575627992091
0.02391248777340838,0.0,0.9358009291758612,0.035116544924141055
0.0,-1.7967484371292192e-31,0.0,0.0
0.06114700129814613,-0.0,0.8948656024181951,0.03853795703311778
0.05249371991558097,0.0,0.9043794891620978,0.037742343779696645
0.0614182100416788,0.0,0.8945674561704857,0.03856286102067544
0.03555953044481573,0.0,0.9229955888482265,0.036187387479299435
0.050285059580737854,0.0,0.9068073979176822,0.037539642750945304
0.6622652920262497,0.0,0.23215664047797646,0.09546216247800256
0.6713802196858544,0.0,0.22205603842974994,0.09637278749202309
0.6720575479322186,0.0,0.22130279173853176,0.09644284454621653
0.6529378476977467,0.0,0.24250246629801436,0.09452167493053726
0.05798989731160805,0.0,0.8983362799977889,0.03824805494060729
0.0,-1.7967484371292192e-31,0.0,0.0
0.0,-1.7967484371292192e-31,0.0,0.0
0.05952540216712281,0.0,0.8966482622301952,0.03838905473616791
0.050075759971641244,0.0,0.9070374757482274,0.037520432755086965
0.05758575458465219,0.0,0.8987821324915911,0.03820953032337557
0.02241046905199413,0.0,0.9374524352315466,0.03497834614425813
0.04034345578738821,0.0,0.9177362554524315,0.03662690617669101
0.05198391183572591,0.0,0.9049399020416473,0.037695558245379256
0.6499295565831386,-0.0,0.24581472392139786,0.09424022350565363
0.0383868801386761,0.0,0.919887244038635,0.03644716941401025
0.049791627339191145,0.0,0.9073498161043965,0.03749435400235717
0.0,-1.7967484371292192e-31,0.0,0.0
0.05764911660937037,0.0,0.8987124834083768,0.03821534292657285
0.04718334493111979,0.0,0.9102170691265665,0.03725492964224116
0.042730570820225716,0.0,0.9151119919433444,0.0368461531173701
0.04334394652474181,0.0,0.9144376873947172,0.036902482763339836
0.03480792718598364,0.0,0.9238219019148707,0.03611831793433311
0.03650660316146166,0.0,0.9219543837756063,0.03627441336988598
0.07016655756318851,0.0,0.8849503470871634,0.03936604230173348
0.0,-1.7967484371292192e-31,0.0,0.0
0.0,-1.7967484371292192e-31,0.0,0.0
0.05529691653325816,0.0,0.9012981294162421,0.037999515165493325
0.04346753656853225,0.0,0.9143018940777006,0.036913766565580985
0.06479063670178396,0.0,0.8908600799128925,0.03887252534384457
0.05829234844886837,0.0,0.8980037874537388,0.03827582852870186
0.06272662846923546,0.0,0.8931290867041428,0.038683002147474936
0.04300509625130752,0.0,0.9148101965357971,0.0368713646207038
0.0,-1.7967484371292192e-31,0.0,0.0
0.0,-1.7967484371292192e-31,0.0,0.0
0.05108373088097862,0.0,0.9059294911789073,0.037612899140121385
0.03664865212210223,0.0,0.9217982168375373,0.03628746553007902
0.057585017807730565,0.0,0.8987828932274423,0.0382095070272379
0.023096688539130855,0.0,0.9366975381386394,0.0350418288965715
0.021745002631227278,0.0,0.9381839492703906,0.034917281920041884
0.0,-1.7967484371292192e-31,0.0,0.0
0.0,-1.7967484371292192e-31,0.0,0.0
0.06477528061394171,-0.0,0.8908769611196468,0.038871115355396654
0.023954025662971334,0.0,0.9357552585773546,0.035120365578413235
0.041120293138587886,0.0,0.916882237447116,0.036698260630579266
0.018706326794016917,0.0,0.9415250649641335,0.03463768050437769
0.0,-1.7967484371292192e-31,0.0,0.0
0.0,-1.7967484371292192e-31,0.0,0.0
0.055697435605942335,0.0,0.9008577981338476,0.03803632130833913
0.04143783439842264,0.0,0.9165331145632724,0.036727457453443184
0.0,-1.7967484371292192e-31,0.0,0.0
0.0,-1.7967484371292192e-31,0.0,0.0
0.0,-1.7967484371292192e-31,0.0,0.0
0.0,-1.7967484371292192e-31,0.0,0.0
0.02655458168482713,0.0,0.9328959778699223,0.035359554330391986
0.0,-1.7967484371292192e-31,0.0,0.0
0.0,-1.7967484371292192e-31,0.0,0.0
0.0,-1.7967484371292192e-31,0.0,0.0
0.0,-1.7967484371292192e-31,0.0,0.0
0.0,-1.7967484371292192e-31,0.0,0.0
0.0,-1.7967484371292192e-31,0.0,0.0
0.0,-1.7967484371292192e-31,0.0,0.0
0.0,-1.7967484371292192e-31,0.0,0.0
0.0,-1.7967484371292192e-31,0.0,0.0
0.0,-1.7967484371292192e-31,0.0,0.0
0.04662396487070417,0.0,0.9108319949075546,0.03720357643181926
0.042739799232839513,0.0,0.9151018468171417,0.0368470006327152
0.04346526764386056,0.0,0.914304388358504,0.03691355821988393
0.04840521746781789,0.0,0.9088739245690176,0.037367049527797395
0.06414829495063176,0.0,0.8915662240616902,0.03881353951606466
0.03544736578657484,0.0,0.9231189024159859,0.03617708025843285
0.04720554111199359,-0.0,0.9101926689398021,0.03725696729374457
0.6599925357807787,0.0,0.23466941703406438,0.09524024764435127
0.6741683523015067,0.0,0.21896846255926347,0.09664950589948311
0.6867629722500627,0.0,0.20501828519019324,0.0979021636703174
0.6927543804383209,0.0,0.19833253729349276,0.09854227256299922
0.7043434312889375,0.0,0.18567654304698225,0.0995340776164586
0.7063031785983318,0.0,0.18349121173775737,0.09974211047858335
0.042792491899460744,0.0,0.9150439198958086,0.03685183977950072
0.6781750118169483,0.0,0.2145022987033901,0.09707323061291491
0.045571466030366964,0.0,0.9119890116308284,0.03710694750735973
0.06935235292158198,0.0,0.8858454144805511,0.03929128389266186
0.04197270679788736,0.0,0.9159451414789254,0.036776550579060825
0.046497992321699044,0.0,0.9109705232677344,0.037191969397157805
0.06117235975905605,0.0,0.8948377244249395,0.03854028634623979
0.023288238444412787,0.0,0.9364873484440233,0.03505907073166272
0.0440964890884349,0.0,0.91361047260694,0.036971520206037
0.6541067719084197,0.0,0.24118862832843177,0.09465497419809439
0.6672299134470727,0.0,0.2266522447825174,0.09596074147941772
0.6782840752691948,-0.0,0.21441213183949476,0.09705672984682942
0.6856709533946117,-0.0,0.20635816087428774,0.09767721594634711
0.6825222298863869,0.0,0.2096975666845504,0.0974963393311875
0.678478614183086,0.0,0.2142559680631544,0.09702312848064619
0.04957372362423129,0.0,0.9075893532366386,0.03747435337523468
0.04458948094825498,0.0,0.9130685178563044,0.03701678729261501
0.0675468027503204,0.0,0.8878302704856282,0.03912551354735796
0.0405319040769815,0.0,0.9175290839119636,0.03664421604244823
0.06444953400252683,0.0,0.891235059434226,0.03884120585447852
0.058127996436939375,0.0,0.8981844639437755,0.03826073638130396
0.02174773786893356,0.0,0.9381810993462473,0.03491739152099813
0.04043271122876769,0.0,0.9176381320149046,0.03663510474291618
0.050691000846124074,0.0,0.9063611576192615,0.03757690024828165
0.6577179643289405,0.0,0.23718496538117506,0.09501747612097056
0.665842977233967,0.0,0.228298326730221,0.09572470998637699
0.6633248633061426,0.0,0.23091269923218322,0.09563032941330586
0.05506039694816634,0.0,0.9015580595901078,0.0379778698991284
0.067606404494865,0.0,0.8877647495061634,0.03913098594358365
0.04359820087051346,-0.0,0.914158251663487,0.03692576505391648
0.06571832506939733,0.0,0.8898403347880882,0.038957634605650084
0.03902891999652062,0.0,0.9191814050154542,0.03650615234117919
0.06152440706064264,0.0,0.8944507032787062,0.03857261984222742
0.05487528840639596,0.0,0.901761613465415,0.037960818349141806
0.020058338908948634,0.0,0.9400385954946167,0.03476198700777384
0.036201625910381306,0.0,0.9222896727414962,0.03624639000576494
0.043692993816611576,0.0,0.9140540435642127,0.03693446952627501
0.048588592651125924,0.0,0.908672291759972,0.03738392795373605
