0.04314579217622579,0.0,0.9146555248144486,0.03688428545842693
0.04950855417513313,0.0,0.9076609927606165,0.037468371632894994
0.0399533037000721,0.0,0.9181651719765377,0.036591068013865254
0.06248692982844335,0.0,0.8933925836033748,0.03866100020992737
0.04256270834214547,0.0,0.9152965293480921,0.0368307369021249
0.06379029770702233,0.0,0.8919597764213316,0.038780668429011594
0.037364615131516926,0.0,0.9210110983458598,0.03635324927094366
0.05824945073331798,0.0,0.8980509378200761,0.03827189671807383
0.043087919947977935,0.0,0.9147191456657634,0.03687897076810231
0.06811644941309561,0.0,0.8872040512190971,0.039177815541967184
0.0204904069659768,0.0,0.9395635315223531,0.03480173630726608
0.035464226641075715,0.0,0.9231003656239729,0.036178629670667255
0.035141411365530964,0.0,0.9234552685807899,0.036148964463112956
0.04339944767814026,0.0,0.9143766732543225,0.03690757960629544
0.041464474461445376,0.0,0.9165038637292493,0.036729871970598814
0.04146908002544078,0.0,0.916498800626914,0.036730294970990736
0.06331911397022591,0.0,0.8924777577059141,0.038737403613844985
0.035513015211337914,0.0,0.9230467275740027,0.03618311303801934
0.05447516344279853,0.0,0.9022013768001108,0.037924169780115424
0.07027306018940879,0.0,0.8848332677039608,0.039375820629613624
0.06012261949272615,0.0,0.895991726589039,0.03844389512052571
0.06835745012021668,0.0,0.8869391163817387,0.03919994290826321
0.06783569583741261,0.0,0.8875126868647305,0.039152038261059216
0.0503487214642906,0.0,0.9067374696985435,0.03754543738252457
0.05874661714873301,0.0,0.8975043982731749,0.03831754287920551
0.04026403561964743,0.0,0.9178235664930073,0.03661961097346851
0.059506543762639974,0.0,0.8966689926463478,0.038387324016799375
0.03709689409323258,0.0,0.9213054261226368,0.0363286511467122
0.04971636356623369,0.0,0.9074325519832058,0.03748744585530398
0.06369271230694644,0.0,0.8920670458169164,0.03877171528655499
0.07074490154852672,0.0,0.8843145678115849,0.03941914185403395
0.05121700063690286,-0.0,0.9057829954906036,0.03762512694941494
0.05356675112574951,0.0,0.9031999511216835,0.037840812364987875
0.0,-1.7967484371292192e-31,0.0,0.0
0.038797236491485664,0.0,0.9194361103887063,0.03648486840152399
0.056560302038687456,-0.0,0.8999093699372173,0.03811542745756159
0.02385538732150869,0.0,0.93586371072408,0.03511129279933941
0.04393110069897989,0.0,0.9137922874375838,0.036956333668206456
0.05191749511402233,0.0,0.9050129115534759,0.03768946303055764
0.05422535704162882,0.0,0.9024759765126781,0.037901247627540775
0.03795824309590641,0.0,0.920358476499537,0.03640778958200332
0.0,-1.7967484371292192e-31,0.0,0.0
0.03690602464837649,0.0,0.9215152650094094,0.036311113765336245
0.05266781655579727,0.0,0.904188186784177,0.037758252710447304
0.020147195158482123,0.0,0.9399408967959842,0.034770161761637004
0.024174383332360883,0.0,0.9355129772143367,0.03514063384995098
0.035997089324242636,0.0,0.9225145386998178,0.03622759538529397
0.06882070842177841,0.0,0.8864298512651049,0.0392424767116589
0.0,-1.7967484371292192e-31,0.0,0.0
0.024736578517343115,0.0,0.9348948485507058,0.03519234386832908
0.04967715316016834,0.0,0.9074757111786851,0.037483796399591575
0.06434317716711088,0.0,0.8913519868615788,0.038831433407008425
0.06979149937398381,0.0,0.885362654672801,0.03933160488144732
0.06620814419703955,0.0,0.8892327938598065,0.03906485157371909
0.0,-1.7967484371292192e-31,0.0,0.0
0.022301878524561627,0.0,0.937571826789774,0.03496836060291538
0.05583247250477489,0.0,0.9007093596630201,0.0380487114727102
0.04926503922091886,0.0,0.907928739473427,0.03744597006153648
0.021692165549015728,0.0,0.9382419901620584,0.034912469828059324
0.0,-1.7967484371292192e-31,0.0,0.0
0.06637240490232173,0.0,0.8891213387065078,0.03901765139147844
0.026289671313401517,-0.0,0.9331872418384572,0.03533519063785362
0.0,-1.7967484371292192e-31,0.0,0.0
0.0,-1.7967484371292192e-31,0.0,0.0
0.044225659048234,0.0,0.9134678593121899,0.036983934634957
0.0,-1.7967484371292192e-31,0.0,0.0
0.0,-1.7967484371292192e-31,0.0,0.0
0.0,-1.7967484371292192e-31,0.0,0.0
0.0,-1.7967484371292192e-31,0.0,0.0
0.0,-1.7967484371292192e-31,0.0,0.0
0.020974729011242553,0.0,0.9390310183113747,0.03484628865093813
0.061976093428673856,0.0,0.8939541556704492,0.03861409454044301
0.019428674918749275,0.0,0.9407309228009336,0.0347040554577758
0.03669357545457114,0.0,0.9217488286978205,0.03629159327346722
0.05418994781835448,0.0,0.9025149001518642,0.037897998446581184
0.046303154953467214,0.0,0.9111847079978923,0.03717408234724485
0.06227259990901465,0.0,0.8936282087517713,0.03864131273518131
0.04318362861738258,0.0,0.9146139299796519,0.03688776015130943
0.036551346711133435,0.0,0.9219051932304075,0.03627852464532299
0.04451222281490674,0.0,0.9131534489712577,0.037009693478829875
0.0531900853791962,-0.0,0.9036140031867097,0.03780624764114161
0.057348146909601,0.0,0.8990432701639817,0.0381877749422943
0.049230452439643024,0.0,0.9079667573900131,0.03744279783082749
0.7134758529199348,-0.0,0.1753215934033993,0.10065638271936632
0.020513656968770798,0.0,0.9395379668680237,0.034803876156657906
0.06043579467919483,0.0,0.8956474375593686,0.038472659996012695
0.07140990485113491,0.0,0.8835835219432979,0.039480198892009356
0.035345430900031866,0.0,0.9232309694932034,0.0361677130005905
0.05189978278791099,0.0,0.9050323820873137,0.03768783751964805
0.04631041192714899,0.0,0.9111767304012238,0.03717474857852402
0.05877829686518628,0.0,0.8974695719721989,0.03832045192931454
0.042817877270195315,0.0,0.9150160128450429,0.03685417111012119
0.021568922777815747,0.0,0.9383777051515899,0.03490094412237373
0.03580635999809785,0.0,0.9227242254023377,0.03621006918819632
0.04106939847372755,0.0,0.916938188466733,0.036693585966605984
0.04280480660334721,0.0,0.9150303819043994,0.03685297072710114
0.043200915441084974,0.0,0.9145949260134765,0.036889347676061016
0.02006427374153141,0.0,0.940032069106259,0.034762533873386695
0.05889071424354281,0.0,0.8973459804803937,0.03833078232045125
0.06932934564688194,0.0,0.8858707011290954,0.039289176457702656
0.023728460778950227,0.0,0.9360033386271008,0.035099552160153855
0.049473700752914726,0.0,0.9076993064694036,0.03746517251358071
0.06332674454930558,0.0,0.892469360372049,0.038738112278792564
0.05490539347018224,0.0,0.9017285205036897,0.0379635807497192
0.06539638664999066,0.0,0.8901942457118117,0.038928075662366314
0.020234916908536703,0.0,0.9398444455942779,0.034778232052087306
0.02090615652985516,0.0,0.939106415163385,0.034839979604950194
0.02118039791442783,0.0,0.9388048866737765,0.03486520631849881
0.019937280022649856,0.0,0.9401717016078908,0.03475084947207281
0.020091758238015837,0.0,0.9400018498254538,0.034765062160650395
0.057312648278796265,0.0,0.8990822917728389,0.03818451784194067
0.06582838267518887,0.0,0.8897193473838112,0.038967739334801195
0.022706156765567864,0.0,0.9371273324074283,0.03500554027901536
0.04679283017985242,0.0,0.9106463612501403,0.037219079125552744
0.0591730810886069,0.0,0.897035567630545,0.03835671114217425
0.0471459677041458,0.0,0.9102582058311458,0.03725145503435067
0.058227601980067115,0.0,0.8980749649423608,0.03826988298486492
0.0637953044337493,0.0,0.891954272430032,0.03878112815517878
0.059631133317891855,0.0,0.8965320285284012,0.03839876443196971
0.054168859402708526,0.0,0.9025381561053636,0.03789599622534175
0.019612244871862253,0.0,0.9405290831568417,0.034720945566784595
0.05503557616332457,0.0,0.901585343444999,0.03797559270915487
0.06343939766264153,-0.0,0.8923455277579714,0.03874844805574256
0.02383062101199749,0.0,0.9358909411166473,0.0351090147758003
0.040738893740368785,0.0,0.9173015291645775,0.036663228710173947
0.054210547456599006,0.0,0.9024922559687446,0.03789988868847345
0.060351667190931366,0.0,0.8957399207109864,0.03846493509600443
0.048501167126158845,0.0,0.9087684484686857,0.03737585694967831
0.06503988324218209,0.0,0.8905861458436423,0.038895350786883304
0.049540763572375156,0.0,0.9076255855798371,0.0374713280617385
0.07228140392117811,0.0,0.882625231010055,0.03956043317419346
0.053099587437819604,0.0,0.9037134833494518,0.037797943313504674
0.060682127719584145,0.0,0.8953766477448424,0.03849527076241268
0.021431086703681546,0.0,0.9385292551328759,0.03488826570984511
0.03728207249493474,-0.0,0.9211018441938437,0.03634566534095499
0.04795964207680781,0.0,0.9093636903251627,0.03732619334722273
0.05022857533599433,0.0,0.9068694896086011,0.03753445852342324
0.0489893046119218,0.0,0.9082317948205647,0.037420710106103455
0.03577357713198824,0.0,0.9227602667242354,0.036207056728661736
0.07020797911713078,0.0,0.8849045967532497,0.03937003925418865
0.05082049813277637,0.0,0.9062188044395268,0.03758878584520906
0.05739048326130491,0.0,0.8989967827076087,0.03819161394041731
0.043657723455603314,0.0,0.9140928170666546,0.03693123081066323
0.0365963217781985,-0.0,0.9218557481739471,0.03628265717898519
0.039923428436701304,0.0,0.9181980156164166,0.03658832371686657
0.03938188689064819,0.0,0.9187933654933239,0.03653857733931774
0.06823905396471498,0.0,0.8870692706970799,0.03918907236203372
0.060466701841957606,0.0,0.8956133452383985,0.03847560201678454
0.048019992545663616,0.0,0.9092973475584305,0.03733173336201193
0.020405314038870664,0.0,0.9396570920183874,0.034793908120271985
0.06613162168554951,0.0,0.8893859927679448,0.03899558154659643
0.0203396308150245,0.0,0.939729311424637,0.03478786548285016
0.043002059722307986,0.0,0.9148135346952412,0.03687108575877286
0.04928785233275648,-0.0,0.9079036565389743,0.03744806845435821
0.05717449778243122,0.0,0.8992325520251195,0.03817328472016079
0.04442835913315795,0.0,0.9132456417049195,0.037001993116290155
0.048526242754839036,0.0,0.9087408788345849,0.03737816261613224
0.05595220935798274,0.0,0.9005778114505303,0.03805963310667727
0.054868858466645486,0.0,0.9017686659521776,0.037960242422679494
0.04844707636982706,0.0,0.9088278588445818,0.03737093765845921
0.053047338289074944,0.0,0.9037712813072857,0.03779282170563583
0.0395926112773317,0.0,0.9185617029265125,0.03655793490577515
0.053846999375562116,0.0,0.9028918873500804,0.0378665286275843
0.0560361002124817,0.0,0.9004855234282103,0.0380673948806415
0.020324279653819114,-0.0,0.9397461892404387,0.03478645408384735
0.04565750219189545,0.0,0.9118949082322111,0.037114416845052456
0.02364522747877239,0.0,0.9360948491361272,0.03509189986099716
0.026911155574714365,0.0,0.9325039329045332,0.03539234708119314
0.0,-1.7967484371292192e-31,0.0,0.0
0.04415892833687172,0.0,0.9135411490910496,0.0369778690769709
0.0587335112472683,0.0,0.8975185527549883,0.03831656755781413
0.0,-1.7967484371292192e-31,0.0,0.0
0.024780452721802942,0.0,0.9348476563064064,0.03519543518288117
0.0,-1.7967484371292192e-31,0.0,0.0
0.0,-1.7967484371292192e-31,0.0,0.0
0.05894569448629337,0.0,0.8972855665298857,0.03833580647323157
0.043023051491010544,0.0,0.9147904577248309,0.03687301355929627
0.020122646851455362,0.0,0.9399678879933334,0.034767903334280356
0.06909896795388705,0.0,0.8861239631283582,0.03926801979092864
0.034982850300887026,0.0,0.9236295908829061,0.03613439313270194
0.04263001579552475,0.0,0.9152225357559366,0.03683691833537501
0.05746754813313122,0.0,0.8989120200767079,0.03819872959621131
0.04826635078652602,0.0,0.9090265788608698,0.03735430255632836
0.05498176271494791,0.0,0.901644571706553,0.03797058827180611
0.06359215859923473,0.0,0.8921775941048535,0.03876247537379808
0.04347613344581412,0.0,0.9142924433021276,0.03691455600879696
0.03655328092846125,-0.0,0.9219030667744145,0.03627870237118786
0.02373519343906929,0.0,0.9359959362927923,0.035100171272343626
0.05779920913703077,0.0,0.8985475761009739,0.03822904152202712
0.041957911180406704,0.0,0.9159614069085225,0.036775191717011976
0.050152924439728144,0.0,0.9069527061667058,0.03752746516056494
0.06698119386437659,0.0,0.8884520480449959,0.03907358491505391
0.023208455824611923,0.0,0.9365750671314241,0.035051733861391626
0.040668943596618795,0.0,0.9173784290388042,0.0366568036000412
0.054459532555340695,0.0,0.9022185587723452,0.03792273574968272
0.04535640701965138,0.0,0.9122254697517794,0.03708716457304189
0.053686747214873806,0.0,0.9030681197170699,0.037851756195529856
0.05753118355227181,0.0,0.898842118944423,0.038204523594599124
0.06319640899640086,0.0,0.8926126485295507,0.03872613764345953
0.06430198334501244,0.0,0.8913972718904373,0.038827651042076264
0.05663053050593174,0.0,0.8998321996541848,0.03812184602744301
0.04090061991046288,0.0,0.9171237352146292,0.03667808356973713
0.048712130434406385,-0.0,0.9085365351990401,0.03739522558572541
0.06475176637740412,0.0,0.8909028181454786,0.03886894959583836
0.023459500055984257,0.0,0.9362990515427198,0.035074819810029516
0.040788313822679625,0.0,0.9172471990944754,0.03666776805390981
0.04996843021770307,0.0,0.9071554607741334,0.03751058168611196
0.05674159475529676,0.0,0.8997100150800883,0.03813212482602888
0.04753888866471615,0.0,0.9098262704054557,0.03728752478482401
0.04848242892187202,0.0,0.9087890471072363,0.03737413693395414
0.04791645656893955,0.0,0.9094112134930791,0.037322184232476165
0.05555914843504053,0.0,0.9010083326594938,0.0380249638908991
0.0397789629583045,0.0,0.9183568351312988,0.036575053252308094
0.04716403948372183,0.0,0.9102383349656776,0.037253118221700854
0.062310151844641004,0.0,0.8935869271774581,0.038644760825575414
0.022236811742743244,0.0,0.9376433685763144,0.03496237453780865
0.037767692502977804,0.0,0.9205679633978336,0.03639028281235422
0.04593900029521612,0.0,0.91158497862725,0.037140691323814826
0.053848839600466644,0.0,0.9028898641927838,0.0378666977473096
0.054127229256962055,0.0,0.9025838437827537,0.03789224319026502
0.060007527257871306,0.0,0.8961182414119145,0.03843333461561553
0.052900329676084094,0.0,0.9039321840978204,0.03777995994246403
0.03854563702829482,0.0,0.9197127112163658,0.03646175440619084
0.060447945580228736,0.0,0.8956340797888015,0.038473775759194966
0.05901419961913143,0.0,0.8972102382414417,0.038342114110889114
0.04293857575485004,0.0,0.9148833247893932,0.0368652556489667
0.03521551381274357,0.0,0.9233738003032673,0.03615577420548458
0.04125852979539343,0.0,0.9167302683882542,0.036710956439948726
0.041486523526320124,0.0,0.9164796241751065,0.03673189710685404
0.04532427034800408,0.0,0.9122607541531513,0.03708425342443732
0.05147932828582141,0.0,0.905494324181234,0.037649475338390935
0.03763968829326225,0.0,0.9207086884394241,0.036378522301954264
0.05771881233498332,0.0,0.8986358216916047,0.03822178205005029
0.056828442443261545,0.0,0.8996145996609741,0.03814004714935834
0.06958462287911947,0.0,0.8855900734457232,0.03931261325711794
0.02044057204345435,0.0,0.9396183254913344,0.03479715171579317
0.02403141765336004,0.0,0.9356701667006783,0.03512748405827686
0.02107364760231027,0.0,0.9389222585588506,0.03485538675611112
0.0486585550052037,0.0,0.9085953466523952,0.03739038282990517
0.02576915933274286,0.0,0.9337595362138182,0.03528731823514783
0.054256978860554646,0.0,0.9024412166196962,0.03790414887948645
0.023168231397502997,0.0,0.9366192927631907,0.03504803476050682
0.06252183739003218,0.0,0.8933542181412145,0.038664197287889925
0.06880972936992223,0.0,0.8864419204975115,0.0392414688240267
0.06123214984972935,0.0,0.8947719959410758,0.038545776453740715
0.04667926141413408,0.0,0.9107711677082936,0.03720868872272162
0.024285586313005182,0.0,0.9353907103444509,0.0351508623182263
0.035807144955063125,0.0,0.922723376278455,0.03621012882857436
0.06348147327985698,0.0,0.8922992644256247,0.038752319435924415
0.04911671679949016,0.0,0.9080917848358129,0.037432358279597955
0.046585828067164686,0.0,0.9108739655381501,0.03720003305999192
0.044169471161321396,0.0,0.9135301993277476,0.03697826007281043
0.02237320056174373,0.0,0.9374934101213207,0.03497491956981574
0.044157123111864656,0.0,0.9135438164503576,0.03697708777662627
0.038122726338006126,0.0,0.9201776661780652,0.03642288452949581
0.03468223866175757,0.0,0.9239600961863191,0.03610675659296767
0.04076146965363042,0.0,0.9172766729729471,0.03666533599648963
0.01963898599899879,0.0,0.9404996804397594,0.034723406169929735
0.02579348642227519,0.0,0.9337327889382142,0.03528955567704249
0.036927978987127304,0.0,0.9214911287372115,0.036313130977797245
0.03593638672856528,0.0,0.9225812422212758,0.03622204675045506
0.06068007174640882,0.0,0.8953786501595554,0.03849531426486528
0.06078199984697607,0.0,0.8952665827761358,0.03850468777389537
0.02851677761195856,0.0,0.9307385846378057,0.03554001262837187
0.035796057131616606,0.0,0.9227355095953543,0.03620916096674442
0.056447190369273696,0.0,0.89989023088814,0.038234353420507454
0.043844159403654964,0.0,0.9138878181466612,0.03694839154863856
0.023704283051208867,0.0,0.9360299195153918,0.035097330404972066
0.05190946927749529,0.0,0.9050217343333757,0.03768872624078487
0.020317441333096674,0.0,0.9397537090070087,0.03478582411548641
0.0703330329326242,0.0,0.8847673378026324,0.03938132805761273
0.022673474027727684,0.0,0.9371632663718763,0.03500253453385583
0.03789756163617864,0.0,0.9204251882512196,0.03640221452702412
0.04932752237300032,0.0,0.907859997688087,0.0374517550416641
0.05888112260458914,0.0,0.8973565247718838,0.038329901582477455
0.06424094170699143,-0.0,0.8914643682549231,0.03882205320210957
0.05746760550507972,0.0,0.8989120062528867,0.0381986904818272
0.05549178272771972,0.0,0.9010839335425046,0.03801738627241083
0.04293319755880092,0.0,0.9148891975652382,0.03686479748807628
0.023136665459600275,0.0,0.9366539975390489,0.035045132890026795
0.05047839226174306,0.0,0.9065948724761387,0.0375573869540805
0.04822412658767791,0.0,0.9090729953678481,0.03735042666850058
0.06655012157596235,0.0,0.8889259314128205,0.03903400560350579
0.022528158490245823,0.0,0.9373230378742116,0.03498917005952823
0.03577216222932582,0.0,0.9227618222615103,0.03620692671122597
0.043349391712131084,0.0,0.9144317013440393,0.03690298280023677
0.05450927368119336,0.0,0.902163880977871,0.03792729984949825
0.057351395828902675,0.0,0.899039698839641,0.0381880730161687
0.06179750921552394,-0.0,0.8941504766901198,0.0385976966712704
0.042033976847630855,0.0,0.9158777450642774,0.03678221357427587
0.022554515563456758,0.0,0.9372940578063941,0.03499159498368648
0.04897294856464585,0.0,0.9082497747741965,0.037419208766098784
0.04660054322947697,0.0,0.9108577891378856,0.03720138400510177
0.06394793619772758,0.0,0.8917864827134979,0.03879514186755371
0.020285461518343276,0.0,0.9397888711848724,0.034782882052050705
0.03570257854529964,0.0,0.922838322259127,0.0362005325435154
0.042144742177127686,0.0,0.9157560158629633,0.036792350741847266
0.044861830837182655,0.0,0.9127691195405522,0.0370417940698159
0.04771282056048312,0.0,0.9096350192811495,0.0373035356666099
0.04109662805796478,0.0,0.9169082154133072,0.03669612145848378
0.02193536165955578,0.0,0.9379748071630042,0.034934650295592326
0.0473299321963751,0.0,0.9100559263088701,0.037268386569014426
0.048857802661818044,0.0,0.9083764073508225,0.03740859032358792
0.057195900666270824,0.0,0.8992106946541847,0.03817374379665082
0.04320016284562369,0.0,0.9145957533663422,0.036889278561691274
0.021576954455409813,0.0,0.9383688743753648,0.03490168288366977
0.034962919283605065,0.0,0.9236515030917896,0.03613256151294951
0.042502058823704274,0.0,0.9153632036054534,0.03682516694209165
0.04009682112704027,0.0,0.918007356254096,0.03660428605903738
0.021250802631589495,0.0,0.9387274753581515,0.03487168383288315
0.03251130886178521,0.0,0.926346845340356,0.0359072310607776
0.04654557471516234,0.0,0.9109182113842278,0.03719634180626907
0.05712513032988881,0.0,0.8992884687728372,0.03816726812871659
0.06377981166763273,0.0,0.8919713038885729,0.038779705617449686
0.042909374754919884,0.0,0.9149154264571668,0.03686257393771797
0.02295498000380886,0.0,0.9368537570550958,0.035028423509917285
0.03894736982819165,0.0,0.9192710210404508,0.0364986945147652
0.020460362620746377,0.0,0.939596564423654,0.03479897338964952
0.04279100257435446,0.0,0.9150455571424728,0.036851703023316966
0.05813606144087953,0.0,0.8981755896716763,0.038261484367051235
