0.04314579217622579,0.0,0.9146555248144486,0.03688428545842693
0.049291117426514264,0.0,0.9079000695464997,0.03744836611003238
0.05665180593333505,0.0,0.8998087628498924,0.03812384312364004
0.06765669092778946,0.0,0.8877094656558843,0.039135606031823394
0.03758827008712457,0.0,0.9207651808696422,0.03637383032294824
0.019435644128153864,0.0,0.9407232591789941,0.034704697415579674
0.04069425246629894,0.0,0.917350605672355,0.03665912828297492
0.04031684899066898,0.0,0.9177655279896951,0.03662444217948215
0.04644030751316365,0.0,0.9110339362297031,0.03718667359810327
0.04636781926630888,0.0,0.9111136185920036,0.0371800223927079
0.03591157315538511,0.0,0.9226085221748647,0.03621976656976341
0.06936497192753165,0.0,0.8858311743566329,0.039292774001864365
0.026779168118265972,-0.0,0.9326490500090117,0.035380208815387115
0.04564496281076386,0.0,0.9119082160210312,0.03711369542025336
0.035222657673477355,0.0,0.9233659591084297,0.03615641918664075
0.024201464005356384,0.0,0.9354831681298729,0.035143155467544845
0.06388306120810724,-0.0,0.8918575308520238,0.03878942841252675
0.024399798820041934,0.0,0.9352651349561543,0.03516136721082766
0.036832174793233426,0.0,0.9215964544535742,0.03630432826501753
0.031825171714231916,0.0,0.9271013328572977,0.03584404409064629
0.05617478138188385,0.0,0.9003313403433915,0.03808168640345069
0.07128417665070215,-0.0,0.8837217441565446,0.039468648229789675
0.026689703441700383,0.0,0.9327473977408531,0.035371996115914565
0.04495770838596752,-0.0,0.9126631095909646,0.03705114757039896
0.020250602992380882,0.0,0.9398269456676491,0.034779903198035624
0.035612732586383075,0.0,0.9229370644310025,0.036192307166607256
0.07177817886903251,0.0,0.8831782836154423,0.03951436360295011
0.041172835299444856,0.0,0.9168244764917703,0.03670308550049636
0.057140555543506874,0.0,0.899271462424278,0.03816872876468181
0.054587093769960834,-0.0,0.9020784096375635,0.03793437534159939
0.06568011287612233,-0.0,0.8898823419277019,0.038954126134765635
0.02143575160645721,0.0,0.9385241260946621,0.034888694799788116
0.03481457470019562,0.0,0.9238145936114861,0.03611892883646868
0.04101068506626195,0.0,0.917002735042959,0.036688193128686604
0.04737638577745701,0.0,0.9100048600839161,0.037272651059436133
0.05248726774155936,0.0,0.904386581903052,0.03774175156046191
0.03488328495711154,0.0,0.9237390209151148,0.036125272446190966
0.07023949736515002,-0.0,0.8848697910788427,0.03937307482183667
0.028649190131628255,0.0,0.9305930195444281,0.035552172512916376
0.05484776773414422,0.0,0.9017917913861859,0.037958359919334266
0.023251853135820323,0.0,0.936527353033479,0.035055724717457104
0.06500461549472888,0.0,0.8906249249272478,0.03889210472235382
0.04316639603684566,0.0,0.9146328743166695,0.03688617760602418
0.03511785563855757,0.0,0.9234811657712688,0.0361467997699892
0.03763308632459908,0.0,0.9207159464943289,0.03637791574483962
0.04185697691494694,0.0,0.9160723682656229,0.0367659215329924
0.03413840547620668,0.0,0.9245579483884615,0.036056814870042864
0.06863097828015825,0.0,0.886638068406424,0.039225376945435264
0.027828680772442497,-0.0,0.9314951398323048,0.03547672364055365
0.05292592090549832,0.0,0.9039043875596982,0.037782006588985236
0.04927115829890029,0.0,0.9079220101866511,0.03744653415197184
0.06113717497316358,0.0,0.8948764046572077,0.03853705478921432
0.01932087180169005,-0.0,0.9408494548420405,0.03469413669283729
0.020842826287124312,0.0,0.9391760469299154,0.03483415389823552
0.023388159895862667,0.0,0.936377487822613,0.03506825946618152
0.03335084345443722,0.0,0.9254238071636387,0.035984429393661
0.06688747804217277,0.0,0.8885547289192579,0.039065288612244356
0.03712323653708676,0.0,0.921276465668576,0.0363310715156318
0.05026857004862205,0.0,0.9068255242714279,0.03753812946355379
0.04912917215027908,0.0,0.9080780965860853,0.037433498210224576
0.05440830612150944,0.0,0.9022749438222866,0.03791796818548005
0.06279866068669979,0.0,0.8930499003854624,0.038689616191077525
0.06981880076880051,0.0,0.8853326395849478,0.039334113664409504
0.03248044471767052,0.0,0.9263807452192302,0.035904423768906256
0.059067951249628846,0.0,0.8971510269264805,0.0383471588303156
0.025877420745755067,0.0,0.9336405043762005,0.03529727540246407
0.03502296317241804,0.0,0.9235855030643222,0.03613806827098535
0.04467638049155941,0.0,0.9129730263420596,0.03702473161889225
0.04969571588592356,0.0,0.9074553029509004,0.037485502551442985
0.05582978559453872,0.0,0.9007123850848158,0.03804840018053122
0.02182219739943248,0.0,0.9380991052463897,0.034924354310166966
0.06384455128040828,0.0,0.8919000374216408,0.03878573749405045
0.02463343882254293,0.0,0.9350082498251348,0.03518285713037188
0.034438755520984216,0.0,0.9242277828476481,0.036084380348628195
0.0385351715464204,0.0,0.9197242360266845,0.03646077549234415
0.06355615599592868,0.0,0.8922171644677824,0.03875917675661685
0.04590638175843934,-0.0,0.9525167369076089,0.0
0.030305464779689116,0.0,0.9287720018538397,0.03570447634771395
0.059592422983074066,0.0,0.8965743264018351,0.0383954417170804
0.023016118520706827,0.0,0.9367865355402668,0.03503404719059887
0.04126144750838217,0.0,0.9167270608126703,0.036711224421800984
0.048699062182294584,0.0,0.9085508540690858,0.03739406827455724
0.04736444470989318,0.0,0.9510612693185887,0.0
0.02979819410905873,0.0,0.9293298238818305,0.03565774415147629
0.055971401478418635,0.0,0.9005550112409942,0.03806292925043619
0.021333394752068708,0.0,0.9386366659502903,0.03487928066343104
0.035877038064862796,0.0,0.9226465223137565,0.036216563858331226
0.02692751245421979,-0.0,0.9324859322875719,0.0353938663261727
0.047076468648422666,0.0,0.9103345204949137,0.03724515188043054
0.06583544062806845,0.0,0.8897116056061802,0.038968371939201545
0.07037766216241609,0.0,0.885977151368358,0.03825086365587881
0.04486954758499378,0.0,0.9127610444723302,0.03704213476568935
0.021321797646949053,-0.0,0.9386482589086305,0.034879258218183176
0.029852621607465723,0.0,0.9292698795270038,0.0356628420916349
0.060469377451936535,0.0,0.8956102716551005,0.038475966863228454
0.024324300621511943,0.0,0.935348144420943,0.03515442310621825
0.04638549407622824,0.0,0.9110941461827627,0.03718168332957144
0.060785035682928014,-0.0,0.895263509424805,0.038504728616321295
0.05641757877668494,0.0,0.9000662666549094,0.03810232387730483
0.06222525996687684,0.0,0.8936802504480985,0.03863696591310579
0.01928157674191123,0.0,0.9408926607130418,0.03469052119412464
0.022443616878036237,0.0,0.9374159897967038,0.034981394767638084
0.03896567877908591,-0.0,0.9192509303217522,0.03650034263949175
0.029238309249557934,0.0,0.9299452884251189,0.035606358602299534
0.05309173848762375,0.0,0.9037223516130588,0.037797006509482756
0.02371305842197154,-0.0,0.9360202713606778,0.03509813729329446
0.045573427638035784,0.0,0.9119868552192509,0.03710712760744366
0.05866741619869553,0.0,0.8975914576428963,0.03831027749717379
0.0498728766177241,0.0,0.9072605541329919,0.03750176317843041
0.06309901905452142,0.0,0.8927197119297587,0.0387171944486081
0.06859290243033564,0.0,0.8866802806086459,0.03922156116719261
0.02044437181463645,0.0,0.9396141476094918,0.03479750127558204
0.028602012801993867,0.0,0.9306448711976136,0.035547850713760966
0.052015936995939406,0.0,0.9049050139834718,0.03769821240802632
0.023031077914403127,0.0,0.936770088266871,0.035035422734477996
0.03143540714495684,0.0,0.9275297223467014,0.035808332393598874
0.020188701609466866,0.0,0.939895259952453,0.03477398026903069
0.047273367967951334,0.0,0.9101181554360251,0.03726315036318439
0.05563288583239238,0.0,0.9009288050572497,0.038030352661412685
0.0627145744126876,0.0,0.8931423387338886,0.038681894626736
0.027918990134731668,0.0,0.9313958311597462,0.035485043074708206
0.05756144478348788,0.0,0.8988071574845525,0.0382088295603619
0.02226428308458756,0.0,0.9376131623061473,0.03496490292017613
0.030282593882832685,-0.0,0.9287971702164708,0.03570235287323379
0.053283726164122074,0.0,0.9035110681723133,0.037814840427479506
0.047091270133891396,0.0,0.9103183374185979,0.03724643122993665
0.057594557635671416,-0.0,0.8987724543998048,0.03821033929242932
0.02811258206009952,0.0,0.9311830568411538,0.035502778763248186
0.054382030195346806,0.0,0.9023022566010349,0.03791697306008491
0.02129713141202231,0.0,0.9386765370619965,0.034875945297762875
0.03014986737636549,-0.0,0.9289430958702184,0.03569015029741096
0.03439650512778827,0.0,0.9242742329481164,0.03608049769857905
0.05851416795090068,0.0,0.897759927277621,0.03829620516631333
0.027105314440694136,0.0,0.9322905107559291,0.035410157007000835
0.05112135893672909,0.0,0.9058880399267419,0.037616431747947196
0.020241917534164877,0.0,0.9398367471002059,0.03477887719687507
0.03694162517939965,0.0,0.9214761263149748,0.03631438482164994
0.03143584528223683,0.0,0.9275292406849275,0.035808372632902166
0.026238191029074053,0.0,0.9332438997790684,0.03533040521763858
0.04964949073106004,0.0,0.9075049350222871,0.03748232537925182
0.07247629484365119,0.0,0.8824109790716267,0.03957833248662362
0.023389646274709183,0.0,0.9363758536350844,0.03506839611581978
0.023897290583170555,0.0,0.935817599243211,0.03511518237223569
0.046524116740889535,0.0,0.9109407663965011,0.03719530367333511
0.06305024343370436,0.0,0.8927733210222796,0.03871272559938467
0.022124032751633636,0.0,0.9377671357692766,0.03495221074447559
0.04151055525296331,0.0,0.9164559933238561,0.03673159070992717
0.019595061798382704,0.0,0.9405478831069432,0.034719448670670186
0.02563288392404119,0.0,0.9339093458598382,0.035274805417492124
0.04511928303639958,0.0,0.9124865618146515,0.037065015295941556
0.020673722059307464,0.0,0.9393619765248972,0.03481859896217623
0.03972123899699712,0.0,0.9184202946010209,0.036569750713150447
0.036844871947460105,0.0,0.9215825112906028,0.03630548057363005
0.06324473161324377,0.0,0.8925595186417443,0.03873058183056802
0.05219642826674083,0.0,0.9047063408471083,0.0377150158752876
0.061387688362073325,0.0,0.8946010092701678,0.038560058440506764
0.06879522791058464,0.0,0.8864578689996413,0.03924013117864261
0.025098068938467725,0.0,0.9344973634801363,0.035225619925975185
0.04975151616408466,0.0,0.9073938741528755,0.037490704201700684
0.020147835435699042,0.0,0.9399401918062519,0.034770221565115195
0.027565029942734916,0.0,0.9317850156879232,0.03545247876224343
0.04939846889282773,0.0,0.9077820074501824,0.03745826712959628
0.06047949156467872,0.0,0.8955994005931449,0.03847667244591604
0.049583974004241325,0.0,0.9075781339678517,0.03747525026666418
0.056755521363479625,0.0,0.8996947549003723,0.038133358884075375
0.024539433571946098,0.0,0.9351115703377172,0.03517424440069029
0.05092416144609875,0.0,0.9061037437978899,0.03759929731065507
0.01996709092243486,0.0,0.9401389234403011,0.034753592666200595
0.02648133280515743,0.0,0.9329765135169529,0.03535281776933547
0.04714151567430419,0.0,0.9102630518999881,0.03725108962579967
0.05721628590335294,0.0,0.8991882161500326,0.03817567745106736
0.05254845092152462,0.0,0.904319426191342,0.03774727566738966
0.02480300022364308,-0.0,0.9348225775163717,0.03519776878559288
0.04937560461669245,0.0,0.9078061502915915,0.03745706209793846
0.0714229422916877,0.0,0.8835688045155317,0.03948174300752287
0.02691402259745764,0.0,0.9325007806771344,0.035392610750769264
0.03332970654148674,0.0,0.9254470829103997,0.035982452895558556
0.04199407246547391,0.0,0.9159216808428717,0.03677848804099845
0.0239975597123237,-0.0,0.935708153497667,0.03512368424954246
0.04562634423104889,0.0,0.9119286416874394,0.037112023764946246
0.06885454845751046,0.0,0.886392179028998,0.03924600856393023
0.02326526800154832,0.0,0.9365126037517164,0.03505695838044781
0.03275621483207732,0.0,0.9260775897347854,0.03592974231302987
0.023354653395646296,0.0,0.9364149863574891,0.035064583823516335
0.044767986714601936,0.0,0.9128714835458567,0.03703389880310888
0.06662251631700732,0.0,0.8888462225487431,0.03904076467755607
0.021402963745796484,0.0,0.9385601764071163,0.034885678690973095
0.020796144955516828,0.0,0.9392271373665543,0.03483007236785523
0.04263996442178515,0.0,0.9152109746220596,0.03683839473323626
0.058442050478327505,0.0,0.8978418708867616,0.03828718282885597
0.020610241497674896,-0.0,0.9394312226182883,0.03481325627855877
0.037872549190826284,0.0,0.9204527168509591,0.03639988902220415
0.01846020325022553,0.0,0.9417956369500753,0.03461507713359336
0.022436689252156614,0.0,0.9374233531103066,0.034980986219051755
0.04463353864283996,0.0,0.9130200411426393,0.03702087175617293
0.0683085135678873,0.0,0.8869925577902673,0.039195769793606096
0.024582994689971233,0.0,0.9350637128373455,0.03517821722306891
0.03227825782044133,0.0,0.9266030675535324,0.035885809299593195
0.054146761862270895,0.0,0.9025623726328688,0.037894035434031775
0.04506502360301513,0.0,0.9125457901167935,0.037060411787705944
0.05199766612399397,-0.0,0.904924857871335,0.037696752527102265
0.02176912500660556,0.0,0.9381574636849723,0.03491946752687661
0.04361744054168286,0.0,0.9141370595889009,0.03692756912847003
0.06650947262209474,0.0,0.8889702741536439,0.039030582620149204
0.023899536593015733,0.0,0.9358151686353084,0.03511535391502683
0.04228953397621872,0.0,0.9155968404317738,0.03680564861393648
0.05164891807456012,0.0,0.9053081483779989,0.037664815322406335
0.04205267504239466,0.0,0.9158572563490761,0.03678387047882095
0.02126341281698891,-0.0,0.9387134074720632,0.03487302685950271
0.04254709229953053,0.0,0.9153136543835408,0.03682934084200677
0.06473843595941277,0.0,0.890917218938298,0.038867954092208515
0.024063357259368298,-0.0,0.9356350491653407,0.03513042202258108
0.029633350091656265,0.0,0.9295109797123302,0.035642662062452604
0.038688835833588245,0.0,0.9195553035701948,0.03647489109060322
0.020930238101341033,0.0,0.9390796965239491,0.03484241208768432
0.041286126783815845,0.0,0.9166998909754773,0.03671352608649378
0.0628385301330385,0.0,0.8930057304242478,0.038693584102827513
0.022574459590332007,-0.0,0.9372721307298892,0.03499342832641967
0.030219153642505856,0.0,0.9288669192846014,0.03569652037777072
0.07896727991177518,0.0,0.8754964093169237,0.03997515076948787
0.04079349905200854,0.0,0.9172409637572915,0.03666872657744744
0.0581475750887495,0.0,0.8981629272231005,0.03826254632418438
0.02282271614343586,0.0,0.9369991536403939,0.03501628180321837
0.019542666825868634,0.0,0.9406053877170183,0.03471472249470942
0.036721811312987386,0.0,0.9217163592549117,0.03629547449357127
0.05459975926066602,0.0,0.9020651416916178,0.03793494754967157
0.01896491574121742,0.0,0.9412403943661041,0.03466178485993451
0.03544261580612041,0.0,0.9231241573618512,0.036176614168126606
0.06896981649892583,0.0,0.8868128985345369,0.03876327109666653
0.0197298896354538,0.0,0.9403996298710241,0.03473186013544768
0.03967836278289229,0.0,0.9184673954786184,0.03656584414838258
0.06072054315607958,0.0,0.8953341497808516,0.03849903887249949
0.021704838713885677,0.0,0.9382282649085582,0.03491344721653168
0.03839890085765837,0.0,0.9198740287961032,0.036448273761755516
0.047652095505150684,0.0,0.9097017739261187,0.037297961176174864
0.056335157699303695,0.0,0.9001567871709346,0.038094833829158736
0.07589972772955966,0.0,0.8788576122465492,0.03970339926576483
0.0388026779926132,-0.0,0.919430088419162,0.03648540413635283
0.05930199560810061,0.0,0.8968935979925323,0.038368774890222494
0.021283900947554606,0.0,0.9386910841941574,0.034874728054404225
0.036821735051391885,-0.0,0.9216079317586892,0.03630336903078795
0.03569105489185718,-0.0,0.9228510061582431,0.036199460230780786
0.019075694151293763,0.0,0.9411188264512723,0.03467176496911968
0.037773607654580627,0.0,0.9205614254029219,0.036390857831929
0.05788350135182698,-0.0,0.8984529588422591,0.038238541670634715
0.01948753083304932,0.0,0.9406662089128909,0.03470947107571589
0.02797866149639035,0.0,0.931330241199702,0.03549051516599702
0.0725169707114387,0.0,0.8825689884796201,0.03939940487297572
0.03752112147037122,0.0,0.9208376350434752,0.03636889388833879
0.053846395604372835,0.0,0.9028925258995879,0.037866495889589985
0.021181703309336622,0.0,0.9388034421932677,0.03486533469331356
0.06832667980508758,0.0,0.8868687306424635,0.039291017550796205
0.034237070549718356,0.0,0.9244479965437817,0.036067215654620316
0.0510858939142393,0.0,0.9059275213820581,0.03761272995008989
0.016439926053431336,0.0,0.9440169139541438,0.03442925335343821
0.03363449911880803,0.0,0.9251119648738372,0.036010488287875814
0.06431178070739385,0.0,0.892171683734521,0.03812089521984298
0.06753994536364134,-0.0,0.8877859887053213,0.039171577452948934
0.03571445249302617,0.0,0.9228252336728239,0.036201654693850234
0.05478347348670986,0.0,0.9018609349235751,0.037953840983249824
0.07092645204705593,0.0,0.8841145674066438,0.03943618912495929
0.023963329135734686,0.0,0.9357450294773191,0.03512122131290311
0.04175545240375903,0.0,0.9161839785759496,0.03675659707415767
0.06629182011204975,0.0,0.889143210905511,0.039070368931247164
0.034346167004113796,0.0,0.9243295361727266,0.03607590655541573
0.05192166862356733,0.0,0.9050071503066177,0.037690903703505974
0.07147632853807921,0.0,0.883510244032487,0.03948652964115968
0.022909286260909968,0.0,0.9369039961782033,0.035024221322521774
0.06726896453264933,0.0,0.8883238007191325,0.038930504909258146
0.031606059404893964,0.0,0.9273422269648949,0.03582390671513799
0.05012849004572003,0.0,0.906979489088831,0.037525292097068494
0.019746682830625577,0.0,0.9403812651593512,0.03473331524529956
0.06364937045078127,0.0,0.892006610982338,0.0388651296828096
0.0337166045424869,0.0,0.9250230569730394,0.03601680833352978
0.05468784110534605,0.0,0.9019601971023113,0.03795034881895969
0.01496614092505825,0.0,0.9456365924176037,0.03429435851211961
0.031585243452537826,0.0,0.9273649756342244,0.03582211678576449
0.05951095122295986,-0.0,0.8965831340117747,0.03846073698575299
0.0618153298313551,0.0,0.8940637808198567,0.03865980521752037
0.03238857588006249,0.0,0.926481750921306,0.03589597679646837
0.04628355998775438,0.0,0.9112062633742682,0.037172270243702024
0.06480064322673236,0.0,0.8908490687510556,0.03887345388810174
0.021440071223002566,0.0,0.9385193753858462,0.03488909331179752
0.0612745631116993,0.0,0.894591737745568,0.03867009392896562
0.028479133875701102,0.0,0.9307799718093787,0.0355365518258015
0.0497467498233866,0.0,0.9073996562559068,0.03748977767620966
0.06237814074870545,0.0,0.893512155334448,0.03865103101623196
0.05963865198601346,-0.0,0.8964099183018567,0.03850204942721955
0.030583630980194718,0.0,0.9284661802653623,0.035730043838288296
0.045705523194572564,0.0,0.9118420887396427,0.03711885246038776
0.012028683313450889,0.0,0.9488671265445648,0.03402342765300836
0.029744948921597465,-0.0,0.9293882715033925,0.03565293239944701
0.05632419241959769,0.0,0.9000891494413079,0.03816564845361022
0.05743307428869232,0.0,0.8988245984144259,0.03830850355277252
0.02770312427334401,0.0,0.9316331676922082,0.035465193542367816
0.04659809513540663,0.0,0.9108610047307532,0.03720068655966683
0.05883897754372439,0.0,0.897402798207987,0.03832608351294798
0.05615351262667752,0.0,0.9002419241374847,0.03818139024959345
0.028753048281575946,-0.0,0.9304788216233516,0.03556173135295227
0.04313867688231357,0.0,0.9146635494086904,0.03688344946612997
0.05465558804500522,0.0,0.9019051472984911,0.0380289568105157
0.028095151684683996,0.0,0.9312021706466289,0.0355012212948305
0.0558642249186333,0.0,0.9008511078766551,0.03789241052607565
0.050983310897556575,0.0,0.9059112478478542,0.03771962037915825
0.027139310380476702,0.0,0.9322530677785651,0.03541334228140843
0.046693082138177286,0.0,0.910754187311038,0.03721156858482285
0.05308037643009078,0.0,0.9041596135859946,0.037413084840442985
0.026636924789010277,0.0,0.9328054965525827,0.0353670792588351
0.013266192417210632,0.0,0.9475063534282002,0.03413738222359267
0.050201808756053075,0.0,0.9072606310316543,0.03720594640032333
0.02900019090866367,0.0,0.930201758021701,0.03558927129764502
0.012737105823956605,0.0,0.948088153519845,0.0340886501926933
0.04633021203305099,0.0,0.9111514573853723,0.03717972734086984
