0.0,-1.4174547257725907e-27,0.0,0.0
0.0,-1.4174547257725907e-27,0.0,0.0
0.0,-1.4174547257725907e-27,0.0,0.0
0.0,-1.4174547257725907e-27,0.0,0.0
0.0,-1.4174547257725907e-27,0.0,0.0
0.0,-1.4174547257725907e-27,0.0,0.0
0.0,-1.4174547257725907e-27,0.0,0.0
0.0,-1.4174547257725907e-27,0.0,0.0
0.0,-1.4174547257725907e-27,0.0,0.0
0.0,-1.4174547257725907e-27,0.0,0.0
0.0,-1.4174547257725907e-27,0.0,0.0
0.0,-1.4174547257725907e-27,0.0,0.0
0.03165721460842044,-0.0,0.9666081030092308,0.0
0.0,-1.4174547257725907e-27,0.0,0.0
0.0,-1.4174547257725907e-27,0.0,0.0
0.0,-1.4174547257725907e-27,0.0,0.0
0.0,-1.4174547257725907e-27,0.0,0.0
0.0,-1.4174547257725907e-27,0.0,0.0
0.0,-1.4174547257725907e-27,0.0,0.0
0.0,-1.4174547257725907e-27,0.0,0.0
0.0,-1.4174547257725907e-27,0.0,0.0
0.0,-1.4174547257725907e-27,0.0,0.0
0.0,-1.4174547257725907e-27,0.0,0.0
0.0,-1.4174547257725907e-27,0.0,0.0
0.035991279564205475,-0.0,0.9622824858580228,0.0
0.0,-1.4174547257725907e-27,0.0,0.0
0.0,-1.4174547257725907e-27,0.0,0.0
0.0,-1.4174547257725907e-27,0.0,0.0
0.0,-1.4174547257725907e-27,0.0,0.0
0.0,-1.4174547257725907e-27,0.0,0.0
0.0,-1.4174547257725907e-27,0.0,0.0
0.0,-1.4174547257725907e-27,0.0,0.0
0.0,-1.4174547257725907e-27,0.0,0.0
0.0,-1.4174547257725907e-27,0.0,0.0
0.0,-1.4174547257725907e-27,0.0,0.0
0.0377799838847512,0.0,0.9604972660566747,0.0
0.0,-1.4174547257725907e-27,0.0,0.0
0.0,-1.4174547257725907e-27,0.0,0.0
0.0,-1.4174547257725907e-27,0.0,0.0
0.0,-1.4174547257725907e-27,0.0,0.0
0.0,-1.4174547257725907e-27,0.0,0.0
0.0,-1.4174547257725907e-27,0.0,0.0
0.0,-1.4174547257725907e-27,0.0,0.0
0.0,-1.4174547257725907e-27,0.0,0.0
0.0,-1.4174547257725907e-27,0.0,0.0
0.0,-1.4174547257725907e-27,0.0,0.0
0.0,-1.4174547257725907e-27,0.0,0.0
0.0,-1.4174547257725907e-27,0.0,0.0
0.0,-1.4174547257725907e-27,0.0,0.0
0.0,-1.4174547257725907e-27,0.0,0.0
0.0,-1.4174547257725907e-27,0.0,0.0
0.0,-1.4174547257725907e-27,0.0,0.0
0.0,-1.4174547257725907e-27,0.0,0.0
0.0,-1.4174547257725907e-27,0.0,0.0
0.0,-1.4174547257725907e-27,0.0,0.0
0.0,-1.4174547257725907e-27,0.0,0.0
0.0,-1.4174547257725907e-27,0.0,0.0
0.0,-1.4174547257725907e-27,0.0,0.0
0.0,-1.4174547257725907e-27,0.0,0.0
0.0,-1.4174547257725907e-27,0.0,0.0
0.0,-1.4174547257725907e-27,0.0,0.0
0.0,-1.4174547257725907e-27,0.0,0.0
0.0,-1.4174547257725907e-27,0.0,0.0
0.0,-1.4174547257725907e-27,0.0,0.0
0.0,-1.4174547257725907e-27,0.0,0.0
0.0,-1.4174547257725907e-27,0.0,0.0
0.0,-1.4174547257725907e-27,0.0,0.0
0.0,-1.4174547257725907e-27,0.0,0.0
0.0,-1.4174547257725907e-27,0.0,0.0
0.0,-1.4174547257725907e-27,0.0,0.0
0.0,-1.4174547257725907e-27,0.0,0.0
0.0,-1.4174547257725907e-27,0.0,0.0
0.0,-1.4174547257725907e-27,0.0,0.0
0.0,-1.4174547257725907e-27,0.0,0.0
0.0,-1.4174547257725907e-27,0.0,0.0
0.0,-1.4174547257725907e-27,0.0,0.0
0.0,-1.4174547257725907e-27,0.0,0.0
0.0,-1.4174547257725907e-27,0.0,0.0
0.0,-1.4174547257725907e-27,0.0,0.0
0.0,-1.4174547257725907e-27,0.0,0.0
0.0,-1.4174547257725907e-27,0.0,0.0
0.0,-1.4174547257725907e-27,0.0,0.0
0.0,-1.4174547257725907e-27,0.0,0.0
0.0,-1.4174547257725907e-27,0.0,0.0
0.0,-1.4174547257725907e-27,0.0,0.0
0.0,-1.4174547257725907e-27,0.0,0.0
0.0,-1.4174547257725907e-27,0.0,0.0
0.0,-1.4174547257725907e-27,0.0,0.0
0.0,-1.4174547257725907e-27,0.0,0.0
0.0,-1.4174547257725907e-27,0.0,0.0
0.0,-1.4174547257725907e-27,0.0,0.0
0.0,-1.4174547257725907e-27,0.0,0.0
0.0,-1.4174547257725907e-27,0.0,0.0
0.0,-1.4174547257725907e-27,0.0,0.0
0.0,-1.4174547257725907e-27,0.0,0.0
0.0,-1.4174547257725907e-27,0.0,0.0
0.0,-1.4174547257725907e-27,0.0,0.0
0.0,-1.4174547257725907e-27,0.0,0.0
0.0,-1.4174547257725907e-27,0.0,0.0
0.0,-1.4174547257725907e-27,0.0,0.0
0.0,-1.4174547257725907e-27,0.0,0.0
0.03727850071706063,-0.0,0.9609977724160444,0.0
0.035402887668500034,0.0,0.962869731275655,0.0
0.0,-1.4174547257725907e-27,0.0,0.0
0.0,-1.4174547257725907e-27,0.0,0.0
0.0,-1.4174547257725907e-27,0.0,0.0
0.0,-1.4174547257725907e-27,0.0,0.0
0.0,-1.4174547257725907e-27,0.0,0.0
0.0,-1.4174547257725907e-27,0.0,0.0
0.0,-1.4174547257725907e-27,0.0,0.0
0.0,-1.4174547257725907e-27,0.0,0.0
0.0,-1.4174547257725907e-27,0.0,0.0
0.03520716292681212,0.0,0.9630650746214054,0.0
0.032166745465320785,-0.0,0.9660995656605044,0.0
0.0,-1.4174547257725907e-27,0.0,0.0
0.0,-1.4174547257725907e-27,0.0,0.0
0.0,-1.4174547257725907e-27,0.0,0.0
0.0,-1.4174547257725907e-27,0.0,0.0
0.0,-1.4174547257725907e-27,0.0,0.0
0.0,-1.4174547257725907e-27,0.0,0.0
0.0,-1.4174547257725907e-27,0.0,0.0
0.0,-1.4174547257725907e-27,0.0,0.0
0.03111243740145779,0.0,0.9671518178801005,0.0
0.032284406867571516,-0.0,0.9659821336669929,0.0
0.0,-1.4174547257725907e-27,0.0,0.0
0.0,-1.4174547257725907e-27,0.0,0.0
0.0,-1.4174547257725907e-27,0.0,0.0
0.0,-1.4174547257725907e-27,0.0,0.0
0.0,-1.4174547257725907e-27,0.0,0.0
0.0,-1.4174547257725907e-27,0.0,0.0
0.0,-1.4174547257725907e-27,0.0,0.0
0.0,-1.4174547257725907e-27,0.0,0.0
0.037573345424230714,-0.0,0.9607035020296976,0.0
0.0,-1.4174547257725907e-27,0.0,0.0
0.0,-1.4174547257725907e-27,0.0,0.0
0.0,-1.4174547257725907e-27,0.0,0.0
0.0,-1.4174547257725907e-27,0.0,0.0
0.0,-1.4174547257725907e-27,0.0,0.0
0.0,-1.4174547257725907e-27,0.0,0.0
0.0,-1.4174547257725907e-27,0.0,0.0
0.03328447349479543,-0.0,0.9649840167061166,0.0
0.0,-1.4174547257725907e-27,0.0,0.0
0.0,-1.4174547257725907e-27,0.0,0.0
0.0,-1.4174547257725907e-27,0.0,0.0
0.0,-1.4174547257725907e-27,0.0,0.0
0.0,-1.4174547257725907e-27,0.0,0.0
0.0,-1.4174547257725907e-27,0.0,0.0
0.0,-1.4174547257725907e-27,0.0,0.0
0.0,-1.4174547257725907e-27,0.0,0.0
0.0,-1.4174547257725907e-27,0.0,0.0
0.0,-1.4174547257725907e-27,0.0,0.0
0.0,-1.4174547257725907e-27,0.0,0.0
0.0,-1.4174547257725907e-27,0.0,0.0
0.0,-1.4174547257725907e-27,0.0,0.0
0.0,-1.4174547257725907e-27,0.0,0.0
0.0,-1.4174547257725907e-27,0.0,0.0
0.0,-1.4174547257725907e-27,0.0,0.0
0.0,-1.4174547257725907e-27,0.0,0.0
0.0,-1.4174547257725907e-27,0.0,0.0
0.0,-1.4174547257725907e-27,0.0,0.0
0.0,-1.4174547257725907e-27,0.0,0.0
0.0,-1.4174547257725907e-27,0.0,0.0
0.0,-1.4174547257725907e-27,0.0,0.0
0.0,-1.4174547257725907e-27,0.0,0.0
0.0,-1.4174547257725907e-27,0.0,0.0
0.0,-1.4174547257725907e-27,0.0,0.0
0.0,-1.4174547257725907e-27,0.0,0.0
0.0,-1.4174547257725907e-27,0.0,0.0
0.0,-1.4174547257725907e-27,0.0,0.0
0.0,-1.4174547257725907e-27,0.0,0.0
0.0,-1.4174547257725907e-27,0.0,0.0
0.0,-1.4174547257725907e-27,0.0,0.0
0.0,-1.4174547257725907e-27,0.0,0.0
0.0,-1.4174547257725907e-27,0.0,0.0
0.0,-1.4174547257725907e-27,0.0,0.0
0.0,-1.4174547257725907e-27,0.0,0.0
0.0,-1.4174547257725907e-27,0.0,0.0
0.03484318445984746,0.0,0.9634283437910129,0.0
0.03559112502098303,0.0,0.9626818607159959,0.0
0.03410563697679235,0.0,0.964164453844553,0.0
0.0,-1.4174547257725907e-27,0.0,0.0
0.0,-1.4174547257725907e-27,0.0,0.0
0.0,-1.4174547257725907e-27,0.0,0.0
0.0,-1.4174547257725907e-27,0.0,0.0
0.0,-1.4174547257725907e-27,0.0,0.0
0.0,-1.4174547257725907e-27,0.0,0.0
0.0,-1.4174547257725907e-27,0.0,0.0
0.03236400167207164,-0.0,0.965902694048583,0.0
0.03679820442539566,0.0,0.9614771330836955,0.0
0.03634958426482544,0.0,0.961924879251286,0.0
0.0,-1.4174547257725907e-27,0.0,0.0
0.0,-1.4174547257725907e-27,0.0,0.0
0.0,-1.4174547257725907e-27,0.0,0.0
0.0,-1.4174547257725907e-27,0.0,0.0
0.0,-1.4174547257725907e-27,0.0,0.0
0.0,-1.4174547257725907e-27,0.0,0.0
0.025549389783300118,0.0,0.9727040112565949,0.0
0.037413614170131594,0.0,0.9608629221510363,0.0
0.03085274730839883,0.0,0.9674110015302684,0.0
0.0,-1.4174547257725907e-27,0.0,0.0
0.0,-1.4174547257725907e-27,0.0,0.0
0.0,-1.4174547257725907e-27,0.0,0.0
0.0,-1.4174547257725907e-27,0.0,0.0
0.0,-1.4174547257725907e-27,0.0,0.0
0.0,-1.4174547257725907e-27,0.0,0.0
0.03446189320662551,-0.0,0.9638088919580118,0.0
0.031531195992363675,0.0,0.9667338758936866,0.0
0.0,-1.4174547257725907e-27,0.0,0.0
0.0,-1.4174547257725907e-27,0.0,0.0
0.0,-1.4174547257725907e-27,0.0,0.0
0.0,-1.4174547257725907e-27,0.0,0.0
0.0,-1.4174547257725907e-27,0.0,0.0
0.021111355577242218,-0.0,0.9771333783087095,0.0
0.031492560505228195,0.0,0.9667724360419236,0.0
0.0,-1.4174547257725907e-27,0.0,0.0
0.0,-1.4174547257725907e-27,0.0,0.0
0.0,-1.4174547257725907e-27,0.0,0.0
0.0,-1.4174547257725907e-27,0.0,0.0
0.0,-1.4174547257725907e-27,0.0,0.0
0.03363432323284749,0.0,0.9646348489283396,0.0
0.032953607852671436,0.0,0.9653142373532491,0.0
0.0,-1.4174547257725907e-27,0.0,0.0
0.0,-1.4174547257725907e-27,0.0,0.0
0.0,-1.4174547257725907e-27,0.0,0.0
0.0,-1.4174547257725907e-27,0.0,0.0
0.006394833819320027,0.0,0.9918211090936272,0.0
0.031814606401368885,0.0,0.9664510181164195,0.0
0.0,-1.4174547257725907e-27,0.0,0.0
0.0,-1.4174547257725907e-27,0.0,0.0
0.0,-1.4174547257725907e-27,0.0,0.0
0.0,-1.4174547257725907e-27,0.0,0.0
0.0,-1.4174547257725907e-27,0.0,0.0
0.0,-1.4174547257725907e-27,0.0,0.0
0.0,-1.4174547257725907e-27,0.0,0.0
0.0,-1.4174547257725907e-27,0.0,0.0
0.0,-1.4174547257725907e-27,0.0,0.0
0.0,-1.4174547257725907e-27,0.0,0.0
0.0,-1.4174547257725907e-27,0.0,0.0
0.0,-1.4174547257725907e-27,0.0,0.0
0.0,-1.4174547257725907e-27,0.0,0.0
0.0,-1.4174547257725907e-27,0.0,0.0
0.0,-1.4174547257725907e-27,0.0,0.0
0.0,-1.4174547257725907e-27,0.0,0.0
0.03089290403616927,-0.0,0.9673709231169964,0.0
0.032414077059762327,0.0,0.9658527162917758,0.0
0.031467609846524726,-0.0,0.9667973380467536,0.0
0.036581122883815535,0.0,0.9616937917202714,0.0
0.0,-1.4174547257725907e-27,0.0,0.0
0.0,-1.4174547257725907e-27,0.0,0.0
0.0,-1.4174547257725907e-27,0.0,0.0
0.0,-1.4174547257725907e-27,0.0,0.0
0.0,-1.4174547257725907e-27,0.0,0.0
0.027868060902327643,-0.0,0.970389865520181,0.0
0.032819484155744705,-0.0,0.965448099576043,0.0
0.033139608270474186,-0.0,0.9651285995325809,0.0
0.03186478721755527,0.0,0.9664009351465409,0.0
0.0,-1.4174547257725907e-27,0.0,0.0
0.0,-1.4174547257725907e-27,0.0,0.0
0.0,-1.4174547257725907e-27,0.0,0.0
0.0,-1.4174547257725907e-27,0.0,0.0
0.0,-1.4174547257725907e-27,0.0,0.0
0.03162029717288436,0.0,0.9666449484577336,0.0
0.034065645972733385,0.0,0.9642043669033205,0.0
0.03371711921584751,-0.0,0.9645522143327068,0.0
0.0,-1.4174547257725907e-27,0.0,0.0
0.0,-1.4174547257725907e-27,0.0,0.0
0.0,-1.4174547257725907e-27,0.0,0.0
0.0,-1.4174547257725907e-27,0.0,0.0
0.02235484074817394,0.0,0.9758923222859454,0.0
0.03375675242326718,-0.0,0.9645126583781547,0.0
0.03497905756565415,-0.0,0.963292735471346,0.0
0.0,-1.4174547257725907e-27,0.0,0.0
0.0,-1.4174547257725907e-27,0.0,0.0
0.0,-1.4174547257725907e-27,0.0,0.0
0.0,-1.4174547257725907e-27,0.0,0.0
0.031375404256869646,0.0,0.9668893638332442,0.0
0.03520069475527,0.0,0.963071530188613,0.0
0.0,-1.4174547257725907e-27,0.0,0.0
0.0,-1.4174547257725907e-27,0.0,0.0
0.0,-1.4174547257725907e-27,0.0,0.0
0.020089116917529598,0.0,0.9781536196092318,0.0
0.03375233567036603,0.0,0.9645170665219687,0.0
0.0,-1.4174547257725907e-27,0.0,0.0
0.0,-1.4174547257725907e-27,0.0,0.0
0.0,-1.4174547257725907e-27,0.0,0.0
0.024296657792951742,-0.0,0.973954297469929,0.0
0.0,-1.4174547257725907e-27,0.0,0.0
0.0,-1.4174547257725907e-27,0.0,0.0
0.012842680139373605,0.0,0.9853858867507909,0.0
0.0,-1.4174547257725907e-27,0.0,0.0
0.0,-1.4174547257725907e-27,0.0,0.0
0.0,-1.4174547257725907e-27,0.0,0.0
0.0,-1.4174547257725907e-27,0.0,0.0
0.0,-1.4174547257725907e-27,0.0,0.0
0.0,-1.4174547257725907e-27,0.0,0.0
0.0,-1.4174547257725907e-27,0.0,0.0
0.031141424592348373,-0.0,0.9671228872180029,0.0
0.0354532087969055,0.0,0.9628195082025092,0.0
0.035616354588622626,0.0,0.9626566803088598,0.0
0.033540792330465564,-0.0,0.9647281975157109,0.0
0.031396671271319704,0.0,0.9668681382902649,0.0
0.0,-1.4174547257725907e-27,0.0,0.0
0.0,-1.4174547257725907e-27,0.0,0.0
0.0,-1.4174547257725907e-27,0.0,0.0
0.016216621932803314,0.0,0.98201854469216,0.0
0.03347427918933279,0.0,0.96479458100427,0.0
0.03633375630779767,-0.0,0.9619406763712844,0.0
0.036039296119815066,-0.0,0.9622345628569172,0.0
0.033758099953570264,0.0,0.9645113134744415,0.0
0.0,-1.4174547257725907e-27,0.0,0.0
0.0,-1.4174547257725907e-27,0.0,0.0
0.0,-1.4174547257725907e-27,0.0,0.0
0.02404323785874965,-0.0,0.9742072225700701,0.0
0.02886168391983939,0.0,0.9693981811803644,0.0
0.03703067546155899,0.0,0.9612451149147216,0.0
0.036400035237799166,-0.0,0.9618745265694989,0.0
0.0,-1.4174547257725907e-27,0.0,0.0
0.0,-1.4174547257725907e-27,0.0,0.0
0.014116090654360005,-0.0,0.9841149676232139,0.0
0.025964553075098908,-0.0,0.9722896583864996,0.0
0.02971859707415014,0.0,0.9685429396821799,0.0
0.037579369553519086,0.0,0.96069748963434,0.0
0.0,-1.4174547257725907e-27,0.0,0.0
0.0,-1.4174547257725907e-27,0.0,0.0
0.017308116794558848,0.0,0.9809291840158849,0.0
0.027235057327831387,0.0,0.9710216338441737,0.0
0.030379331354793614,-0.0,0.9678834941745287,0.0
0.0,-1.4174547257725907e-27,0.0,0.0
0.008184124578951513,0.0,0.9900353230165843,0.0
0.018914583115112585,0.0,0.9793258580182702,0.0
0.0232925142868623,0.0,0.974956480125144,0.0
0.0,-1.4174547257725907e-27,0.0,0.0
0.011002966168736458,-0.0,0.9872220003478072,0.0
0.020002525918574345,0.0,0.9782400414001832,0.0
0.01802710325436085,-0.0,0.9802116031466959,0.0
0.012089190603368232,0.0,0.9861379018333346,0.0
0.04028720206852492,0.0,0.9579949301812245,0.0
0.0,-1.4174547257725907e-27,0.0,0.0
0.0,-1.4174547257725907e-27,0.0,0.0
0.016889658980707274,-0.0,0.9813468236753602,0.0
0.022149445747194976,0.0,0.976097316086103,0.0
0.029649350028453435,0.0,0.9686120516513268,0.0
0.03618315381056805,-0.0,0.962090985450697,0.0
0.03500980031855576,0.0,0.9632620526282426,0.0
0.032948677375324205,-0.0,0.965319158218745,0.0
0.0,-1.4174547257725907e-27,0.0,0.0
0.0062245756272896425,-0.0,0.9919910337408703,0.0
0.018731771700749432,0.0,0.9795083121193793,0.0
0.02280262852068497,0.0,0.9754454091307968,0.0
0.03713364954654859,0.0,0.9611423414231022,0.0
0.03645813985016311,-0.0,0.9618165351584081,0.0
0.035159661578572574,0.0,0.9631124834048237,0.0
0.0,-1.4174547257725907e-27,0.0,0.0
0.01092091487324211,0.0,0.9873038910381297,0.0
0.016287883691028213,-0.0,0.9819474222841873,0.0
0.023306128246415106,-0.0,0.9749428927528024,0.0
0.036865273422973084,-0.0,0.9614101947424359,0.0
0.036721433942513315,0.0,0.961553754008937,0.0
0.024073828058342007,0.0,0.9741766921028849,0.0
0.012146588228370296,0.0,0.9860806165331157,0.0
0.01685587975082143,0.0,0.981380536858506,0.0
0.029412687695307464,-0.0,0.9688482523268033,0.0
0.03721829551975673,0.0,0.9610578603372891,0.0
0.04410929848363894,-0.0,0.9541802722170991,0.0
0.010635271246752807,0.0,0.9875889755339414,0.0
0.021391781809630157,0.0,0.976853499937449,0.0
0.029250462922529613,-0.0,0.9690101606358078,0.0
0.005824092595086372,-0.0,0.9923907321644274,0.0
0.011079177737207757,0.0,0.9871459379517972,0.0
0.021819744629848467,0.0,0.9764263731621341,0.0
0.0062796870149596515,0.0,0.9919360303204633,0.0
0.011415018847898662,0.0,0.9868107541736622,0.0
0.04607586689187246,0.0,0.9522175290544398,0.0
0.0402422286435615,-0.0,0.9580398160491815,0.0
0.010439119352996998,0.0,0.9877847434548188,0.0
0.020862172164832323,0.0,0.9773820748745351,0.0
0.028277848265185743,0.0,0.9699808777445116,0.0
0.036299407820626024,-0.0,0.9619749579382472,0.0
0.0357897300859805,-0.0,0.9624836426322468,0.0
0.034162608534180586,-0.0,0.9641075933277654,0.0
0.005746463205797431,0.0,0.9924682094589525,0.0
0.010837332105849405,0.0,0.9873873102001913,0.0
0.020805713911725098,-0.0,0.9774384228182121,0.0
0.028661885444650596,0.0,0.9695975898531929,0.0
0.03649916638130286,0.0,0.9617755885557477,0.0
0.03590652909895207,0.0,0.9623670711951389,0.0
0.04331743979126036,0.0,0.9549705902458756,0.0
0.013784316628364893,-0.0,0.9844460926000635,0.0
0.021082836787146772,-0.0,0.9771618413808353,0.0
0.028885529684369294,-0.0,0.9693743819374325,0.0
0.03667927266092985,-0.0,0.9615958331546474,0.0
0.006623609214044237,0.0,0.99159278186551,0.0
0.014063525093356972,-0.0,0.9841674303529127,0.0
0.02133057655099919,0.0,0.9769145856234358,0.0
0.029086000363359645,-0.0,0.9691743023561612,0.0
0.006834350030013786,-0.0,0.9913824538700441,0.0
0.014018809705497935,0.0,0.984212058265574,0.0
0.021535293027183426,-0.0,0.9767102690829421,0.0
0.006999552688908888,-0.0,0.991217574815684,0.0
0.01420616381996443,0.0,0.9840250706608001,0.0
0.006980910364029884,0.0,0.9912361806238418,0.0
0.006652454127347695,0.0,0.9915639934574975,0.0
0.013595390147515965,0.0,0.9846346494665453,0.0
0.020828515843184923,0.0,0.9774156654378269,0.0
0.028118969876231074,-0.0,0.9701394461331897,0.0
0.035649721581505596,0.0,0.9626233783321266,0.0
0.03482877918845332,-0.0,0.9634427209893841,0.0
0.006642178205444743,0.0,0.9915742492495788,0.0
0.01371402350083578,-0.0,0.9845162482081401,0.0
0.020967351283557298,-0.0,0.9772771012541307,0.0
0.028237291590776977,-0.0,0.9700213552864236,0.0
0.03574280623449393,0.0,0.9625304750540523,0.0
0.006758896587472734,0.0,0.9914577595085637,0.0
0.013850463624263813,-0.0,0.9843800750106196,0.0
0.021074539339723555,0.0,0.9771701226172449,0.0
0.028347451247143888,-0.0,0.9699114105676231,0.0
0.006854916209987402,0.0,0.9913619279763334,0.0
0.01397415546773923,-0.0,0.9842566251470427,0.0
0.021206431946253487,0.0,0.9770384876909882,0.0
0.006939527262766053,-0.0,0.9912774826631382,0.0
0.01407976357930849,0.0,0.9841512236335823,0.0
0.007002880784650923,-0.0,0.9912142532390267,0.0
0.006704423015747189,0.0,0.9915121263719799,0.0
0.013593033345661452,0.0,0.9846370016574889,0.0
0.020548898956099106,-0.0,0.9776947359884327,0.0
0.027507026184593227,0.0,0.9707501957281938,0.0
0.02863071010594518,0.0,0.9696287043682184,0.0
0.006760544948772183,-0.0,0.9914561143762236,0.0
0.01366690396965304,-0.0,0.9845632755550314,0.0
0.020621975916207704,0.0,0.9776218018142904,0.0
0.02756854439888301,0.0,0.9706887975615631,0.0
0.006810918414255105,0.0,0.9914058395863671,0.0
0.013734869362332446,0.0,0.9844954431290728,0.0
0.02069011639880496,0.0,0.977553794470487,0.0
0.006854957065232033,-0.0,0.9913618872011183,0.0
0.01379773614441253,-0.0,0.9844326993373687,0.0
0.0068957022423542695,0.0,0.9913212218376338,0.0
0.006646732513944029,0.0,0.9915697038626602,0.0
0.013362886881907354,-0.0,0.9848666978468468,0.0
0.016567082147982734,-0.0,0.9816687697739223,0.0
0.022089857312284772,-0.0,0.9761567881232854,0.0
0.006677782851600139,0.0,0.9915387143503047,0.0
0.013403844312369444,0.0,0.9848258205497182,0.0
0.016599835339333367,-0.0,0.981636080626562,0.0
0.006706126886222557,0.0,0.9915104258392335,0.0
0.011081261059923027,0.0,0.9871438587068375,0.0
0.00673219169272691,-0.0,0.9914844120912103,0.0
0.045463933520724344,-0.0,0.952828272279029,0.0
0.010744018309914673,0.0,0.987480441340256,0.0
0.016091497457009257,-0.0,0.9821434244863367,0.0
0.04558647681033854,0.0,0.9527059673340234,0.0
0.010762505844379487,0.0,0.9874619899942232,0.0
0.04570131336162794,0.0,0.9525913541330059,0.0
0.0443480645189258,0.0,0.9539419706881328,0.0
0.010434883510482279,-0.0,0.987788971005399,0.0
0.044414868917537514,0.0,0.9538752962501983,0.0
0.006298163282646144,-0.0,0.9919175902488993,0.0
