0.0,0.6289956219476943,0.0,0.0,0.0,0.37100437805230574,0.0,0.0
0.0,0.6298819422454159,0.0,0.0,0.0,0.3701180577545841,0.0,0.0
0.0,0.6362427702909637,0.0,0.0,0.0,0.3637572297090363,0.0,0.0
0.0,0.6496896976133578,0.0,0.0,0.0,0.3503103023866422,0.0,0.0
0.0,0.6614831310447246,0.0,0.0,0.0,0.3385168689552755,0.0,0.0
0.0,0.6759563967868769,0.0,0.0,0.0,0.3240436032131231,0.0,0.0
0.0,0.6851479628718891,0.0,0.0,0.0,0.3148520371281109,0.0,0.0
0.0,0.696909177957431,0.0,0.0,0.0,0.30309082204256904,0.0,0.0
0.0,0.6990992891284763,0.0,0.0,0.0,0.3009007108715237,0.0,0.0
0.0,0.6921716192766905,0.0,0.0,0.0,0.30782838072330965,0.0,0.0
0.0,0.6747281533909232,0.0,0.0,0.0,0.3252718466090769,0.0,0.0
0.0,0.6500542247384936,0.0,0.0,0.0,0.34994577526150633,0.0,0.0
0.0,0.6168846295056889,0.0,0.0,0.0,0.3831153704943111,0.0,0.0
0.0,0.5811000083320647,0.0,0.0,0.0,0.41889999166793535,0.0,0.0
0.0,0.5476361317941347,0.0,0.0,0.0,0.45236386820586516,0.0,0.0
0.0,0.5197282259944392,0.0,0.0,0.0,0.48027177400556076,0.0,0.0
0.0,0.5664883639190539,0.0,0.0,0.0,0.43351163608094617,0.0,0.0
0.0,0.5655388557010738,0.0,0.0,0.0,0.4344611442989262,0.0,0.0
0.0,0.5539217658756983,0.0,0.0,0.0,0.44607823412430164,0.0,0.0
0.0,0.5496744200047453,0.0,0.0,0.0,0.4503255799952547,0.0,0.0
0.0,0.5481340865687044,0.0,0.0,0.0,0.4518659134312955,0.0,0.0
0.0,0.5483210483095535,0.0,0.0,0.0,0.45167895169044653,0.0,0.0
0.0,0.5490002687890416,0.0,0.0,0.0,0.45099973121095843,0.0,0.0
0.0,0.5486885481780565,0.0,0.0,0.0,0.45131145182194354,0.0,0.0
0.0,0.5466104990364571,0.0,0.0,0.0,0.4533895009635428,0.0,0.0
0.0,0.5422046790910126,0.0,0.0,0.0,0.45779532090898745,0.0,0.0
0.0,0.5418448411738246,0.0,0.0,0.0,0.45815515882617547,0.0,0.0
0.0,0.5285582169724541,0.0,0.0,0.0,0.4714417830275459,0.0,0.0
0.0,0.517896324339818,0.0,0.0,0.0,0.48210367566018203,0.0,0.0
0.0,0.506862495213503,0.0,0.0,0.0,0.493137504786497,0.0,0.0
0.0,0.49903725161645485,0.0,0.0,0.0,0.5009627483835452,0.0,0.0
0.0,0.4949435008794686,0.0,0.0,0.0,0.5050564991205314,0.0,0.0
0.0,0.492499048091262,0.0,0.0,0.0,0.5075009519087381,0.0,0.0
0.0,0.5299474509516503,0.0,0.0,0.0,0.4700525490483497,0.0,0.0
0.0,0.5217152730157184,0.0,0.0,0.0,0.4782847269842815,0.0,0.0
0.0,0.5135003302230285,0.0,0.0,0.0,0.4864996697769714,0.0,0.0
0.0,0.5085566108969285,0.0,0.0,0.0,0.4914433891030714,0.0,0.0
0.0,0.5067001305035481,0.0,0.0,0.0,0.49329986949645177,0.0,0.0
0.0,0.4951174369984388,0.0,0.0,0.0,0.5048825630015612,0.0,0.0
0.0,0.49535346068167435,0.0,0.0,0.0,0.5046465393183257,0.0,0.0
0.0,0.4921802107333948,0.0,0.0,0.0,0.5078197892666051,0.0,0.0
0.0,0.48971229185085735,0.0,0.0,0.0,0.5102877081491427,0.0,0.0
0.0,0.4875110733632384,0.0,0.0,0.0,0.5124889266367615,0.0,0.0
0.0,0.4854414089108828,0.0,0.0,0.0,0.5145585910891173,0.0,0.0
0.0,0.4834808898783736,0.0,0.0,0.0,0.5165191101216263,0.0,0.0
0.0,0.48317535797392824,0.0,0.0,0.0,0.5168246420260718,0.0,0.0
0.0,0.4840783982995929,0.0,0.0,0.0,0.5159216017004071,0.0,0.0
0.0,0.49091117351622066,0.0,0.0,0.0,0.5090888264837794,0.0,0.0
0.0,0.5119641443876949,0.0,0.0,0.0,0.48803585561230506,0.0,0.0
0.0,0.5005025255383354,0.0,0.0,0.0,0.49949747446166465,0.0,0.0
0.0,0.49382039198047445,0.0,0.0,0.0,0.5061796080195254,0.0,0.0
0.0,0.48524886583443877,0.0,0.0,0.0,0.5147511341655613,0.0,0.0
0.0,0.47961796239142573,0.0,0.0,0.0,0.5203820376085743,0.0,0.0
0.0,0.47672144378422376,0.0,0.0,0.0,0.5232785562157762,0.0,0.0
0.0,0.4733849242864291,0.0,0.0,0.0,0.5266150757135709,0.0,0.0
0.0,0.47216234643477023,0.0,0.0,0.0,0.5278376535652298,0.0,0.0
0.0,0.48097665863874156,0.0,0.0,0.0,0.5190233413612584,0.0,0.0
0.0,0.47278353219264285,0.0,0.0,0.0,0.5272164678073572,0.0,0.0
0.0,0.48147865559599223,0.0,0.0,0.0,0.5185213444040078,0.0,0.0
0.0,0.4781943113338906,0.0,0.0,0.0,0.5218056886661094,0.0,0.0
0.0,0.4859074189045311,0.0,0.0,0.0,0.5140925810954688,0.0,0.0
0.0,0.4885829429976598,0.0,0.0,0.0,0.5114170570023402,0.0,0.0
0.0,0.502767742062663,0.0,0.0,0.0,0.497232257937337,0.0,0.0
0.0,0.49208139691436276,0.0,0.0,0.0,0.5079186030856372,0.0,0.0
0.0,0.4834902072859186,0.0,0.0,0.0,0.5165097927140813,0.0,0.0
0.0,0.47688897979116723,0.0,0.0,0.0,0.5231110202088327,0.0,0.0
0.0,0.4721535604375315,0.0,0.0,0.0,0.5278464395624685,0.0,0.0
0.0,0.46918181739037634,0.0,0.0,0.0,0.5308181826096235,0.0,0.0
0.0,0.46784457933861157,0.0,0.0,0.0,0.5321554206613884,0.0,0.0
0.0,0.4678439243382041,0.0,0.0,0.0,0.5321560756617959,0.0,0.0
0.0,0.46954178229866333,0.0,0.0,0.0,0.5304582177013367,0.0,0.0
0.0,0.4774531276565709,0.0,0.0,0.0,0.5225468723434291,0.0,0.0
0.0,0.4754454430381303,0.0,0.0,0.0,0.5245545569618697,0.0,0.0
0.0,0.4824713681721901,0.0,0.0,0.0,0.5175286318278098,0.0,0.0
0.0,0.4910284490263789,0.0,0.0,0.0,0.5089715509736211,0.0,0.0
0.0,0.4974112601573911,0.0,0.0,0.0,0.5025887398426089,0.0,0.0
0.0,0.4878142244272164,0.0,0.0,0.0,0.5121857755727836,0.0,0.0
0.0,0.48024719387132303,0.0,0.0,0.0,0.519752806128677,0.0,0.0
0.0,0.47464513051076557,0.0,0.0,0.0,0.5253548694892345,0.0,0.0
0.0,0.4707173945946915,0.0,0.0,0.0,0.5292826054053085,0.0,0.0
0.0,0.4689043020514904,0.0,0.0,0.0,0.5310956979485096,0.0,0.0
0.0,0.46883038332158156,0.0,0.0,0.0,0.5311696166784186,0.0,0.0
0.0,0.470352908033868,0.0,0.0,0.0,0.529647091966132,0.0,0.0
0.0,0.4774275996494361,0.0,0.0,0.0,0.522572400350564,0.0,0.0
0.0,0.4774013764311884,0.0,0.0,0.0,0.5225986235688115,0.0,0.0
0.0,0.4833627703065215,0.0,0.0,0.0,0.5166372296934785,0.0,0.0
0.0,0.49315648268871776,0.0,0.0,0.0,0.5068435173112823,0.0,0.0
0.0,0.49452329197521605,0.0,0.0,0.0,0.505476708024784,0.0,0.0
0.0,0.48626888473067315,0.0,0.0,0.0,0.5137311152693269,0.0,0.0
0.0,0.4797349190842719,0.0,0.0,0.0,0.5202650809157281,0.0,0.0
0.0,0.4754052989239108,0.0,0.0,0.0,0.5245947010760891,0.0,0.0
0.0,0.4728929531158911,0.0,0.0,0.0,0.5271070468841089,0.0,0.0
0.0,0.4721799477195852,0.0,0.0,0.0,0.5278200522804148,0.0,0.0
0.0,0.4731527999162613,0.0,0.0,0.0,0.5268472000837388,0.0,0.0
0.0,0.4753765971048752,0.0,0.0,0.0,0.5246234028951249,0.0,0.0
0.0,0.47954351516920923,0.0,0.0,0.0,0.5204564848307907,0.0,0.0
0.0,0.4849424112371711,0.0,0.0,0.0,0.5150575887628289,0.0,0.0
0.0,0.4910850418437066,0.0,0.0,0.0,0.5089149581562934,0.0,0.0
0.0,0.4930859453199578,0.0,0.0,0.0,0.5069140546800421,0.0,0.0
0.0,0.48612719152165984,0.0,0.0,0.0,0.5138728084783402,0.0,0.0
0.0,0.48115091449804376,0.0,0.0,0.0,0.5188490855019562,0.0,0.0
0.0,0.4779808870682246,0.0,0.0,0.0,0.5220191129317754,0.0,0.0
0.0,0.4765973588116672,0.0,0.0,0.0,0.5234026411883329,0.0,0.0
0.0,0.4765250641988456,0.0,0.0,0.0,0.5234749358011543,0.0,0.0
0.0,0.47857947276371565,0.0,0.0,0.0,0.5214205272362843,0.0,0.0
0.0,0.48203076897906333,0.0,0.0,0.0,0.5179692310209367,0.0,0.0
0.0,0.4867490801216639,0.0,0.0,0.0,0.513250919878336,0.0,0.0
0.0,0.4955337039730832,0.0,0.0,0.0,0.5044662960269167,0.0,0.0
0.0,0.49294288204146286,0.0,0.0,0.0,0.5070571179585371,0.0,0.0
0.0,0.48728709569973816,0.0,0.0,0.0,0.5127129043002618,0.0,0.0
0.0,0.4835088026391655,0.0,0.0,0.0,0.5164911973608345,0.0,0.0
0.0,0.48101839453420947,0.0,0.0,0.0,0.5189816054657905,0.0,0.0
0.0,0.48076846992411176,0.0,0.0,0.0,0.5192315300758882,0.0,0.0
0.0,0.48204087013834457,0.0,0.0,0.0,0.5179591298616555,0.0,0.0
0.0,0.4847105234635882,0.0,0.0,0.0,0.5152894765364118,0.0,0.0
0.0,0.48862799134051277,0.0,0.0,0.0,0.5113720086594872,0.0,0.0
0.0,0.4935196600707819,0.0,0.0,0.0,0.5064803399292181,0.0,0.0
0.0,0.4934190973735278,0.0,0.0,0.0,0.5065809026264724,0.0,0.0
0.0,0.48853025442496895,0.0,0.0,0.0,0.5114697455750311,0.0,0.0
0.0,0.48592029868472714,0.0,0.0,0.0,0.5140797013152728,0.0,0.0
0.0,0.4849752110237187,0.0,0.0,0.0,0.5150247889762812,0.0,0.0
0.0,0.48548378490425154,0.0,0.0,0.0,0.5145162150957485,0.0,0.0
0.0,0.4873629108699282,0.0,0.0,0.0,0.5126370891300717,0.0,0.0
0.0,0.4902356339608979,0.0,0.0,0.0,0.509764366039102,0.0,0.0
0.0,0.4944866216577461,0.0,0.0,0.0,0.5055133783422538,0.0,0.0
0.0,0.4938985958942426,0.0,0.0,0.0,0.5061014041057574,0.0,0.0
0.0,0.49062861248713363,0.0,0.0,0.0,0.5093713875128664,0.0,0.0
0.0,0.48893579020829453,0.0,0.0,0.0,0.5110642097917054,0.0,0.0
0.0,0.48876904887033695,0.0,0.0,0.0,0.5112309511296631,0.0,0.0
0.0,0.48988854461309483,0.0,0.0,0.0,0.5101114553869052,0.0,0.0
0.0,0.4920247711785443,0.0,0.0,0.0,0.5079752288214557,0.0,0.0
0.0,0.49506421605804274,0.0,0.0,0.0,0.5049357839419572,0.0,0.0
0.0,0.49609546733784093,0.0,0.0,0.0,0.5039045326621591,0.0,0.0
0.0,0.4930037917585982,0.0,0.0,0.0,0.5069962082414018,0.0,0.0
0.0,0.49178272699737974,0.0,0.0,0.0,0.5082172730026202,0.0,0.0
0.0,0.49569132470925503,0.0,0.0,0.0,0.504308675290745,0.0,0.0
0.0,0.49366710136278963,0.0,0.0,0.0,0.5063328986372103,0.0,0.0
0.0,0.5002134963178686,0.0,0.0,0.0,0.49978650368213134,0.0,0.0
0.0,0.4957770124551848,0.0,0.0,0.0,0.5042229875448152,0.0,0.0
0.0,0.4953498970842464,0.0,0.0,0.0,0.5046501029157536,0.0,0.0
0.0,0.49416396545316116,0.0,0.0,0.0,0.5058360345468389,0.0,0.0
0.0,0.5000745315246782,0.0,0.0,0.0,0.4999254684753218,0.0,0.0
0.0,0.49846959610778074,0.0,0.0,0.0,0.5015304038922193,0.0,0.0
0.0,0.4976975751463787,0.0,0.0,0.0,0.5023024248536213,0.0,0.0
0.0,0.49608588377429663,0.0,0.0,0.0,0.5039141162257034,0.0,0.0
0.0,0.496477490063066,0.0,0.0,0.0,0.5035225099369339,0.0,0.0
0.0,0.5001874847176536,0.0,0.0,0.0,0.49981251528234644,0.0,0.0
0.0,0.49817176392913953,0.0,0.0,0.0,0.5018282360708606,0.0,0.0
0.0,0.49448843185760666,0.0,0.0,0.0,0.5055115681423934,0.0,0.0
0.0,0.4980282089884035,0.0,0.0,0.0,0.5019717910115964,0.0,0.0
0.0,0.49838783728734776,0.0,0.0,0.0,0.5016121627126523,0.0,0.0
0.0,0.4994951235232682,0.0,0.0,0.0,0.5005048764767319,0.0,0.0
0.0,0.49933091445872196,0.0,0.0,0.0,0.500669085541278,0.0,0.0
0.0,0.602523420410592,0.0,0.0,0.0,0.39747657958940785,0.0,0.0
0.0,0.6011527168643114,0.0,0.0,0.0,0.3988472831356887,0.0,0.0
0.0,0.601742850682378,0.0,0.0,0.0,0.3982571493176221,0.0,0.0
0.0,0.6196527790675536,0.0,0.0,0.0,0.3803472209324464,0.0,0.0
0.0,0.6081047564310483,0.0,0.0,0.0,0.39189524356895167,0.0,0.0
0.0,0.6108817747479788,0.0,0.0,0.0,0.3891182252520213,0.0,0.0
0.0,0.6104304703033843,0.0,0.0,0.0,0.3895695296966157,0.0,0.0
0.0,0.6137277166018714,0.0,0.0,0.0,0.3862722833981286,0.0,0.0
0.0,0.6014349269368373,0.0,0.0,0.0,0.3985650730631627,0.0,0.0
0.0,0.5874282895353257,0.0,0.0,0.0,0.4125717104646743,0.0,0.0
0.0,0.5633241817022854,0.0,0.0,0.0,0.4366758182977146,0.0,0.0
0.0,0.5357560587884351,0.0,0.0,0.0,0.46424394121156487,0.0,0.0
0.0,0.5080355897420299,0.0,0.0,0.0,0.4919644102579701,0.0,0.0
0.0,0.4862553306045086,0.0,0.0,0.0,0.5137446693954913,0.0,0.0
0.0,0.4764431389160115,0.0,0.0,0.0,0.5235568610839886,0.0,0.0
0.0,0.4800598781424802,0.0,0.0,0.0,0.5199401218575198,0.0,0.0
0.0,0.5395893122514943,0.0,0.0,0.0,0.46041068774850563,0.0,0.0
0.0,0.517919905756326,0.0,0.0,0.0,0.482080094243674,0.0,0.0
0.0,0.5053895997289144,0.0,0.0,0.0,0.4946104002710856,0.0,0.0
0.0,0.4960341599321097,0.0,0.0,0.0,0.5039658400678902,0.0,0.0
0.0,0.48906400973247466,0.0,0.0,0.0,0.5109359902675253,0.0,0.0
0.0,0.4836621602286082,0.0,0.0,0.0,0.5163378397713919,0.0,0.0
0.0,0.47893679662881916,0.0,0.0,0.0,0.5210632033711808,0.0,0.0
0.0,0.47434266972925393,0.0,0.0,0.0,0.525657330270746,0.0,0.0
0.0,0.46971006813523686,0.0,0.0,0.0,0.5302899318647631,0.0,0.0
0.0,0.46509397884213793,0.0,0.0,0.0,0.534906021157862,0.0,0.0
0.0,0.4617551277765249,0.0,0.0,0.0,0.5382448722234752,0.0,0.0
0.0,0.46048933719990215,0.0,0.0,0.0,0.539510662800098,0.0,0.0
0.0,0.46218299098988525,0.0,0.0,0.0,0.5378170090101148,0.0,0.0
0.0,0.4709091527838052,0.0,0.0,0.0,0.5290908472161947,0.0,0.0
0.0,0.48909127130628544,0.0,0.0,0.0,0.5109087286937145,0.0,0.0
0.0,0.505779730777296,0.0,0.0,0.0,0.49422026922270396,0.0,0.0
0.0,0.5020409323360885,0.0,0.0,0.0,0.4979590676639115,0.0,0.0
0.0,0.4934626168980077,0.0,0.0,0.0,0.5065373831019923,0.0,0.0
0.0,0.46231909935328086,0.0,0.0,0.0,0.5376809006467191,0.0,0.0
0.0,0.45348878588139596,0.0,0.0,0.0,0.5465112141186041,0.0,0.0
0.0,0.447106130837608,0.0,0.0,0.0,0.552893869162392,0.0,0.0
0.0,0.4435596523479642,0.0,0.0,0.0,0.5564403476520358,0.0,0.0
0.0,0.44256974221698925,0.0,0.0,0.0,0.5574302577830107,0.0,0.0
0.0,0.44360323541713004,0.0,0.0,0.0,0.5563967645828699,0.0,0.0
0.0,0.44682670354262033,0.0,0.0,0.0,0.5531732964573797,0.0,0.0
0.0,0.451715407369478,0.0,0.0,0.0,0.548284592630522,0.0,0.0
0.0,0.45918091568614755,0.0,0.0,0.0,0.5408190843138524,0.0,0.0
0.0,0.4759735524640615,0.0,0.0,0.0,0.5240264475359385,0.0,0.0
0.0,0.48247124215828746,0.0,0.0,0.0,0.5175287578417126,0.0,0.0
0.0,0.5034599011244997,0.0,0.0,0.0,0.4965400988755003,0.0,0.0
0.0,0.49129677550171674,0.0,0.0,0.0,0.5087032244982833,0.0,0.0
0.0,0.4759984933770363,0.0,0.0,0.0,0.5240015066229636,0.0,0.0
0.0,0.4626578137025681,0.0,0.0,0.0,0.5373421862974319,0.0,0.0
0.0,0.4467230000609632,0.0,0.0,0.0,0.5532769999390367,0.0,0.0
0.0,0.442553724422006,0.0,0.0,0.0,0.557446275577994,0.0,0.0
0.0,0.441279154528121,0.0,0.0,0.0,0.558720845471879,0.0,0.0
0.0,0.4423392107227357,0.0,0.0,0.0,0.5576607892772644,0.0,0.0
0.0,0.45030447910189636,0.0,0.0,0.0,0.5496955208981037,0.0,0.0
0.0,0.45320392618343724,0.0,0.0,0.0,0.5467960738165628,0.0,0.0
0.0,0.46198517781152676,0.0,0.0,0.0,0.5380148221884733,0.0,0.0
0.0,0.4687878823389308,0.0,0.0,0.0,0.5312121176610691,0.0,0.0
0.0,0.4821081073458196,0.0,0.0,0.0,0.5178918926541803,0.0,0.0
0.0,0.49902382928176886,0.0,0.0,0.0,0.5009761707182312,0.0,0.0
0.0,0.4878366923226796,0.0,0.0,0.0,0.5121633076773204,0.0,0.0
0.0,0.4828020183455573,0.0,0.0,0.0,0.5171979816544428,0.0,0.0
0.0,0.47439641292094226,0.0,0.0,0.0,0.5256035870790579,0.0,0.0
0.0,0.47212917149231665,0.0,0.0,0.0,0.5278708285076834,0.0,0.0
0.0,0.4496857242658625,0.0,0.0,0.0,0.5503142757341375,0.0,0.0
0.0,0.4488429027943568,0.0,0.0,0.0,0.5511570972056431,0.0,0.0
0.0,0.4464175338223321,0.0,0.0,0.0,0.5535824661776679,0.0,0.0
0.0,0.45171570859388294,0.0,0.0,0.0,0.548284291406117,0.0,0.0
0.0,0.45585255819420184,0.0,0.0,0.0,0.5441474418057981,0.0,0.0
0.0,0.46316259830701517,0.0,0.0,0.0,0.5368374016929848,0.0,0.0
0.0,0.4732612914363848,0.0,0.0,0.0,0.5267387085636153,0.0,0.0
0.0,0.4837263141618764,0.0,0.0,0.0,0.5162736858381236,0.0,0.0
0.0,0.485095457448332,0.0,0.0,0.0,0.5149045425516681,0.0,0.0
0.0,0.48178465963175543,0.0,0.0,0.0,0.5182153403682445,0.0,0.0
0.0,0.4652126816791314,0.0,0.0,0.0,0.5347873183208686,0.0,0.0
0.0,0.45922348443957217,0.0,0.0,0.0,0.5407765155604278,0.0,0.0
0.0,0.4558826544075274,0.0,0.0,0.0,0.5441173455924726,0.0,0.0
0.0,0.4558574515771218,0.0,0.0,0.0,0.5441425484228782,0.0,0.0
0.0,0.4569596788593722,0.0,0.0,0.0,0.5430403211406278,0.0,0.0
0.0,0.4612217229201223,0.0,0.0,0.0,0.5387782770798777,0.0,0.0
0.0,0.46721114762058064,0.0,0.0,0.0,0.5327888523794193,0.0,0.0
0.0,0.4752430143814783,0.0,0.0,0.0,0.5247569856185216,0.0,0.0
0.0,0.48578516241318864,0.0,0.0,0.0,0.5142148375868114,0.0,0.0
0.0,0.5008660635754594,0.0,0.0,0.0,0.4991339364245405,0.0,0.0
0.0,0.4850068385168826,0.0,0.0,0.0,0.5149931614831175,0.0,0.0
0.0,0.4758165077928952,0.0,0.0,0.0,0.5241834922071048,0.0,0.0
0.0,0.4690813875036978,0.0,0.0,0.0,0.5309186124963021,0.0,0.0
0.0,0.46458943383105844,0.0,0.0,0.0,0.5354105661689414,0.0,0.0
0.0,0.462870355720247,0.0,0.0,0.0,0.5371296442797531,0.0,0.0
0.0,0.4636390150927105,0.0,0.0,0.0,0.5363609849072896,0.0,0.0
0.0,0.46660399063075364,0.0,0.0,0.0,0.5333960093692465,0.0,0.0
0.0,0.47129309607258374,0.0,0.0,0.0,0.5287069039274161,0.0,0.0
0.0,0.47855166521198256,0.0,0.0,0.0,0.5214483347880176,0.0,0.0
0.0,0.4877384449936437,0.0,0.0,0.0,0.5122615550063562,0.0,0.0
0.0,0.4859110069909554,0.0,0.0,0.0,0.5140889930090445,0.0,0.0
0.0,0.4783406500781736,0.0,0.0,0.0,0.5216593499218264,0.0,0.0
0.0,0.47343931727263067,0.0,0.0,0.0,0.5265606827273693,0.0,0.0
0.0,0.4707691517357949,0.0,0.0,0.0,0.5292308482642051,0.0,0.0
