0.0,0.6289956219476943,0.0,0.0,0.0,0.37100437805230574,0.0,0.0
0.0,0.47038270608595667,0.0,0.0,0.0,0.5296172939140433,0.0,0.0
0.0,0.47182151303899483,0.0,0.0,0.0,0.5281784869610052,0.0,0.0
0.0,0.4758766354967976,0.0,0.0,0.0,0.5241233645032024,0.0,0.0
0.0,0.4818681816954236,0.0,0.0,0.0,0.5181318183045764,0.0,0.0
0.0,0.4903176775065437,0.0,0.0,0.0,0.5096823224934562,0.0,0.0
0.0,0.48723950553053685,0.0,0.0,0.0,0.5127604944694631,0.0,0.0
0.0,0.48162161550203275,0.0,0.0,0.0,0.5183783844979672,0.0,0.0
0.0,0.47814977847453227,0.0,0.0,0.0,0.5218502215254678,0.0,0.0
0.0,0.47636375430315986,0.0,0.0,0.0,0.5236362456968402,0.0,0.0
0.0,0.48397865909771287,0.0,0.0,0.0,0.5160213409022871,0.0,0.0
0.0,0.48022798176821313,0.0,0.0,0.0,0.5197720182317869,0.0,0.0
0.0,0.4848892362171699,0.0,0.0,0.0,0.5151107637828302,0.0,0.0
0.0,0.49120470263287935,0.0,0.0,0.0,0.5087952973671206,0.0,0.0
0.0,0.4891261205672283,0.0,0.0,0.0,0.5108738794327717,0.0,0.0
0.0,0.4845064153327248,0.0,0.0,0.0,0.5154935846672752,0.0,0.0
0.0,0.482492137896885,0.0,0.0,0.0,0.5175078621031151,0.0,0.0
0.0,0.482426595975153,0.0,0.0,0.0,0.5175734040248471,0.0,0.0
0.0,0.49340142995532016,0.0,0.0,0.0,0.5065985700446799,0.0,0.0
0.0,0.4877105349887931,0.0,0.0,0.0,0.5122894650112069,0.0,0.0
0.0,0.49254432967450795,0.0,0.0,0.0,0.5074556703254921,0.0,0.0
0.0,0.48974157303265353,0.0,0.0,0.0,0.5102584269673465,0.0,0.0
0.0,0.488005752165182,0.0,0.0,0.0,0.511994247834818,0.0,0.0
0.0,0.48704278371868054,0.0,0.0,0.0,0.5129572162813194,0.0,0.0
0.0,0.4921791107646113,0.0,0.0,0.0,0.5078208892353887,0.0,0.0
0.0,0.4965629582111911,0.0,0.0,0.0,0.5034370417888089,0.0,0.0
0.0,0.500689845494862,0.0,0.0,0.0,0.49931015450513805,0.0,0.0
0.0,0.49429528243818627,0.0,0.0,0.0,0.5057047175618137,0.0,0.0
0.0,0.4939230858266923,0.0,0.0,0.0,0.5060769141733078,0.0,0.0
0.0,0.49106067594695874,0.0,0.0,0.0,0.5089393240530412,0.0,0.0
0.0,0.4953616510004936,0.0,0.0,0.0,0.5046383489995063,0.0,0.0
0.0,0.4985103262306395,0.0,0.0,0.0,0.5014896737693605,0.0,0.0
0.0,0.49996082634913086,0.0,0.0,0.0,0.5000391736508691,0.0,0.0
0.0,0.49570876520790896,0.0,0.0,0.0,0.5042912347920909,0.0,0.0
0.0,0.4936520649635535,0.0,0.0,0.0,0.5063479350364465,0.0,0.0
0.0,0.49434065306794944,0.0,0.0,0.0,0.5056593469320505,0.0,0.0
0.0,0.4977342242934683,0.0,0.0,0.0,0.5022657757065317,0.0,0.0
0.0,0.4970723671262062,0.0,0.0,0.0,0.5029276328737937,0.0,0.0
0.0,0.4961537926754637,0.0,0.0,0.0,0.5038462073245362,0.0,0.0
0.0,0.4970045151502592,0.0,0.0,0.0,0.5029954848497408,0.0,0.0
0.0,0.49982678580622963,0.0,0.0,0.0,0.5001732141937703,0.0,0.0
0.0,0.4977480127359255,0.0,0.0,0.0,0.5022519872640744,0.0,0.0
0.0,0.49792740142158903,0.0,0.0,0.0,0.5020725985784109,0.0,0.0
0.0,0.49962383250072956,0.0,0.0,0.0,0.5003761674992705,0.0,0.0
0.0,0.38059903443111376,0.0,0.0,0.0,0.6194009655688862,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.9635378921876012,0.03646210781239874
0.0,0.0,0.0,0.0,0.0,0.0,0.9635378914103381,0.03646210858966181
0.0,0.0,0.0,0.0,0.0,0.0,0.9635378918970029,0.03646210810299716
0.0,0.0,0.0,0.0,0.0,0.0,0.9635378917800208,0.03646210821997916
0.0,0.0,0.0,0.0,0.0,0.0,0.9635378918013892,0.03646210819861088
0.0,0.0,0.0,0.0,0.0,0.0,0.9635378916948533,0.03646210830514678
0.0,0.0,0.0,0.0,0.0,0.0,0.96353789138491,0.03646210861509006
0.0,0.0,0.0,0.0,0.0,0.0,0.963537891008265,0.03646210899173489
0.0,0.0,0.0,0.0,0.0,0.0,0.9635378910008487,0.03646210899915127
0.0,0.0,0.0,0.0,0.0,0.0,0.9635378900800472,0.03646210991995282
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.9635378922625734,0.03646210773742674
0.0,0.0,0.0,0.0,0.0,0.0,0.9635378921658466,0.03646210783415344
0.0,0.0,0.0,0.0,0.0,0.0,0.9635378924689291,0.03646210753107093
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.9635378912388333,0.03646210876116672
0.0,0.0,0.0,0.0,0.0,0.0,0.9635378914277797,0.03646210857222033
0.0,0.0,0.0,0.0,0.0,0.0,0.9635378912496186,0.03646210875038139
0.0,0.0,0.0,0.0,0.0,0.0,0.9635378923719043,0.03646210762809573
0.0,0.0,0.0,0.0,0.0,0.0,0.9635378917011346,0.0364621082988654
0.0,0.0,0.0,0.0,0.0,0.0,0.9635378906962747,0.036462109303725315
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.45319596188237443,0.0,0.0,0.0,0.5468040381176257,0.0,0.0
0.0,0.426846761605141,0.0,0.0,0.0,0.5731532383948589,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.9635378922134729,0.03646210778652708
0.0,0.0,0.0,0.0,0.0,0.0,0.9635378914892914,0.036462108510708593
0.0,0.0,0.0,0.0,0.0,0.0,0.9635378918855949,0.03646210811440507
0.0,0.0,0.0,0.0,0.0,0.0,0.9635378921678978,0.036462107832102214
0.0,0.0,0.0,0.0,0.0,0.0,0.9635378913981139,0.03646210860188616
0.0,0.9588656435710089,0.0,0.0,0.0,0.04113435642899114,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.9635378933405285,0.03646210665947136
0.0,0.28797894417293163,0.0,0.0,0.0,0.7120210558270684,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.963537892817405,0.036462107182594974
0.0,0.0,0.0,0.0,0.0,0.0,0.9635378884814572,0.036462111518542895
0.0,0.4009550500285885,0.0,0.0,0.0,0.5990449499714116,0.0,0.0
0.0,0.47297720224426687,0.0,0.0,0.0,0.5270227977557331,0.0,0.0
0.0,0.45467169098483884,0.0,0.0,0.0,0.5453283090151612,0.0,0.0
0.0,0.4252901062916775,0.0,0.0,0.0,0.5747098937083226,0.0,0.0
0.0,0.3947323336767901,0.0,0.0,0.0,0.6052676663232098,0.0,0.0
0.0,0.35697846994219545,0.0,0.0,0.0,0.6430215300578045,0.0,0.0
0.0,0.3856507936561829,0.0,0.0,0.0,0.6143492063438172,0.0,0.0
0.0,0.3802763640861833,0.0,0.0,0.0,0.6197236359138166,0.0,0.0
0.0,0.38702674281275556,0.0,0.0,0.0,0.6129732571872445,0.0,0.0
0.0,0.4059982062601659,0.0,0.0,0.0,0.5940017937398341,0.0,0.0
0.0,0.391578995137772,0.0,0.0,0.0,0.6084210048622279,0.0,0.0
0.0,0.4158616006505547,0.0,0.0,0.0,0.5841383993494453,0.0,0.0
0.0,0.4454824163150384,0.0,0.0,0.0,0.5545175836849616,0.0,0.0
0.0,0.4780622059629955,0.0,0.0,0.0,0.5219377940370046,0.0,0.0
0.0,0.4738541177684046,0.0,0.0,0.0,0.5261458822315955,0.0,0.0
0.0,0.444956964070829,0.0,0.0,0.0,0.5550430359291709,0.0,0.0
0.0,0.428856967624901,0.0,0.0,0.0,0.571143032375099,0.0,0.0
0.0,0.41781274736631324,0.0,0.0,0.0,0.5821872526336866,0.0,0.0
0.0,0.4267456916211829,0.0,0.0,0.0,0.573254308378817,0.0,0.0
0.0,0.4428783282739842,0.0,0.0,0.0,0.5571216717260158,0.0,0.0
0.0,0.4194430410327541,0.0,0.0,0.0,0.5805569589672459,0.0,0.0
0.0,0.42367511866730345,0.0,0.0,0.0,0.5763248813326965,0.0,0.0
0.0,0.4403229974604025,0.0,0.0,0.0,0.5596770025395975,0.0,0.0
0.0,0.47272863023640416,0.0,0.0,0.0,0.5272713697635958,0.0,0.0
0.0,0.473625403083301,0.0,0.0,0.0,0.5263745969166991,0.0,0.0
0.0,0.4740345229252846,0.0,0.0,0.0,0.5259654770747155,0.0,0.0
0.0,0.46368536038180097,0.0,0.0,0.0,0.536314639618199,0.0,0.0
0.0,0.45463665316648527,0.0,0.0,0.0,0.5453633468335147,0.0,0.0
0.0,0.4382543574527806,0.0,0.0,0.0,0.5617456425472195,0.0,0.0
0.0,0.44387713160050707,0.0,0.0,0.0,0.556122868399493,0.0,0.0
0.0,0.44557412949202607,0.0,0.0,0.0,0.5544258705079739,0.0,0.0
0.0,0.44694798773534333,0.0,0.0,0.0,0.5530520122646567,0.0,0.0
0.0,0.45539528294690196,0.0,0.0,0.0,0.544604717053098,0.0,0.0
0.0,0.4965303809192099,0.0,0.0,0.0,0.50346961908079,0.0,0.0
0.0,0.49902772476888513,0.0,0.0,0.0,0.5009722752311149,0.0,0.0
0.0,0.4789739742023043,0.0,0.0,0.0,0.5210260257976957,0.0,0.0
0.0,0.47100261496710566,0.0,0.0,0.0,0.5289973850328943,0.0,0.0
0.0,0.4649284630120444,0.0,0.0,0.0,0.5350715369879556,0.0,0.0
0.0,0.4595340170685538,0.0,0.0,0.0,0.5404659829314462,0.0,0.0
0.0,0.4596542266540913,0.0,0.0,0.0,0.5403457733459087,0.0,0.0
0.0,0.4543020579659732,0.0,0.0,0.0,0.5456979420340268,0.0,0.0
0.0,0.46200594607190115,0.0,0.0,0.0,0.5379940539280988,0.0,0.0
0.0,0.49643271741585976,0.0,0.0,0.0,0.5035672825841401,0.0,0.0
0.0,0.4986973445084555,0.0,0.0,0.0,0.5013026554915444,0.0,0.0
0.0,0.48267504793324834,0.0,0.0,0.0,0.5173249520667517,0.0,0.0
0.0,0.47668222704953156,0.0,0.0,0.0,0.5233177729504684,0.0,0.0
0.0,0.4751940409130843,0.0,0.0,0.0,0.5248059590869157,0.0,0.0
0.0,0.4634436475880703,0.0,0.0,0.0,0.5365563524119298,0.0,0.0
0.0,0.46371010361571924,0.0,0.0,0.0,0.5362898963842808,0.0,0.0
0.0,0.46851464696652795,0.0,0.0,0.0,0.5314853530334721,0.0,0.0
0.0,0.4960381622256425,0.0,0.0,0.0,0.5039618377743574,0.0,0.0
0.0,0.498215147978657,0.0,0.0,0.0,0.5017848520213429,0.0,0.0
0.0,0.4857347762364141,0.0,0.0,0.0,0.514265223763586,0.0,0.0
0.0,0.4750383736375748,0.0,0.0,0.0,0.5249616263624253,0.0,0.0
0.0,0.47242121236400814,0.0,0.0,0.0,0.5275787876359919,0.0,0.0
0.0,0.4724561166695369,0.0,0.0,0.0,0.5275438833304631,0.0,0.0
0.0,0.4747832836470261,0.0,0.0,0.0,0.525216716352974,0.0,0.0
0.0,0.4955153024273363,0.0,0.0,0.0,0.5044846975726637,0.0,0.0
0.0,0.49764133057076637,0.0,0.0,0.0,0.5023586694292337,0.0,0.0
0.0,0.48438740995945967,0.0,0.0,0.0,0.5156125900405404,0.0,0.0
0.0,0.4802247330395545,0.0,0.0,0.0,0.5197752669604456,0.0,0.0
0.0,0.4792751627875083,0.0,0.0,0.0,0.5207248372124917,0.0,0.0
0.0,0.4807207669843234,0.0,0.0,0.0,0.5192792330156766,0.0,0.0
0.0,0.49491956060020603,0.0,0.0,0.0,0.505080439399794,0.0,0.0
0.0,0.4954868795472341,0.0,0.0,0.0,0.5045131204527659,0.0,0.0
0.0,0.4875639521252117,0.0,0.0,0.0,0.5124360478747882,0.0,0.0
0.0,0.48805355010295753,0.0,0.0,0.0,0.5119464498970425,0.0,0.0
0.0,0.4857698885209237,0.0,0.0,0.0,0.5142301114790764,0.0,0.0
0.0,0.491658581633716,0.0,0.0,0.0,0.508341418366284,0.0,0.0
0.0,0.4947378496034296,0.0,0.0,0.0,0.5052621503965703,0.0,0.0
0.0,0.49363822875213714,0.0,0.0,0.0,0.5063617712478629,0.0,0.0
0.0,0.4900950762248237,0.0,0.0,0.0,0.5099049237751763,0.0,0.0
0.0,0.4912119917675689,0.0,0.0,0.0,0.5087880082324311,0.0,0.0
0.0,0.49736335387319225,0.0,0.0,0.0,0.5026366461268078,0.0,0.0
0.0,0.493791632061923,0.0,0.0,0.0,0.506208367938077,0.0,0.0
0.0,0.4936283129191266,0.0,0.0,0.0,0.5063716870808734,0.0,0.0
0.0,0.4968288322736491,0.0,0.0,0.0,0.5031711677263508,0.0,0.0
0.0,0.49598299599552137,0.0,0.0,0.0,0.5040170040044787,0.0,0.0
0.0,0.4968876222698183,0.0,0.0,0.0,0.5031123777301817,0.0,0.0
0.0,0.49767409317113004,0.0,0.0,0.0,0.5023259068288699,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.9635378908579507,0.03646210914204924
0.0,0.0,0.0,0.0,0.0,0.0,0.9635378915555074,0.03646210844449255
0.0,0.0,0.0,0.0,0.0,0.0,0.9635378920480451,0.03646210795195489
0.0,0.0,0.0,0.0,0.0,0.0,0.9635378910751772,0.036462108924822725
0.0,0.0,0.0,0.0,0.0,0.0,0.9635378936311207,0.03646210636887925
0.0,0.0,0.0,0.0,0.0,0.0,0.9635378922591998,0.03646210774080017
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.9635378919567559,0.036462108043244186
0.0,0.0,0.0,0.0,0.0,0.0,0.9635378927792351,0.03646210722076494
0.0,0.0,0.0,0.0,0.0,0.0,0.9635378935079085,0.0364621064920915
0.0,0.0,0.0,0.0,0.0,0.0,0.9635378907736477,0.0364621092263523
0.0,0.0,0.0,0.0,0.0,0.0,0.9635378917306896,0.03646210826931028
0.0,0.0,0.0,0.0,0.0,0.0,0.9635378918724442,0.036462108127555876
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.9635378932078453,0.03646210679215471
0.0,0.0,0.0,0.0,0.0,0.0,0.9635378919338541,0.03646210806614595
0.0,0.0,0.0,0.0,0.0,0.0,0.9635378919726997,0.03646210802730031
0.0,0.0,0.0,0.0,0.0,0.0,0.9635378912703176,0.036462108729682335
0.0,0.0,0.0,0.0,0.0,0.0,0.9635378900302765,0.036462109969723516
0.0,0.0,0.0,0.0,0.0,0.0,0.9635378911223265,0.0364621088776735
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.9635378893478181,0.03646211065218191
0.0,0.0,0.0,0.0,0.0,0.0,0.9635378911365235,0.03646210886347645
0.0,0.0,0.0,0.0,0.0,0.0,0.9635378921955222,0.03646210780447779
0.0,0.0,0.0,0.0,0.0,0.0,0.96353789040128,0.03646210959872003
0.0,0.0,0.0,0.0,0.0,0.0,0.9635378918936001,0.036462108106399986
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.9635378888014794,0.03646211119852064
0.0,0.0,0.0,0.0,0.0,0.0,0.9635378801040305,0.036462119895969515
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.9635378900256061,0.036462109974393885
0.0,0.0,0.0,0.0,0.0,0.0,0.9635378899004491,0.03646211009955099
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.38063260079002853,0.0,0.0,0.0,0.6193673992099714,0.0,0.0
0.0,0.2954962755321342,0.0,0.0,0.0,0.7045037244678658,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.9635378888854771,0.03646211111452297
0.0,0.3840252483504746,0.0,0.0,0.0,0.6159747516495254,0.0,0.0
0.0,0.39143820668000423,0.0,0.0,0.0,0.6085617933199958,0.0,0.0
0.0,0.4379486345847019,0.0,0.0,0.0,0.562051365415298,0.0,0.0
0.0,0.4613541842706118,0.0,0.0,0.0,0.5386458157293882,0.0,0.0
0.0,0.45094549496569875,0.0,0.0,0.0,0.5490545050343012,0.0,0.0
0.0,0.4475348197742368,0.0,0.0,0.0,0.5524651802257631,0.0,0.0
0.0,0.4470970319471034,0.0,0.0,0.0,0.5529029680528966,0.0,0.0
0.0,0.4308997431899289,0.0,0.0,0.0,0.569100256810071,0.0,0.0
0.0,0.4239730542275274,0.0,0.0,0.0,0.5760269457724726,0.0,0.0
0.0,0.44289522807456727,0.0,0.0,0.0,0.5571047719254327,0.0,0.0
0.0,0.4592489778195456,0.0,0.0,0.0,0.5407510221804543,0.0,0.0
0.0,0.452529114227654,0.0,0.0,0.0,0.5474708857723459,0.0,0.0
0.0,0.4717283395941616,0.0,0.0,0.0,0.5282716604058384,0.0,0.0
0.0,0.46960710438466224,0.0,0.0,0.0,0.5303928956153379,0.0,0.0
0.0,0.4623592351550272,0.0,0.0,0.0,0.5376407648449728,0.0,0.0
0.0,0.4603277189687459,0.0,0.0,0.0,0.5396722810312541,0.0,0.0
0.0,0.4511265719322363,0.0,0.0,0.0,0.5488734280677637,0.0,0.0
0.0,0.46791140981658425,0.0,0.0,0.0,0.5320885901834158,0.0,0.0
0.0,0.46583469995600324,0.0,0.0,0.0,0.5341653000439968,0.0,0.0
0.0,0.47885913637598876,0.0,0.0,0.0,0.5211408636240112,0.0,0.0
0.0,0.47156860215456986,0.0,0.0,0.0,0.5284313978454303,0.0,0.0
0.0,0.47439317521375635,0.0,0.0,0.0,0.5256068247862437,0.0,0.0
0.0,0.4655031006970129,0.0,0.0,0.0,0.5344968993029872,0.0,0.0
0.0,0.46771144868254605,0.0,0.0,0.0,0.5322885513174539,0.0,0.0
0.0,0.4744254212715231,0.0,0.0,0.0,0.525574578728477,0.0,0.0
0.0,0.48347924279694604,0.0,0.0,0.0,0.5165207572030539,0.0,0.0
0.0,0.4782634910603209,0.0,0.0,0.0,0.521736508939679,0.0,0.0
0.0,0.48144470894262836,0.0,0.0,0.0,0.5185552910573716,0.0,0.0
0.0,0.4762995232153381,0.0,0.0,0.0,0.523700476784662,0.0,0.0
0.0,0.48055353062931333,0.0,0.0,0.0,0.5194464693706867,0.0,0.0
0.0,0.49463915569695355,0.0,0.0,0.0,0.5053608443030464,0.0,0.0
0.0,0.48435738686921564,0.0,0.0,0.0,0.5156426131307844,0.0,0.0
0.0,0.48366224122952756,0.0,0.0,0.0,0.5163377587704725,0.0,0.0
0.0,0.4857283116885798,0.0,0.0,0.0,0.5142716883114202,0.0,0.0
0.0,0.49049932325488504,0.0,0.0,0.0,0.509500676745115,0.0,0.0
0.0,0.48937935940461363,0.0,0.0,0.0,0.5106206405953864,0.0,0.0
0.0,0.4899427074491206,0.0,0.0,0.0,0.5100572925508794,0.0,0.0
0.0,0.49292694905450557,0.0,0.0,0.0,0.5070730509454944,0.0,0.0
0.0,0.4934279653746973,0.0,0.0,0.0,0.5065720346253028,0.0,0.0
0.0,0.49496022135754186,0.0,0.0,0.0,0.5050397786424581,0.0,0.0
0.0,0.4965116527397155,0.0,0.0,0.0,0.5034883472602845,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.963537889545271,0.03646211045472906
0.0,0.0,0.0,0.0,0.0,0.0,0.9635378914766618,0.036462108523338144
