0.0,0.0,0.9466319722182369,0.028702976929529937
0.0,0.0,0.9475307946869239,0.02789578969229325
0.0,0.0,0.9474884668234766,0.02793381006972112
0.0,0.0,0.9474874172747433,0.027934752801506924
0.0,0.0,0.947489585092464,0.027932805611103638
0.0,0.0,0.9475068764800776,0.027917273963113262
0.0,0.0,0.9475419172476335,0.027885798888076158
0.0,0.0,0.946681955651858,0.028658098528308192
0.0,0.0,0.9470687787725471,0.028310746692407913
0.0,0.0,0.9473830125534455,0.028028529437964633
0.0,0.0,0.9480946331898414,0.02738925628662578
0.0,0.0,0.948531884460451,0.02699635023755803
0.0,0.0,0.9499879421009764,0.02568737226984684
0.0,0.0,0.0,6.006024730838836e-5
0.0,0.0,0.0,6.058776821313083e-5
0.0,0.0,0.0,5.919219123656774e-5
0.0,0.0,0.0,5.957416804762617e-5
0.0,0.0,0.0,5.947361816350447e-5
0.0,0.0,0.9474116368299675,0.028002819495458717
0.0,0.0,0.9471984740006709,0.02819427098438364
0.0,0.0,0.947079667559852,0.02830096805318467
0.0,0.0,0.9470797023655575,0.028300936795954194
0.0,0.0,0.9471738214251144,0.028216411343865877
0.0,0.0,0.9473330803410505,0.028073377034805214
0.0,0.0,0.9474856358520736,0.027936352920278653
0.0,0.0,0.9466207180832147,0.02871308147941783
0.0,0.0,0.9476663475818402,0.027774026097169103
0.0,0.0,0.0,5.962572069517223e-5
0.0,0.0,0.0,5.922164379201347e-5
0.0,0.0,0.0,5.8194202461226006e-5
0.0,0.0,0.0,6.011682353728785e-5
0.0,0.0,0.0,5.81707560763324e-5
0.0,0.0,0.0,5.98536539622963e-5
0.0,0.0,0.0,6.039468979803843e-5
0.0,0.0,0.0,6.068596763124392e-5
0.0,0.0,0.0,5.746965573154617e-5
0.0,0.0,0.0,5.7814303643861e-5
0.0,0.0,0.0,5.877583268062269e-5
0.0,0.0,0.0,6.0912110020701604e-5
0.0,0.0,0.0,6.000218712553036e-5
0.0,0.0,0.0,5.910364261107967e-5
0.0,0.0,0.0,5.73077178961981e-5
0.0,0.0,0.0,5.806065702841867e-5
0.0,0.0,0.0,6.078171312201433e-5
0.0,0.0,0.0,6.069899180189134e-5
0.0,0.0,0.0,6.0309086196666485e-5
0.0,0.0,0.0,6.0860712588010575e-5
0.0,0.0,0.0,5.786062762998959e-5
0.0,0.0,0.0,6.0130414931554646e-5
0.0,0.0,0.0,5.786411021540432e-5
0.0,0.0,0.0,5.901595146881909e-5
0.0,0.0,0.0,6.017033595719228e-5
0.0,0.0,0.0,5.744191122931819e-5
0.0,0.0,0.0,5.843955932179424e-5
0.0,0.0,0.0,5.9139599978440185e-5
0.0,0.0,0.0,5.880496132156551e-5
0.0,0.0,0.0,5.76224119876452e-5
0.0,0.0,0.0,5.8568694003040066e-5
0.0,0.0,0.0,5.7102849942674255e-5
0.0,0.0,0.0,5.9468231272730595e-5
0.0,0.0,0.0,5.925961921670891e-5
0.0,0.0,0.0,4.892246427536155e-5
0.0,0.0,0.0,5.967272198454651e-5
0.0,0.0,0.0,6.008791553332936e-5
0.0,0.0,0.0,6.063303529099037e-5
0.0,0.0,0.0,5.7174106456631655e-5
0.0,0.0,0.0,5.730543820555232e-5
0.0,0.0,0.0,6.084835451966795e-5
0.0,0.0,0.0,5.9452445839350084e-5
0.0,0.0,0.0,5.7168199917042826e-5
0.0,0.0,0.0,5.714553084520899e-5
0.0,0.0,0.0,5.860307445040241e-5
0.0,0.0,0.0,6.037111235747783e-5
0.0,0.0,0.0,5.969723858969786e-5
0.0,0.0,0.0,4.2823712236802346e-5
0.0,0.0,0.0,5.807241453081123e-5
0.0,0.0,0.0,6.087506011619302e-5
0.0,0.0,0.0,6.033070654467577e-5
0.0,0.0,0.0,5.95973361173777e-5
0.0,0.0,0.0,5.837421958538315e-5
0.0,0.0,0.0,6.010675696526398e-5
0.0,0.0,0.0,6.091212400110395e-5
0.0,0.0,0.0,6.0173833751666666e-5
0.0,0.0,0.0,5.7253507488085154e-5
0.0,0.0,0.0,5.854062214195393e-5
0.0,0.0,0.0,5.756731572546398e-5
0.0,0.0,0.0,3.8305051046754775e-5
0.0,0.0,0.0,5.8784731886644454e-5
0.0,0.0,0.0,6.0187246670786144e-5
0.0,0.0,0.0,5.809594490112795e-5
0.0,0.0,0.0,5.988783656533131e-5
0.0,0.0,0.0,5.718106078492599e-5
0.0,0.0,0.0,5.7303760060552694e-5
0.0,0.0,0.0,5.989210457142082e-5
0.0,0.0,0.0,6.040353543538318e-5
0.0,0.0,0.0,5.751677575920131e-5
0.0,0.0,0.0,6.015841824494552e-5
0.0,0.0,0.0,3.4830458951628875e-5
0.0,0.0,0.0,5.7126767725638164e-5
0.0,0.0,0.0,5.727612447776526e-5
0.0,0.0,0.0,5.812505818458459e-5
0.0,0.0,0.0,5.8300960953687237e-5
0.0,0.0,0.0,5.790307944182155e-5
0.0,0.0,0.0,6.0074030793683e-5
0.0,0.0,0.0,6.024111180605278e-5
0.0,0.0,0.0,5.7117561350357117e-5
0.0,0.0,0.0,5.9575902229047594e-5
0.0,0.0,0.0,3.2043611630306804e-5
0.0,0.0,0.0,6.08496945952481e-5
0.0,0.0,0.0,6.013459726737778e-5
0.0,0.0,0.0,5.968884805459596e-5
0.0,0.0,0.0,5.883760823773697e-5
0.0,0.0,0.0,6.063848988730265e-5
0.0,0.0,0.0,6.0521391428571365e-5
0.0,0.0,0.0,5.718215237213667e-5
0.0,0.0,0.0,5.568716894837775e-5
0.0,0.0,0.0,2.9750759339981055e-5
0.0,0.0,0.0,5.9347837758722636e-5
0.0,0.0,0.0,5.7218183583467655e-5
0.0,0.0,0.0,6.0064481005559215e-5
0.0,0.0,0.0,5.7666628249254696e-5
0.0,0.0,0.0,5.7255058900127654e-5
0.0,0.0,0.0,5.758794001116652e-5
0.0,0.0,0.0,5.2405099376902144e-5
0.0,0.0,0.0,2.7803564541326882e-5
0.0,0.0,0.0,5.996990389664978e-5
0.0,0.0,0.0,5.7761078414326605e-5
0.0,0.0,0.0,5.8792624126105726e-5
0.0,0.0,0.0,5.7781192772100686e-5
0.0,0.0,0.0,5.8305962950013956e-5
0.0,0.0,0.0,4.9567859322518126e-5
0.0,0.0,0.0,2.6155466671222376e-5
0.0,0.0,0.0,5.958614794763813e-5
0.0,0.0,0.0,6.023304711289074e-5
0.0,0.0,0.0,5.938031688579316e-5
0.0,0.0,0.0,5.935826960794455e-5
0.0,0.0,0.0,4.7059804040326694e-5
0.0,0.0,0.0,2.472575902512298e-5
0.0,0.0,0.0,6.081304822630594e-5
0.0,0.0,0.0,6.079600595794213e-5
0.0,0.0,0.0,6.069754771025731e-5
0.0,0.0,0.0,4.492780011703925e-5
0.0,0.0,4.829621600212185e-6,2.349036261956663e-5
0.0,0.0,0.0,5.759104794198164e-5
0.0,0.0,0.0,5.832344577969164e-5
0.0,0.0,0.0,4.3055865979167275e-5
0.0,0.0,5.4862652803878426e-6,2.2368374802178026e-5
0.0,0.0,0.0,6.000947876136075e-5
0.0,0.0,0.0,4.1340078235599206e-5
0.0,0.0,0.0,2.1444768617361455e-5
0.0,0.0,0.0,3.978002456009634e-5
0.0,0.0,0.0,2.0560569265875476e-5
0.0,0.0,0.0,1.9780493205214886e-5
0.0,0.0,0.9474368495585186,0.027980173466066776
0.0,0.0,0.9474455091917352,0.02797239533496399
0.0,0.0,0.9474486483118267,0.027969575751687546
0.0,0.0,0.9474460910854539,0.027971872673600216
0.0,0.0,0.9474531770663401,0.027965507979925367
0.0,0.0,0.9474529840398641,0.027965681358382153
0.0,0.0,0.9474463803946233,0.027971612813849488
0.0,0.0,0.9474807049241012,0.027940781996990467
0.0,0.0,0.9475353443356745,0.02789170299146881
0.0,0.0,0.9474610458740595,0.02795844011848451
0.0,0.0,0.9469536457666096,0.028414138359023792
0.0,0.0,0.947519777330797,0.02790568594410113
0.0,0.0,0.9456241094856821,0.02960766986835996
0.0,0.0,0.9466467955779245,0.028689667659386315
0.0,0.0,0.0,6.004526531906503e-5
0.0,0.0,0.0,5.995274511890051e-5
0.0,0.0,0.9474494065226448,0.027968894719905723
0.0,0.0,0.9474416182820443,0.027975890175875047
0.0,0.0,0.9474487169437827,0.027969514105856918
0.0,0.0,0.9474494048812047,0.02796889619426242
0.0,0.0,0.9474409781830937,0.027976465116373812
0.0,0.0,0.9474057867914721,0.028008073950654924
0.0,0.0,0.947483854084309,0.02793795334765045
0.0,0.0,0.947539071231683,0.02788835531779944
0.0,0.0,0.9474719752242603,0.027948623195101097
0.0,0.0,0.9469741410416317,0.028395733626280523
0.0,0.0,0.9474510096421346,0.027967454782731122
0.0,0.0,0.9474671611818655,0.0279529472540868
0.0,0.0,0.9486334019487233,0.02690511670781495
0.0,0.0,0.0,6.0103771568297e-5
0.0,0.0,0.0,6.081993219389576e-5
0.0,0.0,0.947446833418593,0.027971205904116433
0.0,0.0,0.9474527086585699,0.02796592870879449
0.0,0.0,0.9474480429127005,0.027970119526453674
0.0,0.0,0.9474429273365199,0.027974714375186782
0.0,0.0,0.9474658039866779,0.027954166309268225
0.0,0.0,0.9474885716674656,0.027933715896115763
0.0,0.0,0.9475436981157258,0.027884199224099026
0.0,0.0,0.9474844084939908,0.027937455363465452
0.0,0.0,0.946995699325532,0.02837637411614513
0.0,0.0,0.9474017450648964,0.028011704186698516
0.0,0.0,0.9467685797715835,0.028580319147064433
0.0,0.0,0.9471594756564805,0.028229295088431347
0.0,0.0,0.0,5.997770320404507e-5
0.0,0.0,0.0,5.906804089400711e-5
0.0,0.0,0.9474480095393223,0.027970149502707896
0.0,0.0,0.9474527020952861,0.027965934604005285
0.0,0.0,0.9474451098795678,0.027972754000104703
0.0,0.0,0.9474366381644057,0.027980363341038417
0.0,0.0,0.9474925559662652,0.02793013709148777
0.0,0.0,0.9463878945298738,0.028922110258084714
0.0,0.0,0.9474885553916215,0.02793373051550358
0.0,0.0,0.9470302342169461,0.028345361089236902
0.0,0.0,0.9473919230840194,0.02802052615653157
0.0,0.0,0.9459094341792179,0.029351597396981986
0.0,0.0,0.9472947810244973,0.0281077755864449
0.0,0.0,0.0,5.846091748544073e-5
0.0,0.0,0.0,5.019232786550934e-5
0.0,0.0,0.0,0.0
0.0,0.0,0.9474411854828501,0.027976278918579196
0.0,0.0,0.9474036209397775,0.028010019296608235
0.0,0.0,0.9474602563256516,0.02795914930194159
0.0,0.0,0.9475058676769705,0.027918180104165524
0.0,0.0,0.9464758661014052,0.028843132232275713
0.0,0.0,0.9474913082780676,0.02793125779941218
0.0,0.0,0.9470713893937338,0.02830840223741921
0.0,0.0,0.9474224854449146,0.027993075321895475
0.0,0.0,0.9461516748362748,0.029134163963942646
0.0,0.0,0.9476036987480265,0.027830302881423238
0.0,0.0,0.0,5.939745096155965e-5
0.0,0.0,0.0,4.409283930293935e-5
0.0,0.0,0.947464844169354,0.027955028432594575
0.0,0.0,0.9474834990720764,0.027938272228154034
0.0,0.0,0.947526887465985,0.027899299328181117
0.0,0.0,0.9465625840638136,0.028765276359520673
0.0,0.0,0.9475107043594785,0.02791383562843574
0.0,0.0,0.947123446824876,0.02826165171101102
0.0,0.0,0.947512634361516,0.027912102030943214
0.0,0.0,0.9462244136694039,0.02906886912434325
0.0,0.0,0.9489361236113318,0.026633035193196052
0.0,0.0,0.0,5.765244855345764e-5
0.0,0.0,4.175174661395914e-6,3.9564791339437395e-5
0.0,0.0,0.0,0.0
0.0,0.0,0.9474888987041955,0.02793342214316419
0.0,0.0,0.9475367295073882,0.027890458765644076
0.0,0.0,0.946664021686146,0.02867420094255094
0.0,0.0,0.9475347674901647,0.027892221140760114
0.0,0.0,0.9471851958008489,0.028206196104471986
0.0,0.0,0.947688422851587,0.02775419571200347
0.0,0.0,0.9462575472172982,0.029039125654163542
0.0,0.0,0.9483903861132986,0.027123507083610568
0.0,0.0,0.0,6.091413553500059e-5
0.0,0.0,0.0,3.614301151840801e-5
0.0,0.0,0.9475440205332071,0.027883909612592506
0.0,0.0,0.9474368329124159,0.027980188417658362
0.0,0.0,0.9464133534317054,0.028899254427572723
0.0,0.0,0.9472657172324008,0.02813387882298507
0.0,0.0,0.9480096498865362,0.02746561118529192
0.0,0.0,0.9462278289382281,0.029065803312802597
0.0,0.0,0.0,5.7966079404461325e-5
0.0,0.0,0.0,6.017873788606162e-5
0.0,0.0,0.0,3.3300928695321745e-5
0.0,0.0,0.9474822729898169,0.027939373524232206
0.0,0.0,0.9466489910756641,0.02868769640634138
0.0,0.0,0.9473671779423491,0.02804275172163574
0.0,0.0,0.9485756924832246,0.026956980612736655
0.0,0.0,0.9459565381586102,0.029309319217479802
0.0,0.0,0.0,5.87877509271418e-5
0.0,0.0,0.0,5.6484893388101775e-5
0.0,0.0,0.0,3.092593071440038e-5
0.0,0.0,0.946905337947677,0.02845751800214502
0.0,0.0,0.9474847382013796,0.02793715921225182
0.0,0.0,0.9497240015201903,0.025924718845760697
0.0,0.0,0.9477059037154167,0.02773849236778554
0.0,0.0,0.0,5.996209336319414e-5
0.0,0.0,0.0,5.328674316149233e-5
0.0,0.0,0.0,2.8936226239925752e-5
0.0,0.0,0.9473653577499171,0.028044386569680658
0.0,0.0,0.9470620045219114,0.028316830259718408
0.0,0.0,0.0,5.792312587963802e-5
0.0,0.0,0.0,5.781199908953919e-5
0.0,0.0,0.0,5.0505032527404766e-5
0.0,0.0,0.0,2.7205997051198258e-5
0.0,0.0,0.0,5.949681674318982e-5
0.0,0.0,0.0,6.075750706459691e-5
0.0,0.0,0.0,5.935954280243753e-5
0.0,0.0,5.819178770920278e-6,4.849808697926872e-5
0.0,0.0,0.0,2.5714920256564147e-5
0.0,0.0,0.0,0.0
0.0,0.0,0.0,5.99109163675057e-5
0.0,0.0,0.0,5.835802810022727e-5
0.0,0.0,0.0,4.600954834756634e-5
0.0,0.0,0.0,2.4371025696792876e-5
0.0,0.0,0.0,5.995877190089239e-5
0.0,0.0,0.0,4.4352107644761484e-5
0.0,0.0,0.0,2.3200196438795987e-5
0.0,0.0,0.0,0.0
0.0,0.0,0.0,4.26581413491196e-5
0.0,0.0,0.0,2.202098111114155e-5
0.0,0.0,7.219262480819093e-6,2.13901903518063e-5
0.0,0.0,0.9474494216295943,0.027968881150705286
0.0,0.0,0.9474490856290481,0.027969182949453313
0.0,0.0,0.9474492470760464,0.02796903793629652
0.0,0.0,0.9474352070635186,0.02798164876062386
0.0,0.0,0.9474451669252738,0.027972702761233818
0.0,0.0,0.9474393510645972,0.027977926602614864
0.0,0.0,0.9474431022191329,0.027974557294504484
0.0,0.0,0.9474486922688804,0.027969536269072906
0.0,0.0,0.9474059876577857,0.028007893534473003
0.0,0.0,0.9475102568931402,0.027914237558621924
0.0,0.0,0.9474878230961512,0.027934388282290817
0.0,0.0,0.9474285820412089,0.02798759936619173
0.0,0.0,0.9463580455649142,0.028948906925797616
0.0,0.0,0.9464408394366624,0.028874578440351968
0.0,0.0,0.9481196866113163,0.02736674595976644
0.0,0.0,0.9474492212599002,0.02796906112459361
0.0,0.0,0.9474492549388012,0.02796903087389857
0.0,0.0,0.9474486743736213,0.027969552342753144
0.0,0.0,0.9474432804357354,0.027974397219197946
0.0,0.0,0.9474383553810866,0.027978820930124527
0.0,0.0,0.9474401916861142,0.02797717155216783
0.0,0.0,0.9474492698098904,0.027969017516550614
0.0,0.0,0.9474473192008842,0.027970769570499834
0.0,0.0,0.9475063623928588,0.027917735733686534
0.0,0.0,0.9474725280489494,0.027948126637435493
0.0,0.0,0.9473580105498798,0.028050985613206063
0.0,0.0,0.9467104190312431,0.028632541756302983
0.0,0.0,0.9469513277130835,0.028416219956876793
0.0,0.0,0.9490998501255796,0.026485863981717827
0.0,0.0,0.947449261532442,0.027969024951430502
0.0,0.0,0.9474488365452384,0.027969406678766004
0.0,0.0,0.947435397188162,0.02798147799008664
0.0,0.0,0.9474378008121049,0.02797931904634868
0.0,0.0,0.9474381561963857,0.02797899983868752
0.0,0.0,0.9474491926913982,0.027969086785081358
0.0,0.0,0.9474465700509465,0.02797144246304232
0.0,0.0,0.9474910798169814,0.02793146300938287
0.0,0.0,0.9474374188875947,0.02797966209249487
0.0,0.0,0.947265667044215,0.028133923898483022
0.0,0.0,0.946997427210209,0.028374822453256218
0.0,0.0,0.9472814690992081,0.02811973155052012
0.0,0.0,0.9487016868450194,0.02684374674123065
0.0,0.0,0.9474491076271957,0.02796916319051832
0.0,0.0,0.947438968816676,0.02797826993950702
0.0,0.0,0.9474347824911713,0.027982030112750238
0.0,0.0,0.9474364691922634,0.027980515112425736
0.0,0.0,0.9474451228106258,0.027972742385333756
0.0,0.0,0.9474450201388785,0.02797283460584563
0.0,0.0,0.9474908198342241,0.02793169653295005
0.0,0.0,0.947425445802054,0.027990416334562982
0.0,0.0,0.9471558141640075,0.028232583411978124
0.0,0.0,0.9472248648071447,0.02817056923625626
0.0,0.0,0.9488619541430973,0.02669970119145417
0.0,0.0,0.9488439869995294,0.026715850306024965
0.0,0.0,0.9474356934333661,0.02798121190170564
0.0,0.0,0.947449152430841,0.027969122947478976
0.0,0.0,0.9474490121801684,0.027969248921898737
0.0,0.0,0.9474528236427506,0.02796582542878201
0.0,0.0,0.9474436287569951,0.02797408435474701
0.0,0.0,0.9474869466906749,0.027935175492119258
0.0,0.0,0.946623069601181,0.02871097016839
0.0,0.0,0.947014828689749,0.028359195626345462
0.0,0.0,0.9473950201818129,0.02801774438986125
0.0,0.0,0.9487943069150245,0.026760502725322183
0.0,0.0,0.948753635530093,0.026797057344634254
0.0,0.0,0.9474417546087238,0.02797576772645695
0.0,0.0,0.9474471349289063,0.027970935085105376
0.0,0.0,0.9474482624452093,0.02796992234046104
0.0,0.0,0.9474422095427942,0.027975359101966624
0.0,0.0,0.9474820563271978,0.027939568135652303
0.0,0.0,0.9465317374129426,0.028792971030520743
0.0,0.0,0.9468476237153195,0.028509343124939353
0.0,0.0,0.9494261987029665,0.026192480104559466
0.0,0.0,0.9478867410700055,0.027576035489669026
0.0,0.0,0.9486274728092202,0.026910445333359945
0.0,0.0,0.9474486215874628,0.027969599755747136
0.0,0.0,0.9474471492495374,0.027970922222197332
0.0,0.0,0.9474526227720064,0.02796600585301388
0.0,0.0,0.9474562965196882,0.027962706051144648
0.0,0.0,0.946419910987767,0.028893367309794114
0.0,0.0,0.9466402691164016,0.028695527505994464
0.0,0.0,0.9483910008531827,0.0271229546690274
0.0,0.0,0.9475025003854091,0.027921204716086993
0.0,0.0,0.9484672587220642,0.027054426931184473
0.0,0.0,0.9474489106001835,0.027969340161952728
0.0,0.0,0.9474485703189338,0.02796964580559193
0.0,0.0,0.9474328066488992,0.02798380481904384
0.0,0.0,0.9475398112430412,0.02788769060400102
0.0,0.0,0.9463895454954148,0.028920628105753004
0.0,0.0,0.9472810491995435,0.028120108677688282
0.0,0.0,0.9477519508340578,0.027697126860705076
0.0,0.0,0.9483839489365292,0.027129291618520106
0.0,0.0,0.9474482577647859,0.027969926544457943
0.0,0.0,0.9474470325588386,0.027971027034735932
0.0,0.0,0.9475269709336877,0.027899224353926874
0.0,0.0,0.9475122453272663,0.02791245147567782
0.0,0.0,0.9460377535535293,0.02923642205986191
0.0,0.0,0.9477154679932093,0.027729900565668843
0.0,0.0,0.9483268423860625,0.027180607563839103
0.0,0.0,0.9474525842729794,0.027966040433245902
0.0,0.0,0.947491193012492,0.027931361334094917
0.0,0.0,0.9474825878934161,0.027939090670435002
0.0,0.0,0.9474734671430802,0.027947283124897266
0.0,0.0,0.9474645622911583,0.027955281620038457
0.0,0.0,0.9482649639465573,0.02723620994473744
0.0,0.0,0.9474368937373683,0.027980133784458655
0.0,0.0,0.9466457608321576,0.028690596717117628
0.0,0.0,0.9473127672787044,0.028091621301703854
0.0,0.0,0.9462078040618688,0.029083779130405395
0.0,0.0,0.9481892668125724,0.027304227209403027
0.0,0.0,0.9475383756951457,0.027888980081958434
0.0,0.0,0.9469991592822102,0.028373267028795862
0.0,0.0,0.9468372749141573,0.028518635790612704
0.0,0.0,0.9481217204180056,0.02736491858657931
0.0,0.0,0.9475444849069635,0.027883492488780744
0.0,0.0,0.9473177182314125,0.028087174598068646
0.0,0.0,0.9475351448553596,0.027891882173921505
0.0,0.0,0.9481396963636223,0.027348767140737675
0.0,0.0,0.9469498261956585,0.02841756830907348
0.0,0.0,0.9488856213897761,0.02667842853492288
0.0,0.0,0.9474494244262893,0.02796887863868792
0.0,0.0,0.9474493236587505,0.02796896914901396
0.0,0.0,0.9474493935026885,0.027968906414549785
0.0,0.0,0.9474490987826576,0.027969171134762303
0.0,0.0,0.9474492840071176,0.0279690047644719
0.0,0.0,0.9474384154182054,0.027978767004520143
0.0,0.0,0.9474351117993955,0.027981734327145073
0.0,0.0,0.9474420145678806,0.027975534229606015
0.0,0.0,0.9474527845463725,0.027965860545564714
0.0,0.0,0.9474815247387696,0.027940045620697396
0.0,0.0,0.9474660276788411,0.02795396538531962
0.0,0.0,0.9474334039303934,0.027983268339543524
0.0,0.0,0.9476973965032821,0.027746134551260786
0.0,0.0,0.9483448619583823,0.027164415327935554
0.0,0.0,0.9474492423633118,0.02796904216931728
0.0,0.0,0.9474492291087063,0.027969054074724563
0.0,0.0,0.9474493448848252,0.02796895008355951
0.0,0.0,0.9474493656850816,0.027968931400578947
0.0,0.0,0.947436266012728,0.027980697609000488
0.0,0.0,0.947448854598727,0.027969390462961385
0.0,0.0,0.9474391441702933,0.027978112436065784
0.0,0.0,0.9474528989500541,0.027965757786959297
0.0,0.0,0.9474598265310399,0.02795953534937855
0.0,0.0,0.9466370725642681,0.028698397554490714
0.0,0.0,0.9473412711248181,0.028066020395556304
0.0,0.0,0.9456074454922639,0.029622624325930415
0.0,0.0,0.9483321845162368,0.02717580718523039
0.0,0.0,0.9474492949155343,0.027968994966432684
0.0,0.0,0.9474492961934867,0.027968993818564297
0.0,0.0,0.9474493590944034,0.027968937320386307
0.0,0.0,0.9474351414253804,0.027981707716996786
0.0,0.0,0.9474493943495634,0.027968905653879016
0.0,0.0,0.947435696343973,0.02798120928738895
0.0,0.0,0.9474484540988433,0.02796975019549736
0.0,0.0,0.9474380906674544,0.02797905869705437
0.0,0.0,0.9465358922503939,0.028789240767788844
0.0,0.0,0.9472239612423226,0.028171380738455227
0.0,0.0,0.9461311465762083,0.02915259097226903
0.0,0.0,0.9482631184655671,0.027237868221384083
0.0,0.0,0.9474491524509671,0.027969122929401506
0.0,0.0,0.947449079933797,0.02796918806497914
0.0,0.0,0.947448941962969,0.027969311991617795
0.0,0.0,0.9474462074360686,0.027971768166575775
0.0,0.0,0.9474491105584677,0.027969160557623537
0.0,0.0,0.947448050298892,0.027970112892112948
0.0,0.0,0.9474670889153877,0.0279530121650535
0.0,0.0,0.9464249479343035,0.028888845323158805
0.0,0.0,0.9470736921126084,0.028306334290072673
0.0,0.0,0.9465711775584749,0.02875756089367088
0.0,0.0,0.9482017280528707,0.027293030396595724
0.0,0.0,0.9474491407683916,0.027969133422796454
0.0,0.0,0.9474492135885932,0.027969068015031143
0.0,0.0,0.9474421075440211,0.027975450717879786
0.0,0.0,0.9474464707839712,0.02797153162542534
0.0,0.0,0.9474531668096638,0.02796551719258283
0.0,0.0,0.9474056350346013,0.028008210257197907
0.0,0.0,0.9475428249734963,0.027884983523892307
0.0,0.0,0.9468979315593807,0.028464168729963362
0.0,0.0,0.9469137405030492,0.028449972715556503
0.0,0.0,0.9481468181192645,0.027342368181539664
0.0,0.0,0.9474491562680433,0.027969119500869
0.0,0.0,0.9474372137518587,0.0279798463462203
0.0,0.0,0.9474387557361529,0.0279784613294138
0.0,0.0,0.9474484579007578,0.02796974678058454
0.0,0.0,0.9474457777117982,0.02797215414821912
0.0,0.0,0.9475327673590452,0.027894017749836474
0.0,0.0,0.9466875883742084,0.02865304103308027
0.0,0.0,0.947184318542233,0.0282069839656854
0.0,0.0,0.9480972525616106,0.027386902811767824
0.0,0.0,0.9474490509622788,0.027969214087457908
0.0,0.0,0.947448962523205,0.027969293524229385
0.0,0.0,0.9474461311898106,0.02797183665155636
0.0,0.0,0.9474431070517738,0.02797455295379537
0.0,0.0,0.947509219542258,0.027915169343760777
0.0,0.0,0.9464490646066908,0.02886719410246104
0.0,0.0,0.947379919986096,0.028031307119391228
0.0,0.0,0.947536416871898,0.02789073958949242
0.0,0.0,0.947442540025823,0.027975062260086656
0.0,0.0,0.947436669148361,0.02798033551113679
0.0,0.0,0.9474526218838782,0.027966006650739707
0.0,0.0,0.947492340709696,0.02793033044091848
0.0,0.0,0.9475310595061767,0.02789555181987693
0.0,0.0,0.9494370511289875,0.02618272310739968
0.0,0.0,0.9466960614392937,0.02864543323175827
0.0,0.0,0.9474417062793784,0.027975811136157915
0.0,0.0,0.9474488156574724,0.027969425440343542
0.0,0.0,0.947482458032926,0.02793920731417771
0.0,0.0,0.9474896399756559,0.027932756313563466
0.0,0.0,0.9483242135353125,0.02718296981530309
0.0,0.0,0.9470627866728856,0.02831612785564877
0.0,0.0,0.9474486262406064,0.027969595576252587
0.0,0.0,0.9474360153782841,0.02798092272971685
0.0,0.0,0.9474355771200695,0.027981316374681556
0.0,0.0,0.9471114103928009,0.028272461214265125
0.0,0.0,0.9473156566171753,0.028089026240459024
0.0,0.0,0.9474448150897332,0.02797301878246919
0.0,0.0,0.946558700124945,0.028768763451595243
0.0,0.0,0.9457287208359229,0.029513787675605908
0.0,0.0,0.9488600986890047,0.026701368905399592
0.0,0.0,0.9475352509718991,0.027891786855135922
