0.0,0.0,0.9466319722182369,0.028702976929529937
0.0,0.0,0.9474233660677223,0.027992284348507014
0.0,0.0,0.9488025192202554,0.026753121585136725
0.0,0.0,0.9471232757891145,0.028261805312751593
0.0,0.0,0.9477699340328368,0.027680971765536133
0.0,0.0,0.9478133341862838,0.02764198293162688
0.0,0.0,0.947449364146929,0.02796893278216155
0.0,0.0,0.9474490659568089,0.02796920061923582
0.0,0.0,0.9474491498576998,0.027969125258697825
0.0,0.0,0.9474491394197684,0.027969134634142124
0.0,0.0,0.9474491778360646,0.027969100128276702
0.0,0.0,0.9474493700621952,0.027968927469015584
0.0,0.0,0.9474445859340572,0.02797322461173109
0.0,0.0,0.9474490693470028,0.02796919757413317
0.0,0.0,0.9474481812036717,0.027969995312313166
0.0,0.0,0.9474824942642537,0.027939174770348758
0.0,0.0,0.9474902081019015,0.027932246007405855
0.0,0.0,0.948765642569511,0.02678626573395145
0.0,0.0,0.9466977565043646,0.028643911261857863
0.0,0.0,0.9474490590587952,0.02796920681509422
0.0,0.0,0.947449349708324,0.027968945751048635
0.0,0.0,0.9474491305853775,0.027969142569271813
0.0,0.0,0.9474490759337372,0.027969191657868816
0.0,0.0,0.9474492489290933,0.027969036271872732
0.0,0.0,0.9474350207593971,0.027981816099541316
0.0,0.0,0.9474478285151051,0.027970312100202212
0.0,0.0,0.9474492719507067,0.027969015593650087
0.0,0.0,0.9474620441854487,0.02795754342080313
0.0,0.0,0.9474669280835207,0.027953156626934948
0.0,0.0,0.9478900325741563,0.027573078406273644
0.0,0.0,0.9470320525892396,0.02834372814001763
0.0,0.0,0.9474490740898361,0.027969193314077524
0.0,0.0,0.947449411755884,0.02796889001936239
0.0,0.0,0.9474491482890501,0.027969126667672834
0.0,0.0,0.947449251664658,0.02796903381476367
0.0,0.0,0.9474385430956013,0.027978652324116646
0.0,0.0,0.947442622647957,0.027974988048372413
0.0,0.0,0.9474529214538814,0.027965737573781416
0.0,0.0,0.947437531459484,0.027979560979973346
0.0,0.0,0.9474326246357435,0.027983968303613986
0.0,0.0,0.9469954660500037,0.028376583600500792
0.0,0.0,0.9472600924576577,0.02813893059314672
0.0,0.0,0.9474492538698954,0.02796903183399945
0.0,0.0,0.9474491695931408,0.027969107532145487
0.0,0.0,0.947449070553497,0.027969196490449228
0.0,0.0,0.9474357489331158,0.02798116205165017
0.0,0.0,0.9474392343348069,0.02797803144987194
0.0,0.0,0.947447900932513,0.027970247054270984
0.0,0.0,0.9474655783783982,0.027954368954282088
0.0,0.0,0.9466433904517989,0.028692724987126304
0.0,0.0,0.9460840978613676,0.029194823135282124
0.0,0.0,0.9489430810246927,0.02662678151643688
0.0,0.0,0.947449165473306,0.02796911123261844
0.0,0.0,0.947449231930028,0.027969051540587812
0.0,0.0,0.9474486855654446,0.02796954229015866
0.0,0.0,0.9474487960474035,0.027969443054282193
0.0,0.0,0.947449039982568,0.02796922394953308
0.0,0.0,0.9474034365501673,0.028010184913386176
0.0,0.0,0.9465212143040332,0.02880241876989515
0.0,0.0,0.9475073903475195,0.02791681238983717
0.0,0.0,0.9488482455467642,0.026712022677997327
0.0,0.0,0.9474494117914934,0.027968889987377746
0.0,0.0,0.9474493821318843,0.027968916627910217
0.0,0.0,0.947448819267694,0.027969422197610432
0.0,0.0,0.9474463875021292,0.027971606429831646
0.0,0.0,0.9474454942836198,0.027972408725544448
0.0,0.0,0.9463990126034227,0.028912128997990755
0.0,0.0,0.9474390878063765,0.027978163062401647
0.0,0.0,0.9487967325160203,0.02675832262171465
0.0,0.0,0.9474490558980458,0.027969209654107645
0.0,0.0,0.9474430226429822,0.02797462877031397
0.0,0.0,0.9474368801168509,0.02798014601845834
0.0,0.0,0.9474427662305126,0.027974859081621877
0.0,0.0,0.9475390070837836,0.027888412938517033
0.0,0.0,0.947339952445558,0.028067204783270988
0.0,0.0,0.9483929993375043,0.027121158799584263
0.0,0.0,0.9474348055924512,0.02798200936311484
0.0,0.0,0.9474481675728985,0.027970007555591214
0.0,0.0,0.9474526776240069,0.027965956584367246
0.0,0.0,0.9475282835939727,0.027898045266021583
0.0,0.0,0.9472101694336637,0.02818376728019492
0.0,0.0,0.9468616438304496,0.028496753743020176
0.0,0.0,0.9474347900093903,0.027982023359864574
0.0,0.0,0.9474486034005343,0.02796961609140675
0.0,0.0,0.9475047988048036,0.02791914020079738
0.0,0.0,0.947043845166402,0.02833313804082161
0.0,0.0,0.9475059786538467,0.027918080421005506
0.0,0.0,0.9474480067673535,0.027970151992513747
0.0,0.0,0.9474860678349869,0.027935964902456884
0.0,0.0,0.9468264132554884,0.0285283889246641
0.0,0.0,0.9477837912017939,0.027668523168442587
0.0,0.0,0.9474377047802095,0.027979405302593064
0.0,0.0,0.9465338116638019,0.028791108744241584
0.0,0.0,0.9476982674311968,0.027745352182301918
0.0,0.0,0.9475116034924662,0.02791302799493267
0.0,0.0,0.9477060591251595,0.027738352760094908
0.0,0.0,0.9456327390926703,0.029599925512965284
0.0,0.0,0.9474493207202461,0.027968971788405173
0.0,0.0,0.9474492193552648,0.0279690628353544
0.0,0.0,0.9474491680021375,0.027969108961199276
0.0,0.0,0.9474492918771968,0.02796899769549491
0.0,0.0,0.9474493702416357,0.027968927307840428
0.0,0.0,0.9474491239682418,0.02796914851284292
0.0,0.0,0.9474354981978371,0.027981387262880682
0.0,0.0,0.9474492779118898,0.02796901023926115
0.0,0.0,0.9474527429184554,0.027965897936202
0.0,0.0,0.9475264145244368,0.02789972414441398
0.0,0.0,0.9471969025522194,0.028195682302534414
0.0,0.0,0.9473934903346052,0.02801911847613935
0.0,0.0,0.9474492122086933,0.027969069254469896
0.0,0.0,0.9474490956909862,0.027969173911729536
0.0,0.0,0.947449089666954,0.027969179322569638
0.0,0.0,0.947449120775283,0.027969151380787458
0.0,0.0,0.9474492651721129,0.027969021682244865
0.0,0.0,0.9474486272198357,0.02796959469670006
0.0,0.0,0.9474468228998627,0.027971215352124604
0.0,0.0,0.9474528577741123,0.027965794771629596
0.0,0.0,0.9475063912896597,0.027917709777603095
0.0,0.0,0.9470641299341717,0.02831492155058866
0.0,0.0,0.9474933783742047,0.02792939838164358
0.0,0.0,0.9474490632340352,0.02796920306485582
0.0,0.0,0.947449079344305,0.027969188594466194
0.0,0.0,0.9474493700486936,0.02796892748114275
0.0,0.0,0.9474491076725098,0.02796916314981672
0.0,0.0,0.9474364157522628,0.027980563112424337
0.0,0.0,0.9474442091843523,0.02797356301095264
0.0,0.0,0.9474486704209858,0.027969555893045176
0.0,0.0,0.9474883970907542,0.02793387270546867
0.0,0.0,0.9469179667201233,0.028446177665726685
0.0,0.0,0.9478235510582086,0.027632804414457438
0.0,0.0,0.9474491397130582,0.027969134370706264
0.0,0.0,0.9474490742497801,0.027969193170414276
0.0,0.0,0.9474490816468107,0.02796918652633472
0.0,0.0,0.9474485752837083,0.02796964134618762
0.0,0.0,0.9474393642878342,0.027977914725439784
0.0,0.0,0.9474476725749729,0.027970452166946682
0.0,0.0,0.9474865193925097,0.027935559302146355
0.0,0.0,0.9467563148196498,0.028591331986670077
0.0,0.0,0.9477478905184927,0.02770077440070611
0.0,0.0,0.9474492470458072,0.027969037963457316
0.0,0.0,0.9474492794585855,0.027969008850004775
0.0,0.0,0.9474490225410841,0.027969239615631056
0.0,0.0,0.9474486108537976,0.027969609396820024
0.0,0.0,0.9474527292025529,0.02796591025597111
0.0,0.0,0.9474809538761583,0.027940558382587213
0.0,0.0,0.9465697112736512,0.028758877365078834
0.0,0.0,0.9476866035306278,0.02775583003002013
0.0,0.0,0.947449217397343,0.027969064593977622
0.0,0.0,0.9474493702263349,0.027968927321583664
0.0,0.0,0.9474493385248645,0.02796895579613423
0.0,0.0,0.9474484888635766,0.02796971896950944
0.0,0.0,0.947454739082264,0.02796410495983068
0.0,0.0,0.9463736365681006,0.028934910276754613
0.0,0.0,0.9477107549104439,0.027734134437016358
0.0,0.0,0.9474491416967182,0.027969132588965107
0.0,0.0,0.94744366154597,0.027974054903470925
0.0,0.0,0.9474479840075029,0.02797017243560652
0.0,0.0,0.9474343754532666,0.02798239571531585
0.0,0.0,0.947530764210272,0.02789581706777389
0.0,0.0,0.9474641156777159,0.02795568277521071
0.0,0.0,0.9474371557558458,0.027979898438464244
0.0,0.0,0.9474381139790651,0.02797903775846604
0.0,0.0,0.9474085625852213,0.0280055807579861
0.0,0.0,0.9475025337046078,0.027921174787712194
0.0,0.0,0.9474675801655295,0.027952570915863773
0.0,0.0,0.947448041493584,0.027970120801116365
0.0,0.0,0.9474456281926341,0.02797228844746315
0.0,0.0,0.9474829462104365,0.027938768821632737
0.0,0.0,0.9459310029077167,0.029332238503698375
0.0,0.0,0.947441409518952,0.027976077688085098
0.0,0.0,0.9474341070018967,0.027982636839035534
0.0,0.0,0.9462728945864294,0.029025348397651526
0.0,0.0,0.9465860093303234,0.028744244462691488
0.0,0.0,0.9465861674712137,0.028744102478314028
0.0,0.0,0.9469015710360603,0.02846090058551938
0.0,0.0,0.9474492619122886,0.027969024610248378
0.0,0.0,0.9474491771508452,0.027969100743747036
0.0,0.0,0.9474491317811393,0.027969141495227758
0.0,0.0,0.9474492513637778,0.027969034085017205
0.0,0.0,0.9474492155274886,0.02796906627349767
0.0,0.0,0.9474493847443354,0.027968914281382855
0.0,0.0,0.9474439477953924,0.027973797792309598
0.0,0.0,0.9474450400644249,0.027972816708574995
0.0,0.0,0.9474645753729666,0.02795526986975257
0.0,0.0,0.947504999633699,0.02791895980962274
0.0,0.0,0.9474656166483374,0.027954334579603876
0.0,0.0,0.9474492096065499,0.027969071591738705
0.0,0.0,0.9474492268340607,0.02796905611783215
0.0,0.0,0.9474492829587458,0.027969005706129053
0.0,0.0,0.9474492409926871,0.027969043400424904
0.0,0.0,0.9474490809512213,0.027969187151119415
0.0,0.0,0.9474428744371072,0.027974761889775223
0.0,0.0,0.9474404573884976,0.027976932896895616
0.0,0.0,0.947404395551075,0.02800932354885586
0.0,0.0,0.9474876787876433,0.02793451790390906
0.0,0.0,0.9458492819787192,0.02940558559911401
0.0,0.0,0.9474493001304382,0.027968990282358573
0.0,0.0,0.9474490662337792,0.027969200370458618
0.0,0.0,0.9474493386397586,0.02796895569293546
0.0,0.0,0.9474491955298435,0.027969084235564188
0.0,0.0,0.9474486860223007,0.02796954187980603
0.0,0.0,0.9474361079370487,0.02798083959312043
0.0,0.0,0.9474455572564858,0.02797235216284476
0.0,0.0,0.9474618959597485,0.027957676559291406
0.0,0.0,0.9461780962701866,0.029110446730538593
0.0,0.0,0.9474491106104206,0.027969160510958657
0.0,0.0,0.9474491840334605,0.02796909456171958
0.0,0.0,0.9474493866315875,0.027968912586235777
0.0,0.0,0.9474362811361635,0.02798068402507823
0.0,0.0,0.9474494334522378,0.027968870531498255
0.0,0.0,0.9474438178733035,0.02797391448921023
0.0,0.0,0.9474330570416313,0.027983579915781216
0.0,0.0,0.9464497510625326,0.028866577819415675
0.0,0.0,0.947449331131622,0.027968962436812357
0.0,0.0,0.9474493380139698,0.027968956255024484
0.0,0.0,0.947434626162864,0.027982170527274374
0.0,0.0,0.9474455610399829,0.02797234876447931
0.0,0.0,0.9474422029348193,0.02797536503728967
0.0,0.0,0.9466608575644325,0.02867704190584618
0.0,0.0,0.9466846702615024,0.02865566114283624
0.0,0.0,0.9474492161342966,0.02796906572845708
0.0,0.0,0.9474489935146533,0.02796926568743231
0.0,0.0,0.9474403484757294,0.02797703072291797
0.0,0.0,0.9474525888460995,0.027966036325621182
0.0,0.0,0.9465794125909723,0.028750167234453634
0.0,0.0,0.946871287904174,0.028488093784034732
0.0,0.0,0.9783715882832265,0.0
0.0,0.0,0.9474494094690746,0.027968892073395313
0.0,0.0,0.9474347586907108,0.027982051490391496
0.0,0.0,0.9474527291420618,0.027965910310304813
0.0,0.0,0.9464831723644938,0.02883657275455475
0.0,0.0,0.9470337984053832,0.028342160346902446
0.0,0.0,0.9783715882832265,0.0
0.0,0.0,0.9474476296047513,0.02797049076316084
0.0,0.0,0.9474487222969376,0.027969509297605846
0.0,0.0,0.9463920943706077,0.028918339853778847
0.0,0.0,0.9471624288107391,0.02822664290704457
0.0,0.0,0.9474531805180284,0.02796550487958158
0.0,0.0,0.9475397771877175,0.0278877211941362
0.0,0.0,0.9472691308535397,0.0281308129460784
0.0,0.0,0.9475300348509212,0.027896472210575642
0.0,0.0,0.9473629223305345,0.0280465739958356
0.0,0.0,0.9500069857159457,0.025670246294822178
0.0,0.0,0.94744939547941,0.027968904639040473
0.0,0.0,0.9474490727411204,0.027969194525506242
0.0,0.0,0.947449380566905,0.02796891803358899
0.0,0.0,0.9474493716584603,0.027968926035235583
0.0,0.0,0.9474493764119621,0.027968921765596767
0.0,0.0,0.9474492298536411,0.027969053405617287
0.0,0.0,0.9474369434099067,0.027980089168397632
0.0,0.0,0.9474529767439261,0.02796568791167149
0.0,0.0,0.9464049236232349,0.028906822352952822
0.0,0.0,0.9471791195754248,0.028211653122782697
0.0,0.0,0.9474493440087711,0.027968950870439546
0.0,0.0,0.9474493339328448,0.02796895992072843
0.0,0.0,0.9474493066178056,0.027968984455345795
0.0,0.0,0.9474493355683057,0.027968958451742465
0.0,0.0,0.9474492609528014,0.027969025472068726
0.0,0.0,0.9474486871257696,0.02796954088866085
0.0,0.0,0.9474486548308564,0.027969569896237407
0.0,0.0,0.9475433888392885,0.027884477031620655
0.0,0.0,0.9472957570556005,0.02810689897147378
0.0,0.0,0.9474490568817292,0.027969208770554352
0.0,0.0,0.9474493124330117,0.027968979232074895
0.0,0.0,0.9474493332167707,0.027968960563912643
0.0,0.0,0.9474493177027713,0.02796897449872851
0.0,0.0,0.9474495969410577,0.02796872368433432
0.0,0.0,0.9474473758249041,0.02797071871033638
0.0,0.0,0.947536213195807,0.02789092254087934
0.0,0.0,0.9473883351668803,0.028023748764568715
0.0,0.0,0.9474490869167378,0.027969181792838662
0.0,0.0,0.9474494029022701,0.027968897971759634
0.0,0.0,0.9474494022871819,0.027968898524237232
0.0,0.0,0.9474462929249801,0.02797169137976842
0.0,0.0,0.9474530541519615,0.027965618382944053
0.0,0.0,0.9475306946760547,0.027895879526490877
0.0,0.0,0.9499419838970721,0.025728701972245985
0.0,0.0,0.947449253180774,0.02796903245297438
0.0,0.0,0.9474491794984422,0.027969098635114296
0.0,0.0,0.9474428655812004,0.02797476984420681
0.0,0.0,0.9474481250346082,0.027970045763850333
0.0,0.0,0.947511348185122,0.02791325732118324
0.0,0.0,0.949481396145,0.026142853693036615
0.0,0.0,0.947449112273807,0.02796915901689013
0.0,0.0,0.9474487551773996,0.02796947976408296
0.0,0.0,0.9474488488174322,0.027969395655772125
0.0,0.0,0.9475066159108964,0.027917508015202246
0.0,0.0,0.9490511184640263,0.026529669312888436
0.0,0.0,0.9474367739921373,0.02798024134007115
0.0,0.0,0.9474467498642845,0.027971280953267685
0.0,0.0,0.9474897916167654,0.027932620105485008
0.0,0.0,0.9486580617642095,0.02688295432103299
0.0,0.0,0.9474385511220004,0.027978645114769204
0.0,0.0,0.9474893039718187,0.02793305812111228
0.0,0.0,0.9482947982152604,0.027209401840695695
0.0,0.0,0.9474838780119321,0.027937931855283402
0.0,0.0,0.9479582679508398,0.027511774772781397
0.0,0.0,0.9476068179361673,0.02782750098785264
0.0,0.0,0.9474492656785053,0.027969021227398593
0.0,0.0,0.947449310527815,0.02796898094333976
0.0,0.0,0.9474491093031809,0.027969161685133293
0.0,0.0,0.9474491586434539,0.02796911736725367
0.0,0.0,0.9474492694088994,0.02796901787672448
0.0,0.0,0.947438772360467,0.027978446397378957
0.0,0.0,0.9474460975763814,0.027971866843398946
0.0,0.0,0.9474897994600958,0.027932613060396825
0.0,0.0,0.947901961062969,0.027562361827019943
0.0,0.0,0.9474490644460851,0.027969201976181694
0.0,0.0,0.9474493550299781,0.02796894097109043
0.0,0.0,0.9474494127177134,0.027968889155438333
0.0,0.0,0.9474491961670211,0.02796908366324547
0.0,0.0,0.9474365543215076,0.027980438649033223
0.0,0.0,0.9474423255193088,0.027975254931156334
0.0,0.0,0.9474860265999664,0.027936001940783856
0.0,0.0,0.9473993306485066,0.028013872786579918
0.0,0.0,0.9474492764471434,0.027969011554909655
0.0,0.0,0.947449319658137,0.027968972742401232
0.0,0.0,0.9474491325702277,0.02796914078646155
0.0,0.0,0.9474364495028118,0.027980532797561422
0.0,0.0,0.9474390079617998,0.027978234779174386
0.0,0.0,0.9474816913206281,0.02793989599302493
0.0,0.0,0.9469409952549138,0.028425498412598126
0.0,0.0,0.9474492936888955,0.02796899606821078
0.0,0.0,0.9474490951471364,0.027969174400220204
0.0,0.0,0.9474486058552072,0.0279696138865981
0.0,0.0,0.9474486643462233,0.0279695613494507
0.0,0.0,0.947466090612879,0.027953908856936677
0.0,0.0,0.9465215451393535,0.028802121743779427
0.0,0.0,0.9474491206930943,0.027969151454610194
0.0,0.0,0.9474493505816959,0.02796894496657824
0.0,0.0,0.9474491683672145,0.02796910863328376
0.0,0.0,0.9474529576624906,0.0279657050508212
0.0,0.0,0.9461483693090388,0.029137131153200668
0.0,0.0,0.9474490744470677,0.027969192993208963
0.0,0.0,0.9474467638077665,0.027971268429120278
0.0,0.0,0.9474364207932394,0.027980558584601065
0.0,0.0,0.9458224178020603,0.0294296964025443
0.0,0.0,0.9474412883599013,0.02797618651383252
0.0,0.0,0.9474675828340064,0.02795256851899206
0.0,0.0,0.9455487737450757,0.029675276053193818
0.0,0.0,0.9474263965067256,0.027989562412572846
0.0,0.0,0.9475173703940439,0.027907847948756188
0.0,0.0,0.9475083320901384,0.02791596648417595
0.0,0.0,0.9474490573078471,0.0279692083878113
0.0,0.0,0.9474490661278279,0.027969200465625288
0.0,0.0,0.9474493055330268,0.027968985429704215
0.0,0.0,0.9474491332089826,0.02796914021272594
0.0,0.0,0.9474491227083865,0.027969149644456414
0.0,0.0,0.9474441761994551,0.027973592638215205
0.0,0.0,0.9474647724582203,0.02795509284466997
0.0,0.0,0.9474652221005715,0.027954688968756226
0.0,0.0,0.9474493560270875,0.027968940075477663
0.0,0.0,0.9474491234783002,0.027969148952912828
0.0,0.0,0.9474493591336012,0.027968937285178647
0.0,0.0,0.9474494207647407,0.027968881927524714
0.0,0.0,0.9474395053538609,0.02797778801925018
0.0,0.0,0.9474053017690325,0.028008509593051168
0.0,0.0,0.9474295578300759,0.02798672291227329
0.0,0.0,0.9474493325442717,0.027968961167957482
0.0,0.0,0.9474492105244772,0.02796907076724806
0.0,0.0,0.9474493262842754,0.02796896679074351
0.0,0.0,0.9474372751346424,0.02797979121196436
0.0,0.0,0.9474470466906335,0.02797101434144265
0.0,0.0,0.9473928536554727,0.028019690331680662
0.0,0.0,0.9474490818439039,0.02796918634930387
0.0,0.0,0.9474492238838131,0.027969058767770987
0.0,0.0,0.9474487956234031,0.02796944343512298
0.0,0.0,0.9474456099776148,0.027972304808330628
0.0,0.0,0.9473599825719567,0.028049214402051013
0.0,0.0,0.947449124993496,0.02796914759195032
0.0,0.0,0.9474491125092763,0.02796915880538957
0.0,0.0,0.9474443695086397,0.02797341900656322
0.0,0.0,0.9473289413275914,0.028077094522563028
0.0,0.0,0.947446151430952,0.027971818470806396
0.0,0.0,0.9474433105900605,0.02797437013438641
0.0,0.0,0.9473027477761427,0.028100620296508675
0.0,0.0,0.947442408421669,0.027975180467749165
0.0,0.0,0.9472865314229076,0.028115184887388466
0.0,0.0,0.9472780182745654,0.02812283085943561
0.0,0.0,0.9474493340574609,0.02796895980879701
0.0,0.0,0.9474491929945013,0.027969086512831306
0.0,0.0,0.9474493545458512,0.027968941405937548
0.0,0.0,0.9474491536725953,0.027969121832123797
0.0,0.0,0.9474485197003737,0.027969691271627642
0.0,0.0,0.9474409849687643,0.027976459021446968
0.0,0.0,0.947105665077207,0.028277620861300652
0.0,0.0,0.9474490724734504,0.027969194765929944
0.0,0.0,0.9474491544351743,0.027969121147168534
0.0,0.0,0.9474493793790926,0.027968919100493147
0.0,0.0,0.9474442321181842,0.027973542411626178
0.0,0.0,0.9474525722972695,0.027966051189954773
0.0,0.0,0.9470444285145793,0.02833261417454241
0.0,0.0,0.947449322189713,0.027968970468516693
0.0,0.0,0.9474492091670799,0.02796907198647478
0.0,0.0,0.9474425747330892,0.027975031085804642
0.0,0.0,0.9474529693348059,0.027965694566622644
0.0,0.0,0.9469896334941437,0.028381821301285016
0.0,0.0,0.9474493938413706,0.02796890611034262
0.0,0.0,0.9474391351477873,0.027978120540123285
0.0,0.0,0.9474529001525619,0.027965756706853865
0.0,0.0,0.9469491283027134,0.0284181950117475
0.0,0.0,0.947436087511742,0.027980857939200836
0.0,0.0,0.947448264535711,0.02796992046275447
0.0,0.0,0.9469164919416987,0.02844750198514355
0.0,0.0,0.9474487560244794,0.027969479003228596
0.0,0.0,0.9468997428669652,0.028462542229033726
0.0,0.0,0.9468956619637859,0.0284662067580351
0.0,0.0,0.9474492202540399,0.027969062028066517
0.0,0.0,0.947449296827886,0.027968993248740723
0.0,0.0,0.9474491337036488,0.027969139768412393
0.0,0.0,0.947435595376962,0.027981299976282487
0.0,0.0,0.9474467928968149,0.027971242301103365
0.0,0.0,0.9465943001305603,0.02873680067994119
0.0,0.0,0.9474490672782936,0.027969199432266372
0.0,0.0,0.9474493127393553,0.02796897895691389
0.0,0.0,0.9474486247471431,0.027969596917694357
0.0,0.0,0.9474529261657795,0.027965733341504245
0.0,0.0,0.9465334559931259,0.028791428069598415
0.0,0.0,0.9474490928956513,0.027969176422524476
0.0,0.0,0.9474488152090844,0.027969425843089618
0.0,0.0,0.9474527678850546,0.027965875510937398
0.0,0.0,0.946475501375843,0.028843459678019354
0.0,0.0,0.9474493296911572,0.027968963730650807
0.0,0.0,0.9474479860039481,0.027970170642381973
0.0,0.0,0.9464311799568506,0.02888325042564147
0.0,0.0,0.9474487053161778,0.02796952454987483
0.0,0.0,0.9464104725903242,0.02890184072855667
0.0,0.0,0.9464029328893234,0.028908609545114844
0.0,0.0,0.9474493918702913,0.027968907880783916
0.0,0.0,0.9474491579594058,0.027969117981671697
0.0,0.0,0.9474493189579626,0.027968973371304332
0.0,0.0,0.947449328300774,0.027968964979505757
0.0,0.0,0.9475107886557866,0.027913759910482675
0.0,0.0,0.9474493103842043,0.027968981072332293
0.0,0.0,0.9474491503690565,0.02796912479939225
0.0,0.0,0.9474472962625349,0.027970790173914538
0.0,0.0,0.9475061468273948,0.027917929361862104
0.0,0.0,0.9474492948413495,0.027968995033066105
0.0,0.0,0.9474436935967155,0.027974026115276846
0.0,0.0,0.9475026906850479,0.0279210337828294
0.0,0.0,0.9474387898212775,0.027978430713999174
0.0,0.0,0.9474898898611884,0.027932531859725416
0.0,0.0,0.9474897304913369,0.02793267500997184
0.0,0.0,0.9474492847363245,0.027969004109491626
0.0,0.0,0.947449121193202,0.02796915100540874
0.0,0.0,0.9474486861188656,0.02796954179307078
0.0,0.0,0.9474622889076977,0.027957323607685425
0.0,0.0,0.9474492869640039,0.027969002108569833
0.0,0.0,0.9474492954256635,0.02796899450822994
0.0,0.0,0.9474519836791386,0.027966579892886017
0.0,0.0,0.9474481490092717,0.027970024229601296
0.0,0.0,0.9474378951360383,0.02797923432419899
0.0,0.0,0.9474359631550096,0.027980969636837515
0.0,0.0,0.9474492932795656,0.02796899643587468
0.0,0.0,0.947443096963158,0.027974562015455163
0.0,0.0,0.946659474467512,0.028678283742796747
0.0,0.0,0.9474398164247094,0.02797750861387465
0.0,0.0,0.946634658646329,0.02870056490601562
0.0,0.0,0.9466196640305571,0.028714027860094644
0.0,0.0,0.947435246773621,0.02798161309288926
0.0,0.0,0.9465397609884926,0.02878576736172328
0.0,0.0,0.946504008851071,0.028817865872513566
0.0,0.0,0.9464486659653985,0.02886755199264151
