0.0,0.9783715882832265
0.0,0.9783715882832265
0.0,0.9783715882832265
0.0,0.9783715882832265
0.784,0.0
0.784,0.0
0.784,0.0
0.784,0.0
0.784,0.0
0.784,0.0
0.784,0.0
0.784,0.0
0.784,0.0
0.784,0.0
0.784,0.0
0.784,0.0
0.784,0.0
0.784,0.0
0.784,0.0
