0.0,-0.0,0.9999998463000082,0.0
0.0,-0.0,0.9999998463000082,0.0
0.0,-0.0,0.9999998463000082,0.0
0.0,-0.0,0.9999998463000082,0.0
0.0,-0.0,0.9999998463000082,0.0
0.0,-0.0,0.9999998463000082,0.0
0.0,-0.0,0.9999998463000082,0.0
0.0,-0.0,0.9999998463000082,0.0
0.0,-0.0,0.9999998463000082,0.0
0.0,-0.0,0.9999998463000082,0.0
0.0,-0.0,0.9999998463000082,0.0
0.0,-0.0,0.9999998463000082,0.0
0.0,-0.0,0.9999998463000082,0.0
0.0,-0.0,0.9999998463000082,0.0
0.0,-0.0,0.9999998463000082,0.0
0.0,-0.0,0.9999998463000082,0.0
0.0,-0.0,0.9999998463000082,0.0
0.0,-0.0,0.9999998463000082,0.0
0.0,-0.0,0.9999998463000082,0.0
0.0,-0.0,0.9999998463000082,0.0
0.0,-0.0,0.9999998463000082,0.0
0.0,-0.0,0.9999998463000082,0.0
0.0,-0.0,0.9999998463000082,0.0
0.0,-0.0,0.9999998463000082,0.0
0.0,-0.0,0.9999998463000082,0.0
0.0,-0.0,0.9999998463000082,0.0
0.0,-0.0,0.9999998463000082,0.0
0.0,-0.0,0.9999998463000082,0.0
0.0,-0.0,0.9999998463000082,0.0
0.0,-0.0,0.9999998463000082,0.0
0.0,-0.0,0.9999998463000082,0.0
0.0,-0.0,0.9999998463000082,0.0
0.0,-0.0,0.9999998463000082,0.0
0.0,-0.0,0.9999998463000082,0.0
0.0,-0.0,0.9999998463000082,0.0
0.0,-0.0,0.9999998463000082,0.0
0.0,-0.0,0.9999998463000082,0.0
0.0,-0.0,0.9999998463000082,0.0
0.0,-0.0,0.9999998463000082,0.0
0.0,-0.0,0.9999998463000082,0.0
0.0,-0.0,0.9999998463000082,0.0
0.0,-0.0,0.9999998463000082,0.0
0.0,-0.0,0.9999998463000082,0.0
0.0,-0.0,0.9999998463000082,0.0
0.0,-0.0,0.9999998463000082,0.0
0.0,-0.0,0.9999998463000082,0.0
0.0,-0.0,0.9999998463000082,0.0
0.0,-0.0,0.9999998463000082,0.0
0.0,-0.0,0.9999998463000082,0.0
0.0,-0.0,0.9999998463000082,0.0
0.0,-0.0,0.9999998463000082,0.0
0.0,-0.0,0.9999998463000082,0.0
0.0,-0.0,0.9999998463000082,0.0
0.0,-0.0,0.9999998463000082,0.0
0.0,-0.0,0.9999998463000082,0.0
0.0,-0.0,0.9999998463000082,0.0
0.0,-0.0,0.9999998463000082,0.0
0.0,-0.0,0.9999998463000082,0.0
0.0,-0.0,0.9999998463000082,0.0
0.0,-0.0,0.9999998463000082,0.0
0.0,-0.0,0.9999998463000082,0.0
0.0,-0.0,0.9999998463000082,0.0
0.0,-0.0,0.9999998463000082,0.0
0.0,-0.0,0.9999998463000082,0.0
0.0,-0.0,0.9999998463000082,0.0
0.0,-0.0,0.9999998463000082,0.0
0.0,-0.0,0.9999998463000082,0.0
0.0,-0.0,0.9999998463000082,0.0
0.0,-0.0,0.9999998463000082,0.0
0.0,-0.0,0.9999998463000082,0.0
0.0,-0.0,0.9999998463000082,0.0
0.0,-0.0,0.9999998463000082,0.0
0.0,-0.0,0.9999998463000082,0.0
0.0,-0.0,0.9999998463000082,0.0
0.0,-0.0,0.9999998463000082,0.0
0.0,-0.0,0.9999998463000082,0.0
0.0,-0.0,0.9999998463000082,0.0
0.0,-0.0,0.9999998463000082,0.0
0.0,-0.0,0.9999998463000082,0.0
0.0,-0.0,0.9999998463000082,0.0
0.0,-0.0,0.9999998463000082,0.0
0.0,-0.0,0.9999998463000082,0.0
0.0,-0.0,0.9999998463000082,0.0
0.0,-0.0,0.9999998463000082,0.0
0.0,-0.0,0.9999998463000082,0.0
0.0,-0.0,0.9999998463000082,0.0
0.0,-0.0,0.9999998463000082,0.0
0.0,-0.0,0.9999998463000082,0.0
0.0,-1.2352371656412655e-21,0.0,0.0
0.0,-0.0,0.9999998463000082,0.0
0.0,-0.0,0.9999998463000082,0.0
0.0,-0.0,0.9999998463000082,0.0
0.0,-0.0,0.9999998463000082,0.0
0.0,-0.0,0.9999998463000082,0.0
0.0,-0.0,0.9999998463000082,0.0
0.0,-0.0,0.9999998463000082,0.0
0.0,-0.0,0.9999998463000082,0.0
0.0,-0.0,0.9999998463000082,0.0
0.0,-0.0,0.9999998463000082,0.0
0.0,-0.0,0.9999998463000082,0.0
