0.0011533447279105892,0.0,0.9428096921067664,0.047195584407191085
0.009965329167930356,0.0,0.954665714669403,0.026436837564572123
0.009632730636916277,0.0,0.9541879124989963,0.02725095199660652
0.0,7.124997369010983e-18,0.0,4.1707808713897626e-9
0.005080495386613743,0.0,0.9483289298234349,0.03770659108564998
0.0019204509698768843,0.0,0.9439425532740197,0.04528678856862619
0.010251681106318212,0.0,0.9550320608556486,0.025781363246414397
0.006238119362611327,0.0,0.9498777607349594,0.034988295584886774
0.016541313710429176,0.0,0.9624526150019952,0.012016007980580144
0.004721382837265957,0.0,0.947804462583122,0.038594254152276984
0.002644368213046693,0.0,0.9449114494354764,0.04358657664634476
0.013156850395053198,0.0,0.9587455578804281,0.019134546946188064
0.003790547336646558,0.0,0.9465287406593187,0.0408106109117748
0.004686535812110201,0.0,0.9479077653646882,0.038524753747186634
0.004258925354606562,0.0,0.9467490993748716,0.04012088183458378
0.004261391506733918,0.0,0.9472032894936174,0.03965998824951983
0.005166649968514979,0.0,0.9484102115361862,0.037538591380422696
0.008566112660604329,0.0,0.9529312302817357,0.029583579769802935
0.018405367294154134,0.0,0.9645295005257788,0.008059847859701371
0.002570273093368461,0.0,0.9448322984700867,0.0437403931843323
0.004549878959755694,0.0,0.9476893574089739,0.03888154823675254
0.00024418748090955153,0.0,0.9412889410072868,0.04963761362577838
0.0,7.67305533769753e-18,0.0,1.735071728043529e-7
0.011721181150048571,0.0,0.9568072638288013,0.02252339117265197
0.003311613818295677,0.0,0.9458791503787576,0.041944111928402326
0.0023064715153282853,0.0,0.9444739881806208,0.04436525018197491
0.012856989463146107,0.0,0.9581822943169503,0.020002264891778254
0.0005939686658680899,0.0,0.9420043582744937,0.04856653672081141
0.0007187125956816292,0.0,0.9420409077241245,0.04840518576722353
0.008363037427207952,0.0,0.9526617819403673,0.03005816137592834
0.01605677416548532,0.0,0.9618539440260196,0.013103725492476537
0.0,8.259400511919523e-18,0.0,5.0356951148316945e-8
0.006630681631298693,0.0,0.9504369913518814,0.03403216833855086
0.007205730164768717,0.0,0.9511585323249631,0.03273014181409026
0.007004763333013056,0.0,0.9508827688549021,0.03320899307290826
0.002130567052842701,0.0,0.9443416405067819,0.044674337794130735
0.004735603606133077,0.0,0.9478297305314817,0.038554561708069944
0.008319246691766573,0.0,0.9526007290164978,0.030163476405830007
0.00045702862860575924,0.0,0.941628575431224,0.04908245376438486
0.004523649719834048,0.0,0.9475572802880505,0.03904102896853295
0.005882007581113162,0.0,0.9494103396196024,0.03581538697409699
0.00990258628584411,0.0,0.9545431746011175,0.02662312451058837
0.007693762987748102,0.0,0.9517615019599376,0.03163461211068059
0.0016834926934886265,0.0,0.9432855200196318,0.04618637333408537
0.0,4.662962244846971e-18,0.0,2.7161929994962695e-7
0.0011076410109895306,0.0,0.9428144904731658,0.04723634112937249
0.0030637847991700586,0.0,0.945534747188985,0.042538996504740335
0.011650948152918528,0.0,0.9567468165925409,0.022654477174344975
0.015560641679486877,0.0,0.9613446884925216,0.014112754601406848
0.0,7.833971620350813e-18,6.6521318953229055e-6,2.660075832183889e-7
0.0,8.229570643592045e-18,0.0,1.8348196142541295e-7
0.002429374728498013,0.0,0.9446590816894126,0.044055805027389316
0.007505127366025816,0.0,0.9514831197737441,0.032103803817312995
0.003369548374267067,0.0,0.9460088711513132,0.041755376938602685
0.0,5.770025695345453e-18,0.0,2.0492370586419567e-7
0.003290573738284077,0.0,0.945813157444473,0.04203171336951368
0.0067257603745234755,0.0,0.9505301316026604,0.033843295087731956
0.006524617847672986,0.0,0.9502546375990192,0.034322049308430455
0.01192467224028757,0.0,0.9570767436475333,0.022048360723407275
0.001183746369452856,0.0,0.9427297423210002,0.04724594759717926
0.0005786506089084086,0.0,0.9418041439756973,0.048783901880772966
0.006466853805304929,0.0,0.9501642740576569,0.03447089018923074
0.009913805196748105,0.0,0.9545559874124627,0.026598998448628584
0.0028005165578073245,0.0,0.9451815037522625,0.043158207731398515
0.004153420896603111,0.0,0.9470407701187193,0.039931750757185386
0.003285220247740729,0.0,0.9458531658515288,0.0419966726416582
0.01302866850253536,0.0,0.9583371490074702,0.019674672451795352
0.010435067839045407,0.0,0.9552426128736616,0.025385871762423386
0.012959727675969028,0.0,0.9582680952795757,0.019813156529873765
0.005889599147817689,0.0,0.9494584489663178,0.03575925360373097
0.004856686088897128,0.0,0.9480688305929773,0.038192420601783926
0.018958238178471132,0.0,0.965197373091198,0.00683410138223568
0.018312901891984486,0.0,0.9644219237484093,0.008260687996863676
0.004756265912351916,0.0,0.9479339349245683,0.03842876833198252
0.0003359719416824132,0.0,0.9414320990168589,0.04940154444431355
0.002240221416429431,0.0,0.9440395656858396,0.04486982721234484
0.0,7.64641587635033e-18,0.0,7.388018136027794e-8
0.0031427074249212495,0.0,0.9454089334492383,0.04258724197228197
0.0,6.821806990085405e-18,0.0,1.3693440276033553e-7
0.00691165034194798,0.0,0.9507449334671723,0.03344101824165397
0.00807845609731451,0.0,0.9522211467958126,0.030786851467346835
0.0033775774990574144,0.0,0.9460089572101682,0.041747279220607336
0.019101892061291755,0.0,0.9653364728347186,0.006550371017609532
0.017236192116278675,0.0,0.9632573784842454,0.010510406244731457
0.012316570334684196,0.0,0.9574563676700978,0.021274177580373935
0.0,5.82456381716781e-18,1.0300673656279399e-5,3.592212886421868e-7
0.0018909697484409704,0.0,0.9438273639071871,0.04543246725445436
0.00321056119346105,0.0,0.9458752412110084,0.04204888030649384
0.0025286318342430717,0.0,0.9448550281025463,0.04375899789897105
0.009248419755157266,0.0,0.9537433866561738,0.02808307247604504
0.004479659885689588,0.0,0.9475467531305041,0.03909554416377825
0.00414160771234331,0.0,0.9470431292499386,0.039941155880108464
0.0016479227117867491,0.0,0.9434873564648529,0.04601814248476604
0.006858897163058018,0.0,0.950678886783097,0.03356031550843484
0.018569250007895936,0.0,0.964783054584091,0.007640406336455342
0.001118161501768649,0.0,0.9426833139583842,0.04735824498705459
0.0,7.967875230735255e-18,0.0,6.918460573587208e-8
0.0020417623588733012,0.0,0.9440142259064319,0.045093411371562794
0.009147289545468775,0.0,0.9536223376127757,0.0283061539066477
0.006668376377659785,0.0,0.9504061300360485,0.03402570942325241
