0.057451327310673816,0.0,0.8798109018088028,0.06267004102672576
0.0,6.109863063840947e-23,0.0,0.0
0.0,6.109863063840947e-23,0.0,0.0
0.0845148857222121,0.0,0.8418611238800146,0.0735592000257577
0.0,6.109863063840947e-23,0.0,0.0
0.06386801151547389,0.0,0.01869786401674258,0.9174320518916026
0.07206468812513206,0.0,0.8985951617199699,0.02927098470104832
0.07452704865638073,0.0,0.8665267324405963,0.058879523795362
0.01130084873738209,0.0,0.8431170647048595,0.14551714660111303
0.46260099889019507,0.0,0.14955378980926115,0.3878335253597501
0.06508878682743914,0.0,0.8895964360426458,0.045246299501949444
0.0,6.109863063840947e-23,0.0,0.0
0.0,6.109863063840947e-23,0.0,0.0
0.0857819495529145,0.0,0.8544722471162796,0.059680043844876844
0.04709178597998317,0.0,0.8389843987704172,0.11385921903041399
0.09640946910926533,0.0,0.8992511704889622,0.0042701620807248895
0.4778996421625521,0.0,0.04506285804033895,0.4770337283407535
0.023930700889638477,0.0,0.8908560617926166,0.0851446328778118
0.6898020892459452,0.0,0.008654930979277437,0.30154210753988
0.013362203365297127,0.0,0.8740833999922144,0.11248707568626556
0.06542291659432219,0.0,0.8577007048782844,0.07681035592707465
0.019223742880424763,0.0,0.8779277892549603,0.10278085526045067
0.034966837740523865,0.0,0.8810736845376677,0.08389163437349506
0.0,6.109863063840947e-23,0.0,0.0
0.0,6.109863063840947e-23,0.0,0.0
0.17121444368216976,0.0,0.12131011332843722,0.707465688740487
0.010679254205386216,0.0,0.8822706569115291,0.10698213579559818
0.0820278077284776,0.0,0.8990440324349819,0.018858967040029758
0.0,6.109863063840947e-23,0.0,0.0
0.0038676501109501248,0.0,0.8770374504909565,0.11902734419781599
0.735541852039067,0.0,0.15044826211252738,0.11399832570207902
0.0,6.109863063840947e-23,0.0,0.0
0.14497112802992507,0.0,0.8269754378666558,0.027989832104088633
0.0,6.109863063840947e-23,0.0,0.0
0.12869759121569185,0.0,0.13590081643020824,0.7353907034774886
0.3371884668315713,0.0,0.014339416515552025,0.6484705662510254
0.0,6.109863063840947e-23,0.0,0.0
0.06544732383272547,0.0,0.892702339785736,0.04178161988102923
0.02770008874751889,0.0,0.9006509924282728,0.07157956289134383
0.0,6.109863063840947e-23,0.0,0.0
0.08129399802720484,0.0,0.9005262959463264,0.018110398552783187
0.5213077035390938,0.0,0.06321864658574201,0.41546853713555404
0.059200884763471226,0.0,0.8924431953063912,0.04828721885487281
0.008682022467864656,0.0,0.8721650835705581,0.1190857172543936
0.08907900979649773,0.0,0.8777072541040856,0.033146191082012506
0.04715405589973748,0.0,0.8562385343864515,0.09654148637654379
0.0,6.109863063840947e-23,0.0,0.0
0.027432993079682645,0.0,0.8623349694731773,0.11016563077683068
0.618262793835132,0.0,0.14973698611698144,0.2319886306073147
0.0,6.109863063840947e-23,0.0,0.0
0.012702159821834234,0.0,0.8500109849739649,0.13722138599876343
0.05931034413524597,0.0,0.873923061617862,0.06669931891814991
0.08760986535412293,0.0,0.8776399625737594,0.03468263116967124
0.7936500755365377,0.0,0.1487767654156573,0.0575617666675833
0.18748018478722753,0.0,0.02689095845741278,0.7856262527522689
0.16661515620513223,0.0,0.1568960920455195,0.6764762998206227
0.06141074168488332,0.0,0.15506034888507741,0.7835165219294585
0.0,6.109863063840947e-23,0.0,0.0
0.1543831375260607,0.0,0.8308079983244655,0.014744974295694975
0.0,6.109863063840947e-23,0.0,0.0
0.019039931544350686,0.0,0.8476315238239895,0.13326326304548464
0.0,6.109863063840947e-23,0.0,0.0
0.07083202381747963,0.0,0.8365785452222845,0.09252503693483188
0.0,6.109863063840947e-23,0.0,0.0
0.0,6.109863063840947e-23,0.0,0.0
0.022172414418278077,0.0,0.8919429123644055,0.08581598382174829
0.0,6.109863063840947e-23,0.0,0.0
0.0,6.109863063840947e-23,0.0,0.0
0.7069092441232107,0.0,0.10594793991616129,0.18713460357865563
0.0,6.109863063840947e-23,0.0,0.0
0.1006788193589164,0.0,0.891814357256029,0.007438200791051587
0.5576352016605622,0.0,0.06186118719592994,0.38049862669327345
0.0073042608470887185,0.0,0.8543548237221035,0.13827510815805596
0.0882258054524949,0.0,0.843409524859623,0.068299762915458
0.03883848787592553,0.0,0.8916614661226032,0.06943139035590161
0.09280473840180034,0.0,0.8594456630619599,0.04768346151213693
0.014795855859530471,0.0,0.8952698023212301,0.08986539091245213
0.03313519040299185,0.0,0.8903091603817563,0.07648709355420394
0.2581072121568124,0.0,0.08650101008691195,0.6553847185582327
0.05620938675206941,0.0,0.8448852957021863,0.09884027409507627
0.018963464976707384,0.0,0.8937609989374625,0.08720670437749001
0.0,6.109863063840947e-23,0.0,0.0
0.10428377786358982,0.0,0.8887803749396785,0.006867460803668715
0.0,6.109863063840947e-23,0.0,0.0
0.29779298557052525,0.0,0.11777993469367933,0.5844176823380315
0.06145116320301072,0.0,0.8957260769562438,0.04275380762130758
0.0,6.109863063840947e-23,0.0,0.0
0.0,6.109863063840947e-23,0.0,0.0
0.0,6.109863063840947e-23,0.0,0.0
0.05602646997402537,0.0,0.896116027820534,0.047788516026884095
0.04458985881167573,0.0,0.9493574239661476,0.005979620632696382
0.0,6.109863063840947e-23,0.0,0.0
0.11765971398796031,0.0,0.8486765269201021,0.0335984685151451
0.010926802412590975,0.0,0.8724602867098116,0.11654571307724135
0.0,6.109863063840947e-23,0.0,0.0
0.0,6.109863063840947e-23,0.0,0.0
0.0,6.109863063840947e-23,0.0,0.0
0.0,6.109863063840947e-23,0.0,0.0
0.8475044818868736,0.0,0.04676061465995898,0.10573126499504089
0.0,6.109863063840947e-23,0.0,0.0
