0.0,1.1148586952588011e-21,0.0,1.14423378020339e-6
0.0,1.0917393353430364e-21,0.0,1.1297362236255427e-6
0.0,1.1136905833599732e-21,0.0,1.21177412077574e-6
0.0,1.0394000437596361e-21,0.0,9.756760223696275e-7
0.0,1.115135601100154e-21,0.0,1.1750898228445606e-6
0.0,1.1172127721911249e-21,0.0,6.276032173730054e-7
0.0,1.109574895516905e-21,0.0,1.129977249739356e-6
0.0,1.1223754975761033e-21,0.0,1.2442196022749016e-6
0.0,1.0910676414338132e-21,0.0,1.2763251747317662e-6
0.0,1.1235046678944545e-21,0.0,1.2335549979912715e-6
0.0,1.1104553037760433e-21,0.0,1.1474475883568324e-6
0.0,1.1095239269036478e-21,0.0,1.052411758024624e-6
0.0,1.1040784765275744e-21,0.0,1.0989180188338054e-6
0.0,1.0990987975987343e-21,0.0,8.989791481415491e-7
0.0,1.0514888702009358e-21,0.0,1.3623092725950267e-6
0.0,1.1063545734963233e-21,0.0,1.1469714166486966e-6
0.0,1.115838204049651e-21,0.0,7.130192817537746e-7
0.0,-0.0,0.47819395924131447,0.2144149423277262
0.0,1.0979654056221685e-21,0.0,1.2938092414159984e-6
0.0,1.1044818827683259e-21,0.0,1.2203443059492417e-6
0.0,1.106586290717093e-21,0.0,1.0012026904940185e-6
0.0,1.110935354386194e-21,0.0,1.182243883532965e-6
0.0,1.086401313448126e-21,0.0,1.140838369512267e-6
0.0,1.110307537894685e-21,0.0,1.2165643893319626e-6
0.0,1.1033205634622587e-21,0.0,1.3802864216086363e-6
0.0,1.0894526029250893e-21,0.0,7.976153031430775e-6
0.0,1.0386947196389012e-21,0.0,1.0370203831945793e-6
0.0,1.10587191840927e-21,0.0,1.3637808425760963e-6
0.0,1.1016306103636244e-21,0.0,9.894571237187958e-7
0.0,1.0813822439155962e-21,0.0,1.1629759061639284e-6
0.0,1.095696745177429e-21,0.0,3.399384017113705e-7
0.0,1.1105896036085635e-21,0.0,1.1966987997824358e-6
0.0,1.1158909358829245e-21,0.0,1.0746470102488016e-6
0.0,1.0990402224137368e-21,0.0,1.122597301589096e-6
0.0,1.1155226300449415e-21,0.0,1.2451398262570548e-6
0.0,1.1002223407302643e-21,0.0,9.864270175068913e-7
0.0,1.0351163126862488e-21,0.0,9.128544981251027e-7
0.0,1.1132073286388724e-21,0.0,1.3802158277623477e-6
0.0,1.1067713787904176e-21,0.0,1.063518857514122e-6
0.0,1.0918739053188504e-21,0.0,1.1337999350967696e-6
0.0,1.0494712439762321e-21,0.0,1.3541041584202386e-6
0.0,1.1069138601742485e-21,0.0,1.1170486018997917e-6
0.0,1.1212398837473255e-21,0.0,1.1830017120229014e-6
0.0,1.0467028891698224e-21,0.0,1.3581356228549021e-6
0.0,1.0945057884898702e-21,0.0,1.1889350859235624e-6
0.0,1.0462629260918215e-21,0.0,1.359842318178916e-6
0.0,1.0709664053946159e-21,0.0,8.920399595498908e-7
0.0,1.1146802688262806e-21,0.0,1.1966152349623814e-6
0.0,1.0881136242223275e-21,0.0,1.1410006200405482e-6
0.0,1.117172679513685e-21,0.0,1.3581880151371232e-6
0.0,1.0418286534666943e-21,0.0,1.0959090585375724e-6
0.0,-0.0,0.47819362986501923,0.21441470813747565
0.0,1.1236621062994032e-21,0.0,9.695636649920597e-7
0.0,1.0826708102217778e-21,0.0,1.0378864319499088e-6
0.0,1.117742738847769e-21,0.0,1.2309071835441065e-6
0.0,1.1062017365853457e-21,0.0,1.0140004361119177e-6
0.0,1.1049844493437495e-21,0.0,1.140189737949813e-6
0.0,1.0764685257139075e-21,0.0,9.804392290014428e-7
0.0,1.090337877879445e-21,0.0,3.156685366744154e-7
0.0,1.1215079138172134e-21,0.0,1.2950278274511043e-6
0.0,1.1088983305591007e-21,0.0,1.2703533597146714e-6
0.0,1.0918953800464506e-21,0.0,1.4423247547895612e-7
0.0,1.1174808858111853e-21,0.0,9.59310176069076e-7
0.0,1.1015131165750368e-21,0.0,1.2465610853839181e-6
0.0,1.108012558565148e-21,0.0,3.335084542893836e-7
0.0,1.1223596643666526e-21,0.0,1.3087974938720225e-6
0.0,1.1145865789606474e-21,0.0,1.1516442680968688e-6
0.0,1.099348429509872e-21,0.0,1.206004508423943e-6
0.0,-0.0,0.4781939592411428,0.21441494232760414
0.0,1.0572395263617581e-21,0.0,9.929971688730879e-6
0.0,1.0945345013371041e-21,0.0,1.1522058363132192e-6
0.0,1.0999858729878066e-21,0.0,9.65194167741184e-7
0.0,1.0456238990829917e-21,0.0,1.094756071534365e-6
0.0,1.1001326585993054e-21,0.0,9.997098480609551e-7
0.0,1.0962004074737167e-21,0.0,9.55310393153988e-7
0.0,1.0935047992969487e-21,0.0,1.1620909234207772e-6
0.0,1.10764566924404e-21,0.0,1.1127124243656827e-6
0.0,-1.0207338759963717e-21,0.0,1.073713589301066e-6
0.0,1.042094228988256e-21,0.0,9.591296434774586e-7
0.0,-1.0036172452554702e-21,0.0,7.523262625606917e-7
0.0,1.0791105031802977e-21,0.0,1.340197436465213e-6
0.0,1.1330807131862412e-21,0.0,1.1443263664808446e-6
0.0,1.0869356383765595e-21,0.0,1.2208246782878025e-6
0.0,1.0867326179253905e-21,0.0,1.2026261182238558e-6
0.0,1.0956534006719348e-21,0.0,1.1062270835005295e-6
0.0,1.0953893221470584e-21,0.0,1.266574762464559e-6
0.0,1.1136373414047333e-21,0.0,9.55671797792918e-7
0.0,1.097370567755482e-21,0.0,1.04538018540646e-6
0.0,1.1119329638379416e-21,0.0,1.1004350350272243e-6
0.0,1.1060771283284251e-21,0.0,1.1908908660406847e-6
0.0,-0.0,0.47818432798347654,0.21440809430757787
0.0,1.051141806789242e-21,0.0,1.0104290863096095e-6
0.0,1.1320397449139384e-21,0.0,9.614886481998427e-7
0.0,1.0926486996407525e-21,0.0,9.569100879607594e-7
0.0,1.1029753276849873e-21,0.0,1.3524882658921799e-6
0.0,1.099312815218413e-21,0.0,1.2143365558577817e-6
0.0,1.069202094103066e-21,0.0,7.150070798179993e-7
0.0,1.0408614818973515e-21,0.0,1.2390643706530345e-6
0.0,1.1041030273599308e-21,0.0,1.15234720041478e-6
0.0,1.0853612861318763e-21,0.0,1.2916788211573584e-6
