0.0,0.0,0.0,0.0,0.7541493726096891,0.2458506273903109,0.0
0.0,0.8027921019103357,0.0,0.0,0.002093973373417438,0.04522476012739207,0.14988916458885485
0.0,0.13163479632463554,0.0,0.0,0.0,0.03191281644002299,0.8364523872353415
0.0,0.22070466703890546,0.0,0.0,0.0,0.1768073670460893,0.6024879659150052
0.0,0.6127828056108175,0.0,0.0,0.0,0.04920982255114689,0.3380073718380356
0.0,0.36224972981711356,0.0,0.0,0.0,0.27168868256054773,0.3660615876223387
0.0,0.6515276623381736,0.0,0.0,0.0,0.09944885272281584,0.24902348493901055
0.0,0.0786922762308809,0.0,0.0,0.0,0.06772208545611316,0.8535856383130059
0.0,0.6312350318799155,0.0,0.0,0.0,0.013362191422183234,0.35540277669790127
0.0,0.8847486438803335,0.0,0.0,0.0,0.04609319847528112,0.06915815764438546
0.0,0.33069684425776275,0.0,0.0,0.0,0.17755926875740483,0.4917438869848324
0.0,0.13979543955161772,0.0,0.0,0.004970152606411905,0.40609317426795954,0.44914123357401087
0.0,0.2808619769680992,0.0,0.0,0.0,0.06746705434583578,0.651670968686065
0.0,0.647344668944114,0.0,0.0,0.0,0.08509559185214557,0.26755973920374043
0.0,0.2097641570903909,0.0,0.0,0.00679044174635161,0.4217180804459322,0.36172732071732533
0.0,0.13948851635563522,0.0,0.0,0.0,0.2570980181022752,0.6034134655420895
0.0,0.41180415203294635,0.0,0.0,0.0,0.27152917739027893,0.3166666705767747
0.0,0.45646859949002505,0.0,0.0,0.0,0.33615302984086615,0.20737837066910877
0.0,0.812028279429054,0.0,0.0,0.0,0.08207491799189559,0.1058968025790504
0.0,0.3437443789693858,0.0,0.0,0.0,0.39308434671857545,0.26317127431203874
0.0,0.4973772591645902,0.0,0.0,0.0,0.10219647401173271,0.4004262668236772
0.0,0.6702010377858125,0.0,0.0,0.0,0.13185672121179176,0.19794224100239574
0.0,0.05851650508296333,0.0,0.0,0.00615507203976196,0.5209328895271509,0.41439553335012375
0.0,0.7613379200848295,0.0,0.0,0.0,0.20040247283764612,0.03825960707752435
0.0,0.5000343695310894,0.0,0.0,0.0,0.40015067621842226,0.09981495425048839
0.0,0.25580318242045263,0.0,0.0,0.0,0.3089315309721608,0.43526528660738656
0.0,0.777690010675233,0.0,0.0,0.0,0.07064402635308513,0.15166596297168197
0.0,0.46010069535094705,0.0,0.0,0.0,0.13559329134174244,0.40430601330731064
0.0,0.10494784492561453,0.0,0.0,0.0012727943368531806,0.17800364701685442,0.7157757137206779
0.0,0.0,0.0,0.0,0.754149370687253,0.24585062931274704,0.0
0.0,0.30992745480909456,0.0,0.0,0.0,0.3589028332825481,0.3311697119083574
0.0,0.9292719365475164,0.0,0.0,0.0,0.018039278948473427,0.05268878450401022
0.0,0.418796373528444,0.0,0.0,0.0,0.1398028964853324,0.4414007299862236
0.0,0.3234607833236756,0.0,0.0,0.00890583722829411,0.6649790390901551,0.002654340357875127
0.0,0.3568795418921539,0.0,0.0,0.0,0.21691267063812236,0.4262077874697237
0.0,0.8811400763303466,0.0,0.0,0.0,0.08164379779648154,0.03721612587317189
0.0,0.8990887800400851,0.0,0.0,0.0,0.056565522510293016,0.04434569744962188
0.0,0.5087554883606292,0.0,0.0,0.0,0.27627882785233887,0.21496568378703193
0.0,0.2570496802598682,0.0,0.0,0.0,0.2545750481622344,0.4883752715778975
0.0,0.7633292224843862,0.0,0.0,0.0,0.07001955172542855,0.16665122579018538
0.0,0.9322966598150548,0.0,0.0,0.0,0.028632412171565355,0.0390709280133799
0.0,0.8764450625879712,0.0,0.0,0.0,0.0914690259860146,0.03208591142601431
0.0,0.6300311841623176,0.0,0.0,0.0,0.06862721061432181,0.3013416052233606
0.0,0.5045712751475477,0.0,0.0,0.0,0.20393672587287634,0.29149199897957606
0.0,0.7184999405016778,0.0,0.0,0.0,0.1251395435629785,0.15636051593534375
0.0,0.5200381368425775,0.0,0.0,0.0,0.3161245141086148,0.1638373490488076
0.0,0.4938554546770681,0.0,0.0,0.0,0.15013745287270003,0.3560070924502319
0.0,0.13307256970048906,0.0,0.0,0.0,0.4579832625167215,0.4089441677827894
0.0,0.4509976410330886,0.0,0.0,0.0,0.4712258179223223,0.0777765410445892
0.0,0.42728245914340873,0.0,0.0,0.0,0.03176506387697167,0.5409524769796196
0.0,0.21080312693089287,0.0,0.0,0.0,0.008622227854463545,0.7805746452146436
0.0,0.15787278850003564,0.0,0.0,0.0,0.16740872531713524,0.6747184861828291
0.0,0.22941920962868528,0.0,0.0,0.0,0.15714171497498486,0.6134390753963298
0.0,0.2121574003265984,0.0,0.0,0.0,0.04764064299137676,0.7402019566820248
0.0,0.1868946596173728,0.0,0.0,0.0,0.14391840974895975,0.6691869306336675
0.0,0.8170489923088821,0.0,0.0,0.0,0.10578852372087588,0.0771624839702421
0.0,0.5137900690416981,0.0,0.0,0.0,0.04485388786095459,0.4413560430973473
0.0,0.6076805472105403,0.0,0.0,0.0,0.1418921319884446,0.25042732080101504
0.0,0.4380567949489608,0.0,0.0,0.0,0.511606459265405,0.050336745785634116
0.0,0.07398736495853327,0.0,0.0,0.0,0.2768649742195162,0.6491476608219505
0.0,0.43920831313473485,0.0,0.0,0.0,0.5382865729130303,0.022505113952234923
0.0,0.1211881552168091,0.0,0.0,0.0,0.12501739337477635,0.7537944514084146
0.0,0.07527456856072583,0.0,0.0,0.0,0.1798019100799035,0.7449235213593707
0.0,0.7807081175497624,0.0,0.0,0.004591115068722903,0.059065600026906646,0.15563516735460808
0.0,0.0,0.0,0.0,0.7541493721322028,0.24585062786779727,0.0
0.0,0.2150321795621527,0.0,0.0,0.0,0.03101570380597087,0.7539521166318764
0.0,0.2115129525155448,0.0,0.0,0.007812249311894183,0.6802458638154295,0.1004289343571315
0.0,0.5499039817905769,0.0,0.0,0.0,0.10526905986936229,0.3448269583400609
0.0,0.7549486489145896,0.0,0.0,0.0,0.13575346698826726,0.1092978840971433
0.0,0.5030055899725377,0.0,0.0,0.0,0.04902153473696568,0.44797287529049656
0.0,0.45711652127647234,0.0,0.0,0.0,0.4794748503669889,0.06340862835653865
0.0,0.31001946324505436,0.0,0.0,0.0034969507936567245,0.30901686062603656,0.37746672533525244
0.0,0.8123555442329449,0.0,0.0,0.0,0.0385672178409544,0.14907723792610084
0.0,0.2603153627378972,0.0,0.0,0.0,0.5306870288634599,0.2089976083986429
0.0,0.050320138518871835,0.0,0.0,0.0,0.39133312089030936,0.5583467405908188
0.0,0.696891789327696,0.0,0.0,0.0,0.25741928129488323,0.04568892937742072
0.0,0.20839973784134175,0.0,0.0,0.0,0.11276637961921389,0.6788338825394444
0.0,0.6794376578970138,0.0,0.0,0.0,0.11285512670334345,0.2077072153996427
0.0,0.34502840180882216,0.0,0.0,0.0,0.23916928620696876,0.4158023119842091
0.0,0.22456922020747278,0.0,0.0,0.0,0.11480877188332127,0.660622007909206
0.0,0.30265926386959685,0.0,0.0,0.0,0.06818317547553003,0.629157560654873
0.0,0.6568165787721894,0.0,0.0,0.0,0.16873628923436101,0.17444713199344963
0.0,0.05272898619329074,0.0,0.0,0.0,0.08198490612147445,0.8652861076852348
0.0,0.10161119719457067,0.0,0.0,0.0,0.08269478165167106,0.8156940211537582
0.0,0.2656848205049193,0.0,0.0,0.0,0.12544170841825283,0.6088734710768279
0.0,0.21162091752148257,0.0,0.0,0.0,0.036322436608451816,0.7520566458700656
0.0,0.0,0.0,0.0,0.7541493696241239,0.245850630375876,0.0
0.0,0.5876319673865689,0.0,0.0,0.0,0.1983835211899378,0.21398451142349328
0.0,0.4227001325368679,0.0,0.0,0.0,0.5172387108043051,0.06006115665882711
0.0,0.829996871445773,0.0,0.0,0.0,0.07629980937717704,0.09370331917704997
0.0,0.5098458858643167,0.0,0.0,0.0,0.006898193816214016,0.48325592031946935
0.0,0.11481997030123127,0.0,0.0,0.0,0.24990661939460626,0.6352734103041625
0.0,0.5713103310321314,0.0,0.0,0.0,0.2548638176452806,0.17382585132258804
0.0,0.6339355240552816,0.0,0.0,0.0,0.2696512716724308,0.09641320427228756
0.0,0.08587224216429638,0.0,0.0,0.0,0.5526201783571026,0.36150757947860107
0.0,0.09140673493316895,0.0,0.0,0.0,0.37201451420559334,0.5365787508612377
0.0,0.4488012640880693,0.0,0.0,0.0,0.00789015872495199,0.5433085771869787
0.0,0.45899072576077155,0.0,0.0,0.0,0.3615880651801766,0.17942120905905184
0.0,0.19567453160165985,0.0,0.0,0.0,0.09119020684732702,0.7131352615510131
0.0,0.32961805360061475,0.0,0.0,0.0,0.02225372303469037,0.648128223364695
