0.0,-0.0,0.0,0.5068084819904685,0.48633332984517874,0.0,0.0,0.0
0.0,0.0,0.0,0.5068084819902996,0.4863333298453453,0.0,0.0,0.0
0.0,-0.0,0.0,0.5068084819903736,0.48633332984527244,0.0,0.0,0.0
0.0,-0.0,0.0,0.5068084819904564,0.48633332984519073,0.0,0.0,0.0
0.0,-0.0,0.0,0.506808481990561,0.4863333298450876,0.0,0.0,0.0
0.0,-0.0,0.0,0.5068084819904345,0.48633332984521244,0.0,0.0,0.0
0.0,0.0,0.0,0.506808481990317,0.48633332984532823,0.0,0.0,0.0
0.0,-0.0,0.0,0.5068084819903539,0.48633332984529176,0.0,0.0,0.0
0.0,-0.0,0.0,0.5068084819905924,0.4863333298450565,0.0,0.0,0.0
0.0,-0.0,0.0,0.5068084819904678,0.48633332984517913,0.0,0.0,0.0
0.0,-0.0,0.0,0.5068084819903516,0.48633332984529415,0.0,0.0,0.0
0.0,-0.0,0.0,0.5068084819905635,0.486333329845085,0.0,0.0,0.0
0.0,-0.0,0.0,0.5068084819904235,0.4863333298452232,0.0,0.0,0.0
0.0,-0.0,0.0,0.5068084819904438,0.4863333298452031,0.0,0.0,0.0
0.0,-0.0,0.0,0.5068084819904775,0.48633332984516997,0.0,0.0,0.0
0.0,-0.0,0.0,0.5068084819905057,0.48633332984514216,0.0,0.0,0.0
0.0,-0.0,0.0,0.5068084819904157,0.48633332984523076,0.0,0.0,0.0
0.0,0.0,0.0,0.5068084819904511,0.48633332984519567,0.0,0.0,0.0
0.0,-0.0,0.0,0.5068084819903552,0.4863333298452904,0.0,0.0,0.0
0.0,-0.0,0.0,0.5068084819904607,0.48633332984518646,0.0,0.0,0.0
0.0,-0.0,0.0,0.5068084819905064,0.48633332984514116,0.0,0.0,0.0
0.0,-0.0,0.0,0.5068084819904478,0.48633332984519906,0.0,0.0,0.0
0.0,-0.0,0.0,0.506808481990488,0.4863333298451596,0.0,0.0,0.0
0.0,-0.0,0.0,0.5068084819906223,0.48633332984502675,0.0,0.0,0.0
0.0,-0.0,0.0,0.5068084819904768,0.4863333298451704,0.0,0.0,0.0
0.0,-0.0,0.0,0.5068084819905107,0.4863333298451368,0.0,0.0,0.0
0.0,-0.0,0.0,0.5068084819906039,0.4863333298450451,0.0,0.0,0.0
0.0,-0.0,0.0,0.5068084819904628,0.4863333298451843,0.0,0.0,0.0
0.0,-0.0,0.0,0.5068084819906182,0.48633332984503075,0.0,0.0,0.0
0.0,0.0,0.0,0.5068084819905316,0.48633332984511646,0.0,0.0,0.0
0.0,-0.0,0.0,0.5068084819904456,0.48633332984520117,0.0,0.0,0.0
0.0,-0.0,0.0,0.5068084819905768,0.4863333298450715,0.0,0.0,0.0
0.0,-0.0,0.0,0.5068084819903944,0.48633332984525196,0.0,0.0,0.0
0.0,-0.0,0.0,0.506808481990374,0.48633332984527206,0.0,0.0,0.0
0.0,-0.0,0.0,0.5068084819905709,0.48633332984507766,0.0,0.0,0.0
0.0,-0.0,0.0,0.5068084819905397,0.48633332984510824,0.0,0.0,0.0
0.0,0.0,0.0,0.5068084819904909,0.4863333298451564,0.0,0.0,0.0
0.0,-0.0,0.0,0.5068084819904802,0.48633332984516686,0.0,0.0,0.0
0.0,-0.0,0.0,0.5068084819904867,0.48633332984516053,0.0,0.0,0.0
0.0,-0.0,0.0,0.5068084819904508,0.486333329845196,0.0,0.0,0.0
0.0,0.0,0.0,0.5068084819904364,0.4863333298452103,0.0,0.0,0.0
0.0,0.0,0.0,0.5068084819905242,0.4863333298451236,0.0,0.0,0.0
0.0,-0.0,0.0,0.5068084819904898,0.48633332984515776,0.0,0.0,0.0
0.0,-0.0,0.0,0.5068084819905724,0.486333329845076,0.0,0.0,0.0
0.0,-0.0,0.0,0.506808481990538,0.48633332984511013,0.0,0.0,0.0
0.0,0.0,0.0,0.5068084819905941,0.4863333298450548,0.0,0.0,0.0
0.0,-0.0,0.0,0.5068084819905023,0.4863333298451454,0.0,0.0,0.0
0.0,-5.687215408931208e-22,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.5068084819904656,0.4863333298451816,0.0,0.0,0.0
0.0,-0.0,0.0,0.5068084819903697,0.48633332984527605,0.0,0.0,0.0
0.0,-0.0,0.0,0.5068084819903306,0.4863333298453149,0.0,0.0,0.0
0.0,-0.0,0.0,0.5068084819904513,0.4863333298451956,0.0,0.0,0.0
0.0,-0.0,0.0,0.5068084819905558,0.48633332984509264,0.0,0.0,0.0
0.0,-0.0,0.0,0.5068084819905233,0.4863333298451246,0.0,0.0,0.0
0.0,0.0,0.0,0.5068084819904548,0.48633332984519206,0.0,0.0,0.0
0.0,-0.0,0.0,0.5068084819903458,0.4863333298452998,0.0,0.0,0.0
0.0,-0.0,0.0,0.506808481990485,0.4863333298451625,0.0,0.0,0.0
0.0,-0.0,0.0,0.5068084819903852,0.4863333298452609,0.0,0.0,0.0
0.0,0.0,0.0,0.5068084819903864,0.4863333298452598,0.0,0.0,0.0
0.0,-0.0,0.0,0.5068084819905271,0.4863333298451208,0.0,0.0,0.0
0.0,-0.0,0.0,0.5068084819904275,0.4863333298452193,0.0,0.0,0.0
0.0,-0.0,0.0,0.506808481990484,0.48633332984516336,0.0,0.0,0.0
0.0,-0.0,0.0,0.5068084819904777,0.4863333298451697,0.0,0.0,0.0
0.0,-0.0,0.0,0.5068084819904968,0.4863333298451509,0.0,0.0,0.0
0.0,0.0,0.0,0.5068084819905335,0.48633332984511457,0.0,0.0,0.0
0.0,0.0,0.0,0.5068084819904988,0.4863333298451489,0.0,0.0,0.0
0.0,-0.0,0.0,0.5068084819905094,0.486333329845138,0.0,0.0,0.0
0.0,-0.0,0.0,0.5068084819904313,0.4863333298452154,0.0,0.0,0.0
0.0,-0.0,0.0,0.5068084819904739,0.48633332984517347,0.0,0.0,0.0
0.0,-0.0,0.0,0.5068084819905012,0.4863333298451465,0.0,0.0,0.0
0.0,-5.687215408931208e-22,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.5068084819903867,0.48633332984525945,0.0,0.0,0.0
0.0,-0.0,0.0,0.5068084819904931,0.4863333298451544,0.0,0.0,0.0
0.0,-0.0,0.0,0.5068084819905325,0.48633332984511546,0.0,0.0,0.0
0.0,0.0,0.0,0.5068084819903353,0.48633332984531014,0.0,0.0,0.0
0.0,-0.0,0.0,0.5068084819904823,0.48633332984516503,0.0,0.0,0.0
0.0,-0.0,0.0,0.5068084819905201,0.48633332984512767,0.0,0.0,0.0
0.0,-0.0,0.0,0.5068084819905146,0.48633332984513294,0.0,0.0,0.0
0.0,-0.0,0.0,0.5068084819905917,0.48633332984505706,0.0,0.0,0.0
0.0,0.0,0.0,0.5068084819904521,0.4863333298451949,0.0,0.0,0.0
0.0,-0.0,0.0,0.5068084819904818,0.48633332984516553,0.0,0.0,0.0
0.0,0.0,0.0,0.506808481990468,0.48633332984517924,0.0,0.0,0.0
0.0,0.0,0.0,0.5068084819905423,0.4863333298451057,0.0,0.0,0.0
0.0,-0.0,0.0,0.5068084819905062,0.4863333298451413,0.0,0.0,0.0
0.0,-0.0,0.0,0.5068084819903933,0.4863333298452532,0.0,0.0,0.0
0.0,-0.0,0.0,0.5068084819904511,0.48633332984519584,0.0,0.0,0.0
0.0,-0.0,0.0,0.5068084819904334,0.48633332984521327,0.0,0.0,0.0
0.0,-0.0,0.0,0.5068084819904675,0.4863333298451796,0.0,0.0,0.0
0.0,-0.0,0.0,0.5068084819904769,0.4863333298451705,0.0,0.0,0.0
0.0,0.0,0.0,0.506808481990473,0.486333329845174,0.0,0.0,0.0
0.0,-5.687215408931208e-22,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.5068084819903493,0.4863333298452961,0.0,0.0,0.0
0.0,-0.0,0.0,0.5068084819906159,0.48633332984503297,0.0,0.0,0.0
0.0,-0.0,0.0,0.5068084819903839,0.486333329845262,0.0,0.0,0.0
0.0,0.0,0.0,0.5068084819904389,0.4863333298452079,0.0,0.0,0.0
0.0,0.0,0.0,0.506808481990365,0.48633332984528066,0.0,0.0,0.0
0.0,-0.0,0.0,0.5068084819903986,0.48633332984524774,0.0,0.0,0.0
0.0,0.0,0.0,0.506808481990408,0.4863333298452385,0.0,0.0,0.0
0.0,-0.0,0.0,0.5068084819905178,0.4863333298451301,0.0,0.0,0.0
0.0,-0.0,0.0,0.506808481990446,0.4863333298452007,0.0,0.0,0.0
