0.009541695116906916,0.0,0.03238777591257221,0.004079648698682964,0.5002884890169935,0.44530004924942673,0.0,0.0
0.04587885072121921,0.0,0.0004355771280369818,0.007861931017125796,0.49099867521888685,0.44641427503269027,0.0,0.0
0.30663888494493213,0.0,0.13387272613933435,0.03477430782825929,0.012214204552057422,0.5036725617049885,0.0,0.0
0.3204203878438545,0.0,0.007541859739674581,0.11714844283696739,0.04709203332471841,0.4990047122662806,0.0,0.0
0.0017162487275722042,0.0,0.016684283749221478,0.0,0.5317243611416891,0.4415011343167023,0.0,0.0
0.0046143290718817735,0.0,0.04499430739414618,0.00817930866691331,0.4868908109419799,0.44690688162397413,0.0,0.0
0.020744647551091244,0.0,0.0009592520042383397,0.007702226287058466,0.5192511227056478,0.4429581747881933,0.0,0.0
0.23195302130809894,0.0,0.17058269294362327,0.0463128500855542,0.042329688444582306,0.500020642608091,0.0,0.0
0.07775876377991502,0.0,0.022280212834628516,0.35038971078697406,0.04287640503657666,0.4979151197018031,0.0,0.0
0.013305492460314783,0.0,0.0013001775245441534,0.0034567977986766332,0.532159198722074,0.4414054397478046,0.0,0.0
0.00019881649624918006,0.0,0.008444621547256025,0.01762171644022435,0.5229168228772038,0.44243761504820633,0.0,0.0
0.10955710646637598,0.0,0.27591672272011253,0.09412952236922278,0.0077955707011553976,0.5037743677022554,0.0,0.0
0.08178028327408128,0.0,0.12160729372994561,0.24477713394193895,0.04464418457704835,0.49840568050939166,0.0,0.0
0.007102762106112936,-0.0,0.09902207724810173,0.34024670553169123,0.047426184031147144,0.4974259078555386,0.0,0.0
0.026331178698897117,0.0,0.0016076761988010938,0.0008636071636870583,0.5198842408650071,0.4429287931848219,0.0,0.0
0.003451190651584966,0.0,0.0032250005232335346,0.012724579154252909,0.5307080609832961,0.44151762837138997,0.0,0.0
0.011565565460977287,0.0,0.02777057392816366,0.017598845717101803,0.4879367530100585,0.4467155347157975,0.0,0.0
0.2694468603509167,0.0,0.03729332764317943,0.12511886689107193,0.06220918078029732,0.4971525830118409,0.0,0.0
0.05080944113194861,0.0,0.2306118782691512,0.19147589503164889,0.016165517632938557,0.5021243852351271,0.0,0.0
0.20308475960583022,0.0,0.1703643498826457,0.08943018723276695,0.02672844610410606,0.5015809223076642,0.0,0.0
0.01641606274422046,0.0,0.0194400918915127,0.4038231271403812,0.05550366543279179,0.4960517127310167,0.0,0.0
0.02714717234439402,0.0,0.0037005945111959425,0.013661691496739785,0.5020715013990027,0.4450190083414897,0.0,0.0
0.2809439412899523,0.0,0.17082013609196087,0.006420657463849307,0.03141941417315505,0.5015828190487864,0.0,0.0
0.00571011928686722,0.0,0.003454170315241605,0.0050670385567111375,0.5365442533117266,0.44085573503313735,0.0,0.0
0.07366539196496474,0.0,0.33759312136136976,0.07157012743975819,0.0039741632140040985,0.5043659231326488,0.0,0.0
0.1648883114261898,0.0,0.2502823245274908,0.02141226911919391,0.05608408329417291,0.4985420248901011,0.0,0.0
0.20052052693034134,0.0,0.16693265768068496,0.08259450141981049,0.041249538073304684,0.49990327010752533,0.0,0.0
0.008319291647798517,0.0,0.0026364345222954053,0.03026262163823646,0.5059602072907018,0.4444262561987441,0.0,0.0
0.008440447058974712,0.0,0.005421965782683807,0.00909444022427251,0.5266213728276816,0.44204416045904094,0.0,0.0
0.21685161275608072,0.0,0.018960528864629737,0.2390183212032207,0.014301134091170264,0.5020568266147424,0.0,0.0
0.028932129827003425,0.0,0.024732096684626524,0.0026284753159224726,0.4885471889931048,0.44674681559636653,0.0,0.0
0.2234306032937446,0.0,0.04156529611544492,0.17949748987629296,0.0482903630599694,0.4984292023855089,0.0,0.0
0.006420160364777952,0.0,0.009840428722732317,0.001145646097481851,0.5328907269431187,0.44133066765736856,0.0,0.0
0.08184919707242677,0.0,0.20851665590590593,0.18656627684830243,0.012341407213613556,0.5019251891766134,0.0,0.0
0.0001812233655239961,0.0,0.010880137124648944,0.005792834802263601,0.5335589227486386,0.44121549149744244,0.0,0.0
0.29123533806023283,0.0,0.06136956219460681,0.07207925225326824,0.06993407503911456,0.49660519393051084,0.0,0.0
0.013609082765723656,0.0,0.004033514238369501,0.0014407439259517157,0.5309784019961116,0.44156411657718003,0.0,0.0
0.025323802219622858,0.0,0.022997687999262877,0.008036140357255616,0.48851676270609823,0.4467126883609972,0.0,0.0
0.30137823318124524,0.0,0.09763229574500815,0.026008517345985596,0.06922260770085525,0.49697843410577974,0.0,0.0
0.005486898310929825,0.0,0.01511430764836829,0.0025299654486662325,0.5263707650391047,0.44211973985063535,0.0,0.0
0.0072949522722010746,0.0,0.0031262503869389485,0.004239449503517653,0.5360474395277425,0.4409226965295818,0.0,0.0
0.017298895305612728,0.0,0.016701515843156624,0.023841314713367468,0.4869513258666127,0.44679375982205016,0.0,0.0
0.0063209523919868765,0.0,0.01193785451370755,0.010911046070854564,0.5195489126437514,0.4428971996450768,0.0,0.0
0.008254827564660889,0.0,0.007729042990780815,0.008530683897131694,0.5248399273546637,0.44226620981917814,0.0,0.0
0.001375637623650339,0.0,0.0008254992300533457,0.03197682953084397,0.5140076926619618,0.4434267826268673,0.0,0.0
0.001124531049076235,0.0,0.008213087802459164,0.02592526941691896,0.5127193442647101,0.4436285208411568,0.0,0.0
0.0661826303021507,0.0,0.19341673454315117,0.1734287456032315,0.06128799198086523,0.4969076372515571,0.0,0.0
0.7927874693038296,-0.0,0.0,0.0,0.0,0.0,0.0,0.09050099681455083
0.014600575857516505,0.0,0.022453838259140244,0.024206495109304373,0.48305632120649267,0.4472660361426412,0.0,0.0
0.011523414007853236,0.0,0.01192812810091357,0.00364834281381664,0.5218512645110763,0.44266640421354597,0.0,0.0
0.0031886464863195747,0.0,0.0011640138108731611,0.015115206442630398,0.5306507021337475,0.4415080157766294,0.0,0.0
0.2705781598365715,0.0,0.1698192819943112,0.00148787330847269,0.05106010673128684,0.4982799910066936,0.0,0.0
0.02252682969287291,0.0,0.019694034307294443,0.003192852936244638,0.5009580279909653,0.4452264394484529,0.0,0.0
0.004695959002362443,0.0,0.0024548123848006404,0.008366149782872822,0.5351040459204638,0.44100925567309385,0.0,0.0
0.026873135734007826,0.0,0.00476425567474113,0.0035305236858046885,0.5126447970505511,0.44379627689083095,0.0,0.0
0.0014181803893583075,0.0,0.004131123291197528,0.018886488949791013,0.5250135248056136,0.4421723111430087,0.0,0.0
0.009376776361899932,0.0,0.004914297660093462,0.002837764335129922,0.5332201450484008,0.4412790715116515,0.0,0.0
0.02664018681733237,0.0,0.008078124653603436,0.00046343963931787366,0.5126048407763079,0.44382213875434956,0.0,0.0
0.004795848488085311,0.0,0.002493020908444706,0.030212034175740157,0.5102002826293822,0.443907547070814,0.0,0.0
0.7927874692380708,-0.0,0.0,0.0,0.0,0.0,0.0,0.09050099683575479
0.35299023657152095,0.0,0.10360228872192376,0.012061652511873003,0.019556934682807964,0.5029660151082084,0.0,0.0
0.15299715404455413,0.0,0.1687249796069792,0.16120126973932397,0.004529654350653064,0.503721960668229,0.0,0.0
0.016540565752803764,0.0,0.003918337994889497,0.0003112288564085802,0.5290445109988531,0.44180933001631967,0.0,0.0
0.0022029816354993013,0.0,0.003923980870031878,0.019482747032349663,0.523678970323124,0.4423317525911249,0.0,0.0
0.005083240561176268,0.0,0.002348056410653786,0.007968527706701579,0.5352341968705029,0.440996288414976,0.0,0.0
0.1196695566706283,0.0,0.2420573819241167,0.10928748899097163,0.01765086908417452,0.502517099833305,0.0,0.0
0.0012102372667980009,0.0,0.012172835863691814,0.00014738241642871073,0.5373055627032203,0.44079565406744303,0.0,0.0
0.08674343376375661,0.0,0.22691769033749762,0.1257250777897986,0.054554828586778174,0.497289973775196,0.0,0.0
0.007893617881916377,0.0,0.002804582723048509,0.005063704168913927,0.5347976122209444,0.44107017067890364,0.0,0.0
0.009783373788421675,0.0,0.002933084791415377,0.0010212732563943683,0.5370744431721878,0.4408193292931103,0.0,0.0
0.009511820344546706,0.0,0.0007722746323473564,0.003469063278619643,0.5370764223894153,0.44080210674877746,0.0,0.0
0.006584064842971672,0.0,0.007519536782734791,0.0030069607491620704,0.533242842059,0.4412746892751859,0.0,0.0
0.02995528146644188,0.0,0.0003367595331170862,0.005743929893632021,0.5116717608676218,0.4439005137535656,0.0,0.0
0.016030840643621876,0.0,0.2119699386816219,0.2187482041083772,0.04607133529199221,0.498393936080459,0.0,0.0
0.02103730592228085,0.0,0.0007352788047338534,0.0023953524939109875,0.5251841011896022,0.4422684955055223,0.0,0.0
0.149363735170337,0.0,0.28974649619539666,0.007354486142791724,0.044750726630828463,0.49998293425877993,0.0,0.0
0.06804073407941251,0.0,0.21828504138306698,0.13750177061325816,0.071470787316599,0.49593173222318204,0.0,0.0
0.16025660194150287,0.0,0.23826083446862983,0.06204783858870132,0.02915422135888354,0.501469421645646,0.0,0.0
0.7927874688074388,-0.0,0.0,0.0,0.0,0.0,0.0,0.09050099697461295
0.002847196548161019,0.0,0.004092753363771449,0.007570685031588826,0.5362460865906384,0.44087450798575367,0.0,0.0
0.015446217442102023,0.0,0.00863990647421278,0.0026432754580966826,0.5222651533037208,0.44262330296716185,0.0,0.0
0.02788363929839423,0.0,0.006768895125951615,0.007152713490365387,0.5051036718839428,0.44469336881331023,0.0,0.0
0.0012806284184146276,0.0,0.00951299035493043,0.007119546113390357,0.5323609504923424,0.4413534722999208,0.0,0.0
0.012895554401276672,0.0,0.003927713655273688,0.0031453097095845957,0.5299822076638674,0.44167427542934584,0.0,0.0
0.0009577000452673067,0.0,0.013386517086631822,0.010216724755195378,0.5248017897103563,0.44225806329672507,0.0,0.0
0.08497811705091493,0.0,0.1433110875936043,0.2217731321395668,0.042318886223486014,0.49882992673282145,0.0,0.0
0.30697602193383966,0.0,0.020659005228180663,0.11338887408205406,0.05171060880225078,0.49847667104921156,0.0,0.0
0.37773443615550023,0.0,0.001569395497476431,0.0674018324857221,0.04489401089042083,0.4996024691677203,0.0,0.0
0.0047152441215064555,0.0,0.0059774951874086,0.008355013437924597,0.5310757562534099,0.4415029682085313,0.0,0.0
0.03232922742967425,0.0,0.024399475596133816,0.00031089006777763146,0.48767662149421637,0.446869516488012,0.0,0.0
0.3907117489456099,0.0,0.03091595071133782,0.06364097704200433,0.0010852048843072145,0.5048112489161128,0.0,0.0
0.1983699313465119,0.0,0.12328520930181303,0.10363261897867798,0.07024977000862795,0.49570260513267794,0.0,0.0
0.014114939413507227,0.0,0.028215284172944305,0.001281474098471771,0.5029994216854212,0.4449888244322742,0.0,0.0
0.013076642599729169,0.0,0.0033548318782120183,0.011302817339290155,0.5211882448150007,0.4426949621404959,0.0,0.0
0.40339543404697953,0.0,0.024819277428221237,0.024132243480292304,0.038158251571817486,0.5006883549334434,0.0,0.0
0.07023073319628365,0.0,0.3695445367407023,0.019501445563506494,0.030316037273161046,0.5015945568110388,0.0,0.0
0.008676733607290968,0.0,0.03121434767252211,0.020478533392077385,0.4840440412548665,0.4471702567696677,0.0,0.0
0.08606998304731472,0.0,0.2722228552643925,0.0919470741180473,0.04112691017098697,0.4998344940443062,0.0,0.0
0.34747941703511814,0.0,0.05897490661932399,0.05376888234253409,0.02945149133660757,0.5015136579100615,0.0,0.0
0.030628972097337524,0.0,0.005684559512885551,0.009038398898569796,0.5010733931292872,0.44517337860247663,0.0,0.0
