0.3140929593910228,-0.0,0.6619041843312637,0.0,0.0
0.0,-2.2150997643565255e-28,0.0,0.0,0.0
0.3141136562934593,-0.0,0.6618842889923819,0.0,0.0
0.3149130338805776,-0.0,0.6611158662919318,0.0,0.0
0.31411068375636886,-0.0,0.6618871464073742,0.0,0.0
0.3141106227331609,-0.0,0.6618872050672396,0.0,0.0
0.31411499366787754,-0.0,0.6618830034125219,0.0,0.0
0.31411050984063443,-0.0,0.6618873135875982,0.0,0.0
0.3141056700815834,-0.0,0.6618919659094852,0.0,0.0
0.31410703009132684,-0.0,0.6618906585710639,0.0,0.0
0.3141000966367878,-0.0,0.6618973235021345,0.0,0.0
0.31410301445547345,-0.0,0.6618945186867546,0.0,0.0
0.31411330589003095,-0.0,0.6618846258251935,0.0,0.0
0.3140992560200662,-0.0,0.6618981315628499,0.0,0.0
0.31410569091919044,-0.0,0.6618919458788906,0.0,0.0
0.3141128021603792,-0.0,0.6618851100461238,0.0,0.0
0.3141027701560874,-0.0,0.6618947535247485,0.0,0.0
0.31411500544163556,-0.0,0.6618829920947443,0.0,0.0
0.31411061324358674,-0.0,0.661887214189296,0.0,0.0
0.3141069068686717,-0.0,0.6618907770214745,0.0,0.0
0.31420685864723624,-0.0,0.6617946961781256,0.0,0.0
0.31409543333747286,-0.0,0.6619018061977466,0.0,0.0
0.31411563403665277,-0.0,0.6618823878442867,0.0,0.0
0.31409920349612686,-0.0,0.6618981820526043,0.0,0.0
0.3141105706327515,-0.0,0.6618872551498742,0.0,0.0
0.3141012800659556,-0.0,0.6618961859056447,0.0,0.0
0.31492432311773305,-0.0,0.6611050141611339,0.0,0.0
0.31409489094671533,-0.0,0.6619023275823772,0.0,0.0
0.3141002512154905,-0.0,0.6618971749100657,0.0,0.0
0.31410027935328727,-0.0,0.6618971478620095,0.0,0.0
0.31411353933087355,-0.0,0.6618844014251765,0.0,0.0
0.31411401827229274,-0.0,0.6618839410324621,0.0,0.0
0.0,-2.2150997643565255e-28,0.0,0.0,0.0
0.31410984127970953,-0.0,0.6618879562561016,0.0,0.0
0.3141133576164566,-0.0,0.6618845761020573,0.0,0.0
0.3141125006390301,-0.0,0.6618853998899852,0.0,0.0
0.31410702046148614,-0.0,0.6618906678279539,0.0,0.0
0.3148363807287366,-0.0,0.661189551480789,0.0,0.0
0.3141129426190151,-0.0,0.6618849750272483,0.0,0.0
0.31372473802674977,-0.0,0.662258144108751,0.0,0.0
0.31411069877803555,-0.0,0.6618871319674753,0.0,0.0
0.0,-2.2150997643565255e-28,0.0,0.0,0.0
0.3141122601884859,-0.0,0.6618856310282253,0.0,0.0
0.0,-2.2150997643565255e-28,0.0,0.0,0.0
0.3141140020799965,-0.0,0.6618839565976543,0.0,0.0
0.3141124368088292,0.0,0.6618854612481343,0.0,0.0
0.31411663178695537,-0.0,0.6618814287353746,0.0,0.0
0.31409925755974033,-0.0,0.6618981300828055,0.0,0.0
0.3141123964723099,0.0,0.6618855000224779,0.0,0.0
0.3141084519506089,-0.0,0.6618892917784283,0.0,0.0
0.31410176291198966,-0.0,0.6618957217596069,0.0,0.0
0.31410701251513307,-0.0,0.6618906754665559,0.0,0.0
0.0,-2.2150997643565255e-28,0.0,0.0,0.0
0.31409329200194147,-0.0,0.6619038646019652,0.0,0.0
0.3141151212737911,-0.0,0.661882880748598,0.0,0.0
0.3141070273604856,-0.0,0.6618906611961433,0.0,0.0
0.31411426785839286,-0.0,0.6618837011124676,0.0,0.0
0.0,-2.2150997643565255e-28,0.0,0.0,0.0
0.31396088670331157,-0.0,0.6620311418976466,0.0,0.0
0.3141141509442164,-0.0,0.6618838134987288,0.0,0.0
0.3141099172780757,0.0,0.6618878832010451,0.0,0.0
0.3141070285495164,0.0,0.6618906600531619,0.0,0.0
0.3141002696647922,0.0,0.6618971571752815,0.0,0.0
0.31411223485171746,-0.0,0.6618856553837371,0.0,0.0
0.3140992036489982,-0.0,0.6618981819056534,0.0,0.0
0.31410135243924786,-0.0,0.6618961163352757,0.0,0.0
0.31410702469992674,-0.0,0.6618906637536622,0.0,0.0
0.31411469677668463,-0.0,0.6618832888055541,0.0,0.0
0.31411068725709074,-0.0,0.6618871430422302,0.0,0.0
0.3141096380650151,-0.0,0.6618881516005765,0.0,0.0
0.31410585646337014,-0.0,0.6618917867460121,0.0,0.0
0.3141056840817189,0.0,0.6618919524515559,0.0,0.0
0.31411537197031614,-0.0,0.6618826397611804,0.0,0.0
0.31410069645734967,-0.0,0.6618967469118476,0.0,0.0
0.31410313300983833,-0.0,0.6618944047238432,0.0,0.0
0.31409923205080287,-0.0,0.6618981546038141,0.0,0.0
0.31411054082501483,-0.0,0.6618872838031991,0.0,0.0
0.3141106489879475,-0.0,0.6618871798292638,0.0,0.0
0.31411005620056687,-0.0,0.6618877496588265,0.0,0.0
0.3140994021487109,-0.0,0.6618979910935805,0.0,0.0
0.31409955476039386,-0.0,0.6618978443923524,0.0,0.0
0.3141099614685414,-0.0,0.661887840722014,0.0,0.0
0.31410593543343185,-0.0,0.6618917108343535,0.0,0.0
0.31411107254643744,-0.0,0.6618867726745935,0.0,0.0
0.3141123321692788,-0.0,0.661885561835145,0.0,0.0
0.0,-2.2150997643565255e-28,0.0,0.0,0.0
0.3140956620483687,-0.0,0.6619015863445417,0.0,0.0
0.31411070262826196,-0.0,0.6618871282663629,0.0,0.0
0.31411052618880775,0.0,0.6618872978725666,0.0,0.0
0.31411412039443726,-0.0,0.6618838428653595,0.0,0.0
0.31409577478596024,-0.0,0.6619014779731378,0.0,0.0
0.3141123916792775,-0.0,0.6618855046298833,0.0,0.0
0.31411069770921285,-0.0,0.6618871329949042,0.0,0.0
0.314113226929208,-0.0,0.6618847017279781,0.0,0.0
0.3140997808534359,-0.0,0.6618976270556038,0.0,0.0
0.3140993964394538,-0.0,0.6618979965817252,0.0,0.0
0.31411378600743195,0.0,0.6618841643020427,0.0,0.0
0.3141010218644562,-0.0,0.6618964341073361,0.0,0.0
0.31409947728373927,0.0,0.6618979188684356,0.0,0.0
0.3141139395621006,-0.0,0.6618840166943232,0.0,0.0
