0.15,0.15,0.7
0.15142465285988904,0.15058356158886455,0.6979917855512464
0.15707337638765964,0.1529987696752844,0.6899278539370559
0.1584943556923801,0.15363360171157905,0.6878720425960408
0.16968132929554103,0.15908023023949044,0.6712384404649686
0.21639133039780759,0.21051676663209296,0.5730919029700995
0.21050143204475902,0.24614476745476557,0.5433538005004754
0.17753165517184505,0.28987809396452024,0.5325902508636347
0.1441129216356012,0.32035360392544665,0.5355334744389523
0.08412174989749431,0.36688838223040643,0.5489898678720994
0.04408222450531412,0.3954624582504427,0.5604553172442431
0.02509224108076196,0.4086691760166412,0.5662385829025968
0.009842606081908945,0.4192782923390628,0.5708791015790283
0.004132598311999146,0.42339179416091727,0.5724756075270836
0.002150708378224819,0.42493403395322676,0.5729152576685483
0.0010081574631742216,0.4259503878428504,0.5730414546939754
0.0004509328972812366,0.4265919511004109,0.5729571160023079
0.00020125624829800046,0.4270290751405786,0.5727696686111234
0.0,0.4274127747906889,0.5725872252093112
0.0,0.42769583584908377,0.5723041641509162
0.0,0.42797236084970625,0.5720276391502938
0.0,0.42824598357149957,0.5717540164285005
0.0,0.4285183235318712,0.5714816764681288
0.0,0.42879010163976405,0.571209898360236
0.0,0.4290616384024274,0.5709383615975726
0.0,0.4293330761126606,0.5706669238873394
0.0,0.4296044778251475,0.5703955221748525
0.0,0.4298758713996844,0.5701241286003156
0.0,0.4301472690795699,0.5698527309204301
0.0,0.43041867618584,0.56958132381416
0.0,0.4306900949742277,0.5693099050257723
0.0,0.4309615263444682,0.5690384736555317
0.0,0.4312329705970534,0.5687670294029467
0.0,0.4315044277679297,0.5684955722320704
0.0,0.4317758977763791,0.5682241022236209
0.0,0.4320473804902918,0.5679526195097082
0.0,0.4323188757549478,0.5676811242450522
0.0,0.43259038340569617,0.5674096165943039
0.0,0.432861903273534,0.567138096726466
0.0,0.43313343518755976,0.5668665648124402
0.0,0.4334049789760506,0.5665950210239493
0.0,0.43367653446693555,0.5663234655330645
0.0,0.4339635028578354,0.5660364971421645
0.0,0.43430210630419763,0.5656978936958024
0.0,0.43468917042471783,0.5653108295752821
0.0,0.43518179036711024,0.5648182096328898
0.0,0.4359253270816169,0.5640746729183831
0.0,0.4371520655086634,0.5628479344913365
0.0,0.43982863531277394,0.5601713646872261
0.0,0.45002463834314965,0.5499753616568503
0.0,0.5019020620566492,0.4980979379433507
0.0,0.6083554205579088,0.39164457944209125
0.0,0.7642322670310024,0.2357677329689975
0.0,0.8663107988254701,0.13368920117452987
0.0,0.9458080724986162,0.05419192750138388
0.0,0.9753739796054827,0.02462602039451738
0.0,0.9888974205245441,0.01110257947545586
0.0,0.9950116579337256,0.0049883420662743564
0.0,0.9977622107928708,0.00223778920712921
0.0,0.9989968011244893,0.0010031988755106619
0.0,0.9995504035167746,0.00044959648322538833
0.0,0.9997985349551309,0.0002014650448689658
0.0,1.0,0.0
