0.1,0.55,0.35
0.09725574129620468,0.5516797065881416,0.35106455211565374
0.08369356855614586,0.5599821732690653,0.3563242581747888
0.0813628178168407,0.5614092616547793,0.3572279205283801
0.06475206808859046,0.571582593504808,0.36366533840660153
0.025493652578485564,0.5956659363367217,0.37884041108479266
0.009543250691232444,0.6055097133616384,0.38494703594712926
0.004308074241108367,0.6087860016861845,0.38690592407270724
0.0019391572170670056,0.6103103645394924,0.3877504782434406
0.0008717167619288241,0.6110391308664166,0.3880891523716545
0.000391635732533511,0.6114087946728574,0.38819956959460905
0.00017590345528796023,0.6116168165546637,0.3882072799900483
0.0,0.6118004980973406,0.3881995019026595
0.0,0.6118765695603533,0.3881234304396467
0.0,0.6119526354856113,0.38804736451438876
0.0,0.6120286959173259,0.3879713040826741
0.0,0.6121047508735133,0.38789524912648654
0.0,0.6121808003604333,0.3878191996395667
0.0,0.6122568443790695,0.38774315562093065
0.0,0.6123328829280381,0.38766711707196183
0.0,0.6124089160048944,0.38759108399510556
0.0,0.612484943606717,0.387515056393283
0.0,0.6125609657303717,0.3874390342696283
0.0,0.6126369823726292,0.38736301762737074
0.0,0.6127129935302184,0.38728700646978165
0.0,0.6127889991998493,0.3872110008001507
0.0,0.612864999378225,0.387135000621775
0.0,0.6129409940620452,0.38705900593795484
0.0,0.6130169832480091,0.386983016751991
0.0,0.613092966932816,0.38690703306718394
0.0,0.6131689451131662,0.3868310548868337
0.0,0.6132449177857606,0.3867550822142394
0.0,0.6133208849473012,0.38667911505269875
0.0,0.613396846594491,0.386603153405509
0.0,0.6134728027240339,0.386527197275966
0.0,0.613548753332635,0.38645124666736486
0.0,0.6136287394112911,0.3863712605887088
0.0,0.6137170912202637,0.3862829087797362
0.0,0.6138201709179956,0.3861798290820044
0.0,0.613948459336979,0.3860515406630211
0.0,0.6141212129821969,0.38587878701780304
0.0,0.6143808950919841,0.3856191049080159
0.0,0.6148493279889617,0.3851506720110383
0.0,0.6160102542856246,0.38398974571437544
0.0,0.6175132812140102,0.3824867187859899
0.0,0.6236181839186824,0.37638181608131765
0.0,0.6675573495951465,0.3324426504048535
0.0,0.834499018783073,0.16550098121692702
0.0,0.9266235945500698,0.07337640544993025
0.0,0.9738696790870394,0.026130320912960674
0.0,0.9890502482783279,0.010949751721672157
0.0,0.9954527587512507,0.00454724124874925
0.0,0.9981187367368635,0.0018812632631365221
0.0,0.9992229142195593,0.0007770857804406158
0.0,0.9996792208946945,0.0003207791053054545
0.0,0.999867618720519,0.00013238127948099948
0.0,1.0,0.0
