0.55,0.2,0.25
0.5584920479571488,0.19741504607732208,0.2440929059655292
0.6051948457925131,0.18273623805250416,0.21206891615498272
0.6134683305754315,0.18005309438302933,0.20647857504153921
0.6778215662996793,0.15828238302006775,0.16389605068025292
0.8282378602292981,0.09957930041003873,0.07218283936066316
0.9039805925385086,0.06340859558417158,0.03261081187731987
0.9515138509502354,0.03627062634116385,0.012215522708600778
0.9754585645326398,0.020179884705772054,0.00436155076158813
0.9854796043200615,0.012610136251843426,0.0019102594280950415
0.9913317470981521,0.007839026783627662,0.0008292261182202294
0.9947839921695439,0.0048579471293463666,0.00035806070110975114
0.9968409896031718,0.0030048916907419836,0.00015411870608608572
0.9981433062108057,0.0018566937891943075,0.0
0.9988536785383592,0.001146321461640792,0.0
0.9992925452786605,0.0007074547213394404,0.0
0.9995635015823642,0.0004364984176357566,0.0
0.9997307228099349,0.00026927719006509393,0.0
0.9998338979898561,0.00016610201014383746,0.0
0.9998975470425845,0.00010245295741546534,0.0
1.0,0.0,0.0
