0.05,0.05,0.9
0.046623592849436006,0.05010534945162734,0.9032710576989367
0.027905036526982077,0.050696943737773816,0.9213980197352442
0.025874803491783508,0.050761774817213064,0.9233634216910035
0.01384407744918605,0.05114713930916038,0.9350087832416536
0.005460802415937129,0.05141193467579751,0.9431272629082654
0.002635477534633934,0.05149539148389116,0.945869130981475
0.0012521635706724318,0.051530293531052415,0.9472175428982752
0.0005818847570284464,0.051540857882129656,0.9478772573608419
0.00026996429028437307,0.05153931740096879,0.9481907183087468
0.0001251537237454079,0.05153212917609304,0.9483427171001616
0.0,0.051525305712092344,0.9484746942879076
0.0,0.0515151622223703,0.9484848377776297
0.0,0.05150857315945931,0.9484914268405408
0.0,0.05145589017205956,0.9485441098279405
0.0,0.05140660626571238,0.9485933937342876
0.0,0.05140003078098803,0.948599969219012
0.0,0.05134745636159789,0.9486525436384021
0.0,0.050928740985550267,0.9490712590144498
0.0,0.04769663255919844,0.9523033674408016
0.0,0.028136631253478882,0.9718633687465211
0.0,0.012105793810762603,0.9878942061892374
0.0,0.006040426412213313,0.9939595735877866
0.0,0.006039639722941854,0.9939603602770581
0.0,0.006033349885937149,0.9939666501140629
0.0,0.005983265790567053,0.9940167342094329
0.0,0.005597236563293443,0.9944027634367065
0.0,0.003281751738372894,0.9967182482616271
0.0,0.0014829562108744309,0.9985170437891256
0.0,0.0006964720582960858,0.999303527941704
0.0,0.0006963811758358977,0.9993036188241641
0.0,0.000695654542823581,0.9993043454571764
0.0,0.000689868699118744,0.9993101313008813
0.0,0.0006452806308674086,0.9993547193691326
0.0,0.00037808555971852637,0.9996219144402814
0.0,0.00017157629361821316,0.9998284237063818
0.0,0.0,1.0
