0.25,0.65,0.1
0.24576923998335845,0.6548359011861634,0.09939485883047819
0.22592832547297986,0.677683148769322,0.0963885257576982
0.2219205150520355,0.6823333959245415,0.09574608902342313
0.19115283561570273,0.718464192089249,0.09038297229504824
0.08143676441783994,0.8561845653129936,0.06237867026916657
0.02880123883638039,0.9331446937006117,0.0380540674630079
0.009087627365752107,0.9693102227615233,0.021602149872724574
0.003710683987960722,0.9824355378834617,0.01385377812857759
0.0014846191465060594,0.9897353941657077,0.008779986687786338
0.0005866635983820127,0.9938881837940879,0.005525152607530092
0.0002300697058753791,0.9963078344263863,0.0034620958677384025
0.0,0.9978360700669971,0.002163929933002865
0.0,0.9985383974091222,0.0014616025908777812
0.0,0.9989415715533381,0.0010584284466619224
0.0,0.9992811209503021,0.0007188790496979143
0.0,0.9995119063704299,0.0004880936295700763
0.0,0.9996686778854333,0.0003313221145665968
0.0,0.999775130939804,0.00022486906019609994
0.0,0.999847397101811,0.00015260289818897952
0.0,0.9998964465718091,0.00010355342819088744
0.0,1.0,0.0
