0.7,0.15,0.15
0.7083868353702817,0.15076588648178066,0.14084727814793757
0.7567696280878532,0.1556883236626113,0.0875420482495356
0.7623614631412479,0.1563133215143554,0.08132521534439677
0.7963559010345997,0.1603393666008581,0.0433047323645421
0.820317319079202,0.16324773993584057,0.016434940984957448
0.8286619193596516,0.16407549762330284,0.007262583017045569
0.831993854000342,0.16424034553290617,0.0037658004667519016
0.834069361915193,0.16416281672926678,0.0017678213555402185
0.8352276120458595,0.16394458479339524,0.000827803160745284
0.8359518141383564,0.16366101368889155,0.00038717217275186183
0.8364709166426404,0.16334809974149794,0.0001809836158617275
0.8369634038172452,0.1630365961827549,0.0
0.8373004955616621,0.1626995044383379,0.0
0.8376344009709471,0.16236559902905295,0.0
0.8379655029116724,0.16203449708832762,0.0
0.8382939931015431,0.1617060068984569,0.0
0.8386199742066371,0.16138002579336286,0.0
0.8389435072840126,0.1610564927159875,0.0
0.8392646338490823,0.1607353661509176,0.0
0.8395833861460379,0.1604166138539622,0.0
0.8398997919303797,0.16010020806962033,0.0
0.8402138766977082,0.15978612330229183,0.0
0.8405256647239449,0.15947433527605515,0.0
0.8408351795522989,0.1591648204477011,0.0
0.8411424442226636,0.15885755577733637,0.0
0.8414474813810698,0.15855251861893013,0.0
0.8417503133332559,0.15824968666674402,0.0
0.8420509620721749,0.15794903792782522,0.0
0.8423494492933173,0.15765055070668255,0.0
0.8426457964043176,0.15735420359568247,0.0
0.8429400245318449,0.15705997546815512,0.0
0.8432321545271904,0.1567678454728096,0.0
0.8435222069711958,0.1564777930288042,0.0
0.8438102021788341,0.156189797821166,0.0
0.8439534345958253,0.15604656540417475,0.0
0.8442408338885987,0.1557591661114013,0.0
0.844570291694916,0.15542970830508404,0.0
0.8449259638546939,0.15507403614530613,0.0
0.8453091406883714,0.15469085931162863,0.0
0.845790177906928,0.15420982209307196,0.0
0.8463908913488064,0.15360910865119362,0.0
0.8472946099735392,0.15270539002646077,0.0
0.8487613472139316,0.15123865278606843,0.0
0.852207979597311,0.14779202040268907,0.0
0.8635204492040763,0.13647955079592372,0.0
0.8794595014555842,0.12054049854441587,0.0
0.8887047854708581,0.11129521452914197,0.0
0.8941666306358306,0.10583336936416944,0.0
0.8969065537799787,0.1030934462200213,0.0
0.897860838752393,0.10213916124760708,0.0
0.8980640152265122,0.10193598477348778,0.0
0.8980777886112866,0.10192221138871337,0.0
0.8980781544319889,0.1019218455680111,0.0
0.8980780865904835,0.10192191340951653,0.0
0.898077693417914,0.10192230658208609,0.0
0.8980776774732785,0.10192232252672152,0.0
0.8980778083447625,0.10192219165523755,0.0
