0.3,0.55,0.15
0.29779825383873254,0.5527994377230433,0.14940230843822414
0.2891050772490143,0.5637331203238699,0.14716180242711574
0.28683627493262986,0.5665580180473304,0.14660570702003972
0.2682196042255358,0.5893645976731345,0.14241579810132973
0.16090407976862436,0.7133500370476872,0.12574588318368848
0.07741118333127626,0.8054528326507094,0.11713598401801431
0.03853751979298373,0.8476578758718607,0.11380460433515564
0.01336012227010814,0.8748617931996341,0.11177808453025771
0.006043582694628718,0.8827816891008677,0.1111747282045036
0.0027115104211608582,0.886419707398325,0.11086878218051412
0.0011977210564415254,0.8881074213326309,0.11069485761092758
0.0005279466969285488,0.8888900383113186,0.11058201499175283
0.0002324348938235435,0.8892714430779546,0.11049612202822191
0.00010224936674834865,0.8894756413185995,0.11042210931465225
0.0,0.889641700646441,0.110358299353559
0.0,0.8897109323900869,0.11028906760991311
0.0,0.8897775663108605,0.11022243368913953
0.0,0.8898430409678487,0.11015695903215131
0.0,0.8899079884692715,0.11009201153072852
0.0,0.889972686425373,0.11002731357462696
0.0,0.8900372566987912,0.10996274330120885
0.0,0.8901017527599143,0.10989824724008564
0.0,0.8901661980617355,0.10983380193826453
0.0,0.8902306028892116,0.1097693971107884
0.0,0.8902949717536373,0.10970502824636273
0.0,0.8903593066360511,0.10964069336394891
0.0,0.8904236084091848,0.10957639159081528
0.0,0.8904878774605509,0.10951212253944914
0.0,0.8905521139653396,0.10944788603466042
0.0,0.8906163180058801,0.10938368199411988
0.0,0.8906804896239099,0.10931951037609017
0.0,0.8907446288434324,0.10925537115656758
0.0,0.8908087356807092,0.10919126431929085
0.0,0.890872810148624,0.10912718985137601
0.0,0.8909368522585897,0.10906314774141045
0.0,0.8910008620213791,0.10899913797862087
0.0,0.8910670295551537,0.10893297044484626
0.0,0.8911357635115447,0.10886423648845535
0.0,0.8912140873703679,0.10878591262963208
0.0,0.8913112532175306,0.10868874678246938
0.0,0.8914385085159069,0.1085614914840931
0.0,0.891624729864085,0.10837527013591501
0.0,0.89180588761304,0.10819411238695995
0.0,0.8923753847538282,0.10762461524617181
0.0,0.8942334470832557,0.10576655291674433
0.0,0.9047657019630413,0.09523429803695876
0.0,0.9246797068252833,0.0753202931747167
0.0,0.9670536075208463,0.032946392479153645
0.0,0.9867861964724526,0.013213803527547419
0.0,0.9938453898636158,0.006154610136384134
0.0,0.9971459110018939,0.0028540889981061067
0.0,0.9987213011364633,0.001278698863536663
0.0,0.9994276877095526,0.0005723122904474043
0.0,0.9997439631254507,0.00025603687454939125
0.0,0.9998854791619916,0.00011452083800847557
0.0,1.0,0.0
