0.85,0.05,0.1
0.8490619601030863,0.05088707695223023,0.10005096294468338
0.8444969920185045,0.05520217819544301,0.10030082978605255
0.8434682611951297,0.05617417146155461,0.10035756734331568
0.8346289279944376,0.06451934188287725,0.10085173012268521
0.7720287972660302,0.12323803606526669,0.10473316666870318
0.6809584708098472,0.20708204109075207,0.11195948809940082
0.5656860704619939,0.30856461168094196,0.1257493178570641
0.44349670226105936,0.4014589905905436,0.15504430714839706
0.36172960029659035,0.4108888104689525,0.22738158923445717
0.35760615655077677,0.34970219691214466,0.2926916465370786
0.37847039570110597,0.23993833846593496,0.38159126583295916
0.40168525227669405,0.15004207864693958,0.4482726690763663
0.4216293895426715,0.07905605095990795,0.49931455949742054
0.43065512045866605,0.04797015905916621,0.5213747204821678
0.43874697960299786,0.020503996107598337,0.5407490242894037
0.4421563700419279,0.00902973951229447,0.5488138904457776
0.44324012320960593,0.005393339679230263,0.5513665371111638
0.44406418686439403,0.0026314032901830495,0.5533044098454228
0.4444723841033776,0.0012639250241572781,0.5542636908724652
0.44467444738869183,0.0005867683050162993,0.5547387843062919
0.4447681991904403,0.00027213125696136234,0.5549596695525983
0.4448115466685417,0.00012615042320754735,0.5550623029082508
0.44485750063507773,0.0,0.5551424993649222
0.4448526349926887,0.0,0.5551473650073114
0.44485022603155566,0.0,0.5551497739684443
0.4448489555464844,0.0,0.5551510444535156
0.4448482126284264,0.0,0.5551517873715737
0.4448477141779781,0.0,0.5551522858220219
0.44484732900935786,0.0,0.5551526709906421
0.44484699633319175,0.0,0.5551530036668083
0.4448466879808825,0.0,0.5551533120191176
0.44484639089970895,0.0,0.5551536091002911
0.44484609904133426,0.0,0.5551539009586657
0.44484580960309955,0.0,0.5551541903969005
0.4448455212863187,0.0,0.5551544787136813
0.44484523348921184,0.0,0.5551547665107882
0.44484494593292867,0.0,0.5551550540670713
0.44484465848825716,0.0,0.5551553415117428
0.4448443710953232,0.0,0.5551556289046767
0.44484408372638323,0.0,0.5551559162736168
0.444843796368581,0.0,0.555156203631419
0.4448435090159596,0.0,0.5551564909840403
0.4448432216657588,0.0,0.5551567783342412
0.44484293431669936,0.0,0.5551570656833006
0.4448426442021659,0.0,0.5551573557978341
0.44484234690368957,0.0,0.5551576530963104
0.4448420345545872,0.0,0.5551579654454128
0.4448417067640798,0.0,0.5551582932359203
0.4448413314225713,0.0,0.5551586685774287
0.44484085428002457,0.0,0.5551591457199755
0.44484022786953653,0.0,0.5551597721304634
0.44483931583681563,0.0,0.5551606841631844
0.44483775131858433,0.0,0.5551622486814156
0.44483415072728943,0.0,0.5551658492727105
0.4448282422042987,0.0,0.5551717577957013
0.4447915517293701,0.0,0.55520844827063
0.4444980496750266,0.0,0.5555019503249734
0.4421514467590458,0.0,0.5578485532409543
0.4234801514083974,0.0,0.5765198485916025
0.3703894244757548,0.0,0.6296105755242453
0.3353643215847523,0.0,0.6646356784152476
0.33536409587209165,0.0,0.6646359041279084
0.3353622901735169,0.0,0.6646377098264832
0.33534784475843576,0.0,0.6646521552415642
0.33523229254468123,0.0,0.6647677074553188
0.334308586824803,0.0,0.6656914131751971
0.326965084940389,0.0,0.6730349150596111
0.27142718440236024,0.0,0.7285728155976398
0.24112324466937282,0.0,0.7588767553306273
0.2411230618626665,0.0,0.7588769381373335
0.2411215994124212,0.0,0.7588784005875788
0.2411099000283896,0.0,0.7588900999716105
0.2410163189043184,0.0,0.7589836810956816
0.24026856285298073,0.0,0.7597314371470193
0.23434378755929902,0.0,0.765656212440701
0.190644220197297,0.0,0.809355779802703
0.16672679552463396,0.0,0.833273204475366
0.1667266585310795,0.0,0.8332733414689205
0.1667255625858861,0.0,0.833274437414114
0.16671679523182925,0.0,0.8332832047681707
0.1666466696781855,0.0,0.8333533303218145
0.166086514765487,0.0,0.833913485234513
0.1616594727100436,0.0,0.8383405272899563
0.12960906455908605,0.0,0.870390935440914
0.11190273923392899,0.0,0.888097260766071
0.11190264225501739,0.0,0.8880973577449827
0.11190186642636936,0.0,0.8880981335736307
0.11189565996644527,0.0,0.8881043400335548
0.11184601911851563,0.0,0.8881539808814843
0.11144958500108999,0.0,0.88855041499891
0.10832216093625821,0.0,0.8916778390637419
0.08597503998548936,0.0,0.9140249600145107
0.07351711755279433,0.0,0.9264828824472057
0.07351705158591601,0.0,0.9264829484140841
0.07351652385285144,0.0,0.9264834761471485
0.07351230211389712,0.0,0.9264876978861029
0.07347853623728347,0.0,0.9265214637627166
0.07320892292809894,0.0,0.9267910770719011
0.0710846188647008,0.0,0.9289153811352993
0.05603931401948714,0.0,0.9439606859805129
0.0475937689642891,0.0,0.952406231035711
0.047593725289429685,0.0,0.9524062747105703
0.04759337589192504,0.0,0.952406624108075
0.047590580799617234,0.0,0.9524094192003828
0.04756822567495107,0.0,0.9524317743250489
0.047389743527369445,0.0,0.9526102564726305
0.045984631868659455,0.0,0.9540153681313405
0.036091079924230975,0.0,0.963908920075769
0.030510659778251008,0.0,0.969489340221749
0.03051063137489908,0.0,0.9694893686251009
0.030510404149005705,0.0,0.9694895958509943
0.03050858640086262,0.0,0.9694914135991374
0.030494048191395975,0.0,0.969505951808604
0.030377983842457292,0.0,0.9696220161575427
0.029464753085002987,0.0,0.970535246914997
0.02305899573738995,0.0,0.9769410042626101
0.019434281701664596,0.0,0.9805657182983355
