0.15,0.5,0.35
0.1519844968759926,0.4997269141069213,0.34828858901708604
0.16049955011722083,0.49868120156362633,0.34081924831915283
0.16245921090775137,0.4984721518321215,0.33906863726012715
0.17757212809262982,0.49734613143268636,0.3250817404746838
0.22764322643875573,0.5105100461790417,0.2618467273822026
0.2257963249588594,0.5564501862130691,0.21775348882807152
0.18519026547329065,0.6248775936917982,0.18993214083491114
0.11827468126958554,0.7107043224893844,0.17102099624103
0.07626125044389014,0.7601484333378187,0.1635903162182912
0.039765989655966415,0.8017438722074006,0.15849013813663296
0.017329317133830003,0.8268777792330294,0.15579290363314058
0.00624304037853428,0.8391973931287046,0.1545595664927612
0.0029122710225128958,0.8428870315755979,0.15420069740188924
0.0013513439103607471,0.8446143682092513,0.154034287880388
0.000605913283665042,0.8454388761344984,0.15395521058183653
0.00027141404961993564,0.8458087779850628,0.1539198079653172
0.00012152474843419427,0.8459745148022519,0.15390396044931393
0.0,0.8460947603629231,0.15390523963707697
0.0,0.8461025605188233,0.1538974394811768
0.0,0.84610605186151,0.15389394813849008
0.0,0.8461076145701363,0.15389238542986367
0.0,0.8461083140326953,0.15389168596730474
0.0,0.8461086271139732,0.15389137288602683
0.0,0.846108767255007,0.15389123274499295
0.0,0.846108829989904,0.15389117001009606
0.0,0.8461088580786953,0.15389114192130474
0.0,0.846108870660289,0.15389112933971108
0.0,0.8461088763010406,0.15389112369895944
0.0,0.8461088788351518,0.15389112116484807
0.0,0.8461088799787672,0.15389112002123284
0.0,0.8461088805000125,0.15389111949998746
0.0,0.8461088807426924,0.1538911192573076
0.0,0.8461088808606896,0.15389111913931042
0.0,0.8461088809228802,0.15389111907711978
0.0,0.8461088809600925,0.15389111903990746
0.0,0.8461088809861248,0.15389111901387517
0.0,0.846108881007153,0.15389111899284694
0.0,0.8461088810259415,0.15389111897405847
0.0,0.8461088810437275,0.15389111895627247
0.0,0.8461088810610647,0.15389111893893517
0.0,0.8461088810788061,0.1538911189211939
0.0,0.8461088810980629,0.15389111890193707
0.0,0.8461088811194729,0.1538911188805271
0.0,0.8461088811468052,0.15389111885319484
0.0,0.846108881182836,0.15389111881716408
0.0,0.8461088812356615,0.15389111876433842
0.0,0.8461088813271872,0.1538911186728128
0.0,0.8461088815451117,0.15389111845488834
0.0,0.8461088825130278,0.15389111748697215
0.0,0.8461088858429301,0.15389111415706996
0.0,0.8461088942761676,0.1538911057238323
0.0,0.8461088967948555,0.15389110320514449
