0.6,0.15,0.25
0.6000490929839984,0.1485407209833347,0.2514101860326668
0.6004314817198886,0.1424322665832784,0.2571362516968329
0.6005671993167553,0.14089941759590804,0.2585333830873366
0.6021936695530786,0.12809428928932023,0.26971204115760117
0.6161771274968132,0.0688868080080857,0.31493606449510114
0.6257725208085735,0.03780321054548743,0.33642426864593916
0.6320193838335026,0.01900934118012828,0.34897127498636904
0.6361810819497559,0.006914854425889493,0.35690406362435473
0.6369350006254088,0.004753766312250574,0.3583112330623407
0.6377194630565471,0.0025133727093597617,0.35976716423409305
0.6382107982578441,0.0011132067668973952,0.36067599497525843
0.6384288252811504,0.0004912821375665429,0.36107989258128304
0.6385246298710846,0.00021646710720367587,0.3612589030217117
0.6386271346270763,0.0,0.3613728653729238
0.6386107818625042,0.0,0.36138921813749586
0.6386029680883502,0.0,0.3613970319116498
0.63859891300862,0.0,0.36140108699137996
0.6385965121683083,0.0,0.36140348783169174
0.6385948393218215,0.0,0.36140516067817846
0.6385934868373938,0.0,0.36140651316260614
0.6385922753288885,0.0,0.3614077246711115
0.6385911258559415,0.0,0.3614088741440585
0.6385900036806701,0.0,0.36140999631932985
0.6385888935167331,0.0,0.36141110648326696
0.6385877886374528,0.0,0.36141221136254725
0.6385866860828071,0.0,0.3614133139171929
0.6385855845502686,0.0,0.3614144154497313
0.6385844834666778,0.0,0.36141551653332227
0.638583382579824,0.0,0.361416617420176
0.6385822817787268,0.0,0.36141771822127317
0.6385811810145514,0.0,0.3614188189854486
0.6385800802658091,0.0,0.3614199197341909
0.6385789795230445,0.0,0.3614210204769555
0.6385778787820966,0.0,0.36142212121790335
0.6385767780411351,0.0,0.36142322195886484
0.6385756755544442,0.0,0.3614243244455558
0.6385745316939109,0.0,0.36142546830608907
0.6385733006812713,0.0,0.3614266993187288
0.6385719059490471,0.0,0.3614280940509529
0.6385702211481841,0.0,0.36142977885181593
0.6385680121400444,0.0,0.3614319878599556
0.6385648167983236,0.0,0.3614351832016765
0.6385594389789399,0.0,0.36144056102106015
0.6385528887560288,0.0,0.36144711124397116
0.638517504993698,0.0,0.3614824950063021
0.6382343809209098,0.0,0.3617656190790902
0.6364604290414475,0.0,0.36353957095855255
0.6221386374156644,0.0,0.37786136258433567
0.5895201124581557,0.0,0.4104798875418443
0.5312940030509339,0.0,0.46870599694906606
0.4135286264633867,0.0,0.5864713735366134
0.4135281981578163,0.0,0.5864718018421837
0.4135247717179771,0.0,0.5864752282820229
0.41349736050163316,0.0,0.5865026394983668
0.4132780901400783,0.0,0.5867219098599218
0.4115251757857161,0.0,0.5884748242142839
0.39758627384967116,0.0,0.6024137261503288
0.2935008670243845,0.0,0.7064991329756156
0.21963547567372593,0.0,0.7803645243262741
0.2196351803769308,0.0,0.7803648196230693
0.21963281801284693,0.0,0.780367181987153
0.2196139197579051,0.0,0.7803860802420949
0.21946277581387372,0.0,0.7805372241861263
0.2182563187092151,0.0,0.7817436812907849
0.20877721690774886,0.0,0.7912227830922512
0.1438183541371762,0.0,0.8561816458628237
0.10103055038713851,0.0,0.8989694496128615
0.10103039733432215,0.0,0.8989696026656778
0.10102917291920205,0.0,0.8989708270807979
0.10101937807252194,0.0,0.8989806219274781
0.10094104964736798,0.0,0.8990589503526321
0.10031636162538171,0.0,0.8996836383746183
0.09544148365957705,0.0,0.9045585163404228
0.0635262230371152,0.0,0.9364737769628848
0.04295827724520996,0.0,0.95704172275479
0.04295820875993807,0.0,0.957041791240062
0.04295766088151739,0.0,0.9570423391184826
0.042953278094428886,0.0,0.9570467219055712
0.04291823117134839,0.0,0.9570817688286517
0.04263883759696099,0.0,0.957361162403039
0.04046545892024227,0.0,0.9595345410797578
0.026528152540038256,0.0,0.9734718474599617
0.01761316796488033,0.0,0.9823868320351197
0.01761313928858311,0.0,0.9823868607114169
0.01761290987985606,0.0,0.982387090120144
0.017611074715680818,0.0,0.9823889252843191
0.01759640016129433,0.0,0.9824035998387057
0.017479435267465013,0.0,0.982520564732535
0.016570811472931903,0.0,0.9834291885270681
0.010794668680794879,0.0,0.9892053313192052
0.007110649031806732,0.0,0.9928893509681933
