0.5,0.35,0.15
0.4922032132353291,0.3554577507352696,0.15233903602940127
0.4511562634800321,0.3841906155639775,0.16465312095599036
0.4434014798687059,0.3896189640919059,0.16697955603938824
0.3826495550490397,0.43214531146567225,0.1852051334852881
0.18642339525732293,0.569503623319874,0.24407298142280315
0.09321527175709723,0.634749309770032,0.2720354184728708
0.040274293409605415,0.6718079946132762,0.28791771197711835
0.014768357898405526,0.6896621494711161,0.2955694926304783
0.0067318807021446644,0.6952876835084988,0.29798043578935657
0.0030550437332131095,0.6978614693867509,0.29908348688003605
0.0013680028813878656,0.6990423979830286,0.29958959913558364
0.0006119981372200971,0.699571601303946,0.29981640055883396
0.00027367253872842003,0.6998084292228902,0.29991789823838144
0.00012235759438557838,0.6999143496839302,0.2999632927216843
0.0,0.7,0.29999999999999993
0.0,0.7,0.3
0.0,0.7000000000000001,0.29999999999999993
0.0,0.7000000000000001,0.3
0.0,0.7,0.30000000000000004
0.0,0.7000000000000003,0.2999999999999997
