0.45,0.05,0.5
0.4422481872759136,0.050704710247644225,0.5070471024764422
0.40211249617514794,0.054353409438622914,0.5435340943862291
0.3945649496007935,0.0550395500362915,0.550395500362915
0.3362375387126499,0.06034204193521365,0.6034204193521365
0.1694425467810885,0.07550522301990105,0.7550522301990105
0.07592601932976059,0.08400672551547632,0.8400672551547631
0.029160769695316745,0.08825811184588031,0.8825811184588029
0.010861514893708395,0.08992168046420834,0.8992168046420832
0.004822447160695687,0.09047068662175496,0.9047068662175494
0.0024882625136738268,0.09068288522602967,0.9068288522602965
0.001138012435685511,0.09080563523311952,0.908056352331195
0.0005201027643453011,0.090861808839605,0.9086180883960497
0.00023762137833801826,0.09088748896560567,0.9088748896560563
0.00010854634865808408,0.09089922305921294,0.908992230592129
0.0,0.09090909090909095,0.9090909090909091
0.0,0.09090909090909094,0.9090909090909091
0.0,0.09090909090909093,0.9090909090909091
0.0,0.09090909090909094,0.909090909090909
0.0,0.09090909090909095,0.909090909090909
0.0,0.09090909090909097,0.909090909090909
0.0,0.09090909090909108,0.9090909090909088
