0.5,0.15,0.35
0.5003917536275693,0.14780423203814846,0.35180401433428227
0.5022588908082739,0.13795881214189967,0.3597822970498265
0.5026926636531543,0.13579019313982074,0.361517143207025
0.506375473086388,0.11861687396149304,0.3750076529521191
0.5198163838824146,0.06552865039688566,0.41465496572069976
0.5265922160078964,0.041576437116737704,0.4318313468753659
0.5268788124939617,0.04058890489492162,0.4325322826111166
0.5289891517459112,0.03337163420387206,0.4376392140502167
0.5351563397537166,0.012766658103729326,0.452077002142554
0.536476347189926,0.008436718638633631,0.45508693417144047
0.5365444454462849,0.008214038446683114,0.45524151610703206
0.5370305142881241,0.006626546349765216,0.45634293936211073
0.5381677358425923,0.002925161815330685,0.4589071023420771
0.5385962993931179,0.0015350219282271149,0.45986867867865505
0.5386090603546139,0.0014936669418635943,0.45989727270352265
0.5386995911427841,0.001200342726228422,0.46010006613098753
0.5388954725635084,0.0005660441902909321,0.46053848324620067
0.5389942879581112,0.0002462603951749963,0.4607594516467139
0.5390373131591085,0.00010706380323782035,0.4608556230376537
0.5390811104717121,0.0,0.4609188895282879
0.5390750606906554,0.0,0.4609249393093446
0.5390724316864426,0.0,0.46092756831355736
0.5390712892682492,0.0,0.4609287107317508
0.5390707928460359,0.0,0.4609292071539641
0.5390705771342159,0.0,0.46092942286578414
0.539070483400632,0.0,0.460929516599368
0.5390704426704948,0.0,0.4609295573295053
0.5390704249720026,0.0,0.4609295750279973
0.5390704172814673,0.0,0.4609295827185327
0.5390704139396947,0.0,0.4609295860603053
0.5390704124875917,0.0,0.46092958751240826
0.5390704118566076,0.0,0.46092958814339224
0.539070411582425,0.0,0.4609295884175751
0.539070411463283,0.0,0.46092958853671695
0.5390704114115111,0.0,0.4609295885884889
0.5390704113890136,0.0,0.46092958861098643
0.5390704113825339,0.0,0.4609295886174661
