0.05,0.7,0.25
0.0485677679051511,0.7010686661611892,0.25036356593365977
0.04147978058688934,0.7063640145531134,0.25215620485999723
0.04028316189166572,0.707259243649133,0.2524575944592014
0.03183409930579339,0.7135937694919625,0.25457213120224415
0.013555887372702458,0.7274577446637354,0.25898636796356217
0.005491063683081794,0.7338163978893706,0.26069253842754764
0.002213499963425159,0.7366464540523845,0.2611400459841904
0.0008905315703686936,0.7380347467829045,0.26107472164672685
0.0003579931442404365,0.7388394186872732,0.2608025881684864
0.00014386695539666625,0.7394086062390706,0.2604475268055327
0.0,0.7399255507210506,0.26007444927894946
0.0,0.7403356786135054,0.25966432138649453
0.0,0.74074538457671,0.25925461542329
0.0,0.7411546696000163,0.25884533039998375
0.0,0.7415635339117288,0.25843646608827114
0.0,0.7419719774361796,0.25802802256382046
0.0,0.7423799999771865,0.25762000002281354
0.0,0.7427876012916856,0.2572123987083143
0.0,0.743194781119282,0.256805218880718
0.0,0.7436015391941072,0.2563984608058927
0.0,0.744007875249578,0.25599212475042205
0.0,0.7444137890203029,0.2555862109796971
0.0,0.7448192802428469,0.2551807197571532
0.0,0.7452243486560355,0.25477565134396446
0.0,0.745628994001076,0.25437100599892415
0.0,0.7460332160216028,0.25396678397839717
0.0,0.7464370144636957,0.2535629855363043
0.0,0.7468403890758836,0.2531596109241165
0.0,0.7472433396091449,0.2527566603908551
0.0,0.747645865816906,0.252354134183094
0.0,0.7480479674550382,0.2519520325449618
0.0,0.7484496442818549,0.2515503557181451
0.0,0.7488944253472539,0.25110557465274613
0.0,0.7494242873530721,0.2505757126469278
0.0,0.7501048326544419,0.24989516734555803
0.0,0.7510685894859178,0.24893141051408213
0.0,0.7518906093899754,0.24810939061002457
0.0,0.7544385455400845,0.24556145445991556
0.0,0.7615385277557878,0.23846147224421224
0.0,0.7958867694624803,0.20411323053751984
0.0,0.9025105857979339,0.09748941420206608
0.0,0.9606675662351138,0.03933243376488621
0.0,0.9818464895997351,0.018153510400264895
0.0,0.991719886007912,0.008280113992087999
0.0,0.9962438850576167,0.003756114942383288
0.0,0.9983003546022835,0.001699645397716461
0.0,0.9992317787722934,0.0007682212277065956
0.0,0.9996529501449968,0.0003470498550031908
0.0,0.9998432538453718,0.0001567461546281906
0.0,1.0,0.0
