0.45,0.1,0.45
0.4422481872762821,0.10140942049538802,0.45634239222832984
0.4021124961776154,0.10870681887791288,0.4891806849444717
0.39456494960360095,0.11007910007338385,0.4953559503230152
0.33623753871793116,0.12068408387249682,0.543078377409572
0.16944254679047058,0.15101044604907882,0.6795470071604506
0.07592601933745446,0.1680134510497741,0.7560605296127714
0.02916076969976793,0.1765162237214969,0.7943230065787352
0.010861514895908418,0.17984336096861528,0.8092951241354763
0.004822447161864019,0.18094137329189486,0.8142361795462412
0.0024882625143559894,0.18136577050695313,0.8161459669786909
0.001138012436040035,0.18161127052871928,0.8172507170352408
0.0005201027645266845,0.18172361774921744,0.817756279486256
0.00023762137842971116,0.181774978008714,0.8179874006128564
0.00010854634870399549,0.181798446203407,0.818093007447889
0.0,0.1818181819106415,0.8181818180893585
0.0,0.18181818191810242,0.8181818180818976
0.0,0.18181818192556334,0.8181818180744367
0.0,0.18181818193302426,0.8181818180669758
0.0,0.18181818194048516,0.8181818180595148
0.0,0.18181818194794608,0.8181818180520539
0.0,0.18181818195540697,0.818181818044593
0.0,0.1818181819628679,0.8181818180371321
0.0,0.1818181819703288,0.8181818180296712
0.0,0.1818181819777897,0.8181818180222102
0.0,0.18181818198525065,0.8181818180147493
0.0,0.18181818199271157,0.8181818180072884
0.0,0.1818181820001725,0.8181818179998275
0.0,0.1818181820076334,0.8181818179923666
0.0,0.1818181820150943,0.8181818179849056
0.0,0.18181818202255523,0.8181818179774448
0.0,0.18181818203001615,0.8181818179699839
0.0,0.18181818203747704,0.8181818179625229
0.0,0.18181818204493794,0.8181818179550621
0.0,0.18181818205239889,0.8181818179476011
0.0,0.18181818205985978,0.8181818179401402
0.0,0.1818181820673207,0.8181818179326793
0.0,0.1818181820747816,0.8181818179252184
0.0,0.18181818208239076,0.8181818179176092
0.0,0.18181818209091657,0.8181818179090834
0.0,0.18181818210047643,0.8181818178995235
0.0,0.18181818211184025,0.8181818178881597
0.0,0.18181818212638756,0.8181818178736124
0.0,0.18181818214683235,0.8181818178531677
0.0,0.18181818217983448,0.8181818178201655
0.0,0.1818181822480908,0.8181818177519091
0.0,0.18181818248169537,0.8181818175183047
0.0,0.1818181836860976,0.8181818163139024
