0.5,0.15,0.35
0.49220321323563515,0.15233903602952234,0.3554577507348426
0.4511562634822064,0.16465312095678386,0.38419061556100975
0.44340147987117734,0.16697955604034767,0.389618964088475
0.3826495550537361,0.1852051334878478,0.432145311458416
0.18642339526627355,0.24407298143622835,0.569503623297498
0.10376820250848211,0.268869539273425,0.627362258218093
0.1009299551296142,0.2697210134875409,0.6293490313828449
0.08060970148785358,0.27581708958372037,0.6435732089284261
0.02921720988225328,0.29123483708103376,0.679547953036713
0.016048358332716398,0.2951854925546163,0.6887661491126673
0.015575286257454333,0.2953274141776233,0.6890972995649224
0.012253842129665625,0.2963238474193738,0.6914223104509606
0.005626595165054783,0.2983120215196409,0.6960613833153043
0.002403100176942139,0.29927907002774945,0.6983178297953084
0.0022925970607524278,0.29931222096324805,0.6983951819759996
0.0022242830980705145,0.2993327151524648,0.6984430017494647
0.0017460591019753096,0.29947618235458684,0.6987777585434379
0.0008264507985760183,0.2997520648557424,0.6994214843456816
0.0003615557090295955,0.2998915333937646,0.6997469108972059
0.00015813202592524094,0.29995256050983377,0.699889307464241
0.0,0.3000000001287479,0.699999999871252
0.0,0.30000000013986583,0.6999999998601342
0.0,0.3000000001509839,0.6999999998490162
0.0,0.3000000001621018,0.6999999998378982
0.0,0.30000000017321976,0.6999999998267803
0.0,0.3000000001843377,0.6999999998156623
0.0,0.3000000001954557,0.6999999998045443
0.0,0.30000000020657364,0.6999999997934264
0.0,0.3000000002176916,0.6999999997823084
0.0,0.30000000022880957,0.6999999997711904
0.0,0.3000000002399275,0.6999999997600724
0.0,0.3000000002510455,0.6999999997489545
0.0,0.30000000026216345,0.6999999997378364
0.0,0.30000000027328144,0.6999999997267186
0.0,0.3000000002843994,0.6999999997156006
0.0,0.3000000002955173,0.6999999997044826
0.0,0.3000000003066353,0.6999999996933647
0.0,0.30000000031775326,0.6999999996822468
0.0,0.3000000003288712,0.6999999996711288
0.0,0.30000000033998914,0.6999999996600108
0.0,0.300000000345085,0.699999999654915
