0.5,0.3,0.2
0.4981886369644875,0.30030859312200675,0.20150276991350574
0.49184240802748325,0.30087963791946554,0.20727795405305133
0.49184240802748314,0.3008796379194655,0.20727795405305127
0.49022054327204806,0.3008762600203144,0.20890319670763743
0.4787739885692522,0.2982919176563441,0.22293409377440376
0.4624429295666821,0.2612885173469403,0.27626855308637754
0.4754851625280722,0.16788633963993055,0.35662849783199724
0.49582071830727276,0.09165341986239417,0.41252586183033313
0.5111400086461697,0.04107038570903196,0.4477896056447983
0.5189629727114002,0.01635791929826479,0.46467910799033496
0.5218731812003725,0.007307273688104656,0.47081954511152285
0.5227027838983995,0.004739854561183873,0.4725573615404166
0.5234765028594509,0.002350211581516142,0.47417328555903293
0.5238715197221059,0.001131964713735775,0.4749965155641584
0.5240640893236788,0.0005384989127232232,0.4753974117635981
0.5241599165927598,0.00024327883590758283,0.4755968045713325
0.5242032339293264,0.00010985045851917997,0.4756869156121543
0.5242487960328164,0.0,0.4757512039671836
0.5242433660604009,0.0,0.4757566339395992
0.5242409147702886,0.0,0.4757590852297115
0.5242398080119267,0.0,0.47576019198807334
0.5242393081226533,0.0,0.47576069187734665
0.5242390821438442,0.0,0.47576091785615576
0.5242389797932393,0.0,0.47576102020676075
0.5242389332413738,0.0,0.47576106675862606
0.5242389118738305,0.0,0.4757610881261694
0.5242389018730217,0.0,0.4757610981269784
0.5242388970024914,0.0,0.4757611029975087
0.5242388944474684,0.0,0.4757611055525317
0.5242388929375293,0.0,0.47576110706247066
0.52423889189928,0.0,0.47576110810072
0.5242388910739237,0.0,0.4757611089260763
0.5242388903446549,0.0,0.4757611096553451
0.5242388896587543,0.0,0.4757611103412458
0.5242388889924274,0.0,0.4757611110075725
0.524238888334935,0.0,0.475761111665065
0.52423888768143,0.0,0.47576111231856993
0.5242388870297248,0.0,0.47576111297027524
0.5242388863788318,0.0,0.47576111362116824
0.5242388857238846,0.0,0.47576111427611545
0.5242388850691043,0.0,0.47576111493089573
0.5242388843363189,0.0,0.47576111566368107
0.5242388834812667,0.0,0.4757611165187333
0.5242388824445876,0.0,0.47576111755541234
0.5242388810858487,0.0,0.47576111891415135
0.5242388791147127,0.0,0.4757611208852873
0.5242388757596095,0.0,0.47576112424039047
0.5242388681964079,0.0,0.47576113180359214
0.5242388447640116,0.0,0.4757611552359884
0.5242387498745231,0.0,0.47576125012547693
0.5242387322254096,0.0,0.4757612677745903
