0.5,0.3,0.2
0.4965440427224572,0.3032020335083905,0.2002539237691523
0.4817595705365839,0.31703182098037874,0.2012086084830373
0.47819914764013816,0.3203951236683766,0.2014057286914852
0.44893067903392037,0.3485543572660766,0.20251496370000296
0.32829202823249,0.4758230248421464,0.19588494692536362
0.21219923869049837,0.6190066814347341,0.16879407987476752
0.11519368258765242,0.7592308201339273,0.12557549727842027
0.05028768441425098,0.8707202243105153,0.07899209127523371
0.019239028941847137,0.936127080233254,0.04463389082489893
0.006382976408931597,0.9708301416593612,0.022786881931707234
0.0027089100764617815,0.9838436703266332,0.013447419596905078
0.0011340748610345888,0.9910134535670858,0.007852471571879648
0.0005547287698164364,0.994401458713361,0.0050438125168225725
0.00027047681909507087,0.9964976713265703,0.0032318518543345202
0.00013161460921435212,0.9978007236516235,0.0020676617391620113
0.0,0.9986783460787921,0.001321653921207853
0.0,0.999155788947628,0.0008442110523719147
0.0,0.9994609544247792,0.0005390455752207466
0.0,0.9996558891780528,0.0003441108219472185
0.0,0.9997803626335513,0.00021963736644864024
0.0,0.999859824333593,0.00014017566640703357
0.0,0.9998880188405922,0.0001119811594078891
0.0,1.0,0.0
