0.55,0.15,0.3
0.5397091284392346,0.15427410658407104,0.3060167649766944
0.4781917030333196,0.181179860579353,0.3406284363873274
0.46766707506485694,0.18603889761983858,0.3462940273153045
0.3848600408919913,0.22743456396419606,0.3877053951438127
0.19868018314208458,0.35318546160228936,0.44813435525562606
0.1064265918076861,0.45306942815605966,0.4405039800362543
0.05098625251166106,0.551086405374261,0.397927342114078
0.02120780074142511,0.6453356431249536,0.3334565561336213
0.011203734098013788,0.7013784837852428,0.28741778211674346
0.005458595571581133,0.7541730621061766,0.24036834232224233
0.0027158053315959278,0.7966285454870584,0.20065564918134576
0.0013768797079231657,0.8309796995304418,0.16764342076163488
0.0007005952319579201,0.8594407074523082,0.13985869731573397
0.000361619693141858,0.8826740492195922,0.11696433108726595
0.00018663805073237719,0.9020752971822563,0.0977380647670113
0.0,0.919236920070317,0.08076307992968307
0.0,0.9335253523108495,0.06647464768915043
0.0,0.9454411041702543,0.054558895829745685
0.0,0.9553547337372085,0.04464526626279161
0.0,0.9636026225741428,0.03639737742585721
0.0,0.9704876216060939,0.029512378393906087
0.0,0.9762988870972462,0.023701112902753722
0.0,0.9788913534375139,0.021108646562486122
0.0,0.9820445682579501,0.01795543174205
0.0,0.985360784455388,0.014639215544612056
0.0,0.9881440356506368,0.011855964349363165
0.0,0.9904113736103737,0.009588626389626296
0.0,0.9922491999885386,0.00775080001146147
0.0,0.9937369521596611,0.006263047840339006
0.0,0.994940558890649,0.00505944110935099
0.0,0.9959138818474675,0.004086118152532405
0.0,0.9967007642433886,0.0032992357566114165
0.0,0.9973368442587707,0.002663155741229402
0.0,0.997851075719316,0.0021489242806841187
0.0,0.9982669940177358,0.0017330059822642811
0.0,0.9986022644149782,0.001397735585021733
0.0,0.9988725764105821,0.0011274235894178078
0.0,0.9990905492552361,0.0009094507447639094
0.0,0.9992678441627848,0.0007321558372151914
0.0,0.9994180384803271,0.000581961519672931
0.0,0.9994902828593034,0.0005097171406966413
0.0,0.999587102635116,0.00041289736488408
0.0,0.9996877822574161,0.0003122177425839408
0.0,0.9997731996130759,0.0002268003869240889
0.0,0.9998520116193638,0.0001479883806362861
0.0,1.0,0.0
