0.4,0.45,0.15
0.39520560718930353,0.454442692195375,0.15035170061532155
0.37357614528919053,0.47479751562849,0.15162633908231948
0.36876681776297016,0.4793982114758633,0.15183497076116653
0.3301591234881318,0.5174444808239264,0.15239639568794183
0.21254328252059035,0.6474119918155626,0.14004472566384707
0.11917916326563768,0.768445758294998,0.11237507843936431
0.05635519508415267,0.8644211520270726,0.07922365288877473
0.022875907621279588,0.9270032619346659,0.05012083044405463
0.009600030308385712,0.9586582682122483,0.031741701479366
0.004820839216077492,0.9732002800742898,0.021978880709632723
0.0020943390689443964,0.9838645240547285,0.014041136876327106
0.0009012379786477667,0.990192265350305,0.008906496671047313
0.0003855888038322849,0.9939888768769769,0.005625534319190797
0.00016439043735143498,0.9962915242141062,0.003544085348542456
0.0,0.9977705705226276,0.00222942947737233
0.0,0.9985990694672007,0.0014009305327993835
0.0,0.9991201868778149,0.0008798131221850946
0.0,0.9994476585741492,0.0005523414258507818
0.0,0.9996533229406135,0.00034667705938647874
0.0,0.9997824391536974,0.00021756084630269746
0.0,0.9998634796032587,0.00013652039674131298
0.0,1.0,0.0
