0.45,0.3,0.25
0.44943116536259137,0.2994485609526282,0.25112027368478046
0.4478859114912565,0.2974557799859276,0.25465830852281585
0.44746750401820906,0.2967338808372094,0.2557986151445815
0.44543025070772496,0.28940597768777443,0.2651637716045007
0.45937016356657107,0.23837294196268471,0.3022568944707442
0.511136648038101,0.15363572194385205,0.33522763001804706
0.5467741879664116,0.1122737084499082,0.3409521035836802
0.5872191822216958,0.07656515602136724,0.33621566175693707
0.6362723359790649,0.0464196548483215,0.31730800917261365
0.6784483052736966,0.029743066368612264,0.29180862835769117
0.705383791787393,0.022661966103508915,0.27195424210909824
0.7321587858671932,0.0179899168638918,0.24985129726891497
0.7541314544075828,0.01599105278341416,0.2298774928090031
0.7726496640540215,0.016408836565622784,0.21094149938035572
0.7796529268332084,0.017908937278756275,0.20243813588803516
0.7857797095230377,0.025716647154260107,0.18850364332270225
0.772559580697829,0.04542916314628696,0.18201125615588404
0.7462566982288428,0.06967845338113438,0.1840648483900229
0.7160505176403112,0.0934909416801562,0.19045854067953255
0.6677449117867059,0.12453006657984649,0.2077250216334476
0.6401436252883319,0.13297617506559428,0.22688019964607392
0.6336441700913982,0.1255604226251039,0.24079540728349796
0.6450260434336131,0.10056526450096978,0.254408692065417
0.6700176377313249,0.07469262733664804,0.255289734932027
0.6905873504030208,0.06032184024619121,0.24909080935078795
0.7177212626727317,0.04804460931743849,0.23423412800982976
0.737122772786351,0.04660037615306414,0.21627685106058492
0.7356712121658976,0.057037372737147596,0.2072914150969548
0.6970984463781863,0.08751794223782813,0.2153836113839855
0.6829002513939377,0.09112084942609894,0.22597889917996328
0.6817958925666049,0.08665013874600605,0.23155396868738917
0.6862897798021799,0.07956146095689394,0.23414875924092624
0.7045582775100702,0.06520285656219955,0.23023886592773032
0.7154596010409879,0.061434938591594365,0.22310546036741769
0.7145361171720216,0.06860951457174573,0.21685436825623275
0.7022490361247838,0.07741763381608976,0.2203333300591264
0.6967625900194541,0.07721999350556012,0.2260174164749859
0.7024985480961791,0.0709349871890723,0.22656646471474856
0.709097536130463,0.06798333022060338,0.22291913364893365
0.7080402924815078,0.07111409879202074,0.22084560872647158
0.7021157841758414,0.07417420206006073,0.22371001376409785
0.7038160048904517,0.07173580182742925,0.22444819328211904
0.7067119397144488,0.0706409429643177,0.22264711732123355
0.7046697623601638,0.07257032034775843,0.22275991729207784
0.70422954186912,0.07210650583240605,0.22366395229847397
0.7054166381895719,0.0717227694202308,0.22286059239019734
0.7046845194306003,0.07198594588550754,0.22332953468389216
0.7050760313533623,0.07186461006999849,0.22305935857663933
0.7049905640113224,0.07183299508294454,0.22317644090573308
0.7049266539982267,0.07190275415138735,0.22317059185038593
0.7049569311370668,0.07188900442546273,0.22315406443747046
0.7049608212702139,0.07188295350929841,0.22315622522048773
0.7049615965977434,0.07188153813527697,0.22315686526697973
0.70496182214744,0.071881362387002,0.22315681546555807
0.7049618269618187,0.07188136182324212,0.22315681121493916
0.704961793830571,0.071881381084733,0.2231568250846961
0.7049618309159953,0.07188136023750583,0.22315680884649894
0.7049618269660656,0.07188136184168696,0.2231568111922475
