0.15,0.7,0.15
0.147430383026966,0.7036718861984819,0.1488977307745522
0.13543605699169015,0.7210825787025344,0.14348136430577538
0.1330205166667559,0.7246453643317903,0.14233411900145382
0.11454527355813285,0.7525806556358583,0.13287407080600883
0.04489107986429969,0.8735261632049374,0.08158275693076297
0.014150562215574983,0.9440043843911057,0.041845053393319384
0.005079174425593375,0.9723354964544348,0.022585329119971798
0.0021459616503666816,0.9845113241479662,0.013342714201667162
0.0008903372721089217,0.9913437183923409,0.0077659443355501245
0.0003655159730031983,0.9951533222446501,0.004481161782346736
0.00014915106053013213,0.9972778848192997,0.0025729641201701625
0.0,0.9985267542247701,0.0014732457752298686
0.0,0.9991578761918573,0.0008421238081427817
0.0,0.9995190625288607,0.00048093747113931573
0.0,0.9997254768010025,0.00027452319899747837
0.0,0.9998433456661993,0.00015665433380074266
0.0,1.0,0.0
