0.2,0.45,0.35
0.19972512703232292,0.4469681916353673,0.3533066813323098
0.19904637693956687,0.4331830895245879,0.36777053353584527
0.198993689234261,0.42953928811196956,0.37146702265376946
0.20022099752214656,0.39478564235046637,0.4049933601273872
0.20943918985609228,0.3122573694808676,0.4783034406630402
0.22409833411074512,0.21908761620125378,0.5568140496880012
0.24139497112945188,0.12172545258110853,0.6368795762894396
0.2519655172677981,0.06494356971054759,0.6830909130216543
0.25612641926196883,0.042907668290408686,0.7009659124476224
0.26070564528324874,0.018780691509744395,0.7205136632070068
0.26290252516963625,0.007206034301098214,0.7298914405292655
0.26338066123605935,0.0046714128457323555,0.7319479259182083
0.2638077424053468,0.0023843144358552133,0.7338079431587979
0.26404567400380924,0.001074883322292431,0.7348794426738984
0.264146016432235,0.00048366980987008435,0.735370313757895
0.264184086021466,0.00021745415325004857,0.7355984598252839
0.2642199067018448,0.0,0.7357800932981552
0.2642030561615818,0.0,0.7357969438384181
0.2641883581911342,0.0,0.7358116418088658
0.26417462765556626,0.0,0.7358253723444337
0.26416133200001496,0.0,0.7358386679999851
0.2641482319471437,0.0,0.7358517680528563
0.2641352199971944,0.0,0.7358647800028056
0.2641222478559971,0.0,0.735877752144003
0.26410929382809156,0.0,0.7358907061719085
0.2640963481673427,0.0,0.7359036518326573
0.2640834064956429,0.0,0.7359165935043571
0.264070466846324,0.0,0.735929533153676
0.2640575283359686,0.0,0.7359424716640314
0.26404459056776025,0.0,0.7359554094322397
0.26403165336346146,0.0,0.7359683466365384
0.2640187166430175,0.0,0.7359812833569824
0.2640057803704753,0.0,0.7359942196295247
0.26399284452969063,0.0,0.7360071554703093
0.26397990911341696,0.0,0.736020090886583
0.2639669741184039,0.0,0.7360330258815961
0.263954039543196,0.0,0.7360459604568039
0.2639411053871441,0.0,0.7360588946128559
0.2639281716499609,0.0,0.7360718283500391
0.2639152383315218,0.0,0.7360847616684782
0.2639018215508097,0.0,0.7360981784491902
0.26388650907591604,0.0,0.736113490924084
0.26386955825333247,0.0,0.7361304417466675
0.2638477885843238,0.0,0.7361522114156762
0.2638199781570259,0.0,0.7361800218429742
0.26377885932421297,0.0,0.7362211406757869
0.2637067701959595,0.0,0.7362932298040404
0.2636256353512774,0.0,0.7363743646487225
0.2632063602147703,0.0,0.7367936397852297
0.2598680767443628,0.0,0.7401319232556371
0.2451387567320395,0.0,0.7548612432679606
0.2077017022093393,0.0,0.7922982977906607
0.12119545076262961,0.0,0.8788045492373704
0.056077250847663226,0.0,0.9439227491523368
0.03594839365585701,0.0,0.964051606344143
0.02103387540607365,0.0,0.9789661245939264
0.009539364069685481,0.0,0.9904606359303145
0.0041584185252260385,0.0,0.995841581474774
0.0018076212005939862,0.0,0.998192378799406
0.0007847852622524423,0.0,0.9992152147377475
0.00034053469838436567,0.0,0.9996594653016156
0.0001477307159259152,0.0,0.9998522692840741
0.0,0.0,1.0
