0.15,0.75,0.1
0.14706298776464477,0.7537116120505106,0.09922540018484459
0.13305265776328443,0.7716449976741497,0.09530234456256584
0.13035591675562297,0.7751426832545796,0.09450139998979748
0.11008929506894508,0.8019613118566001,0.08794939307445489
0.045002667440305864,0.8975466761759228,0.057450656383771365
0.015600534382850584,0.9515518594897991,0.03284760612735039
0.006779266007175985,0.9724535130338986,0.020767220958925227
0.002860354876274002,0.9843332811583877,0.012806363965338302
0.001185399696365776,0.9910362853069269,0.007778314996707289
0.0004860037771626004,0.9948322822949922,0.004681713927845178
0.00019798932149642362,0.9969992514070821,0.002802759271421487
0.0,0.9983273007215846,0.0016726992784153792
0.0,0.9990037325840442,0.0009962674159558385
0.0,0.9994072628085678,0.0005927371914321569
0.0,0.9996475749242063,0.0003524250757937145
0.0,0.9997905388923258,0.00020946110767421157
0.0,0.9998617205667478,0.0001382794332521908
0.0,1.0,0.0
