0.30000000000000004,0.35000000000000003,0.35000000000000003
0.2983540963547766,0.3510501056625252,0.3505957979826983
0.29279895635146835,0.35457172423637207,0.3526293194121595
0.2911769755899393,0.35559294200622144,0.3532300824038392
0.27841524337019574,0.3634993624730024,0.35808539415680185
0.21215462263740437,0.39650898945511165,0.391336387907484
0.18104248267035197,0.3949449922272062,0.42401252510244186
0.1629922739341178,0.34979401308863833,0.48721371297724386
0.16559305867980126,0.24252490688553374,0.591882034434665
0.1734879327816816,0.16570063125698212,0.6608114359613363
0.18055864351442114,0.10806934510428651,0.7113720113812924
0.18719491201202668,0.05787021734844258,0.7549348706395307
0.1919925205202653,0.023017601984499758,0.784989877495235
0.19386523397854158,0.009661429925752998,0.7964733360957054
0.19471009744029777,0.003675457841984164,0.801614444717718
0.19489051428192555,0.0024000571410813785,0.802709428576993
0.19505590438758827,0.0012315556186014228,0.8037125399938103
0.1951523054520111,0.0005504795343899034,0.8042972150135991
0.19519544093133348,0.00024539222061562276,0.8045591668480508
0.19521462988552946,0.00010925882982991079,0.8046761112846407
0.19523260870091194,0.0,0.804767391299088
0.19523105534359242,0.0,0.8047689446564076
0.19523030276768805,0.0,0.804769697232312
0.1952299064925147,0.0,0.8047700935074853
0.19522966872412922,0.0,0.8047703312758708
0.19522950146517393,0.0,0.8047704985348261
0.1952293655702962,0.0,0.8047706344297039
0.19522924362662994,0.0,0.80477075637337
0.1952291278886452,0.0,0.8047708721113549
0.1952290149110352,0.0,0.8047709850889648
0.1952289031612918,0.0,0.8047710968387083
0.19522879195774073,0.0,0.8047712080422592
0.19522868099716725,0.0,0.8047713190028327
0.19522857014469874,0.0,0.8047714298553013
0.19522845934034272,0.0,0.8047715406596573
0.19522834855741394,0.0,0.8047716514425861
0.19522823778404258,0.0,0.8047717622159575
0.19522812701494893,0.0,0.804771872985051
0.19522801624778438,0.0,0.8047719837522157
0.19522790548150443,0.0,0.8047720945184956
0.19522779471564436,0.0,0.8047722052843557
0.19522768394999748,0.0,0.8047723160500025
0.19522757318447184,0.0,0.8047724268155281
0.19522745863292265,0.0,0.8047725413670774
0.1952273329970801,0.0,0.8047726670029199
0.19522718746435952,0.0,0.8047728125356404
0.1952270077335036,0.0,0.8047729922664965
0.1952267683017946,0.0,0.8047732316982055
0.19522640972144578,0.0,0.8047735902785543
0.1952257433602111,0.0,0.804774256639789
0.19522395234983053,0.0,0.8047760476501695
0.19521511369325462,0.0,0.8047848863067454
0.19514441535473623,0.0,0.8048555846452637
0.19457952705508874,0.0,0.8054204729449113
0.19010506846337868,0.0,0.8098949315366214
0.15721304922296356,0.0,0.8427869507770365
0.13252600863297195,0.0,0.8674739913670281
0.1325258960010511,0.0,0.8674741039989489
0.1325249949486044,0.0,0.8674750050513956
0.13251778671590947,0.0,0.8674822132840906
0.1324601328136743,0.0,0.8675398671863257
0.13199966649865325,0.0,0.8680003335013468
0.12836463480562188,0.0,0.8716353651943781
0.10226373116625996,0.0,0.89773626883374
0.08776474154232496,0.0,0.912235258457675
0.08776474154232497,0.0,0.9122352584576751
0.08776466378372032,0.0,0.9122353362162797
0.08776404171712453,0.0,0.9122359582828755
0.0877590653278288,0.0,0.9122409346721712
0.08771926339439036,0.0,0.9122807366056097
0.08740143494717881,0.0,0.9125985650528212
0.08489608986860459,0.0,0.9151039101313955
0.06709407768010886,0.0,0.9329059223198911
0.05712707113116608,0.0,0.9428729288688339
0.057127019134114936,0.0,0.9428729808658851
0.057126603159306504,0.0,0.9428733968406935
0.05712327546327772,0.0,0.9428767245367222
0.0570966604502682,0.0,0.9429033395497318
0.05688415939795381,0.0,0.9431158406020462
0.05521072464734696,0.0,0.9447892753526531
0.04340261979724662,0.0,0.9565973802027534
0.036754131736641396,0.0,0.9632458682633587
0.03675409769898649,0.0,0.9632459023010136
0.036753825398838834,0.0,0.9632461746011611
0.03675164706751344,0.0,0.9632483529324866
0.03673422488700698,0.0,0.963265775112993
0.036595133164813554,0.0,0.9634048668351864
0.035500500404388326,0.0,0.9644994995956118
0.02781167586846702,0.0,0.972188324131533
0.02346602902263295,0.0,0.976533970977367
0.02346600704974486,0.0,0.9765339929502551
0.023465831267363096,0.0,0.9765341687326369
0.023464425054574366,0.0,0.9765355749454256
0.02345317831273051,0.0,0.9765468216872695
0.023363393591765418,0.0,0.9766366064082346
0.022657095452084507,0.0,0.9773429045479155
0.01771054114590712,0.0,0.9822894588540929
0.01490782490473116,0.0,0.9850921750952689
