0.25,0.65,0.1
0.24606935987065987,0.6538622358277987,0.10006840430154146
0.22851975987544298,0.671185321975956,0.10029491814860104
0.22481847024447704,0.6748568427004881,0.10032468705503499
0.19659935308951312,0.7030945961180821,0.10030605079240479
0.08839901854828408,0.8184200244257565,0.09318095702595952
0.02890829755559204,0.8952297080137973,0.07586199443061066
0.011555849277496814,0.9260752201757776,0.06236893054672554
0.005577908675331047,0.9412813334110217,0.053140757913647266
0.002476976737921782,0.9531136770560574,0.04440934620602078
0.0010353337802394911,0.9623373676086008,0.03662729861115976
0.0004216298561703739,0.9695203515192136,0.03005801862461609
0.0001680570633811685,0.9752607037153761,0.024571239221242765
0.0,0.9799750191312492,0.02002498086875083
0.0,0.9837229500046966,0.016277049995303543
0.0,0.986281462756713,0.013718537243287011
0.0,0.9884511864895674,0.011548813510432552
0.0,0.9902872964820678,0.009712703517932192
0.0,0.9918382867453542,0.008161713254645724
0.0,0.9931464297921443,0.0068535702078557316
0.0,0.9940659697476787,0.005934030252321354
0.0,0.9944791224073719,0.005520877592628047
0.0,0.9952834291327208,0.004716570867279136
0.0,0.9960540768389312,0.003945923161068818
0.0,0.9966999765941915,0.0033000234058084936
0.0,0.9972409699820735,0.0027590300179266077
0.0,0.9976938488553354,0.002306151144664571
0.0,0.9980727918190365,0.0019272081809634453
0.0,0.998389748267768,0.0016102517322319615
0.0,0.9986547729893333,0.0013452270106668056
0.0,0.9988763154367066,0.0011236845632933555
0.0,0.9990614682498151,0.0009385317501849173
0.0,0.9992161796888755,0.0007838203111244493
0.0,0.9993454344722181,0.0006545655277818256
0.0,0.9994534072000787,0.0005465927999213577
0.0,0.9995435921586172,0.00045640784138268264
0.0,0.9996189128917027,0.00038108710829739206
0.0,0.9996818145192766,0.0003181854807234119
0.0,0.9997375148279102,0.00026248517208984353
0.0,0.9997639044817281,0.000236095518271933
0.0,0.999821643546358,0.00017835645364200106
0.0,0.9998785003042376,0.00012149969576231125
0.0,1.0,0.0
